analysis	disease_name	compartment	role	gene	metric	n_case_donors	n_control_donors	mean_case	mean_control	delta_case_minus_control	hedges_g	welch_t	p	fdr
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	PFKFB3	detection_fraction	18	18	0.028937524093975413	0.030515458046990976	-0.0015779339530155624	-0.08048930263398926	-0.24695581489973975	0.8065392355041445	0.9297701229888979
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	PLIN2	mean_z_vs_controls	18	18	0.08233675470667455	-0.0206988261486252	0.10303558085529975	0.5369410188339598	1.6474326714223768	0.11193620491719794	0.5188125591320519
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	PLIN2	detection_fraction	18	18	0.05668913526763237	0.03683704814626849	0.01985208712136388	0.4888403846957971	1.4998511803166503	0.14574636541231986	0.5640846361635319
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RFX5	mean_z_vs_controls	18	18	-0.010498276723087624	-0.006626545031622515	-0.003871731691465109	-0.08806759098264282	-0.27020738142401773	0.7888010529759445	0.9205921324237152
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RFX5	detection_fraction	18	18	0.006711694915900109	0.006981081731537809	-0.00026938681563769967	-0.06373390979968566	-0.1955472232490355	0.8461783045935976	0.9451768984751604
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	SAA1	mean_z_vs_controls	18	18	0.0	0.0	0.0				1.0
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	SAA1	detection_fraction	18	18	0.0	0.0	0.0				1.0
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	SAA2	mean_z_vs_controls	18	18	0.0	0.0	0.0				1.0
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	SAA2	detection_fraction	18	18	0.0	0.0	0.0				1.0
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	SERPINE1	mean_z_vs_controls	18	18	0.07569016704428601	0.028325655595480472	0.04736451144880553	0.3262489022310258	1.0009909500270107	0.32439714987428203	0.6879479165261195
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	SERPINE1	detection_fraction	18	18	0.0014319454366125749	0.0005475382137558498	0.0008844072228567251	0.4475074253239222	1.3730341458802158	0.17874533577086904	0.6012681559152538
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	SERPING1	mean_z_vs_controls	18	18	-0.04363905156758788	-0.005923924245717189	-0.03771512732187069	-0.16936185444453772	-0.5196329625002862	0.6092202498648179	0.8235357781262712
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	SERPING1	detection_fraction	18	18	0.005938928227568693	0.010635362922576573	-0.0046964346950078804	-0.19136258098565487	-0.5871351916605319	0.564113686223882	0.8022300278815682
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	SLC2A1	mean_z_vs_controls	18	18	0.006893388820853618	-0.001979020791741504	0.008872409612595122	0.154943891852919	0.4753960318214561	0.6375503699695083	0.8389537872149306
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	SLC2A1	detection_fraction	18	18	0.0028297902949472337	0.002499531904757691	0.00033025839018954294	0.1148506151516484	0.3523825692152849	0.7267266237104287	0.8913185896284072
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	SOCS3	mean_z_vs_controls	18	18	0.004008163400153447	-0.05278163916479484	0.05678980256494829	0.42459529886224917	1.3027355760546284	0.20162549701424384	0.6126313178509717
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	SOCS3	detection_fraction	18	18	0.08581504353902297	0.07243296617120801	0.013382077367814965	0.32754900441723844	1.0049798999165271	0.32208464224552924	0.6879479165261195
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	SPP1	mean_z_vs_controls	18	18	0.005725671061887298	-0.00231388222345059	0.008039553285337888	0.14875655313586159	0.456412151666848	0.6513193598862596	0.8463685537757587
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	SPP1	detection_fraction	18	18	0.00016138853828304565	0.00012727504136438844	3.411349691865721e-05	0.06266982548895841	0.19228241911384966	0.8486658465869265	0.945857453913894
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	STAT1	mean_z_vs_controls	18	18	-0.02384503284488418	0.0018794895931783216	-0.0257245224380625	-0.10834261681979925	-0.3324148470607477	0.741974810801758	0.898601421275022
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	STAT1	detection_fraction	18	18	0.06181045290377561	0.07048060647282045	-0.008670153569044839	-0.13042088394893903	-0.4001549848433356	0.692103300904178	0.8690927845856111
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	STAT3	mean_z_vs_controls	18	18	0.05040479664171665	0.0022825511523166114	0.048122245489400035	0.3230914304707618	0.9913032525807463	0.32993162497075623	0.6879479165261195
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	STAT3	detection_fraction	18	18	0.08731964256753194	0.07624990936630158	0.011069733201230364	0.27498244683589845	0.8436961437010522	0.4053328642314374	0.7055891596407263
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	TNF	mean_z_vs_controls	18	18	-0.05887138403162638	-0.018764438400275283	-0.0401069456313511	-0.3593351959186766	-1.1025057147504849	0.27804768322921586	0.6555039370018056
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	TNF	detection_fraction	18	18	0.030302864347759598	0.038608119912430114	-0.008305255564670516	-0.36536850513048363	-1.1210170043776202	0.27015268150608046	0.652731043970699
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	TREM1	mean_z_vs_controls	18	18	-0.04282197683261018	-0.04396333679301961	0.0011413599604094271	0.006661237487856295	0.020437887746831817	0.9838178722376668	1.0
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	TREM1	detection_fraction	18	18	0.056292804652619086	0.057247440035582416	-0.00095463538296333	-0.019993785377446557	-0.061344568771711024	0.9514594797928249	0.995379694478073
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	TREM2	mean_z_vs_controls	18	18	-0.008839180052045894	0.02389596621130348	-0.03273514626334938	-0.325925925925926	-1.0000000000000002	0.33133276203867895	0.6879479165261195
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	TREM2	detection_fraction	18	18	0.0	0.00028935185185185184	-0.00028935185185185184	-0.3259259259259259	-1.0	0.3313327620386791	0.6879479165261195
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	TYROBP	mean_z_vs_controls	18	18	-0.1547724199513633	-0.0898107202971304	-0.06496169965423289	-0.17786508275159033	-0.5457224129878341	0.5889315152119211	0.8163406484958967
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	TYROBP	detection_fraction	18	18	0.24832770974051177	0.2808535113372362	-0.03252580159672441	-0.17341403193500207	-0.5320657798005746	0.5982596002769383	0.8198836440297053
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	ACSL1	mean_z_vs_controls	9	13	-0.033594314960557134	0.08187236692399415	-0.11546668188455128	-0.3581366686143464	-0.9957197048507292	0.33423732094425396	0.6879479165261195
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	ACSL1	detection_fraction	9	13	0.06187428260525015	0.10545271803779631	-0.04357843543254616	-0.48379422488051577	-1.3417643833155417	0.1981938722551928	0.6090208768245021
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	APOE	mean_z_vs_controls	9	13	-0.06120609085565995	-0.009471396439807326	-0.05173469441585263	-0.18557241152399095	-0.4525383740769536	0.6561846914542716	0.8485854989148645
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	APOE	detection_fraction	9	13	0.3644037825035702	0.41517182894963855	-0.05076804644606836	-0.3611158027108831	-0.8904221646854483	0.3844259200035905	0.7009110548859538
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C1QA	mean_z_vs_controls	9	13	0.15600227635488878	0.12474962216250117	0.03125265419238761	0.11686142630431459	0.2818620157960132	0.7813126699664489	0.9163578930291345
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C1QA	detection_fraction	9	13	0.7473485862703333	0.7759249494317824	-0.02857636316144907	-0.18629836958116064	-0.4798616091057419	0.6365324137010575	0.838923485378332
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C1QB	mean_z_vs_controls	9	13	0.15551930231033465	0.13760244180329465	0.01791686050704	0.0674074708841309	0.16969574159835601	0.8669800563305327	0.9555234503634049
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C1QB	detection_fraction	9	13	0.7167608739568097	0.7437664983915371	-0.027005624434727427	-0.17585713522797086	-0.464620085297839	0.6473578515566913	0.8440792180977054
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C1QC	mean_z_vs_controls	9	13	0.16173333922381905	0.23700502518755318	-0.07527168596373413	-0.21657304634486135	-0.5443607085238097	0.5923163158006152	0.8163406484958967
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C1QC	detection_fraction	9	13	0.6813028993496084	0.7414154870495258	-0.06011258769991734	-0.32146219817905414	-0.8423901056405657	0.4096594792920814	0.7080789033622833
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C1R	mean_z_vs_controls	9	13	0.05733556203085019	-0.012039217260037418	0.0693747792908876	0.5818122279486625	1.350749832939901	0.19634632073215705	0.6090208768245021
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C1R	detection_fraction	9	13	0.015433508571209512	0.009252583708289793	0.006180924862919719	0.4945399666909166	1.1234639652000273	0.2801099209522765	0.6555039370018056
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C1S	mean_z_vs_controls	9	13	-0.058645919442087475	-0.023445988598491285	-0.03519993084359619	-0.38927514639234856	-0.990276469331677	0.3339164522594657	0.6879479165261195
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C1S	detection_fraction	9	13	0.011183085273167165	0.015671796561600854	-0.0044887112884336895	-0.28234187062156635	-0.7095541741796287	0.48631604033792897	0.7585626506084072
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C2	mean_z_vs_controls	9	13	-0.008748387240291006	0.029833286198076125	-0.03858167343836713	-0.16715842732351002	-0.42820536228777634	0.673079961044839	0.8595063408890817
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C2	detection_fraction	9	13	0.06879778238589279	0.08431168686925194	-0.015513904483359153	-0.2191489175075831	-0.5543716515627624	0.5855271055813187	0.8163406484958967
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C3	mean_z_vs_controls	9	13	-0.053397143153464645	0.15119661277205426	-0.2045937559255189	-0.6729006551239587	-1.7219983942273824	0.10051352276751913	0.510884975488458
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C3	detection_fraction	9	13	0.2749358315327378	0.3706839983846168	-0.09574816685187898	-0.5650961941977728	-1.3791986724390424	0.18436978109389301	0.6065652203769734
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C3AR1	mean_z_vs_controls	9	13	0.08049298443344027	0.17450038374045726	-0.09400739930701699	-0.30161844884876243	-0.8426860346336045	0.4121962823134904	0.710343544093172
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C3AR1	detection_fraction	9	13	0.35102967304210864	0.44093904697070246	-0.08990937392859383	-0.5462363947592787	-1.4680225956764061	0.15880664901867408	0.5777614826219324
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C5AR1	mean_z_vs_controls	9	13	-0.006993741994839903	0.1023124997882254	-0.1093062417830653	-0.39793334337301806	-1.0928381365332913	0.2896881379545127	0.6648809207346525
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	C5AR1	detection_fraction	9	13	0.20096169936176003	0.274917271068262	-0.073955571706502	-0.5674813485690363	-1.5386248634296675	0.14127834633601602	0.5596956316497625
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CALR	mean_z_vs_controls	9	13	0.22430653310375603	0.2662122387705161	-0.04190570566676005	-0.13219351174556246	-0.3390628991446119	0.738097369477494	0.8977921557101327
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CALR	detection_fraction	9	13	0.5384814620331757	0.6106576039312072	-0.07217614189803145	-0.37102423072031576	-0.9430794658827312	0.35694582623389437	0.6931850158993778
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CCL2	mean_z_vs_controls	9	13	0.04291085972993583	0.007440318914711026	0.035470540815224806	0.12458988361724657	0.29709913303967467	0.769981706112096	0.9095484768719285
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CCL2	detection_fraction	9	13	0.26093326600605943	0.2755249621732855	-0.014591696167226054	-0.10950202871291942	-0.27786438500485555	0.7839858812615017	0.917553846217165
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CCL3	mean_z_vs_controls	9	13	-0.14064421214990983	-0.11676851458372589	-0.023875697566183934	-0.10274209909085583	-0.23534526852929735	0.8172274847561982	0.9348857003449037
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CCL3	detection_fraction	9	13	0.4066565956314212	0.4412631889718066	-0.034606593340385405	-0.3539208559886819	-0.7947440053252439	0.4406696745712679	0.7288415923019862
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CCL4	mean_z_vs_controls	9	13	0.013248859781706528	-0.04011429752144501	0.05336315730315154	0.20097917342231914	0.4644408435935713	0.6489731105409224	0.8452820890530176
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CCL4	detection_fraction	9	13	0.4406799367293756	0.42786630406983966	0.012813632659535945	0.08532693961101204	0.19911901710501187	0.8447287727935324	0.9444463954334755
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CD36	mean_z_vs_controls	9	13	-0.06548442086072795	0.0731954207226895	-0.13867984158341745	-0.556050667751184	-1.3935561450667309	0.17908210153842258	0.6012681559152538
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CD36	detection_fraction	9	13	0.07909009036549225	0.13390023751672786	-0.05481014715123561	-0.6674365593323764	-1.6928792646434954	0.10609946866506946	0.51417520373867
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CD68	mean_z_vs_controls	9	13	0.16928962462785194	0.25697174478706464	-0.0876821201592127	-0.27182308532344307	-0.7478512082342752	0.46484482059435767	0.74549305634812
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CD68	detection_fraction	9	13	0.5661634487688476	0.6439863386673665	-0.07782288989851893	-0.38757260978176644	-1.0399562121047659	0.3116232774234903	0.6861713858683367
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CD74	mean_z_vs_controls	9	13	-0.2663483034479966	-0.38067964792620795	0.11433134447821136	0.28124815389193486	0.7282525156888059	0.47491442612346063	0.7516913073468563
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CD74	detection_fraction	9	13	0.9880023853408749	0.988069170778028	-6.678543715310514e-05	-0.0030537948494912003	-0.00791143935474014	0.9937661889681147	1.0
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CD93	mean_z_vs_controls	9	13	-0.00737434399397962	0.14850995694897967	-0.1558843009429593	-0.5846491685946001	-1.377750242269597	0.18690445000956726	0.6065652203769734
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CD93	detection_fraction	9	13	0.17343754578361797	0.25067280169284306	-0.07723525590922509	-0.5825694792404592	-1.3461147384888859	0.1981817059132363	0.6090208768245021
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CEBPB	mean_z_vs_controls	9	13	-0.0385148181457789	0.1673774032005469	-0.2058922213463258	-0.7283580841953627	-1.8545949735403764	0.07850892329279875	0.45650571973437826
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CEBPB	detection_fraction	9	13	0.3367708620590028	0.46403593613438965	-0.12726507407538684	-0.786827775396142	-1.9787344673906242	0.062020241326367076	0.42436797787667296
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CFB	mean_z_vs_controls	9	13	0.0	0.0	0.0				1.0
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CFB	detection_fraction	9	13	0.0	0.0	0.0				1.0
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CFD	mean_z_vs_controls	9	13	-0.012783106271837251	-0.013250587186518056	0.00046748091468080434	0.0015584228579089887	0.0037681463662265925	0.9970351946191673	1.0
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CFD	detection_fraction	9	13	0.4170882145859398	0.4673550755921004	-0.05026686100616057	-0.29021209590131974	-0.7431821993321883	0.466017614679964	0.74549305634812
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CIITA	mean_z_vs_controls	9	13	0.08202039196390964	0.17111649280181013	-0.08909610083790048	-0.27240845739782166	-0.627721558017026	0.539695764312994	0.7868493592295154
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CIITA	detection_fraction	9	13	0.21976484854859135	0.26790400539582576	-0.04813915684723441	-0.29742947565061684	-0.6835513430372734	0.5048746875372765	0.7698379030279109
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSB	mean_z_vs_controls	9	13	0.05986704101528089	0.17180306547827406	-0.11193602446299317	-0.5404169377596787	-1.4893612716592528	0.15499991199342694	0.5742479498128893
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSB	detection_fraction	9	13	0.6632243664849065	0.7461141102676317	-0.08288974378272529	-0.5005263255141778	-1.306269661014904	0.2064012731565564	0.613946644184397
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSD	mean_z_vs_controls	9	13	0.06347049569096913	0.15105705588778798	-0.08758656019681885	-0.3608447931384762	-1.002542619516506	0.3309758985847003	0.6879479165261195
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSD	detection_fraction	9	13	0.5812766836955493	0.6640884754145027	-0.08281179171895336	-0.4937274773144175	-1.3459228510308803	0.19539818618409138	0.6090208768245021
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSS	mean_z_vs_controls	9	13	0.29337432786743256	0.3059844286159151	-0.012610100748482567	-0.0368930069044297	-0.09916669777730268	0.9220674901599141	0.9831429453656966
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSS	detection_fraction	9	13	0.7027726474875399	0.7523738771173333	-0.04960122962979341	-0.24093535095735624	-0.6451922278341918	0.5265932484973845	0.7785709386055482
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CXCL1	mean_z_vs_controls	9	13	-0.01562690511155806	0.005017888245223485	-0.020644793356781547	-0.1298600954582972	-0.32364478470041014	0.7496755145687021	0.9019512613411018
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CXCL1	detection_fraction	9	13	0.018184727010932652	0.028773252542406754	-0.010588525531474102	-0.38233489553782635	-1.0183544623776208	0.3212340148066335	0.6879479165261195
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CXCL10	mean_z_vs_controls	9	13	0.1850084765826329	0.02167500986490689	0.163333466717726	0.6971368351175213	1.5502360045234	0.14545253744836975	0.5640846361635319
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CXCL10	detection_fraction	9	13	0.06062637359270662	0.03233902436832302	0.0282873492243836	0.7071479990909665	1.59922764599765	0.13248203556304713	0.548798138689103
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CXCL2	mean_z_vs_controls	9	13	0.09621743595612758	0.0953643322697003	0.000853103686427284	0.002412360096780093	0.006406594478807443	0.9949542567583196	1.0
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CXCL2	detection_fraction	9	13	0.15294455036644908	0.18111993828964706	-0.028175387923197986	-0.21511662944569598	-0.5867516945481582	0.5648348181047963	0.8022300278815682
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CXCL8	mean_z_vs_controls	9	13	0.09463852588260663	0.055640648395640466	0.03899787748696616	0.14298793096239112	0.3540164052838287	0.7272048561537912	0.891498057338696
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	CXCL8	detection_fraction	9	13	0.28303871675118264	0.2880324562750562	-0.004993739523873553	-0.03998005911886135	-0.10384449573915326	0.9183307618773275	0.9809033318147015
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	FABP5	mean_z_vs_controls	9	13	0.04995205584610656	0.10606867451256502	-0.05611661866645846	-0.22462346497127292	-0.5166062235064702	0.6130801402258144	0.824475740270962
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	FABP5	detection_fraction	9	13	0.30607801414595465	0.3489830979145289	-0.04290508376857427	-0.29866193387591755	-0.669643800370148	0.5145791076862763	0.7730111220430269
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	FOS	mean_z_vs_controls	9	13	0.17325933036427224	0.07903548646616627	0.09422384389810597	0.3535415510629765	0.9173955477939736	0.36989825544098204	0.6940552836779256
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	FOS	detection_fraction	9	13	0.8078387560719984	0.802384913499331	0.0054538425726673445	0.0357159318049296	0.09450393249717391	0.9256777808797313	0.9858725295174299
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	GBP1	mean_z_vs_controls	9	13	0.22465610118907092	0.13924449563635258	0.08541160555271834	0.19380316106261217	0.4592072211844725	0.6520260479612573	0.8468771590057723
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	GBP1	detection_fraction	9	13	0.15171015304469962	0.15286888352130779	-0.0011587304766081663	-0.007977225810535395	-0.019971880882471472	0.9842684331354022	1.0
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	GPNMB	mean_z_vs_controls	9	13	-0.023093652822656928	0.020745986834297334	-0.04383963965695426	-0.11802409689407756	-0.29795504962815644	0.7688460481684692	0.9095484768719285
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	GPNMB	detection_fraction	9	13	0.20673114559981406	0.23827336323970716	-0.031542217639893094	-0.18874083505817063	-0.47504266286741365	0.6399828340044806	0.8399217963104989
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	HIF1A	mean_z_vs_controls	9	13	-0.005899619058970101	0.21385771306365509	-0.2197573321226252	-0.6144773984001185	-1.555388008055821	0.13566917094766787	0.5531780662682021
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	HIF1A	detection_fraction	9	13	0.19778061641118963	0.3055339477656091	-0.10775333135441947	-0.6168288940485673	-1.543752256909377	0.13870692892469688	0.5593934404746532
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	HK2	mean_z_vs_controls	9	13	0.01921779832584903	0.11172595522358618	-0.09250815689773714	-0.4074040265624489	-1.015690828094009	0.3222892566913043	0.6879479165261195
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	HK2	detection_fraction	9	13	0.0444771721386826	0.06309961978968992	-0.018622447651007318	-0.3521509018325228	-0.8623249412884835	0.39950678322079447	0.7049366386785447
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	HLA-DPA1	mean_z_vs_controls	9	13	0.11008417148299697	0.004214375212341043	0.10586979627065593	0.6889296723958502	1.6513792550482447	0.1166336779143717	0.5222931289024966
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	HLA-DPA1	detection_fraction	9	13	0.977472525508619	0.9664341704458213	0.011038355062797711	0.15185468804825258	0.4294685018034156	0.6739371571077807	0.8595063408890817
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	HLA-DPB1	mean_z_vs_controls	9	13	0.04292583205132641	-0.08268753104398886	0.1256133630953153	0.7110579880089873	1.7733539693429192	0.09187486575428912	0.4870635663201576
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	HLA-DPB1	detection_fraction	9	13	0.9670171090325775	0.9607207092326285	0.006296399799949004	0.11359032572786158	0.31078227193980756	0.7596734042889142	0.9060865487349401
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	HLA-DRA	mean_z_vs_controls	9	13	-0.09470212470088923	-0.24439525924986744	0.1496931345489782	0.5333424255987796	1.3831506024849622	0.18190495952117228	0.602969067153642
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	HLA-DRA	detection_fraction	9	13	0.9944100872672301	0.9831937216320904	0.011216365635139725	0.5042225404606488	1.4199115154472601	0.17635122287820104	0.6012681559152538
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	HLA-DRB1	mean_z_vs_controls	9	13	-0.0028347036169423215	-0.1401401079607908	0.13730540434384847	0.6251907502648422	1.466262851394693	0.1619588523758129	0.5823580689175816
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	HLA-DRB1	detection_fraction	9	13	0.9687900280332795	0.9703402037179243	-0.0015501756846447723	-0.033741288989286876	-0.08706993461778414	0.9314821583663291	0.9896233152944459
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IFI30	mean_z_vs_controls	9	13	0.10677222736820706	0.1834785965070021	-0.07670636913879504	-0.22512797186707006	-0.5220574484575251	0.6091147946997085	0.8235357781262712
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IFI30	detection_fraction	9	13	0.3205533092930727	0.38846680568712316	-0.06791349639405048	-0.3798932889199093	-0.8737187134118063	0.3962563711250078	0.7042215565469612
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IL1B	mean_z_vs_controls	9	13	0.1695453574897658	0.17666844763838752	-0.007123090148621725	-0.02325113202436298	-0.059104287759755215	0.9534583096729649	0.995457412074287
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IL1B	detection_fraction	9	13	0.4430569189289238	0.46994043545711794	-0.02688351652819415	-0.16788547351397376	-0.4303090869773414	0.671573831525594	0.8581576172586801
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IL31RA	mean_z_vs_controls	9	13	0.0	0.0	0.0				1.0
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IL31RA	detection_fraction	9	13	0.0	0.0	0.0				1.0
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IL6ST	mean_z_vs_controls	9	13	0.04704554905786857	0.15206057871681508	-0.10501502965894652	-0.38086304898603845	-0.9174107887097628	0.37129153675389887	0.6940552836779256
