analysis	disease_name	compartment	role	module	module_class	metric	n_case_donors	n_control_donors	mean_case	mean_control	delta_case_minus_control	hedges_g	welch_t	p	fdr
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	hla_ii_apc	covariate	high_fraction	6	6	0.2626479150469137	0.2608543518090443	0.0017935632378693889	0.02693242170778003	0.050535682999474786	0.9608901793434196	0.9813018739437275
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	ifn_apc	covariate	mean_score	6	6	0.5187954188088361	0.03407899581022665	0.4847164229986094	2.358543424842494	4.425543463991766	0.0012969113476323881	0.08563676959491041
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	ifn_apc	covariate	high_fraction	6	6	0.5464344168862625	0.27853050461464696	0.26790391227161553	2.2258654129348288	4.176587984847853	0.0020367878181654707	0.09932769118853296
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	inflammatory_nfkb	covariate	mean_score	6	6	0.9545141181783378	0.0020303291005169624	0.9524837890778208	2.169404569909906	4.070645515360738	0.007784069643370809	0.10850319978338757
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	inflammatory_nfkb	covariate	high_fraction	6	6	0.6230099866192783	0.26102368217153815	0.36198630444774016	2.665746163283698	5.001975111129929	0.0005908491146993166	0.06674288746734264
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	lgals3_core	target	mean_score	6	6	-0.5539066315140703	-0.03859061678974913	-0.5153160147243211	-1.7229953918715226	-3.233008523255902	0.009891971790205187	0.11468416726534461
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	lgals3_core	target	high_fraction	6	6	0.11632196012194118	0.24388361821715385	-0.12756165809521267	-1.1239910302354623	-2.109043702587799	0.0668615642324275	0.246273428256108
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	lipid_loader_repair	covariate	mean_score	6	6	0.13680623842500933	0.01659372498121618	0.12021251344379315	0.9066788957788818	1.7012817397760926	0.1213084047654657	0.3576654167016806
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	lipid_loader_repair	covariate	high_fraction	6	6	0.3963934962586226	0.26339012816561364	0.13300336809300894	0.9295452850332717	1.744187966748197	0.11182179405697731	0.34086367567713083
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	lysosomal_apc	covariate	mean_score	6	6	0.2680750883578571	0.020131586810617778	0.24794350154723932	1.660122892299652	3.1150352959604586	0.014934283435147465	0.12943045643794468
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	lysosomal_apc	covariate	high_fraction	6	6	0.3617864903177133	0.2564378820568141	0.1053486082608992	1.0886527571208038	2.042735377727604	0.08080199701838937	0.28344827525498495
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	osmr_tissue_response	covariate	mean_score	6	6	0.13928242884047026	0.0293901682522873	0.10989226058818297	0.6948841971410024	1.3038726293936675	0.22321504830717387	0.49208972083497166
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	osmr_tissue_response	covariate	high_fraction	6	6	0.3613505224539202	0.2631771769747093	0.09817334547921086	0.6942232571824628	1.3026324493389796	0.23108792536716094	0.49208972083497166
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	repair_efferocytosis_control	target	mean_score	6	6	-0.030581367996059417	0.024734954876052845	-0.05531632287211226	-0.34760947322471075	-0.6522503745522399	0.5379012816306721	0.7383613865862021
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	repair_efferocytosis_control	target	high_fraction	6	6	0.2545665611686871	0.2624079425009846	-0.007841381332297503	-0.06766247309872184	-0.12696107793714428	0.9024530240361734	0.9522672626328237
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	tissue_injury_remodeling	covariate	mean_score	6	6	0.27358503913452775	0.0020955071760305837	0.2714895319584972	2.690204367975509	5.047868202083744	0.003097577178110994	0.09932769118853296
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	tissue_injury_remodeling	covariate	high_fraction	6	6	0.6106040048998387	0.2551516829763189	0.3554523219235198	3.1218261898504944	5.857758370988572	0.0006040080313786664	0.06674288746734264
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	c1q_phagocytic_myeloid	covariate	mean_score	6	6	-0.11444438566394437	0.015254315019476638	-0.12969870068342101	-1.8994853124806734	-3.5641721585679855	0.006327859212378152	0.10634310913037086
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	c1q_phagocytic_myeloid	covariate	high_fraction	6	6	0.11501141095264798	0.2887028360664594	-0.17369142511381142	-1.736658905145374	-3.258646580722788	0.010638124112848708	0.11468416726534461
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	foamy_phagolysosomal_checkpoint	target	mean_score	6	6	-0.1316180940658357	0.019962880723488893	-0.15158097478932459	-1.6120521937690846	-3.0248359960660007	0.013818058166960837	0.12943045643794468
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	foamy_phagolysosomal_checkpoint	target	high_fraction	6	6	0.13140625381128535	0.28153553106053636	-0.15012927724925101	-1.416151522168689	-2.6572502532465196	0.024175236490341655	0.15948439595120914
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	galectin_checkpoint	target	mean_score	6	6	-0.08836161734295615	-0.01899134649622412	-0.06937027084673203	-0.4300091791061438	-0.806864224760562	0.4505950237666393	0.659480134122035
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	galectin_checkpoint	target	high_fraction	6	6	0.27977552142700896	0.25018316220280545	0.0295923592242035	0.48044017243278997	0.9014923543716397	0.3938058455596452	0.6216506562048685
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	hif_nampt_metabolic	covariate	mean_score	6	6	0.17503687221986106	-0.03870088973277353	0.21373776195263458	0.9438109126474977	1.7709558245637025	0.10805122156422226	0.33397650301668697
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	hif_nampt_metabolic	covariate	high_fraction	6	6	0.39786303654469757	0.23495855880123415	0.16290447774346342	1.0119566453702777	1.8988236852414717	0.08701930068522662	0.30048852267867315
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	hla_ii_apc	covariate	mean_score	6	6	0.11766063393619562	0.03589836077811462	0.081762273158081	0.22998852662531133	0.431547797712359	0.677589655655177	0.8090268204380654
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	hla_ii_apc	covariate	high_fraction	6	6	0.28790308423765826	0.27722910941524653	0.010673974822411725	0.060715324499766965	0.1139255290675968	0.9117162013949842	0.9549255000392962
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	ifn_apc	covariate	mean_score	6	6	-0.041119405522723876	0.0009050426293988044	-0.04202444815212268	-0.14291498641901276	-0.26816401911080834	0.794097894328857	0.8818876112898362
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	ifn_apc	covariate	high_fraction	6	6	0.25142654335653464	0.2570459772169395	-0.0056194338604048655	-0.024996569330596664	-0.04690327210347066	0.9635407540533433	0.9813018739437275
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	inflammatory_nfkb	covariate	mean_score	6	6	0.1424347965367145	-0.0024043924177124232	0.14483918895442693	0.9254319225995474	1.7364697012959451	0.12639701375202272	0.3665594647007937
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	inflammatory_nfkb	covariate	high_fraction	6	6	0.2199485613532233	0.23727315610492847	-0.01732459475170517	-0.1520268025466766	-0.28526132496667594	0.7822566227952265	0.8731248163522477
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	lgals3_core	target	mean_score	6	6	-0.0673357456170822	-0.10275892588852446	0.03542318027144227	0.10998002706702144	0.20636524425603828	0.8406538619036781	0.9183252924092583
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	lgals3_core	target	high_fraction	6	6	0.2724961938413273	0.2168560698481339	0.055640123993193374	0.38878082901388383	0.7295038279325281	0.4860282635809114	0.6876225259459507
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	lipid_loader_repair	covariate	mean_score	6	6	-0.06861903576111121	0.004575865361437355	-0.07319490112254856	-0.9823028520223359	-1.8431816521327065	0.10006966431429065	0.3182071340065933
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	lipid_loader_repair	covariate	high_fraction	6	6	0.19994459498168482	0.2582182852107604	-0.05827369022907558	-0.6671138732155074	-1.2517647164135979	0.24740826496973828	0.506939689532595
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	lysosomal_apc	covariate	mean_score	6	6	-0.04738166100474105	0.025600106615670748	-0.07298176762041181	-0.537069933152338	-1.007751779057259	0.3445039305670412	0.5796665034955738
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	lysosomal_apc	covariate	high_fraction	6	6	0.2419601571458703	0.2763351294679492	-0.034374972322078895	-0.31988485931974336	-0.600228231323303	0.562526301074491	0.7522711876128418
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	osmr_tissue_response	covariate	mean_score	6	6	-0.11165394443372212	-0.017200290453881623	-0.0944536539798405	-0.4137597326696941	-0.7763739523691954	0.45575901595363105	0.6626496218799505
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	osmr_tissue_response	covariate	high_fraction	6	6	0.17152787102630032	0.2684063633798209	-0.09687849235352056	-0.7057845483738993	-1.3243259217290344	0.21709036281667082	0.48520780310932965
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	repair_efferocytosis_control	target	mean_score	6	6	-0.19569313626600202	0.023823935747079385	-0.2195170720130814	-1.853433987107346	-3.477761986990289	0.006046304204476035	0.10634310913037086
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	repair_efferocytosis_control	target	high_fraction	6	6	0.13038704571399062	0.2858887416691091	-0.15550169595511848	-1.341655692668428	-2.51746714479621	0.032451518249731526	0.1805165386588233
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	tissue_injury_remodeling	covariate	mean_score	6	6	0.4770806940575747	-0.00320762187413492	0.4802883159317096	1.339619317877902	2.5136461148123956	0.05252577641682577	0.22337252097813917
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	tissue_injury_remodeling	covariate	high_fraction	6	6	0.5016875563673431	0.2565625230729434	0.24512503329439966	2.235944687376098	4.195500618236537	0.006977262816246052	0.10634310913037086
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	c1q_phagocytic_myeloid	covariate	mean_score	3	3	-0.08269500101877274	-0.0016145061123258655	-0.08108049490644686	-1.3645209381487355	-2.088987526130129	0.12771286615735883	0.3665594647007937
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	c1q_phagocytic_myeloid	covariate	high_fraction	3	3	0.14322085638823642	0.2536242326343208	-0.1104033762460844	-1.307913761129822	-2.0023258389577916	0.17868806320130626	0.44695559083490904
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	foamy_phagolysosomal_checkpoint	target	mean_score	3	3	-0.06535852158990987	-0.0018388998231523568	-0.06351962176675752	-0.9747441532070132	-1.4922661281990335	0.22418469491036738	0.49208972083497166
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	foamy_phagolysosomal_checkpoint	target	high_fraction	3	3	0.21905490694632393	0.26417106681340147	-0.04511615986707754	-0.5692968942686096	-0.871554314443299	0.45735188392518705	0.6627853530981399
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	galectin_checkpoint	target	mean_score	3	3	0.09495757020896074	0.015170166036836933	0.07978740417212381	0.3522668230922797	0.5392962311795971	0.6399267926998784	0.7928810712975011
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	galectin_checkpoint	target	high_fraction	3	3	0.38880701411676855	0.2661658097495137	0.12264120436725484	0.6229093484785055	0.9536312873636571	0.43083589325519633	0.639025049727506
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	hif_nampt_metabolic	covariate	mean_score	3	3	0.0468961935113136	-0.046446792832413396	0.093342986343727	0.6551892051342723	1.0030495234741648	0.4143430587307385	0.6352058606926508
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	hif_nampt_metabolic	covariate	high_fraction	3	3	0.3136374313779135	0.22121185566370824	0.09242557571420526	0.9800904295066758	1.500450908797851	0.24225748129183947	0.5050839940141181
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	hla_ii_apc	covariate	mean_score	3	3	0.3644496848465708	-0.0013695525081968412	0.3658192373547676	1.718587230144049	2.631038620197501	0.11844197919097922	0.3537253702865731
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	hla_ii_apc	covariate	high_fraction	3	3	0.4094988563787843	0.20762721938319714	0.20187163699558716	2.1427569553925188	3.2804132396945542	0.04046975387446725	0.19443077404907091
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	ifn_apc	covariate	mean_score	3	3	0.4363634269527486	-0.023089645131690567	0.4594530720844392	1.4693730028012815	2.2495088116776607	0.14140586536498462	0.39063370307077
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	ifn_apc	covariate	high_fraction	3	3	0.5373269580410829	0.23123067168274125	0.30609628635834163	1.3377428767014043	2.0479921593508448	0.16245740722728108	0.42221612865249936
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	inflammatory_nfkb	covariate	mean_score	3	3	-0.1139132842669019	-0.04381524438204082	-0.07009803988486109	-0.41391682448575173	-0.6336781349645212	0.5623064774097116	0.7522711876128418
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	inflammatory_nfkb	covariate	high_fraction	3	3	0.15704614901506092	0.20569528996002318	-0.048649140944962255	-0.3001497834505687	-0.45950863491297506	0.673701624400339	0.8090268204380654
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	lgals3_core	target	mean_score	3	3	-0.8966368734687316	0.006339181011011066	-0.9029760544797426	-4.137216118550506	-6.333792778791685	0.003632606460835633	0.09932769118853296
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	lgals3_core	target	high_fraction	3	3	0.07459707197260701	0.276028574309633	-0.201431502337026	-1.7304499508017852	-2.6491996280553924	0.09577458428088587	0.311267398912879
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	lipid_loader_repair	covariate	mean_score	3	3	0.16126645093870837	-0.00029945902494809873	0.16156590996365647	1.1540758309108896	1.7668105688813733	0.17674908880726817	0.4464176985875002
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	lipid_loader_repair	covariate	high_fraction	3	3	0.38933236046324576	0.25729821608740266	0.1320341443758431	1.1520926965200933	1.763774526788363	0.1526677995919525	0.4114583379246525
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	lysosomal_apc	covariate	mean_score	3	3	0.20075393992387594	-0.0027132092673166595	0.2034671491911926	2.5191850489751637	3.8566987110233755	0.05549671151601829	0.22504171091816588
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	lysosomal_apc	covariate	high_fraction	3	3	0.4594909883488392	0.2575492907823493	0.20194169756648994	3.8442163089559345	5.885230261142106	0.007413506883121941	0.10850319978338757
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	osmr_tissue_response	covariate	mean_score	3	3	-0.06687901113417537	-0.027460084916582788	-0.039418926217592576	-0.4049745065585249	-0.6199880624398659	0.5878571136630727	0.7642843731134915
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	osmr_tissue_response	covariate	high_fraction	3	3	0.21109307328050286	0.23504578134910847	-0.02395270806860561	-0.3116535178920668	-0.4771200596118195	0.6726511632849776	0.8090268204380654
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	repair_efferocytosis_control	target	mean_score	3	3	-0.09403627747688591	-0.00452235854741706	-0.08951391892946885	-1.0248028226913397	-1.568902501598553	0.19220288985792347	0.4588604399239606
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	repair_efferocytosis_control	target	high_fraction	3	3	0.20390749647338968	0.25262715227615823	-0.04871965580276855	-0.7284335769805956	-1.1151816094455183	0.3588090255885072	0.5883099135566432
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	tissue_injury_remodeling	covariate	mean_score	3	3	0.2501659777354344	-0.004511991242760922	0.25467796897819533	4.562012561826681	6.984126860401539	0.014440591207793167	0.12943045643794468
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	tissue_injury_remodeling	covariate	high_fraction	3	3	0.5396125813562174	0.2476220984980341	0.2919904828581833	9.999651711777421	15.308777687126902	0.0012273332417237733	0.08563676959491041
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	c1q_phagocytic_myeloid	covariate	mean_score	3	3	-0.02293623573136344	-0.01785470511018436	-0.005081530621179081	-0.019180959598862127	-0.029364727371344573	0.9789528227392605	0.9901536559513802
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	c1q_phagocytic_myeloid	covariate	high_fraction	3	3	0.27127192982456144	0.24233911368015415	0.028932816144407292	0.13341009186823607	0.20424165725937857	0.8557290757156052	0.9297299075409916
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	foamy_phagolysosomal_checkpoint	target	mean_score	3	3	-0.001700170596656984	-0.0027654472256324696	0.0010652766289754856	0.004939074179782808	0.0075613822138895165	0.9946335897546662	0.9968889947200963
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	foamy_phagolysosomal_checkpoint	target	high_fraction	3	3	0.26455896686159847	0.25271290944123315	0.011846057420365319	0.0732825269925889	0.11219049887098617	0.9195455023009952	0.956327322393035
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	galectin_checkpoint	target	mean_score	3	3	0.27997035041264	0.007798879756801172	0.27217147065583885	1.106973371610401	1.6946999495586181	0.17999569042672808	0.44695559083490904
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	galectin_checkpoint	target	high_fraction	3	3	0.3987816764132554	0.2543815028901734	0.144400173523082	0.9187832420140046	1.4065938294714864	0.2515780132924514	0.5077968733536727
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	hif_nampt_metabolic	covariate	mean_score	3	3	-0.07545845085824086	-0.0005425276426254828	-0.07491592321561538	-0.34914299092760404	-0.5345138594011289	0.6431158342772476	0.7928810712975011
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	hif_nampt_metabolic	covariate	high_fraction	3	3	0.26860380116959065	0.26121772639691715	0.007386074772673501	0.0642792109071476	0.09840704236953414	0.928345709063442	0.960957385025858
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	hla_ii_apc	covariate	mean_score	3	3	0.2686984454818921	-5.915301335162696e-05	0.2687575984952437	1.0140460103650317	1.5524345631870933	0.21499740764888345	0.48520780310932965
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	hla_ii_apc	covariate	high_fraction	3	3	0.3779848927875244	0.2562504816955684	0.12173441109195599	0.8320842080299707	1.2738635829382985	0.30459290049461574	0.5448040508936801
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	ifn_apc	covariate	mean_score	3	3	0.4333922988153143	-0.015215275811788295	0.4486075746271026	2.8166329722314063	4.312070984166079	0.019745845000782584	0.1479264998363712
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	ifn_apc	covariate	high_fraction	3	3	0.5420443469785575	0.2442504816955684	0.2977938652829891	2.904103463090762	4.445982278013704	0.02270496723093607	0.15497005759227941
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	inflammatory_nfkb	covariate	mean_score	3	3	-0.3053536626389086	-0.0269540460822362	-0.27839961655667245	-1.121159747412691	-1.7164183133179787	0.1914247915355892	0.4588604399239606
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	inflammatory_nfkb	covariate	high_fraction	3	3	0.1575901559454191	0.23389980732177262	-0.07630965137635351	-0.5771608705828893	-0.883593520267873	0.4278480414877705	0.638243891156588
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	lgals3_core	target	mean_score	3	3	-0.06937601030117525	0.033804566551271675	-0.10318057685244693	-0.3953032579838962	-0.6051820473252038	0.5834296114263353	0.7635317048037242
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	lgals3_core	target	high_fraction	3	3	0.1923001949317739	0.26677842003853564	-0.07447822510676175	-0.9343124557389599	-1.430367985554465	0.22786819477824174	0.49208972083497166
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	lipid_loader_repair	covariate	mean_score	3	3	-0.0424109820228332	-0.005707292725730807	-0.036703689297102396	-0.3189008011198192	-0.4882151508177096	0.6583481322619179	0.803066343831667
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	lipid_loader_repair	covariate	high_fraction	3	3	0.19978070175438598	0.2513063583815029	-0.05152565662711692	-0.6090169279724043	-0.9323629489060784	0.4075668771974598	0.6352058606926508
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	lysosomal_apc	covariate	mean_score	3	3	0.1029639543724396	-0.0034230740666027584	0.10638702843904237	0.6999346059402902	1.0715516486685792	0.3817309800159223	0.6113228013298466
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	lysosomal_apc	covariate	high_fraction	3	3	0.3362573099415205	0.24730635838150286	0.08895095156001762	0.7412316434024686	1.1347745672129157	0.33901927223034073	0.5796665034955738
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	osmr_tissue_response	covariate	mean_score	3	3	-0.0028611946656357506	-0.007804727034669295	0.004943532369033545	0.0721941966249794	0.11052434007584937	0.9194715453129348	0.956327322393035
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	osmr_tissue_response	covariate	high_fraction	3	3	0.2703216374269006	0.2378111753371869	0.03251046208971367	0.7328454996382322	1.1219359590054143	0.3469666273808673	0.5796665034955738
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	repair_efferocytosis_control	target	mean_score	3	3	-0.052341985882934504	-0.008680140562370528	-0.043661845320563976	-0.2337174702921363	-0.3578053413686375	0.7491496424989239	0.844016521877181
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	repair_efferocytosis_control	target	high_fraction	3	3	0.20221734892787524	0.24693256262042387	-0.04471521369254863	-0.33569276478615806	-0.5139224900438876	0.6514554522963617	0.7976268972714456
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	tissue_injury_remodeling	covariate	mean_score	3	3	0.032349806479590425	0.009091527426521378	0.02325827905306905	0.24306509891516082	0.3721159166382907	0.7306896568697728	0.8345344401458388
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	tissue_injury_remodeling	covariate	high_fraction	3	3	0.22501218323586744	0.2606242774566474	-0.03561209422077996	-0.3548476715919592	-0.5432473323843736	0.6237628014284592	0.7841741398967527
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	c1q_phagocytic_myeloid	covariate	mean_score	3	3	-0.01511103191355416	0.0053598736131981505	-0.02047090552675231	-0.2750971919196915	-0.42115484367233735	0.7038287572217332	0.823125014572676
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	c1q_phagocytic_myeloid	covariate	high_fraction	3	3	0.20743505074889376	0.25335570047362405	-0.045920649724730284	-0.6014503205788482	-0.920778994407214	0.42767785636928296	0.638243891156588
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	foamy_phagolysosomal_checkpoint	target	mean_score	3	3	-0.023664975266141905	0.005450050698967506	-0.029115025965109412	-0.4348592143562109	-0.6657394907001813	0.5450984455472269	0.7413338859442284
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	foamy_phagolysosomal_checkpoint	target	high_fraction	3	3	0.19828005188246225	0.2541787326536382	-0.05589868077117596	-0.865532394984512	-1.3250704522257004	0.2561961600856765	0.5077968733536727
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	galectin_checkpoint	target	mean_score	3	3	0.07568572332345289	-0.02499647547358588	0.10068219879703877	0.8419510819539164	1.2889690869820734	0.2677691014207001	0.5174325112286586
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	galectin_checkpoint	target	high_fraction	3	3	0.31734075424374625	0.24073904136442104	0.07660171287932521	1.1387473391997762	1.74334370436968	0.1848470934993245	0.45139455981603
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	hif_nampt_metabolic	covariate	mean_score	3	3	0.001892073467521807	-0.032601314352367676	0.03449338781988948	0.1553388903981916	0.23781313667855666	0.825352638576156	0.9073155287286719
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	hif_nampt_metabolic	covariate	high_fraction	3	3	0.2506757986162639	0.22640322743165067	0.024272571184613206	0.1415791919018865	0.21674798647200139	0.8414519082030534	0.9183252924092583
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	hla_ii_apc	covariate	mean_score	3	3	0.04930818919707072	-0.004973336313843723	0.05428152551091445	2.3576794807860444	3.609444815597365	0.03155028461939954	0.1805165386588233
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	hla_ii_apc	covariate	high_fraction	3	3	0.24433708189533596	0.2437854785596846	0.0005516033356513517	0.025694790325295848	0.03933695334048538	0.97149155659432	0.9871247540567574
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	ifn_apc	covariate	mean_score	3	3	0.0948186348496821	-0.022096561014124296	0.1169151958638064	1.3635664125492475	2.087526213214398	0.13447577566589464	0.38101469772003477
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	ifn_apc	covariate	high_fraction	3	3	0.32639635376011206	0.22998394854181967	0.09641240521829239	1.3029298840800916	1.9946958666374122	0.16334605882257328	0.42221612865249936
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	inflammatory_nfkb	covariate	mean_score	3	3	-0.04704693635517246	-0.034588611996682776	-0.012458324358489682	-0.053172625703611545	-0.08140362578615354	0.9396152249778819	0.9703503024304294
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	inflammatory_nfkb	covariate	high_fraction	3	3	0.13671629473025101	0.2121880160167631	-0.07547172128651208	-0.4008372744327737	-0.613654245155153	0.5726487233800774	0.7555544350268485
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	lgals3_core	target	mean_score	3	3	-0.4141938407386663	-0.03597973972986685	-0.37821410100879943	-1.9379566174450595	-2.9668780352440356	0.06283031369526539	0.24148694481136782
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	lgals3_core	target	high_fraction	3	3	0.07900962396297423	0.24845642056981943	-0.1694467966068452	-3.8416305703224185	-5.881271673479408	0.004182324305511023	0.10269929683532623
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	lipid_loader_repair	covariate	mean_score	3	3	-0.011927127644961613	0.0023367215267792066	-0.01426384917174082	-0.23085376962987403	-0.35342121299450446	0.743559879409887	0.844016521877181
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	lipid_loader_repair	covariate	high_fraction	3	3	0.23607042516898893	0.2564279966530765	-0.02035757148408754	-0.2709438010846682	-0.41479628851723777	0.7013169887130375	0.823125014572676
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	lysosomal_apc	covariate	mean_score	3	3	0.11040454522536486	0.007150664327635514	0.10325388089772934	2.102641024307976	3.2189985136234385	0.03904502417375083	0.19175445205330963
