analysis	dataset_path	disease_name	compartment	role	donor_id	disease	group	n_cells	cell_types	module	module_class	mean_score	high_fraction
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP050	normal	control	41	pancreatic stellate cell	osmr_tissue_response	covariate	0.005226733347328775	0.21951219512195122
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP050	normal	control	41	pancreatic stellate cell	c1q_phagocytic_myeloid	covariate	-0.1094485710934878	0.14634146341463414
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP050	normal	control	41	pancreatic stellate cell	tissue_injury_remodeling	covariate	-0.4514064739787208	0.04878048780487805
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP019	normal	control	26	endothelial cell	lgals3_core	target	-0.06677755030287778	0.038461538461538464
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP019	normal	control	26	endothelial cell	galectin_checkpoint	target	0.5421458406700903	0.6538461538461539
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP019	normal	control	26	endothelial cell	foamy_phagolysosomal_checkpoint	target	0.4207128812560296	0.6923076923076923
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP019	normal	control	26	endothelial cell	repair_efferocytosis_control	target	0.3664306515588978	0.6538461538461539
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP019	normal	control	26	endothelial cell	ifn_apc	covariate	-0.04404551487539538	0.11538461538461539
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP019	normal	control	26	endothelial cell	hla_ii_apc	covariate	-0.038694902743363395	0.07692307692307693
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP019	normal	control	26	endothelial cell	lysosomal_apc	covariate	0.5033769754507614	0.8461538461538461
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP019	normal	control	26	endothelial cell	lipid_loader_repair	covariate	0.21061966374143937	0.46153846153846156
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP019	normal	control	26	endothelial cell	hif_nampt_metabolic	covariate	0.11905894855635964	0.2692307692307692
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP019	normal	control	26	endothelial cell	inflammatory_nfkb	covariate	0.11744624833152185	0.34615384615384615
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP019	normal	control	26	endothelial cell	osmr_tissue_response	covariate	0.210962307166432	0.38461538461538464
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP019	normal	control	26	endothelial cell	c1q_phagocytic_myeloid	covariate	0.19768084587858548	0.6923076923076923
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP019	normal	control	26	endothelial cell	tissue_injury_remodeling	covariate	0.08941779296412473	0.3076923076923077
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	222	endothelial cell	lgals3_core	target	-0.06944216044536669	0.14414414414414414
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	222	endothelial cell	galectin_checkpoint	target	0.16783628534789488	0.34234234234234234
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	222	endothelial cell	foamy_phagolysosomal_checkpoint	target	0.09279599130046172	0.38288288288288286
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	222	endothelial cell	repair_efferocytosis_control	target	0.057017046966273965	0.2702702702702703
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	222	endothelial cell	ifn_apc	covariate	0.11315679851714694	0.26126126126126126
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	222	endothelial cell	hla_ii_apc	covariate	0.08977152960276291	0.3333333333333333
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	222	endothelial cell	lysosomal_apc	covariate	0.1708972675891805	0.4774774774774775
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	222	endothelial cell	lipid_loader_repair	covariate	0.28060842910596	0.6981981981981982
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	222	endothelial cell	hif_nampt_metabolic	covariate	0.1853676349973193	0.44144144144144143
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	222	endothelial cell	inflammatory_nfkb	covariate	0.17153608534837697	0.5045045045045045
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	222	endothelial cell	osmr_tissue_response	covariate	0.36731190693238314	0.6081081081081081
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	222	endothelial cell	c1q_phagocytic_myeloid	covariate	0.015013722461740323	0.32882882882882886
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	222	endothelial cell	tissue_injury_remodeling	covariate	0.7540951640262556	0.7792792792792793
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	159	endothelial cell	lgals3_core	target	0.2518497513823323	0.3333333333333333
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	159	endothelial cell	galectin_checkpoint	target	0.49058264434727883	0.5974842767295597
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	159	endothelial cell	foamy_phagolysosomal_checkpoint	target	0.35931996720528486	0.610062893081761
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	159	endothelial cell	repair_efferocytosis_control	target	0.42591627885521144	0.5220125786163522
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	159	endothelial cell	ifn_apc	covariate	0.09399207725002237	0.27672955974842767
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	159	endothelial cell	hla_ii_apc	covariate	-0.04969200359118205	0.2138364779874214
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	159	endothelial cell	lysosomal_apc	covariate	0.49663210869596636	0.6855345911949685
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	159	endothelial cell	lipid_loader_repair	covariate	0.39624217033731135	0.6729559748427673
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	159	endothelial cell	hif_nampt_metabolic	covariate	0.381362374161412	0.6163522012578616
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	159	endothelial cell	inflammatory_nfkb	covariate	0.5227833005965444	0.8301886792452831
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	159	endothelial cell	osmr_tissue_response	covariate	0.056728975230324274	0.2641509433962264
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	159	endothelial cell	c1q_phagocytic_myeloid	covariate	0.2026931197120807	0.4528301886792453
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	159	endothelial cell	tissue_injury_remodeling	covariate	0.7933545746522273	0.7421383647798742
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP022	normal	control	141	endothelial cell	lgals3_core	target	-0.1377219592841266	0.09929078014184398
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP022	normal	control	141	endothelial cell	galectin_checkpoint	target	0.4130089563650458	0.524822695035461
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP022	normal	control	141	endothelial cell	foamy_phagolysosomal_checkpoint	target	0.22885254280617146	0.4326241134751773
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP022	normal	control	141	endothelial cell	repair_efferocytosis_control	target	0.17483833476894028	0.3617021276595745
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP022	normal	control	141	endothelial cell	ifn_apc	covariate	-0.04779381455837909	0.19858156028368795
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP022	normal	control	141	endothelial cell	hla_ii_apc	covariate	-0.007888753776916451	0.2624113475177305
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP022	normal	control	141	endothelial cell	lysosomal_apc	covariate	0.3913960416076451	0.7092198581560284
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP022	normal	control	141	endothelial cell	lipid_loader_repair	covariate	0.12805021054616564	0.41843971631205673
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP022	normal	control	141	endothelial cell	hif_nampt_metabolic	covariate	0.06816950675431228	0.24822695035460993
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP022	normal	control	141	endothelial cell	inflammatory_nfkb	covariate	0.03450992937594351	0.2198581560283688
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP022	normal	control	141	endothelial cell	osmr_tissue_response	covariate	0.17228787693695827	0.40425531914893614
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP022	normal	control	141	endothelial cell	c1q_phagocytic_myeloid	covariate	0.07454653930780118	0.3049645390070922
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP022	normal	control	141	endothelial cell	tissue_injury_remodeling	covariate	0.098410251050261	0.3546099290780142
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP023	type 1 diabetes mellitus	case	28	endothelial cell	lgals3_core	target	0.01368874296601966	0.14285714285714285
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP023	type 1 diabetes mellitus	case	28	endothelial cell	galectin_checkpoint	target	0.4001296468315195	0.42857142857142855
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP023	type 1 diabetes mellitus	case	28	endothelial cell	foamy_phagolysosomal_checkpoint	target	0.11471741552748223	0.5357142857142857
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP023	type 1 diabetes mellitus	case	28	endothelial cell	repair_efferocytosis_control	target	0.05744278992894324	0.17857142857142858
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP023	type 1 diabetes mellitus	case	28	endothelial cell	ifn_apc	covariate	-0.05751539870555252	0.14285714285714285
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP023	type 1 diabetes mellitus	case	28	endothelial cell	hla_ii_apc	covariate	-0.013515364300075484	0.32142857142857145
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP023	type 1 diabetes mellitus	case	28	endothelial cell	lysosomal_apc	covariate	0.28568258423816556	0.6071428571428571
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP023	type 1 diabetes mellitus	case	28	endothelial cell	lipid_loader_repair	covariate	0.38012499082601475	0.7857142857142857
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP023	type 1 diabetes mellitus	case	28	endothelial cell	hif_nampt_metabolic	covariate	0.1297031239115305	0.39285714285714285
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP023	type 1 diabetes mellitus	case	28	endothelial cell	inflammatory_nfkb	covariate	0.10414159982824518	0.4642857142857143
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP023	type 1 diabetes mellitus	case	28	endothelial cell	osmr_tissue_response	covariate	0.09312536375399404	0.35714285714285715
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP023	type 1 diabetes mellitus	case	28	endothelial cell	c1q_phagocytic_myeloid	covariate	0.0008826058488192189	0.2857142857142857
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP023	type 1 diabetes mellitus	case	28	endothelial cell	tissue_injury_remodeling	covariate	0.7255848376241454	0.8928571428571429
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP024	normal	control	25	endothelial cell	lgals3_core	target	0.13833994434318184	0.12
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP024	normal	control	25	endothelial cell	galectin_checkpoint	target	0.0666181710824165	0.28
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP024	normal	control	25	endothelial cell	foamy_phagolysosomal_checkpoint	target	0.08647618033003404	0.36
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP024	normal	control	25	endothelial cell	repair_efferocytosis_control	target	0.011557798182621634	0.36
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP024	normal	control	25	endothelial cell	ifn_apc	covariate	0.44478996114762404	0.76
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP024	normal	control	25	endothelial cell	hla_ii_apc	covariate	0.7909783621234251	0.76
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP024	normal	control	25	endothelial cell	lysosomal_apc	covariate	0.10372420146704125	0.24
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP024	normal	control	25	endothelial cell	lipid_loader_repair	covariate	0.25451428705823154	0.64
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP024	normal	control	25	endothelial cell	hif_nampt_metabolic	covariate	0.06259345711819657	0.28
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP024	normal	control	25	endothelial cell	inflammatory_nfkb	covariate	0.007811981374726633	0.24
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP024	normal	control	25	endothelial cell	osmr_tissue_response	covariate	0.08820826069133894	0.32
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP024	normal	control	25	endothelial cell	c1q_phagocytic_myeloid	covariate	0.09860537860112832	0.48
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP024	normal	control	25	endothelial cell	tissue_injury_remodeling	covariate	0.15036102165341472	0.4
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP026	normal	control	10	endothelial cell	lgals3_core	target	-0.3419090056601673	0.2
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP026	normal	control	10	endothelial cell	galectin_checkpoint	target	0.008764115740167545	0.1
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP026	normal	control	10	endothelial cell	foamy_phagolysosomal_checkpoint	target	-0.11882509665030941	0.1
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP026	normal	control	10	endothelial cell	repair_efferocytosis_control	target	-0.10531612903575763	0.2
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP026	normal	control	10	endothelial cell	ifn_apc	covariate	-0.18475755584406903	0.1
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP026	normal	control	10	endothelial cell	hla_ii_apc	covariate	-0.27701298667357066	0.1
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP026	normal	control	10	endothelial cell	lysosomal_apc	covariate	-0.17190913772196198	0.1
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP026	normal	control	10	endothelial cell	lipid_loader_repair	covariate	-0.1696974317256032	0.1
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP026	normal	control	10	endothelial cell	hif_nampt_metabolic	covariate	-0.25967048445566415	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP026	normal	control	10	endothelial cell	inflammatory_nfkb	covariate	-0.07250930784335397	0.3
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP026	normal	control	10	endothelial cell	osmr_tissue_response	covariate	-0.1457448594464918	0.2
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP026	normal	control	10	endothelial cell	c1q_phagocytic_myeloid	covariate	-0.046725665512161715	0.2
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP026	normal	control	10	endothelial cell	tissue_injury_remodeling	covariate	0.3802651744631405	0.6
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	483	endothelial cell	lgals3_core	target	-0.2269781020175714	0.2194616977225673
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	483	endothelial cell	galectin_checkpoint	target	-0.14576415473045454	0.16977225672877846
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	483	endothelial cell	foamy_phagolysosomal_checkpoint	target	-0.1333672432182045	0.10559006211180125
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	483	endothelial cell	repair_efferocytosis_control	target	-0.0881462421102658	0.14078674948240166
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	483	endothelial cell	ifn_apc	covariate	0.21638725529276462	0.4886128364389234
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	483	endothelial cell	hla_ii_apc	covariate	0.3248883866725489	0.4886128364389234
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	483	endothelial cell	lysosomal_apc	covariate	-0.13214751765130334	0.13250517598343686
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	483	endothelial cell	lipid_loader_repair	covariate	0.010628478635621604	0.2815734989648033
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	483	endothelial cell	hif_nampt_metabolic	covariate	0.0757061075516212	0.33126293995859213
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	483	endothelial cell	inflammatory_nfkb	covariate	0.06925275856538353	0.38923395445134573
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	483	endothelial cell	osmr_tissue_response	covariate	-0.03905009826248447	0.2401656314699793
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	483	endothelial cell	c1q_phagocytic_myeloid	covariate	-0.02225040364173465	0.16563146997929606
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	483	endothelial cell	tissue_injury_remodeling	covariate	-0.04179737021475391	0.2236024844720497
