allocation	site_shares	seed	gross_total	n_replicates	joint_target_count	joint_target_probability	joint_target_ci_low	joint_target_ci_high
severe_60_30_10	0.60/0.30/0.10	54079	3225	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3240	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3255	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3270	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3285	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3300	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3315	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3330	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3345	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3360	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3375	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3390	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3405	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3420	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3435	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3450	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3465	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3480	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3495	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3510	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3525	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3540	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3555	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3570	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3585	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3600	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3615	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3630	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3645	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3660	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3675	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3690	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3705	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3720	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3735	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3750	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3765	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3780	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3795	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3810	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3825	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3840	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3855	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3870	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3885	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3900	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3915	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3930	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3945	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3960	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3975	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	3990	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4005	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4020	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4035	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4050	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4065	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4080	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4095	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4110	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4125	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4140	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4155	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4170	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4185	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4200	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4215	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4230	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4245	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4260	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4275	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4290	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4305	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4320	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4335	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4350	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4365	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4380	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4395	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4410	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4425	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4440	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4455	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4470	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4485	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4500	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4515	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4530	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4545	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4560	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4575	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4590	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4605	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4620	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4635	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4650	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4665	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4680	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4695	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4710	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4725	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4740	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4755	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4770	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4785	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4800	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4815	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4830	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4845	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4860	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4875	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4890	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4905	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4920	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4935	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4950	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4965	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4980	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	4995	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5010	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5025	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5040	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5055	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5070	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5085	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5100	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5115	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5130	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5145	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5160	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5175	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5190	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5205	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5220	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5235	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5250	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5265	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5280	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5295	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5310	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5325	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5340	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5355	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5370	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5385	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5400	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5415	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5430	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5445	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5460	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5475	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5490	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5505	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5520	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5535	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5550	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5565	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5580	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5595	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5610	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5625	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5640	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5655	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5670	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5685	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5700	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5715	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5730	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5745	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5760	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5775	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5790	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5805	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5820	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5835	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5850	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5865	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5880	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5895	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5910	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5925	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5940	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5955	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5970	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	5985	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54079	6000	5000	5000	1.0	0.9992322980549431	1.0
severe_60_30_10	0.60/0.30/0.10	54083	450	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	465	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	480	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	495	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	510	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	525	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	540	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	555	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	570	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	585	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	600	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	615	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	630	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	645	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	660	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	675	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	690	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	705	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	720	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	735	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	750	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	765	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	780	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	795	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	810	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	825	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	840	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	855	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	870	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	885	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	900	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	915	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	930	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	945	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	960	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	975	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	990	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1005	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1020	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1035	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1050	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1065	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1080	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1095	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1110	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1125	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1140	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1155	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1170	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1185	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1200	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1215	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1230	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1245	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1260	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1275	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1290	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1305	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1320	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1335	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1350	5000	1	0.0002	3.530578343936526e-05	0.0011320890808397363
severe_60_30_10	0.60/0.30/0.10	54083	1365	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1380	5000	0	0.0	0.0	0.0007677019450571244
severe_60_30_10	0.60/0.30/0.10	54083	1395	5000	1	0.0002	3.530578343936526e-05	0.0011320890808397363
severe_60_30_10	0.60/0.30/0.10	54083	1410	5000	5	0.001	0.00042721349110879964	0.002338953050058211
severe_60_30_10	0.60/0.30/0.10	54083	1425	5000	2	0.0004	0.00010970128207763504	0.0014573865014234437
severe_60_30_10	0.60/0.30/0.10	54083	1440	5000	1	0.0002	3.530578343936526e-05	0.0011320890808397363
severe_60_30_10	0.60/0.30/0.10	54083	1455	5000	13	0.0026	0.0015201269998326155	0.004443582895110212
severe_60_30_10	0.60/0.30/0.10	54083	1470	5000	11	0.0022	0.001228915407138813	0.003935408649360061
severe_60_30_10	0.60/0.30/0.10	54083	1485	5000	16	0.0032	0.0019707278219023715	0.0051920608307063874
severe_60_30_10	0.60/0.30/0.10	54083	1500	5000	24	0.0048	0.003227780878929331	0.007132551127455243
severe_60_30_10	0.60/0.30/0.10	54083	1515	5000	34	0.0068	0.0048703334305700095	0.009486927768034338
severe_60_30_10	0.60/0.30/0.10	54083	1530	5000	68	0.0136	0.010742591831619502	0.017204228620532072
severe_60_30_10	0.60/0.30/0.10	54083	1545	5000	65	0.013	0.010213148925363891	0.01653459276912175
severe_60_30_10	0.60/0.30/0.10	54083	1560	5000	88	0.0176	0.014308249555492083	0.021632429281099038
severe_60_30_10	0.60/0.30/0.10	54083	1575	5000	111	0.0222	0.018468128073239217	0.02666548790545738
severe_60_30_10	0.60/0.30/0.10	54083	1590	5000	164	0.0328	0.02821060570117788	0.03810673499628352
severe_60_30_10	0.60/0.30/0.10	54083	1605	5000	187	0.0374	0.032485950592838445	0.04302432724672842
severe_60_30_10	0.60/0.30/0.10	54083	1620	5000	231	0.0462	0.0407216699236964	0.05237509636163745
severe_60_30_10	0.60/0.30/0.10	54083	1635	5000	304	0.0608	0.05450754066849115	0.06776680872004703
severe_60_30_10	0.60/0.30/0.10	54083	1650	5000	395	0.079	0.07184244816595686	0.08680395687178125
severe_60_30_10	0.60/0.30/0.10	54083	1665	5000	455	0.091	0.08333889592848116	0.09928908426257556
severe_60_30_10	0.60/0.30/0.10	54083	1680	5000	591	0.1182	0.10954310667883399	0.12744311052641163
severe_60_30_10	0.60/0.30/0.10	54083	1695	5000	700	0.14	0.130658280578895	0.14989446482154617
severe_60_30_10	0.60/0.30/0.10	54083	1710	5000	813	0.1626	0.15263168957649123	0.17308635569603334
severe_60_30_10	0.60/0.30/0.10	54083	1725	5000	974	0.1948	0.184058364395645	0.20601024087161796
severe_60_30_10	0.60/0.30/0.10	54083	1740	5000	1130	0.226	0.21462010692308828	0.23780059374280307
severe_60_30_10	0.60/0.30/0.10	54083	1755	5000	1313	0.2626	0.2505883206499267	0.27497618423358644
severe_60_30_10	0.60/0.30/0.10	54083	1770	5000	1438	0.2876	0.2752204065258323	0.30030571326042804
severe_60_30_10	0.60/0.30/0.10	54083	1785	5000	1676	0.3352	0.3222463244282717	0.3484067101328192
