truth	pathology	severity	replicate	seed	n	n_relapse	n_no_relapse	primary_auc	primary_hedges_g	auc_ci_low	auc_ci_high	residual_auc_steroid_dmt	batch_guard_flag	module_coverage_flag	primary_pass	guarded_clean_pass	mechanical_status
synthetic_null	dmt_restart_imbalance	0.5	47	46272	60	30	30	0.52	0.02215482165474448	0.34527517347317127	0.6577529682792841	0.54	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	48	46273	60	30	30	0.4577777777777778	-0.12278399353901075	0.3036266758550778	0.5978668270001604	0.56	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	49	46274	60	30	30	0.3611111111111111	-0.4055877768448241	0.2389065999360117	0.5090053571428571	0.5922222222222222	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	50	46275	60	30	30	0.5988888888888889	0.35245552030535604	0.43401631686328374	0.7207677441826498	0.6255555555555555	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	51	46276	60	30	30	0.33111111111111113	-0.6048252784892038	0.20676076796766452	0.48636012906846243	0.5955555555555555	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	52	46277	60	30	30	0.38333333333333336	-0.3214555260692527	0.23625565610859728	0.5446986607142856	0.6033333333333334	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	53	46278	60	30	30	0.5144444444444445	0.060768577274007446	0.3882413306217533	0.6459398229237868	0.5444444444444444	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	54	46279	60	30	30	0.43	-0.25459455896203304	0.28992410714285716	0.5729037794633555	0.5322222222222223	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	55	46280	60	30	30	0.4066666666666667	-0.2645352022537467	0.26206534198212184	0.5622470621245131	0.5244444444444445	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	56	46281	60	30	30	0.6344444444444445	0.5174737669885872	0.4894927121489621	0.7344667434579716	0.6433333333333333	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	57	46282	60	30	30	0.27555555555555555	-0.5654389559613066	0.1471873015873016	0.4045426093514329	0.5488888888888889	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	58	46283	60	30	30	0.35444444444444445	-0.44981695393380416	0.21599285337030436	0.5011855000099317	0.5333333333333333	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	59	46284	60	30	30	0.4588888888888889	-0.21980049640259752	0.3135407148816145	0.6357491582491583	0.5077777777777778	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	60	46285	60	30	30	0.5744444444444444	0.23815727939714976	0.4218157865746181	0.702732079905993	0.5644444444444444	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	61	46286	60	30	30	0.4022222222222222	-0.3695445643429472	0.25105153107071265	0.5545232834295335	0.5466666666666666	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	62	46287	60	30	30	0.41333333333333333	-0.4078955227969446	0.2588682795698925	0.5795806929771138	0.5311111111111111	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	63	46288	60	30	30	0.5188888888888888	0.07291082637589896	0.35734953703703703	0.6655630899771524	0.5555555555555556	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	64	46289	60	30	30	0.3488888888888889	-0.4718615363696885	0.20242091049382718	0.5001116071428572	0.5577777777777778	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	65	46290	60	30	30	0.37	-0.43752439275550026	0.22658954393770855	0.5081391150210084	0.5866666666666667	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	66	46291	60	30	30	0.68	0.6139458517057236	0.5330736920558945	0.8127428571428572	0.6988888888888889	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	67	46292	60	30	30	0.56	0.32421991909067416	0.42421969696969697	0.7199575531454703	0.5966666666666667	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	68	46293	60	30	30	0.5511111111111111	0.14637718111366155	0.3954	0.6836652726358609	0.5744444444444444	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	69	46294	60	30	30	0.5111111111111111	-0.0033989536812019058	0.373690625	0.6748184974747474	0.5388888888888889	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	70	46295	60	30	30	0.36333333333333334	-0.49133702872073187	0.20344610277869454	0.48698316798941804	0.5711111111111111	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	71	46296	60	30	30	0.3488888888888889	-0.4682888307928473	0.22945879408493097	0.5201078869047618	0.6411111111111111	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	72	46297	60	30	30	0.4533333333333333	-0.17548845950234662	0.2907529761904762	0.6261576140873015	0.5077777777777778	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	73	46298	60	30	30	0.41555555555555557	-0.250804133812491	0.27443973214285716	0.5656565656565656	0.5444444444444444	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	74	46299	60	30	30	0.5511111111111111	0.14366996478559613	0.39659243239446945	0.6892214947362006	0.5833333333333334	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	75	46300	60	30	30	0.47888888888888886	0.044432164144267254	0.3155565979907841	0.5968779199110122	0.53	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	76	46301	60	30	30	0.5677777777777778	0.2781892947425335	0.4195550181878307	0.7066645541176705	0.5966666666666667	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	77	46302	60	30	30	0.46555555555555556	-0.22185902063371624	0.34777039848197344	0.6103395762132605	0.5655555555555556	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	78	46303	60	30	30	0.5955555555555555	0.28779739747893307	0.4426170929415275	0.737439393939394	0.5988888888888889	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	79	46304	60	30	30	0.44333333333333336	-0.15382817700085027	0.30412457912457913	0.5856175595238098	0.5088888888888888	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	80	46305	60	30	30	0.5944444444444444	0.24156171867050996	0.44890769155270566	0.755331088664422	0.6455555555555555	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	81	46306	60	30	30	0.49777777777777776	-0.03776914371668047	0.3685809523809524	0.6433059163059163	0.5422222222222223	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	82	46307	60	30	30	0.3211111111111111	-0.630303995118635	0.19188750000000002	0.4811311478463578	0.6288888888888889	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	83	46308	60	30	30	0.3322222222222222	-0.57662407597158	0.21088291771885523	0.4554729584141349	0.5822222222222222	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	84	46309	60	30	30	0.4022222222222222	-0.3157358148903479	0.252524690733812	0.5517588733105975	0.5633333333333334	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	85	46310	60	30	30	0.31	-0.6548042846086163	0.18397175925925927	0.45198346027479097	0.5966666666666667	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	86	46311	60	30	30	0.47	-0.061550981375557735	0.3143954248366013	0.6097608453837597	0.5255555555555556	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	87	46312	60	30	30	0.5411111111111111	0.13834800903241626	0.3905723214285714	0.6910494544233675	0.5355555555555556	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	88	46313	60	30	30	0.25	-0.9742352290594815	0.13442779669142293	0.36506734006734015	0.6666666666666666	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.5	89	46314	60	30	30	0.44333333333333336	-0.17558176049293917	0.30352984207150874	0.610817575083426	0.5166666666666667	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	0	46315	60	30	30	0.25666666666666665	-0.9089416402421193	0.14346496106785317	0.3571769972588591	0.5933333333333334	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	1	46316	60	30	30	0.4866666666666667	-0.010206238602161388	0.3347263558201058	0.6284109375	0.5211111111111111	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	2	46317	60	30	30	0.4022222222222222	-0.32454207240955435	0.27872636262513906	0.5360589146670904	0.5177777777777778	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	3	46318	60	30	30	0.3477777777777778	-0.5458941705006282	0.20733782517636687	0.5081971726190477	0.6366666666666667	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	4	46319	60	30	30	0.4488888888888889	-0.21404022149158236	0.33033753567312096	0.5960158484625775	0.5377777777777778	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	5	46320	60	30	30	0.40444444444444444	-0.35343985113860216	0.2878460072492089	0.5326500000000001	0.5477777777777778	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	6	46321	60	30	30	0.4288888888888889	-0.2930291453476007	0.2758572583128079	0.5705269430921606	0.53	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	7	46322	60	30	30	0.3877777777777778	-0.48518536104430554	0.2108959629524887	0.5291782230188029	0.5144444444444445	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	8	46323	60	30	30	0.36444444444444446	-0.4002327674511558	0.2499152497483977	0.5012133086862387	0.5122222222222222	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	9	46324	60	30	30	0.38555555555555554	-0.38493490995650176	0.2565855789431157	0.530150462962963	0.5255555555555556	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	10	46325	60	30	30	0.42333333333333334	-0.24887537557011294	0.27993861607142856	0.5723771783463107	0.5288888888888889	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	11	46326	60	30	30	0.47888888888888886	-0.1473017627551989	0.3133677565124934	0.6618008928571428	0.5711111111111111	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	12	46327	60	30	30	0.4211111111111111	-0.2099687613257588	0.2601298937083251	0.5604605116796442	0.5055555555555555	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	13	46328	60	30	30	0.44555555555555554	-0.19015462435419558	0.31476476218615923	0.588448810149137	0.5366666666666666	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	14	46329	60	30	30	0.3088888888888889	-0.6800301547003419	0.19639085043496807	0.4457626065999259	0.5577777777777778	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	15	46330	60	30	30	0.4266666666666667	-0.21988718557334894	0.2726711560044893	0.5748240725197248	0.5066666666666667	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	16	46331	60	30	30	0.42777777777777776	-0.07373890184547735	0.27096974206349206	0.5646238095238095	0.5033333333333333	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	17	46332	60	30	30	0.4077777777777778	-0.2910930764910933	0.26930415263748597	0.5656837035513506	0.5277777777777778	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	18	46333	60	30	30	0.3322222222222222	-0.5886277459142121	0.19593943667567137	0.47720892757826155	0.5077777777777778	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	19	46334	60	30	30	0.4066666666666667	-0.3588864385596359	0.26369248035914705	0.5478112935941898	0.5277777777777778	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	20	46335	60	30	30	0.43333333333333335	-0.29459160690014785	0.29733610615963557	0.573815873015873	0.5066666666666667	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	21	46336	60	30	30	0.32666666666666666	-0.6518370371045188	0.2041294642857143	0.43954861111111126	0.5088888888888888	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	22	46337	60	30	30	0.43	-0.20274226163761927	0.29398270277176525	0.5983630952380953	0.5144444444444445	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	23	46338	60	30	30	0.32555555555555554	-0.645420442640952	0.2106377842664689	0.49691787042047464	0.6388888888888888	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	24	46339	60	30	30	0.3977777777777778	-0.36663003994004545	0.25692603114478113	0.5339177137201035	0.5044444444444445	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	25	46340	60	30	30	0.43	-0.29553900622766943	0.2798983134920635	0.5665555841167255	0.5311111111111111	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	26	46341	60	30	30	0.49666666666666665	0.017336207130493678	0.35239175610269363	0.6376169600209384	0.5055555555555555	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	27	46342	60	30	30	0.4122222222222222	-0.21646710696374058	0.2780589543937708	0.5900277777777777	0.5188888888888888	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	28	46343	60	30	30	0.39	-0.3024333305535202	0.23113953775800272	0.5290359572911656	0.5722222222222222	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	29	46344	60	30	30	0.49444444444444446	-0.04915139844752333	0.346633891855707	0.6346460814928194	0.5111111111111111	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	30	46345	60	30	30	0.2877777777777778	-0.7804336692455561	0.17230902777777776	0.40778896485418226	0.5466666666666666	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	31	46346	60	30	30	0.34	-0.5811123649438061	0.19640066964285713	0.4612462797619048	0.5988888888888889	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	32	46347	60	30	30	0.40444444444444444	-0.34391864230733443	0.2536401026635402	0.5715292318262122	0.5033333333333333	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	33	46348	60	30	30	0.4111111111111111	-0.3893046262566194	0.28077566964285716	0.5494994438264739	0.53	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	34	46349	60	30	30	0.49444444444444446	-0.004709023588758731	0.3702581369248036	0.6380889161220044	0.5888888888888889	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	35	46350	60	30	30	0.3377777777777778	-0.6720489343470539	0.2121111111111111	0.46614997459454266	0.5144444444444445	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	36	46351	60	30	30	0.31222222222222223	-0.6783177501632518	0.18846129255720642	0.4167429404477103	0.6377777777777778	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	37	46352	60	30	30	0.39111111111111113	-0.26679833767787625	0.23761995595304305	0.5302306453573562	0.5344444444444445	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	38	46353	60	30	30	0.44	-0.2335901506662182	0.30986990950226245	0.5982288373632947	0.5644444444444444	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	39	46354	60	30	30	0.4	-0.3369584252205508	0.2588682795698925	0.5381263392857144	0.5333333333333333	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	40	46355	60	30	30	0.31222222222222223	-0.6934462803579029	0.17314349276974417	0.44842579733884097	0.5466666666666666	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	41	46356	60	30	30	0.42	-0.31221959916781816	0.27013967092092095	0.5647637325637326	0.5233333333333333	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	42	46357	60	30	30	0.5388888888888889	0.12670231974667664	0.3792761904761905	0.6831826721073045	0.5911111111111111	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	43	46358	60	30	30	0.2544444444444444	-0.9792164635165138	0.13883713385242863	0.37382154882154883	0.5588888888888889	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	44	46359	60	30	30	0.4222222222222222	-0.28640957206063067	0.27822247023809527	0.5591885639301605	0.5022222222222222	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	45	46360	60	30	30	0.6088888888888889	0.3017866330333838	0.44213206845238096	0.7520095493008104	0.6522222222222223	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	46	46361	60	30	30	0.4255555555555556	-0.236405324337582	0.2883969907407407	0.5702335106057828	0.5222222222222223	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	47	46362	60	30	30	0.6844444444444444	0.6286749731623941	0.5565656565656566	0.8011944444444444	0.6766666666666666	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	48	46363	60	30	30	0.3844444444444444	-0.3918060900368562	0.24980714285714287	0.5406939559979975	0.5066666666666667	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	49	46364	60	30	30	0.3844444444444444	-0.3617608426542216	0.251194169728298	0.5025532407407407	0.5033333333333333	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	50	46365	60	30	30	0.4688888888888889	-0.1466042761104972	0.31087301587301586	0.6160825387847447	0.5655555555555556	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	51	46366	60	30	30	0.35555555555555557	-0.5659678343128888	0.2269029715556968	0.4830160440613028	0.5233333333333333	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	52	46367	60	30	30	0.4166666666666667	-0.3762262839720321	0.2631535038932147	0.5640102621740205	0.5411111111111111	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	53	46368	60	30	30	0.48	-0.1581361081578035	0.3458426339285714	0.6363916179579654	0.5055555555555555	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	54	46369	60	30	30	0.41555555555555557	-0.2048058747893812	0.2536284431617765	0.5178634672619048	0.5144444444444445	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	55	46370	60	30	30	0.38555555555555554	-0.3642366868415998	0.2354095238095238	0.5389407968574635	0.5977777777777777	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	56	46371	60	30	30	0.5411111111111111	0.09970203723524082	0.4184171514249639	0.6678942760942761	0.6233333333333333	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	57	46372	60	30	30	0.4444444444444444	-0.2755010082814923	0.29568750000000005	0.576240934870894	0.6177777777777778	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	58	46373	60	30	30	0.3788888888888889	-0.4272059778579214	0.2501240474924686	0.5499367395762134	0.53	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	59	46374	60	30	30	0.3288888888888889	-0.624479377206753	0.1944220430107527	0.4756644345238096	0.5011111111111111	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	60	46375	60	30	30	0.3933333333333333	-0.40896160908788015	0.2659371492704826	0.5271493212669683	0.5188888888888888	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	61	46376	60	30	30	0.3522222222222222	-0.5177470500118931	0.20752480949849372	0.510224561268473	0.52	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	62	46377	60	30	30	0.41333333333333333	-0.3645128869348627	0.2639159226190476	0.5614030934343435	0.5377777777777778	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	63	46378	60	30	30	0.43222222222222223	-0.17734824717393363	0.28001463817822275	0.5778114478114478	0.5544444444444444	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	64	46379	60	30	30	0.5233333333333333	0.056309144455929785	0.3867364844683393	0.6708791344820756	0.5833333333333334	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	65	46380	60	30	30	0.2877777777777778	-0.671315590588093	0.15380000000000002	0.4110988005050506	0.5922222222222222	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	66	46381	60	30	30	0.46	-0.06509132061583273	0.322473304958184	0.5920158482142857	0.5288888888888889	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	67	46382	60	30	30	0.3711111111111111	-0.3599078364030205	0.23135541077387572	0.5054990095685749	0.5577777777777778	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	68	46383	60	30	30	0.46444444444444444	-0.20877891004899474	0.3332589285714286	0.5875417130144606	0.5111111111111111	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	69	46384	60	30	30	0.48	-0.0978731158399541	0.35480937500000004	0.6301993464052288	0.5333333333333333	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	70	46385	60	30	30	0.48777777777777775	-0.0438086377900664	0.35656535038932147	0.6317159836691087	0.5377777777777778	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	71	46386	60	30	30	0.2577777777777778	-0.8955276456701852	0.1546212121212121	0.3940846022226231	0.5133333333333333	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	72	46387	60	30	30	0.5388888888888889	0.05801786938964068	0.3851701388888889	0.6993121317340067	0.5944444444444444	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	73	46388	60	30	30	0.5166666666666667	0.036640616041764607	0.38033926585094546	0.6490095238095238	0.5777777777777777	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	74	46389	60	30	30	0.47888888888888886	-0.023051465875449272	0.328000262605042	0.626300505050505	0.5255555555555556	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	75	46390	60	30	30	0.36444444444444446	-0.5144739956217201	0.2367672558922559	0.5130860306094073	0.53	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	76	46391	60	30	30	0.41	-0.27510604270183353	0.265789493286191	0.5776418700897867	0.5333333333333333	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	77	46392	60	30	30	0.37555555555555553	-0.4536479010225965	0.23988235294117646	0.5433393070489845	0.5077777777777778	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	78	46393	60	30	30	0.37444444444444447	-0.44872466626128066	0.22413299663299666	0.5244336465119975	0.5588888888888889	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	79	46394	60	30	30	0.4011111111111111	-0.4071769118824376	0.2478798356198245	0.5602957589285714	0.5066666666666667	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	80	46395	60	30	30	0.3466666666666667	-0.5531699374482996	0.19300863186278405	0.48583510143107667	0.5533333333333333	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	81	46396	60	30	30	0.3711111111111111	-0.49481882234965896	0.24026696329254726	0.4955328920305701	0.5055555555555555	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	82	46397	60	30	30	0.39222222222222225	-0.4401725433736443	0.2511159474206349	0.5253187801260661	0.5788888888888889	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	83	46398	60	30	30	0.3688888888888889	-0.4999694409675264	0.22955309719657546	0.5095187991021325	0.53	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	84	46399	60	30	30	0.5144444444444445	0.049822713658863725	0.37919907891172255	0.657919472502806	0.5622222222222222	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	85	46400	60	30	30	0.4888888888888889	0.09721532127189424	0.3086172268907563	0.6583820228428071	0.5533333333333333	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	86	46401	60	30	30	0.3377777777777778	-0.642255178294457	0.20575323591869754	0.48505758946935423	0.5866666666666667	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	87	46402	60	30	30	0.4111111111111111	-0.40074177680477346	0.278209243697479	0.5624109963451455	0.53	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	88	46403	60	30	30	0.3433333333333333	-0.40603738768967956	0.17403820903361344	0.5127466386554622	0.5477777777777778	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	0.75	89	46404	60	30	30	0.4711111111111111	-0.08517715394460092	0.26551038159371493	0.6386377868455074	0.54	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	1.0	0	46405	60	30	30	0.36777777777777776	-0.45111104155071646	0.20966848544973546	0.510141135239552	0.5633333333333334	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	1.0	1	46406	60	30	30	0.36333333333333334	-0.42136566160301225	0.2171218487394958	0.5074249165739712	0.5188888888888888	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	1.0	2	46407	60	30	30	0.2511111111111111	-0.9249918166805392	0.14026374859708193	0.37160734149054503	0.5766666666666667	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	1.0	3	46408	60	30	30	0.20222222222222222	-1.1106548147829483	0.09452861910058795	0.3139178240740741	0.5722222222222222	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	1.0	4	46409	60	30	30	0.38333333333333336	-0.44823367129375136	0.24489300903774588	0.5327164219053007	0.5311111111111111	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	1.0	5	46410	60	30	30	0.38666666666666666	-0.42042894255709845	0.25246212121212125	0.5428859491944292	0.5044444444444445	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	1.0	6	46411	60	30	30	0.4488888888888889	-0.15243861708120995	0.3143484590721717	0.6006680841366951	0.6011111111111112	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	1.0	7	46412	60	30	30	0.4022222222222222	-0.3578297694363237	0.24873825056116722	0.5841413454780159	0.5844444444444444	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	1.0	8	46413	60	30	30	0.47555555555555556	-0.09401310501728616	0.30073529411764705	0.629467389361195	0.5833333333333334	True	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	1.0	9	46414	60	30	30	0.4	-0.30984509269521565	0.2745336235455721	0.529775828460039	0.5177777777777778	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	1.0	10	46415	60	30	30	0.3933333333333333	-0.32127068605586057	0.26917789001122333	0.5509656862745098	0.52	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	1.0	11	46416	60	30	30	0.39	-0.4654309579782678	0.26028872053872054	0.5348178421643334	0.5188888888888888	False	False	False	False	SCOREABLE
synthetic_null	dmt_restart_imbalance	1.0	12	46417	60	30	30	0.3211111111111111	-0.6586608909821542	0.18777573529411765	0.48875982142857144	0.5133333333333333	False	False	False	False	SCOREABLE
