seed_family	seed_base	harness	truth	pathology	severity	replicate	seed	n	auc	hedges_g	receptor_auc	primary_pass	individual_guard_flag	individual_guarded_acceptable_pass	joint_technical_auc	joint_technical_attenuation	joint_guard_flag	joint_guarded_acceptable_pass	max_feature_metadata_auc	max_feature_abs_spearman	max_feature_attenuation	feature_flags	raw_pass	guarded_clean_pass	n_relapse	n_no_relapse	primary_auc	primary_hedges_g	auc_ci_low	auc_ci_high	residual_auc_steroid_dmt	batch_guard_flag	module_coverage_flag	mechanical_status	b_plasma_auc	b_plasma_hedges_g	b_plasma_auc_ci_low	b_plasma_auc_ci_high	t_cell_auc	t_cell_hedges_g	b_plasma_residual_auc	t_cell_residual_auc	coverage_flag	composition_adjusted_pass
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.0	21	56916	60				False											False	False	30.0	30.0	0.43555555555555553	-0.1975834597511401	0.2655443847762799	0.5755063403781981	0.5488888888888889	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.0	22	56917	60				False											False	False	30.0	30.0	0.6122222222222222	0.4638821382478789	0.4811276338789131	0.7696862599206349	0.6222222222222222	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.0	23	56918	60				False											False	False	30.0	30.0	0.5666666666666667	0.20210831082994576	0.41526066526066524	0.7242344827586207	0.5677777777777778	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.0	24	56919	60				False											False	False	30.0	30.0	0.4255555555555556	-0.33131776435774063	0.3091390404541446	0.5881631168395874	0.5688888888888889	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.0	25	56920	60				False											False	False	30.0	30.0	0.5111111111111111	0.02463187137145683	0.38233562465239157	0.6542825361512793	0.5355555555555556	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.0	26	56921	60				False											False	False	30.0	30.0	0.35333333333333333	-0.4766194902633166	0.23609146802081585	0.5040458843159066	0.6411111111111111	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.0	27	56922	60				False											False	False	30.0	30.0	0.5066666666666667	-0.06399727334642341	0.3799494878079437	0.6520753968253968	0.5088888888888888	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.0	28	56923	60				False											False	False	30.0	30.0	0.5077777777777778	-0.023586390972393654	0.358154265311894	0.659653314187628	0.5133333333333333	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.0	29	56924	60				False											False	False	30.0	30.0	0.5077777777777778	-0.014711817771456016	0.36742810457516345	0.6532758058898215	0.5222222222222223	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	0	56925	60				False											False	False	30.0	30.0	0.5122222222222222	-0.021586675801788198	0.3592565127233277	0.6489713935544271	0.5144444444444445	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	1	56926	60				False											False	False	30.0	30.0	0.5133333333333333	0.1412632328910538	0.3669099408569045	0.6685486353885269	0.5188888888888888	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	2	56927	60				False											False	False	30.0	30.0	0.5277777777777778	0.04242272526690391	0.3820562314488351	0.6912440476190477	0.5622222222222222	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	3	56928	60				False											False	False	30.0	30.0	0.49666666666666665	-0.03229573460042494	0.3387055074555075	0.6530133928571429	0.5211111111111111	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	4	56929	60				False											False	False	30.0	30.0	0.49	-0.01628976109762109	0.351837822671156	0.6378226711560046	0.5077777777777778	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	5	56930	60				False											False	False	30.0	30.0	0.4255555555555556	-0.28271586467123655	0.267055357496534	0.5625227974186308	0.5788888888888889	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	6	56931	60				False											False	False	30.0	30.0	0.4766666666666667	-0.03266490201827083	0.3771728319905403	0.6064264705882353	0.5433333333333333	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	7	56932	60				False											False	False	30.0	30.0	0.45555555555555555	-0.06384703690187689	0.3074106812169312	0.6020000000000001	0.5566666666666666	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	8	56933	60				False											False	False	30.0	30.0	0.58	0.28049424303384496	0.44449397321428574	0.6983317653660791	0.6122222222222222	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	9	56934	60				False											False	False	30.0	30.0	0.3711111111111111	-0.5143859868337477	0.23678445186009148	0.49832352114960815	0.6311111111111111	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	10	56935	60				False											False	False	30.0	30.0	0.5922222222222222	0.23710180932541866	0.42965959821428573	0.7536468782277929	0.5944444444444444	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	11	56936	60				False											False	False	30.0	30.0	0.26222222222222225	-0.7507255140568645	0.13898776418242492	0.41199752490197766	0.7166666666666667	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	12	56937	60				False											False	False	30.0	30.0	0.40555555555555556	-0.3043314754641931	0.2637450897867565	0.5475081519148259	0.5655555555555556	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	13	56938	60				False											False	False	30.0	30.0	0.54	0.2102026498237211	0.4058842850080336	0.6829097222222222	0.53	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	14	56939	60				False											False	False	30.0	30.0	0.3888888888888889	-0.37382132878200197	0.23529823908730158	0.5422506313131313	0.6177777777777778	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	15	56940	60				False											False	False	30.0	30.0	0.5722222222222222	0.17441909654229676	0.4352413019079686	0.7085337875417131	0.5688888888888889	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	16	56941	60				False											False	False	30.0	30.0	0.42	-0.3051453049713665	0.27669464285714285	0.5692601774789449	0.5966666666666667	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	17	56942	60				False											False	False	30.0	30.0	0.5088888888888888	0.03346538600296049	0.3747685185185185	0.6679333333333333	0.5133333333333333	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	18	56943	60				False											False	False	30.0	30.0	0.5777777777777777	0.3437016648262462	0.4380568258807588	0.7130293823653199	0.5555555555555556	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	19	56944	60				False											False	False	30.0	30.0	0.49	-0.029039060327229128	0.34215264625420877	0.6522028985507247	0.5355555555555556	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	20	56945	60				False											False	False	30.0	30.0	0.5211111111111111	0.11431758865962931	0.38025498172572697	0.7045520833333333	0.5233333333333333	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	21	56946	60				False											False	False	30.0	30.0	0.44333333333333336	-0.10944971872225893	0.2983458333333333	0.6031020220588236	0.5688888888888889	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	22	56947	60				False											False	False	30.0	30.0	0.5022222222222222	0.05484536588927067	0.35707013574660634	0.6187708565072304	0.5022222222222222	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	23	56948	60				False											False	False	30.0	30.0	0.5266666666666666	-0.03305860826527508	0.3968342180796123	0.677547363031234	0.5044444444444445	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	24	56949	60				False											False	False	30.0	30.0	0.49444444444444446	-0.08767880022319904	0.32269921436588106	0.6494025210084035	0.5022222222222222	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	25	56950	60				False											False	False	30.0	30.0	0.5544444444444444	0.08028177354651828	0.4216729525862069	0.7217861952861954	0.5411111111111111	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	26	56951	60				False											False	False	30.0	30.0	0.4777777777777778	-0.0001421273772392637	0.31995454545454544	0.6508342602892102	0.5433333333333333	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	27	56952	60				False											False	False	30.0	30.0	0.5455555555555556	0.10203056231453479	0.41632996632996633	0.7003785060425686	0.5433333333333333	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	28	56953	60				False											False	False	30.0	30.0	0.5377777777777778	0.16329485103039915	0.38771072241690446	0.67005	0.5122222222222222	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.25	29	56954	60				False											False	False	30.0	30.0	0.44666666666666666	-0.12513604497965802	0.3156063025210084	0.6094866911607735	0.5411111111111111	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	0	56955	60				False											False	False	30.0	30.0	0.4411111111111111	-0.2418026684149612	0.3102870997536946	0.5927048260381593	0.5722222222222222	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	1	56956	60				False											False	False	30.0	30.0	0.5022222222222222	-0.03960811538759313	0.36309030532684833	0.6708677742697023	0.51	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	2	56957	60				False											False	False	30.0	30.0	0.6311111111111111	0.416927781530156	0.47019253171596925	0.7593545297243852	0.6177777777777778	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	3	56958	60				False											False	False	30.0	30.0	0.45555555555555555	-0.2312541316748787	0.32076519454236846	0.5860663865546218	0.5544444444444444	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	4	56959	60				False											False	False	30.0	30.0	0.5022222222222222	-0.040299515942168865	0.3531255656108597	0.6560285714285715	0.5066666666666667	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	5	56960	60				False											False	False	30.0	30.0	0.43333333333333335	-0.19970695770871782	0.2867142857142857	0.590914867630554	0.5644444444444444	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	6	56961	60				False											False	False	30.0	30.0	0.5555555555555556	0.268496336855865	0.41738281250000003	0.6956200369237424	0.5588888888888889	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	7	56962	60				False											False	False	30.0	30.0	0.46444444444444444	-0.050050185223664515	0.30507566964285715	0.6150761955909014	0.5277777777777778	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	8	56963	60				False											False	False	30.0	30.0	0.6233333333333333	0.5159101883327859	0.49054761904761907	0.7478253676470589	0.6766666666666666	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	9	56964	60				False											False	False	30.0	30.0	0.41444444444444445	-0.37661737682552826	0.2799570135746607	0.5520113839285715	0.57	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	10	56965	60				False											False	False	30.0	30.0	0.6088888888888889	0.3699551750389201	0.4608333333333334	0.7545281974969476	0.5933333333333334	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	11	56966	60				False											False	False	30.0	30.0	0.5866666666666667	0.31903106722685093	0.4565309962368786	0.7297229765098475	0.5811111111111111	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	12	56967	60				False											False	False	30.0	30.0	0.49333333333333335	-0.17031462982650822	0.3582579185520362	0.6460100446428573	0.5122222222222222	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	13	56968	60				False											False	False	30.0	30.0	0.5177777777777778	0.02583062970755253	0.367784375	0.6868281512605042	0.52	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	14	56969	60				False											False	False	30.0	30.0	0.5488888888888889	0.18763496188637735	0.3980024618127284	0.6973986247345537	0.5422222222222223	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	15	56970	60				False											False	False	30.0	30.0	0.4855555555555556	0.008910485624695126	0.32117745535714287	0.6228960910551568	0.5044444444444445	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	16	56971	60				False											False	False	30.0	30.0	0.4622222222222222	-0.17170855868401672	0.3198857142857143	0.6129520737327189	0.5355555555555556	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	17	56972	60				False											False	False	30.0	30.0	0.42333333333333334	-0.2288841843915988	0.2978093941903685	0.5730229779119658	0.6033333333333334	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	18	56973	60				False											False	False	30.0	30.0	0.5666666666666667	0.19963083147560212	0.4199004449388209	0.7119045606229144	0.5466666666666666	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	19	56974	60				False											False	False	30.0	30.0	0.41555555555555557	-0.13438497164106614	0.2735554902631884	0.5792763118850076	0.5933333333333334	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	20	56975	60				False											False	False	30.0	30.0	0.37666666666666665	-0.35271676863447315	0.20792745458755077	0.5374120755087352	0.6144444444444445	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	21	56976	60				False											False	False	30.0	30.0	0.5177777777777778	0.07718584787401027	0.36582313681868744	0.6580555555555556	0.5166666666666667	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	22	56977	60				False											False	False	30.0	30.0	0.5977777777777777	0.35324401712389625	0.4658285714285715	0.7197012767646805	0.5988888888888889	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	23	56978	60				False											False	False	30.0	30.0	0.32	-0.5564420749478276	0.17415699404761906	0.4661470261074397	0.6744444444444444	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	24	56979	60				False											False	False	30.0	30.0	0.6588888888888889	0.5053105382875249	0.5322916666666667	0.7862880952380954	0.6611111111111111	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	25	56980	60				False											False	False	30.0	30.0	0.5333333333333333	0.08104150027529547	0.38359861008116014	0.7037037037037037	0.5488888888888889	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	26	56981	60				False											False	False	30.0	30.0	0.5966666666666667	0.38277856302776725	0.45976430976430976	0.7300390148046398	0.6111111111111112	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	27	56982	60				False											False	False	30.0	30.0	0.4633333333333333	-0.14135800213710525	0.3102335928809789	0.6135404665898619	0.5422222222222223	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	28	56983	60				False											False	False	30.0	30.0	0.5133333333333333	-0.04032780408512965	0.37463357184824575	0.6674201714566298	0.53	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.5	29	56984	60				False											False	False	30.0	30.0	0.44	-0.1081741219437335	0.28938419117647063	0.6017866092834572	0.5533333333333333	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	0	56985	60				False											False	False	30.0	30.0	0.47444444444444445	-0.07275763331385848	0.3378083617214052	0.6332486572382012	0.5233333333333333	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	1	56986	60				False											False	False	30.0	30.0	0.5855555555555556	0.3176188266673312	0.4286998519420394	0.7217277875481001	0.5744444444444444	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	2	56987	60				False											False	False	30.0	30.0	0.47444444444444445	-0.13268193098979852	0.3448848214285714	0.6129051339285715	0.5366666666666666	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	3	56988	60				False											False	False	30.0	30.0	0.39666666666666667	-0.3825435517873137	0.26012316965227605	0.5408536706349207	0.5888888888888889	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	4	56989	60				False											False	False	30.0	30.0	0.44555555555555554	-0.0222935817432895	0.31337136342276145	0.5672760942760944	0.5744444444444444	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	5	56990	60				False											False	False	30.0	30.0	0.3488888888888889	-0.5750738021172191	0.2159114571746385	0.49834491189305363	0.6533333333333333	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	6	56991	60				False											False	False	30.0	30.0	0.49666666666666665	0.04820995541300182	0.3240579365079365	0.6411776341305753	0.5144444444444445	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	7	56992	60				False											False	False	30.0	30.0	0.6566666666666666	0.5589288942365795	0.5305819481964087	0.7715714285714287	0.6322222222222222	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	8	56993	60				False											False	False	30.0	30.0	0.3844444444444444	-0.46388061948969667	0.24765390749601277	0.5221240981240981	0.6122222222222222	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	9	56994	60				False											False	False	30.0	30.0	0.5255555555555556	-0.002436445973095691	0.3870220073395042	0.6686100565608613	0.5388888888888889	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	10	56995	60				False											False	False	30.0	30.0	0.35444444444444445	-0.40480317313588376	0.1963883627946128	0.49061475713756025	0.6477777777777778	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	11	56996	60				False											False	False	30.0	30.0	0.4166666666666667	-0.19488061276331303	0.28904747596153846	0.5690891760744702	0.5977777777777777	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	12	56997	60				False											False	False	30.0	30.0	0.45444444444444443	-0.19830830208064498	0.3321593124224703	0.5852100429048149	0.5422222222222223	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	13	56998	60				False											False	False	30.0	30.0	0.6266666666666667	0.39088812100301273	0.49045579605579603	0.7703509157509157	0.6255555555555555	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	14	56999	60				False											False	False	30.0	30.0	0.4588888888888889	-0.16626745358473702	0.2813681868743048	0.6053222285630753	0.5555555555555556	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	15	57000	60				False											False	False	30.0	30.0	0.45666666666666667	-0.19075819306929812	0.3297785714285714	0.5850704213832364	0.5288888888888889	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	16	57001	60				False											False	False	30.0	30.0	0.5066666666666667	0.0048842247010693115	0.3601326407967033	0.679989857700186	0.5033333333333333	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	17	57002	60				False											False	False	30.0	30.0	0.44	-0.19629629670379667	0.28683268248485644	0.5805516464959191	0.5555555555555556	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	18	57003	60				False											False	False	30.0	30.0	0.5122222222222222	0.03792105792890083	0.37142063492063493	0.6629621377170397	0.5066666666666667	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	19	57004	60				False											False	False	30.0	30.0	0.46111111111111114	-0.09289969323459796	0.3203346389868129	0.6309510567296998	0.5577777777777778	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	20	57005	60				False											False	False	30.0	30.0	0.3477777777777778	-0.5408761631249093	0.2107463186692127	0.4638409269957983	0.6466666666666666	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	21	57006	60				False											False	False	30.0	30.0	0.43555555555555553	-0.21385042058081966	0.2965602678571429	0.5792962437378798	0.5511111111111111	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	22	57007	60				False											False	False	30.0	30.0	0.55	0.06120813434685918	0.42185517751924007	0.7011469907407407	0.5277777777777778	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	23	57008	60				False											False	False	30.0	30.0	0.4444444444444444	-0.10177385502866414	0.2893834175084175	0.6172022569444444	0.56	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	24	57009	60				False											False	False	30.0	30.0	0.46111111111111114	-0.13098121449213154	0.3029823232323232	0.6184452770899782	0.5222222222222223	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	25	57010	60				False											False	False	30.0	30.0	0.44	-0.2556776765230795	0.2963207070707071	0.5869893783964975	0.5588888888888889	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	26	57011	60				False											False	False	30.0	30.0	0.5355555555555556	0.11396394646836	0.3999455998621739	0.6749322725885226	0.52	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	27	57012	60				False											False	False	30.0	30.0	0.3811111111111111	-0.49801557637531296	0.2553680014831294	0.49279617956851923	0.6011111111111112	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	28	57013	60				False											False	False	30.0	30.0	0.5377777777777778	0.1604209992224617	0.381884669996083	0.6764508928571429	0.5388888888888889	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	0.75	29	57014	60				False											False	False	30.0	30.0	0.5511111111111111	0.11505459401636782	0.4062080357142857	0.6915670995670996	0.5444444444444444	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	1.0	0	57015	60				False											False	False	30.0	30.0	0.4311111111111111	-0.14075645841582354	0.29469815192840776	0.5607340235227464	0.6266666666666667	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	1.0	1	57016	60				False											False	False	30.0	30.0	0.45666666666666667	-0.1880281382574562	0.29816176470588235	0.6374472767630197	0.5588888888888889	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	1.0	2	57017	60				False											False	False	30.0	30.0	0.42777777777777776	-0.15808018956910172	0.28797877271041894	0.5639720677295761	0.5388888888888889	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	1.0	3	57018	60				False											False	False	30.0	30.0	0.5377777777777778	-0.005068235685931361	0.3702421882900192	0.6802154017857144	0.5311111111111111	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	1.0	4	57019	60				False											False	False	30.0	30.0	0.5166666666666667	0.11352829894614754	0.3697830105345809	0.6595366966230937	0.5322222222222223	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	1.0	5	57020	60				False											False	False	30.0	30.0	0.4811111111111111	-0.13794143597825367	0.33540174082453494	0.6285627935360277	0.5022222222222222	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	1.0	6	57021	60				False											False	False	30.0	30.0	0.3933333333333333	-0.3734349874786772	0.26432157011584095	0.5384210382567932	0.6033333333333334	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	1.0	7	57022	60				False											False	False	30.0	30.0	0.32666666666666666	-0.49412259013927984	0.1967509920634921	0.4754570130872214	0.6955555555555556	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	1.0	8	57023	60				False											False	False	30.0	30.0	0.37555555555555553	-0.352690306554576	0.23180555555555557	0.49686175369769126	0.6211111111111111	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	1.0	9	57024	60				False											False	False	30.0	30.0	0.49444444444444446	0.107097122336616	0.3426283482142857	0.6358929606372062	0.51	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	1.0	10	57025	60				False											False	False	30.0	30.0	0.6388888888888888	0.5373381647593205	0.4959346560846561	0.7499975655704244	0.6466666666666666	True	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	1.0	11	57026	60				False											False	False	30.0	30.0	0.3888888888888889	-0.3643372568049445	0.2639714285714286	0.5463594276094276	0.5955555555555555	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	1.0	12	57027	60				False											False	False	30.0	30.0	0.5333333333333333	0.05295491497297085	0.3851249652391546	0.6785920965608466	0.5055555555555555	False	False	SCOREABLE										
seed_family_2	46145	postpartum_apc_arm	synthetic_null	timepoint_jitter	1.0	13	57028	60				False											False	False	30.0	30.0	0.5444444444444444	0.134026095866864	0.38731421254399195	0.6939674523007857	0.5466666666666666	True	False	SCOREABLE										
