draw	activity	inhibition_fraction	injury_reduction_fraction	free_lipid_increase_fraction	clearance_capacity_drop_fraction	safe_window_rule	param_F0	param_D0	param_I0	param_debris_input	param_k_ester	param_k_alt_clear	param_k_lipolysis	param_k_export	param_ifn_tone	param_k_ld_inflam	param_k_free_inflam	param_k_resolution	param_w_ld	param_w_free
183	0.2	0.8	0.152569176907818	0.9891834675825457	0.6573741311136428	False	0.5792497539707293	1.1604471372230245	1.5730617538474119	1.28953859226826	1.5343658688144084	0.3329006343138161	0.24719397157787196	0.13689071767009298	0.611105371426072	1.5532276569647552	1.630563766091772	1.0574759290371305	0.22171135068977213	1.0646903320491041
184	1.0	0.0	0.0	0.0	0.0	True	0.23293994212462402	1.0528242997092179	0.8788725515159868	0.9328563354453692	1.036804535889614	0.14624085093463954	0.23284006107995797	0.2819493029398014	0.7211512050105446	0.6473306811760793	1.0569257791912807	0.9469711644275511	0.5726144191835556	0.669973870979907
184	0.8	0.19999999999999996	-0.04379639142210582	0.18911966175454745	0.17527722054228093	True	0.23293994212462402	1.0528242997092179	0.8788725515159868	0.9328563354453692	1.036804535889614	0.14624085093463954	0.23284006107995797	0.2819493029398014	0.7211512050105446	0.6473306811760793	1.0569257791912807	0.9469711644275511	0.5726144191835556	0.669973870979907
184	0.6	0.4	-0.10802183509654527	0.4664551661184021	0.35055444108456196	False	0.23293994212462402	1.0528242997092179	0.8788725515159868	0.9328563354453692	1.036804535889614	0.14624085093463954	0.23284006107995797	0.2819493029398014	0.7211512050105446	0.6473306811760793	1.0569257791912807	0.9469711644275511	0.5726144191835556	0.669973870979907
184	0.4	0.6	-0.21131791466446712	0.9125037994540109	0.5258316616268429	False	0.23293994212462402	1.0528242997092179	0.8788725515159868	0.9328563354453692	1.036804535889614	0.14624085093463954	0.23284006107995797	0.2819493029398014	0.7211512050105446	0.6473306811760793	1.0569257791912807	0.9469711644275511	0.5726144191835556	0.669973870979907
184	0.2	0.8	-0.4049211966182708	1.748513299801489	0.7011088821691239	False	0.23293994212462402	1.0528242997092179	0.8788725515159868	0.9328563354453692	1.036804535889614	0.14624085093463954	0.23284006107995797	0.2819493029398014	0.7211512050105446	0.6473306811760793	1.0569257791912807	0.9469711644275511	0.5726144191835556	0.669973870979907
185	1.0	0.0	0.0	0.0	0.0	True	0.5126225623151183	1.0810815828754188	0.5312063168310326	1.2276363873296827	0.9199042287839405	0.35740587725145023	0.13870079516036887	0.05202965950725178	0.4766605331008355	1.1847429475194287	0.8160716947709461	0.5411833112815878	0.12623379945336546	0.7575495554863197
185	0.8	0.19999999999999996	0.08804975285016436	0.09017534886904362	0.14403772810335094	True	0.5126225623151183	1.0810815828754188	0.5312063168310326	1.2276363873296827	0.9199042287839405	0.35740587725145023	0.13870079516036887	0.05202965950725178	0.4766605331008355	1.1847429475194287	0.8160716947709461	0.5411833112815878	0.12623379945336546	0.7575495554863197
185	0.6	0.4	0.1937128053238644	0.198116098974163	0.28807545620670205	False	0.5126225623151183	1.0810815828754188	0.5312063168310326	1.2276363873296827	0.9199042287839405	0.35740587725145023	0.13870079516036887	0.05202965950725178	0.4766605331008355	1.1847429475194287	0.8160716947709461	0.5411833112815878	0.12623379945336546	0.7575495554863197
185	0.4	0.6	0.322764621896916	0.3296421843685947	0.432113184310053	False	0.5126225623151183	1.0810815828754188	0.5312063168310326	1.2276363873296827	0.9199042287839405	0.35740587725145023	0.13870079516036887	0.05202965950725178	0.4766605331008355	1.1847429475194287	0.8160716947709461	0.5411833112815878	0.12623379945336546	0.7575495554863197
185	0.2	0.8	0.4837863352283028	0.4934538955109779	0.5761509124134041	False	0.5126225623151183	1.0810815828754188	0.5312063168310326	1.2276363873296827	0.9199042287839405	0.35740587725145023	0.13870079516036887	0.05202965950725178	0.4766605331008355	1.1847429475194287	0.8160716947709461	0.5411833112815878	0.12623379945336546	0.7575495554863197
186	1.0	0.0	0.0	0.0	0.0	True	0.7432716960535928	0.5990726404562472	0.5962954476690909	1.178529098504965	1.0376093055787043	0.5798539821157981	0.31954953395841335	0.2236791941369486	0.23235772645632205	1.4967089051253346	1.4569980386770058	0.4905366588408776	0.461284447396354	0.9590345995744758
186	0.8	0.19999999999999996	0.043457542435469634	0.09271303441387882	0.12830081689924352	True	0.7432716960535928	0.5990726404562472	0.5962954476690909	1.178529098504965	1.0376093055787043	0.5798539821157981	0.31954953395841335	0.2236791941369486	0.23235772645632205	1.4967089051253346	1.4569980386770058	0.4905366588408776	0.461284447396354	0.9590345995744758
186	0.6	0.4	0.09579668637881399	0.20437422320845372	0.25660163379848705	False	0.7432716960535928	0.5990726404562472	0.5962954476690909	1.178529098504965	1.0376093055787043	0.5798539821157981	0.31954953395841335	0.2236791941369486	0.23235772645632205	1.4967089051253346	1.4569980386770058	0.4905366588408776	0.461284447396354	0.9590345995744758
186	0.4	0.6	0.16005008555349495	0.34145347963203027	0.3849024506977306	False	0.7432716960535928	0.5990726404562472	0.5962954476690909	1.178529098504965	1.0376093055787043	0.5798539821157981	0.31954953395841335	0.2236791941369486	0.23235772645632205	1.4967089051253346	1.4569980386770058	0.4905366588408776	0.461284447396354	0.9590345995744758
186	0.2	0.8	0.24080840316133068	0.5137445999260062	0.5132032675969742	False	0.7432716960535928	0.5990726404562472	0.5962954476690909	1.178529098504965	1.0376093055787043	0.5798539821157981	0.31954953395841335	0.2236791941369486	0.23235772645632205	1.4967089051253346	1.4569980386770058	0.4905366588408776	0.461284447396354	0.9590345995744758
187	1.0	0.0	0.0	0.0	0.0	True	0.417033174870282	0.7490481140292435	1.0218892341269636	0.7415545892854503	1.267673422706399	0.46886071295618403	0.32164887513214113	0.07207737104180337	0.6551595702177774	0.36394140389427637	1.7981334451121294	0.4189361445981232	0.30607113029318833	1.017827859109344
187	0.8	0.19999999999999996	0.015637988185947038	0.07091749570383105	0.14600040352477286	True	0.417033174870282	0.7490481140292435	1.0218892341269636	0.7415545892854503	1.267673422706399	0.46886071295618403	0.32164887513214113	0.07207737104180337	0.6551595702177774	0.36394140389427637	1.7981334451121294	0.4189361445981232	0.30607113029318833	1.017827859109344
187	0.6	0.4	0.03366752716896815	0.15265780585491648	0.29200080704954573	False	0.417033174870282	0.7490481140292435	1.0218892341269636	0.7415545892854503	1.267673422706399	0.46886071295618403	0.32164887513214113	0.07207737104180337	0.6551595702177774	0.36394140389427637	1.7981334451121294	0.4189361445981232	0.30607113029318833	1.017827859109344
187	0.4	0.6	0.054679402207702295	0.24790494602840657	0.4380012105743187	False	0.417033174870282	0.7490481140292435	1.0218892341269636	0.7415545892854503	1.267673422706399	0.46886071295618403	0.32164887513214113	0.07207737104180337	0.6551595702177774	0.36394140389427637	1.7981334451121294	0.4189361445981232	0.30607113029318833	1.017827859109344
187	0.2	0.8	0.07947767174927078	0.3603099990996505	0.5840016140990915	False	0.417033174870282	0.7490481140292435	1.0218892341269636	0.7415545892854503	1.267673422706399	0.46886071295618403	0.32164887513214113	0.07207737104180337	0.6551595702177774	0.36394140389427637	1.7981334451121294	0.4189361445981232	0.30607113029318833	1.017827859109344
188	1.0	0.0	0.0	0.0	0.0	True	0.24175261936227876	0.9863481404569721	1.9903154282332771	0.8816818334718293	0.9779427898775558	0.5033530469828357	0.1687135633362546	0.12038050783338695	0.5887146920922538	0.47305348810608006	1.2157896709042197	0.7278411653010581	0.4980521511323286	0.5573969935671501
188	0.8	0.19999999999999996	0.03637408329250789	0.0982288951618537	0.13203882243405288	True	0.24175261936227876	0.9863481404569721	1.9903154282332771	0.8816818334718293	0.9779427898775558	0.5033530469828357	0.1687135633362546	0.12038050783338695	0.5887146920922538	0.47305348810608006	1.2157896709042197	0.7278411653010581	0.4980521511323286	0.5573969935671501
188	0.6	0.4	0.08067284823960197	0.21785751127130687	0.2640776448681061	False	0.24175261936227876	0.9863481404569721	1.9903154282332771	0.8816818334718293	0.9779427898775558	0.5033530469828357	0.1687135633362546	0.12038050783338695	0.5887146920922538	0.47305348810608006	1.2157896709042197	0.7278411653010581	0.4980521511323286	0.5573969935671501
188	0.4	0.6	0.1358024485135007	0.3667338326818605	0.39611646730215894	False	0.24175261936227876	0.9863481404569721	1.9903154282332771	0.8816818334718293	0.9779427898775558	0.5033530469828357	0.1687135633362546	0.12038050783338695	0.5887146920922538	0.47305348810608006	1.2157896709042197	0.7278411653010581	0.4980521511323286	0.5573969935671501
188	0.2	0.8	0.20628795206949094	0.5570778092700265	0.528155289736212	False	0.24175261936227876	0.9863481404569721	1.9903154282332771	0.8816818334718293	0.9779427898775558	0.5033530469828357	0.1687135633362546	0.12038050783338695	0.5887146920922538	0.47305348810608006	1.2157896709042197	0.7278411653010581	0.4980521511323286	0.5573969935671501
189	1.0	0.0	0.0	0.0	0.0	True	0.5977576283599941	1.6073523611143694	1.4307581028829195	1.1172489962286256	1.5833046074747066	0.2836164802647132	0.21269974930758742	0.30823360440227654	0.5912029999526119	0.46771186251446606	1.632399472988792	0.7116978787089633	0.11040939846489065	0.939306990354717
189	0.8	0.19999999999999996	-0.07079110136936125	0.1813664878446511	0.16961666112967488	True	0.5977576283599941	1.6073523611143694	1.4307581028829195	1.1172489962286256	1.5833046074747066	0.2836164802647132	0.21269974930758742	0.30823360440227654	0.5912029999526119	0.46771186251446606	1.632399472988792	0.7116978787089633	0.11040939846489065	0.939306990354717
189	0.6	0.4	-0.17294943419281367	0.44309568360346363	0.33923332225935	False	0.5977576283599941	1.6073523611143694	1.4307581028829195	1.1172489962286256	1.5833046074747066	0.2836164802647132	0.21269974930758742	0.30823360440227654	0.5912029999526119	0.46771186251446606	1.632399472988792	0.7116978787089633	0.11040939846489065	0.939306990354717
189	0.4	0.6	-0.3332563839105519	0.8538013780357903	0.5088499833890248	False	0.5977576283599941	1.6073523611143694	1.4307581028829195	1.1172489962286256	1.5833046074747066	0.2836164802647132	0.21269974930758742	0.30823360440227654	0.5912029999526119	0.46771186251446606	1.632399472988792	0.7116978787089633	0.11040939846489065	0.939306990354717
189	0.2	0.8	-0.6211100510402688	1.5912811969871183	0.6784666445186998	False	0.5977576283599941	1.6073523611143694	1.4307581028829195	1.1172489962286256	1.5833046074747066	0.2836164802647132	0.21269974930758742	0.30823360440227654	0.5912029999526119	0.46771186251446606	1.632399472988792	0.7116978787089633	0.11040939846489065	0.939306990354717
190	1.0	0.0	0.0	0.0	0.0	True	0.7153550265666597	0.7766026304526841	1.946291117947769	0.8785574272355403	0.6482117458330743	0.26311795591731246	0.08023192773711012	0.12212139407227497	0.24242365771374394	1.4128075157648818	1.9051581318973871	0.9317877210285209	0.5915499377033996	1.0447057273371894
190	0.8	0.19999999999999996	0.01964868241491898	0.13581608459236	0.14225625360131622	True	0.7153550265666597	0.7766026304526841	1.946291117947769	0.8785574272355403	0.6482117458330743	0.26311795591731246	0.08023192773711012	0.12212139407227497	0.24242365771374394	1.4128075157648818	1.9051581318973871	0.9317877210285209	0.5915499377033996	1.0447057273371894
190	0.6	0.4	0.0454740290826978	0.31432192371841683	0.28451250720263244	False	0.7153550265666597	0.7766026304526841	1.946291117947769	0.8785574272355403	0.6482117458330743	0.26311795591731246	0.08023192773711012	0.12212139407227497	0.24242365771374394	1.4128075157648818	1.9051581318973871	0.9317877210285209	0.5915499377033996	1.0447057273371894
190	0.4	0.6	0.08093156241180838	0.5593977785294934	0.4267687608039485	False	0.7153550265666597	0.7766026304526841	1.946291117947769	0.8785574272355403	0.6482117458330743	0.26311795591731246	0.08023192773711012	0.12212139407227497	0.24242365771374394	1.4128075157648818	1.9051581318973871	0.9317877210285209	0.5915499377033996	1.0447057273371894
190	0.2	0.8	0.13264504207245104	0.9168172771205231	0.5690250144052647	False	0.7153550265666597	0.7766026304526841	1.946291117947769	0.8785574272355403	0.6482117458330743	0.26311795591731246	0.08023192773711012	0.12212139407227497	0.24242365771374394	1.4128075157648818	1.9051581318973871	0.9317877210285209	0.5915499377033996	1.0447057273371894
191	1.0	0.0	0.0	0.0	0.0	True	0.5789968240789254	1.9595451190576172	1.7389897607235125	0.8108192239204047	1.1117782585633464	0.38256559714190286	0.15554747753130752	0.138324558187815	0.44503416013740416	1.5017368499085553	0.7383805422737526	1.0718922431109092	0.45197222820797167	0.7116839201798288
191	0.8	0.19999999999999996	0.054818968740070806	0.13062952519171603	0.1487981838073871	True	0.5789968240789254	1.9595451190576172	1.7389897607235125	0.8108192239204047	1.1117782585633464	0.38256559714190286	0.15554747753130752	0.138324558187815	0.44503416013740416	1.5017368499085553	0.7383805422737526	1.0718922431109092	0.45197222820797167	0.7116839201798288
191	0.6	0.4	0.12611201952716483	0.3005151236221071	0.29759636761477437	False	0.5789968240789254	1.9595451190576172	1.7389897607235125	0.8108192239204047	1.1117782585633464	0.38256559714190286	0.15554747753130752	0.138324558187815	0.44503416013740416	1.5017368499085553	0.7383805422737526	1.0718922431109092	0.45197222820797167	0.7116839201798288
191	0.4	0.6	0.22261833301444814	0.5304813643089203	0.4463945514221614	False	0.5789968240789254	1.9595451190576172	1.7389897607235125	0.8108192239204047	1.1117782585633464	0.38256559714190286	0.15554747753130752	0.138324558187815	0.44503416013740416	1.5017368499085553	0.7383805422737526	1.0718922431109092	0.45197222820797167	0.7116839201798288
191	0.2	0.8	0.3605861432557348	0.8592462411673878	0.5951927352295486	False	0.5789968240789254	1.9595451190576172	1.7389897607235125	0.8108192239204047	1.1117782585633464	0.38256559714190286	0.15554747753130752	0.138324558187815	0.44503416013740416	1.5017368499085553	0.7383805422737526	1.0718922431109092	0.45197222820797167	0.7116839201798288
192	1.0	0.0	0.0	0.0	0.0	True	0.30740541516839565	0.507951388732083	0.5567583377118167	0.9392435925378112	0.8084022787708054	0.31933094355625113	0.3459928532077266	0.33699491121302466	0.3987181165577915	1.0949823174785935	0.6142727692286984	0.5709977344674894	0.4808131925127377	0.49648763886545977
192	0.8	0.19999999999999996	0.017700002134619915	0.12495494578184498	0.14336764453966896	True	0.30740541516839565	0.507951388732083	0.5567583377118167	0.9392435925378112	0.8084022787708054	0.31933094355625113	0.3459928532077266	0.33699491121302466	0.3987181165577915	1.0949823174785935	0.6142727692286984	0.5709977344674894	0.4808131925127377	0.49648763886545977
192	0.6	0.4	0.040455064683384064	0.2855965991224778	0.28673528907933815	False	0.30740541516839565	0.507951388732083	0.5567583377118167	0.9392435925378112	0.8084022787708054	0.31933094355625113	0.3459928532077266	0.33699491121302466	0.3987181165577915	1.0949823174785935	0.6142727692286984	0.5709977344674894	0.4808131925127377	0.49648763886545977
192	0.4	0.6	0.07079150332307643	0.49975973970222576	0.4301029336190073	False	0.30740541516839565	0.507951388732083	0.5567583377118167	0.9392435925378112	0.8084022787708054	0.31933094355625113	0.3459928532077266	0.33699491121302466	0.3987181165577915	1.0949823174785935	0.6142727692286984	0.5709977344674894	0.4808131925127377	0.49648763886545977
192	0.2	0.8	0.11325552099509471	0.7995387445562255	0.5734705781586764	False	0.30740541516839565	0.507951388732083	0.5567583377118167	0.9392435925378112	0.8084022787708054	0.31933094355625113	0.3459928532077266	0.33699491121302466	0.3987181165577915	1.0949823174785935	0.6142727692286984	0.5709977344674894	0.4808131925127377	0.49648763886545977
193	1.0	0.0	0.0	0.0	0.0	True	0.7312297917189271	1.684584293349337	1.4297209392707932	1.1596006083197368	1.3299355160823394	0.1553875905268308	0.29169952052497594	0.1987955556922255	0.6130060234660252	0.5352297421422214	0.9213185561334888	0.4115037269436558	0.2704801980121939	0.7525278936513536
193	0.8	0.19999999999999996	-0.039793861431565006	0.18377630301088438	0.17907693082597173	True	0.7312297917189271	1.684584293349337	1.4297209392707932	1.1596006083197368	1.3299355160823394	0.1553875905268308	0.29169952052497594	0.1987955556922255	0.6130060234660252	0.5352297421422214	0.9213185561334888	0.4115037269436558	0.2704801980121939	0.7525278936513536
193	0.6	0.4	-0.09750723281258442	0.4503086598510958	0.3581538616519435	False	0.7312297917189271	1.684584293349337	1.4297209392707932	1.1596006083197368	1.3299355160823394	0.1553875905268308	0.29169952052497594	0.1987955556922255	0.6130060234660252	0.5352297421422214	0.9213185561334888	0.4115037269436558	0.2704801980121939	0.7525278936513536
193	0.4	0.6	-0.18876122136932857	0.8717386991297597	0.5372307924779153	False	0.7312297917189271	1.684584293349337	1.4297209392707932	1.1596006083197368	1.3299355160823394	0.1553875905268308	0.29169952052497594	0.1987955556922255	0.6130060234660252	0.5352297421422214	0.9213185561334888	0.4115037269436558	0.2704801980121939	0.7525278936513536
193	0.2	0.8	-0.3547705091498347	1.6384050656297673	0.716307723303887	False	0.7312297917189271	1.684584293349337	1.4297209392707932	1.1596006083197368	1.3299355160823394	0.1553875905268308	0.29169952052497594	0.1987955556922255	0.6130060234660252	0.5352297421422214	0.9213185561334888	0.4115037269436558	0.2704801980121939	0.7525278936513536
194	1.0	0.0	0.0	0.0	0.0	True	0.467172178164238	1.0098752101211648	1.5233501880777973	1.2152974650911	0.8777762354074397	0.38919520748496195	0.20403722127615276	0.18803898609117503	0.7910244650070336	0.595638944345682	0.6269283945643714	0.49305796769811333	0.3117246957165184	0.4781943316166401
194	0.8	0.19999999999999996	0.026019676438270408	0.11597574289987163	0.1385629076853605	True	0.467172178164238	1.0098752101211648	1.5233501880777973	1.2152974650911	0.8777762354074397	0.38919520748496195	0.20403722127615276	0.18803898609117503	0.7910244650070336	0.595638944345682	0.6269283945643714	0.49305796769811333	0.3117246957165184	0.4781943316166401
194	0.6	0.4	0.05886643396004478	0.262381357343403	0.27712581537072123	False	0.467172178164238	1.0098752101211648	1.5233501880777973	1.2152974650911	0.8777762354074397	0.38919520748496195	0.20403722127615276	0.18803898609117503	0.7910244650070336	0.595638944345682	0.6269283945643714	0.49305796769811333	0.3117246957165184	0.4781943316166401
194	0.4	0.6	0.10163295112917421	0.45300162398738264	0.41568872305608173	False	0.467172178164238	1.0098752101211648	1.5233501880777973	1.2152974650911	0.8777762354074397	0.38919520748496195	0.20403722127615276	0.18803898609117503	0.7910244650070336	0.595638944345682	0.6269283945643714	0.49305796769811333	0.3117246957165184	0.4781943316166401
194	0.2	0.8	0.15961212456492235	0.7114282052634516	0.5542516307414423	False	0.467172178164238	1.0098752101211648	1.5233501880777973	1.2152974650911	0.8777762354074397	0.38919520748496195	0.20403722127615276	0.18803898609117503	0.7910244650070336	0.595638944345682	0.6269283945643714	0.49305796769811333	0.3117246957165184	0.4781943316166401
195	1.0	0.0	0.0	0.0	0.0	True	0.24639934742755437	1.8183046735702182	1.5342764906548556	1.1892009390919862	0.7010255477131125	0.3684040287275788	0.11363443397641262	0.3443917021901812	0.5041645477421495	0.5778953004013345	1.0545086989363746	1.0958147092129824	0.28927408065207827	0.5393446384640603
195	0.8	0.19999999999999996	-0.027050667065796407	0.13342931097447316	0.13110270431201035	True	0.24639934742755437	1.8183046735702182	1.5342764906548556	1.1892009390919862	0.7010255477131125	0.3684040287275788	0.11363443397641262	0.3443917021901812	0.5041645477421495	0.5778953004013345	1.0545086989363746	1.0958147092129824	0.28927408065207827	0.5393446384640603
195	0.6	0.4	-0.06243153018760876	0.3079478977635794	0.2622054086240209	False	0.24639934742755437	1.8183046735702182	1.5342764906548556	1.1892009390919862	0.7010255477131125	0.3684040287275788	0.11363443397641262	0.3443917021901812	0.5041645477421495	0.5778953004013345	1.0545086989363746	1.0958147092129824	0.28927408065207827	0.5393446384640603
195	0.4	0.6	-0.11069079392725668	0.545990098100218	0.3933081129360313	False	0.24639934742755437	1.8183046735702182	1.5342764906548556	1.1892009390919862	0.7010255477131125	0.3684040287275788	0.11363443397641262	0.3443917021901812	0.5041645477421495	0.5778953004013345	1.0545086989363746	1.0958147092129824	0.28927408065207827	0.5393446384640603
195	0.2	0.8	-0.18042436396295145	0.8899558191310396	0.5244108172480416	False	0.24639934742755437	1.8183046735702182	1.5342764906548556	1.1892009390919862	0.7010255477131125	0.3684040287275788	0.11363443397641262	0.3443917021901812	0.5041645477421495	0.5778953004013345	1.0545086989363746	1.0958147092129824	0.28927408065207827	0.5393446384640603
196	1.0	0.0	0.0	0.0	0.0	True	0.990623546309224	1.3715617235430884	1.5473273173062527	0.91649030430324	0.8945009032414911	0.21651998185603502	0.08125573330527024	0.32034922338196375	0.7517070611249259	0.7514579478118439	0.4058972592050591	0.43022039520386623	0.253098914968368	0.8970600489403526
196	0.8	0.19999999999999996	-0.010983503493186959	0.18124909180479068	0.16102323821985945	True	0.990623546309224	1.3715617235430884	1.5473273173062527	0.91649030430324	0.8945009032414911	0.21651998185603502	0.08125573330527024	0.32034922338196375	0.7517070611249259	0.7514579478118439	0.4058972592050591	0.43022039520386623	0.253098914968368	0.8970600489403526
196	0.6	0.4	-0.026829902434190242	0.44274538199677127	0.3220464764397191	False	0.990623546309224	1.3715617235430884	1.5473273173062527	0.91649030430324	0.8945009032414911	0.21651998185603502	0.08125573330527024	0.32034922338196375	0.7517070611249259	0.7514579478118439	0.4058972592050591	0.43022039520386623	0.253098914968368	0.8970600489403526
196	0.4	0.6	-0.05168692797904845	0.8529344723895556	0.48306971465957876	False	0.990623546309224	1.3715617235430884	1.5473273173062527	0.91649030430324	0.8945009032414911	0.21651998185603502	0.08125573330527024	0.32034922338196375	0.7517070611249259	0.7514579478118439	0.4058972592050591	0.43022039520386623	0.253098914968368	0.8970600489403526
196	0.2	0.8	-0.09629315406289252	1.589023644340585	0.6440929528794385	False	0.990623546309224	1.3715617235430884	1.5473273173062527	0.91649030430324	0.8945009032414911	0.21651998185603502	0.08125573330527024	0.32034922338196375	0.7517070611249259	0.7514579478118439	0.4058972592050591	0.43022039520386623	0.253098914968368	0.8970600489403526
197	1.0	0.0	0.0	0.0	0.0	True	0.4378293459759971	1.2423512315110554	1.2795149729695625	1.1848938462663363	0.6134622647814324	0.5346969097102092	0.1491455831726726	0.13300471800445934	0.1287522332709485	1.0727290394631699	1.2466463729541348	0.7624986719639483	0.4157557839077156	0.7811238708473939
197	0.8	0.19999999999999996	0.05707719735465137	0.07550066757399464	0.10686014246292092	True	0.4378293459759971	1.2423512315110554	1.2795149729695625	1.1848938462663363	0.6134622647814324	0.5346969097102092	0.1491455831726726	0.13300471800445934	0.1287522332709485	1.0727290394631699	1.2466463729541348	0.7624986719639483	0.4157557839077156	0.7811238708473939
197	0.6	0.4	0.12347704400499313	0.1633330692458516	0.21372028492584183	False	0.4378293459759971	1.2423512315110554	1.2795149729695625	1.1848938462663363	0.6134622647814324	0.5346969097102092	0.1491455831726726	0.13300471800445934	0.1287522332709485	1.0727290394631699	1.2466463729541348	0.7624986719639483	0.4157557839077156	0.7811238708473939
197	0.4	0.6	0.20168668182219096	0.26678715508082496	0.32058042738876275	False	0.4378293459759971	1.2423512315110554	1.2795149729695625	1.1848938462663363	0.6134622647814324	0.5346969097102092	0.1491455831726726	0.13300471800445934	0.1287522332709485	1.0727290394631699	1.2466463729541348	0.7624986719639483	0.4157557839077156	0.7811238708473939
197	0.2	0.8	0.2951643251153546	0.3904373967833158	0.42744056985168366	False	0.4378293459759971	1.2423512315110554	1.2795149729695625	1.1848938462663363	0.6134622647814324	0.5346969097102092	0.1491455831726726	0.13300471800445934	0.1287522332709485	1.0727290394631699	1.2466463729541348	0.7624986719639483	0.4157557839077156	0.7811238708473939
198	1.0	0.0	0.0	0.0	0.0	True	0.45152180374152223	1.1820782900992755	0.8003069887511609	1.0988609122960595	1.02185353984457	0.5425091872248572	0.10535681294559311	0.20904236142112217	0.5936900156974247	0.7655727738510385	0.4021587524804504	0.462421176840527	0.2987947978227754	1.127022695359752
198	0.8	0.19999999999999996	0.03935767912130426	0.12511864820748192	0.1306415094354546	True	0.45152180374152223	1.1820782900992755	0.8003069887511609	1.0988609122960595	1.02185353984457	0.5425091872248572	0.10535681294559311	0.20904236142112217	0.5936900156974247	0.7655727738510385	0.4021587524804504	0.462421176840527	0.2987947978227754	1.127022695359752
198	0.6	0.4	0.08997261035639316	0.28602426572082823	0.2612830188709092	False	0.45152180374152223	1.1820782900992755	0.8003069887511609	1.0988609122960595	1.02185353984457	0.5425091872248572	0.10535681294559311	0.20904236142112217	0.5936900156974247	0.7655727738510385	0.4021587524804504	0.462421176840527	0.2987947978227754	1.127022695359752
198	0.4	0.6	0.15748054553393087	0.5006329898647383	0.3919245283063637	False	0.45152180374152223	1.1820782900992755	0.8003069887511609	1.0988609122960595	1.02185353984457	0.5425091872248572	0.10535681294559311	0.20904236142112217	0.5936900156974247	0.7655727738510385	0.4021587524804504	0.462421176840527	0.2987947978227754	1.127022695359752
198	0.2	0.8	0.2520326888379452	0.8012156474859182	0.5225660377418183	False	0.45152180374152223	1.1820782900992755	0.8003069887511609	1.0988609122960595	1.02185353984457	0.5425091872248572	0.10535681294559311	0.20904236142112217	0.5936900156974247	0.7655727738510385	0.4021587524804504	0.462421176840527	0.2987947978227754	1.127022695359752
199	1.0	0.0	0.0	0.0	0.0	True	0.3248952837785173	1.39258714733178	1.4547980388342339	0.7631002327669668	1.3888382987741648	0.49229060290251103	0.16706571342448673	0.1804058291350028	0.7155233557135521	0.945153205608442	0.8823625991264206	0.7669390737290454	0.5027065360213065	1.0174574659721827
199	0.8	0.19999999999999996	0.03270379980256795	0.1348878234885954	0.1476600883157208	True	0.3248952837785173	1.39258714733178	1.4547980388342339	0.7631002327669668	1.3888382987741648	0.49229060290251103	0.16706571342448673	0.1804058291350028	0.7155233557135521	0.945153205608442	0.8823625991264206	0.7669390737290454	0.5027065360213065	1.0174574659721827
199	0.6	0.4	0.07560592209690266	0.3118389175160588	0.2953201766314419	False	0.3248952837785173	1.39258714733178	1.4547980388342339	0.7631002327669668	1.3888382987741648	0.49229060290251103	0.16706571342448673	0.1804058291350028	0.7155233557135521	0.945153205608442	0.8823625991264206	0.7669390737290454	0.5027065360213065	1.0174574659721827
199	0.4	0.6	0.13435790136973197	0.5541631973143379	0.4429802649471627	False	0.3248952837785173	1.39258714733178	1.4547980388342339	0.7631002327669668	1.3888382987741648	0.49229060290251103	0.16706571342448673	0.1804058291350028	0.7155233557135521	0.945153205608442	0.8823625991264206	0.7669390737290454	0.5027065360213065	1.0174574659721827
199	0.2	0.8	0.21973323510808598	0.9062962672546394	0.5906403532628836	False	0.3248952837785173	1.39258714733178	1.4547980388342339	0.7631002327669668	1.3888382987741648	0.49229060290251103	0.16706571342448673	0.1804058291350028	0.7155233557135521	0.945153205608442	0.8823625991264206	0.7669390737290454	0.5027065360213065	1.0174574659721827
200	1.0	0.0	0.0	0.0	0.0	True	0.8882389235153878	1.0535628919295161	0.5136220591112026	0.9592391816939696	1.5131774257459392	0.19879996519845292	0.33259039952016684	0.21993681256311137	0.510675642231728	0.8667186886514282	1.8901797952457458	0.9288089026498535	0.22984626050269616	0.7639730957312499
200	0.8	0.19999999999999996	-0.048008510256603604	0.176983025532699	0.17677539829088654	True	0.8882389235153878	1.0535628919295161	0.5136220591112026	0.9592391816939696	1.5131774257459392	0.19879996519845292	0.33259039952016684	0.21993681256311137	0.510675642231728	0.8667186886514282	1.8901797952457458	0.9288089026498535	0.22984626050269616	0.7639730957312499
200	0.6	0.4	-0.11666469009762297	0.43008353629701795	0.35355079658177324	False	0.8882389235153878	1.0535628919295161	0.5136220591112026	0.9592391816939696	1.5131774257459392	0.19879996519845292	0.33259039952016684	0.21993681256311137	0.510675642231728	0.8667186886514282	1.8901797952457458	0.9288089026498535	0.22984626050269616	0.7639730957312499
200	0.4	0.6	-0.22293802036411767	0.8218594024259345	0.5303261948726599	False	0.8882389235153878	1.0535628919295161	0.5136220591112026	0.9592391816939696	1.5131774257459392	0.19879996519845292	0.33259039952016684	0.21993681256311137	0.510675642231728	0.8667186886514282	1.8901797952457458	0.9288089026498535	0.22984626050269616	0.7639730957312499
