truth	pathology	severity	replicate	seed	n	n_relapse	n_no_relapse	primary_auc	primary_hedges_g	auc_ci_low	auc_ci_high	residual_auc_steroid_dmt	batch_guard_flag	module_coverage_flag	primary_pass	guarded_clean_pass	mechanical_status	batch_metadata_auc	batch_spearman_with_score	batch_auc_attenuation	existing_batch_flag_recomputed	batch_response_p	batch_corr_p	calibrated_batch_flag_q10	calibrated_guarded_clean_pass	lead	b_plasma_auc	b_plasma_hedges_g	b_plasma_auc_ci_low	b_plasma_auc_ci_high	t_cell_auc	t_cell_hedges_g	b_plasma_residual_auc	t_cell_residual_auc	coverage_flag	raw_pass	composition_adjusted_pass
synthetic_null	batch_response_correlated	0.25	39	47174	60								True			False		0.6666666666666666	0.2952005451279698	0.06333333333333335	True	0.0196078431372549	0.058823529411764705	True	False	tb_compartment	0.59	0.2330926451990844	0.4173668878325741	0.7234375000000001	0.4611111111111111	-0.1174951660028476	0.5466666666666666	0.5222222222222223	False	False	False
synthetic_null	batch_response_correlated	0.25	40	47175	60								True			False		0.6	-0.0482264954527343	-0.026666666666666672	True	0.2549019607843137	0.6274509803921569	False	False	tb_compartment	0.4833333333333333	-0.1072969080765248	0.3368800300988026	0.6263735800721341	0.4533333333333333	-0.1713698398443969	0.5133333333333333	0.5611111111111111	False	False	False
synthetic_null	batch_response_correlated	0.25	41	47176	60								False			False		0.5833333333333334	0.13769744934678435	-0.08444444444444449	False	0.23529411764705882	0.27450980392156865	False	False	tb_compartment	0.4655555555555555	-0.1206208052133059	0.30996875	0.6297259929612872	0.58	0.2597799345444654	0.5533333333333333	0.55	False	False	False
synthetic_null	batch_response_correlated	0.25	42	47177	60								True			False		0.6166666666666667	0.10688403410834312	-0.15555555555555556	True	0.1568627450980392	0.43137254901960786	False	False	tb_compartment	0.4288888888888889	-0.1888552702334278	0.2947408392757826	0.6083472273259972	0.5588888888888889	0.1654324769456	0.5622222222222222	0.5711111111111111	False	False	False
synthetic_null	batch_response_correlated	0.25	43	47178	60								True			False		0.6	0.2912880325345152	0.039999999999999925	True	0.23529411764705882	0.0392156862745098	True	False	tb_compartment	0.5777777777777777	0.2934237655905741	0.4173642533936652	0.7116443469384646	0.4488888888888889	-0.1861484385023414	0.5911111111111111	0.5344444444444445	False	False	False
synthetic_null	batch_response_correlated	0.25	44	47179	60								True			False		0.6333333333333333	0.3356564083510308	0.03222222222222226	True	0.1568627450980392	0.0196078431372549	True	False	tb_compartment	0.6477777777777778	0.4128954919021829	0.4911335578002244	0.7857380952380952	0.4544444444444444	-0.1291649234613206	0.6411111111111111	0.5333333333333333	False	False	False
synthetic_null	batch_response_correlated	0.25	45	47180	60								False			False		0.5333333333333333	0.1041692301779061	-0.2033333333333333	False	0.803921568627451	0.47058823529411764	False	False	tb_compartment	0.3966666666666666	-0.4477072163542475	0.265601978254926	0.566694568452381	0.58	0.2772239073817422	0.5766666666666667	0.5733333333333334	False	False	False
synthetic_null	batch_response_correlated	0.25	46	47181	60								False			False		0.5166666666666667	0.1608075107756153	-0.033333333333333326	False	0.803921568627451	0.1568627450980392	False	False	tb_compartment	0.4844444444444444	-0.0436186540742942	0.319996632996633	0.6319218154099793	0.4855555555555556	-0.0952101522126917	0.5355555555555556	0.5144444444444445	False	False	False
synthetic_null	batch_response_correlated	0.25	47	47182	60								True			False		0.7	0.0912791159277275	0.013333333333333308	True	0.0196078431372549	0.45098039215686275	True	False	tb_compartment	0.5233333333333333	0.0918591723378467	0.3606277555552917	0.6712463173400675	0.5622222222222222	0.240595718464022	0.5166666666666667	0.58	False	False	False
synthetic_null	batch_response_correlated	0.25	48	47183	60								True			False		0.6666666666666666	0.2214004088459774	0.02777777777777779	True	0.0196078431372549	0.11764705882352941	True	False	tb_compartment	0.5666666666666667	0.1921478802829146	0.3846113891978742	0.7061167227833894	0.2744444444444444	-0.6995224881415762	0.5655555555555556	0.7011111111111111	False	False	False
synthetic_null	batch_response_correlated	0.25	49	47184	60								False			False		0.5166666666666667	-0.04545992448313511	-0.0155555555555556	False	0.8823529411764706	0.6666666666666666	False	False	tb_compartment	0.4911111111111111	-0.0279740959241704	0.3393987394957983	0.6301618303571429	0.5377777777777778	0.0047677102746574	0.5066666666666667	0.5511111111111111	False	False	False
synthetic_null	batch_response_correlated	0.25	50	47185	60								False			False		0.5333333333333333	-0.23674649410901347	-0.005555555555555536	False	0.6862745098039216	0.058823529411764705	False	False	tb_compartment	0.4977777777777777	0.0720127820391737	0.3336495535714285	0.6448231721838533	0.5255555555555556	0.0643853070996373	0.5077777777777778	0.5044444444444445	False	False	False
synthetic_null	batch_response_correlated	0.25	51	47186	60								False			False		0.5166666666666666	0.13769744934678435	-0.05444444444444446	False	1.0	0.37254901960784315	False	False	tb_compartment	0.4755555555555555	-0.1421729516407142	0.3308909977135089	0.5996896414397341	0.5622222222222222	0.1803439753331269	0.5355555555555556	0.5855555555555556	False	False	False
synthetic_null	batch_response_correlated	0.25	52	47187	60								False			False		0.5333333333333333	0.14853760599442167	-0.04999999999999999	False	0.7647058823529411	0.27450980392156865	False	False	tb_compartment	0.4755555555555555	-0.0911223854057931	0.345530583613917	0.6206519215139904	0.4977777777777777	0.0155045610196865	0.5455555555555556	0.5022222222222222	False	False	False
synthetic_null	batch_response_correlated	0.25	53	47188	60								True			False		0.7333333333333333	0.26520187909751824	0.08000000000000007	True	0.0196078431372549	0.0392156862745098	True	False	tb_compartment	0.6188888888888889	0.4056399095467919	0.4488338945005611	0.7444377232142858	0.5511111111111111	0.1716996930671424	0.6266666666666667	0.5355555555555556	False	False	False
synthetic_null	batch_response_correlated	0.25	54	47189	60								False			False		0.5166666666666667	0.198135235502553	0.0	False	0.8627450980392157	0.19607843137254902	False	False	tb_compartment	0.5611111111111111	0.2000418288838349	0.4115101809954751	0.6800223214285716	0.48	-0.0189972381029997	0.5555555555555556	0.52	False	False	False
synthetic_null	batch_response_correlated	0.25	55	47190	60								False			False		0.5333333333333333	0.07389214691533165	0.008888888888888835	False	0.7647058823529411	0.5490196078431373	False	False	tb_compartment	0.5922222222222222	0.3068258954877556	0.4574290148508898	0.7138090525420402	0.4522222222222222	-0.1734089072322453	0.5588888888888889	0.5388888888888889	False	False	False
synthetic_null	batch_response_correlated	0.25	56	47191	60								True			False		0.6	0.20780564689929457	0.012222222222222245	True	0.13725490196078433	0.058823529411764705	True	False	tb_compartment	0.5411111111111111	0.1177490062664877	0.3899340277777777	0.6690313275231754	0.6255555555555555	0.444670191219104	0.5111111111111111	0.6133333333333333	False	False	False
synthetic_null	batch_response_correlated	0.25	57	47192	60								False			False		0.55	0.05900117858449452	0.007777777777777772	False	0.47058823529411764	0.6470588235294118	False	False	tb_compartment	0.7044444444444444	0.7070655332961268	0.5680038239270719	0.8368151854884592	0.5122222222222222	-0.0488827825217093	0.7011111111111111	0.53	False	False	False
synthetic_null	batch_response_correlated	0.25	58	47193	60								False			False		0.5333333333333333	0.14082136672198417	0.011111111111111183	False	0.8627450980392157	0.3333333333333333	False	False	tb_compartment	0.5833333333333334	0.352096494706912	0.4385078125	0.7186363444501828	0.4066666666666667	-0.2367217388715988	0.5744444444444444	0.6077777777777778	False	False	False
synthetic_null	batch_response_correlated	0.25	59	47194	60								True			False		0.6666666666666666	0.15731081681161552	0.02777777777777779	True	0.058823529411764705	0.3137254901960784	True	False	tb_compartment	0.5377777777777778	0.136539753051804	0.3792587637057047	0.6576819196428572	0.4222222222222222	-0.2969378785105994	0.5311111111111111	0.5677777777777778	False	False	False
synthetic_null	batch_response_correlated	0.25	60	47195	60								False			False		0.5666666666666667	-0.11356132644253493	-0.007777777777777828	False	0.47058823529411764	0.5490196078431373	False	False	tb_compartment	0.4988888888888889	-0.0169582131484532	0.3635019277597403	0.6581369248035914	0.4822222222222222	-0.0935911081938954	0.52	0.5155555555555555	False	False	False
synthetic_null	batch_response_correlated	0.25	61	47196	60								False			False		0.5833333333333334	0.1942310929310741	0.018888888888888844	False	0.1568627450980392	0.19607843137254902	False	False	tb_compartment	0.7177777777777777	0.6659212949161587	0.5655349702380953	0.8407195799298135	0.4433333333333333	-0.2066118238026109	0.7066666666666667	0.5544444444444444	False	False	False
synthetic_null	batch_response_correlated	0.25	62	47197	60								True			False		0.55	0.41116650958795053	-0.03999999999999998	True	0.5294117647058824	0.0392156862745098	True	False	tb_compartment	0.4911111111111111	-0.0491739632776957	0.3714408782768157	0.6401909722222222	0.3122222222222222	-0.583559693370691	0.5144444444444445	0.6544444444444445	False	False	False
synthetic_null	batch_response_correlated	0.25	63	47198	60								False			False		0.55	0.1866758601115974	-0.09000000000000002	False	0.45098039215686275	0.13725490196078433	False	False	tb_compartment	0.4533333333333333	-0.138379872551883	0.3069992584352984	0.5851330195539756	0.5611111111111111	0.1718694157331242	0.5444444444444444	0.5711111111111111	False	False	False
synthetic_null	batch_response_correlated	0.25	64	47199	60								True			False		0.6166666666666667	0.42067136207684896	-0.011111111111111072	True	0.1568627450980392	0.0392156862745098	True	False	tb_compartment	0.53	0.1168708005733854	0.3944140252562371	0.6897745535714286	0.51	0.0150418771577193	0.5011111111111111	0.5155555555555555	False	False	False
synthetic_null	batch_response_correlated	0.25	65	47200	60								True			False		0.6	0.32821639556991383	0.010000000000000009	True	0.27450980392156865	0.0392156862745098	True	False	tb_compartment	0.6511111111111111	0.598549576088949	0.5020761880484489	0.7764738598442714	0.4822222222222222	-0.0821734492839773	0.6355555555555555	0.5144444444444445	False	False	False
synthetic_null	batch_response_correlated	0.25	66	47201	60								False			False		0.5666666666666667	-0.046610612388626814	-0.1833333333333333	False	0.4117647058823529	0.6862745098039216	False	False	tb_compartment	0.4066666666666667	-0.3364154712441238	0.2612903225806451	0.5757952380952381	0.4277777777777777	-0.2940478210165159	0.6155555555555555	0.5555555555555556	False	False	False
synthetic_null	batch_response_correlated	0.25	67	47202	60								False			False		0.5833333333333334	0.18087246549672906	-0.3455555555555556	False	0.23529411764705882	0.17647058823529413	False	False	tb_compartment	0.3266666666666666	-0.5156281830812823	0.1914159530864336	0.4853827468487395	0.4933333333333333	0.0221791053984067	0.6566666666666666	0.5333333333333333	False	False	False
synthetic_null	batch_response_correlated	0.25	68	47203	60								True			False		0.65	0.15909380978776422	0.008888888888888946	True	0.0392156862745098	0.29411764705882354	True	False	tb_compartment	0.52	0.1199408202318162	0.3813010436708353	0.6594698340874813	0.5888888888888889	0.2818053698903919	0.5133333333333333	0.5733333333333334	False	False	False
synthetic_null	batch_response_correlated	0.25	69	47204	60								False			False		0.5666666666666667	0.3262742867203877	-0.08666666666666673	False	0.43137254901960786	0.0196078431372549	False	False	tb_compartment	0.4633333333333333	-0.0844341790966019	0.317375	0.6240825945775891	0.3822222222222222	-0.3846210482605264	0.5633333333333334	0.6344444444444445	False	False	False
synthetic_null	batch_response_correlated	0.25	70	47205	60								False			False		0.5666666666666667	0.2463703353329571	0.0377777777777778	False	0.5686274509803921	0.058823529411764705	False	False	tb_compartment	0.6	0.3012731120461429	0.4709640427088343	0.7411595291064146	0.6077777777777778	0.3820919317069711	0.58	0.6388888888888888	False	False	False
synthetic_null	batch_response_correlated	0.25	71	47206	60								False			False		0.5	0.3060381509214077	0.00666666666666671	False	1.0	0.0392156862745098	False	False	tb_compartment	0.51	0.1017422878278823	0.3589002745287506	0.6643400452488689	0.5433333333333333	0.1837072850428982	0.5144444444444445	0.5633333333333334	False	False	False
synthetic_null	batch_response_correlated	0.25	72	47207	60								False			False		0.5333333333333333	0.04243931599840619	-0.04999999999999999	False	0.7647058823529411	0.7254901960784313	False	False	tb_compartment	0.4755555555555555	-0.0648019603876619	0.3178313515513268	0.6425926339285714	0.5155555555555555	-0.0256639229677453	0.5266666666666666	0.5066666666666667	False	False	False
synthetic_null	batch_response_correlated	0.25	73	47208	60								False			False		0.5666666666666667	0.025247415043839525	0.0022222222222222365	False	0.43137254901960786	0.8823529411764706	False	False	tb_compartment	0.5922222222222222	0.2986925699198311	0.4526418242491657	0.7180055133723463	0.5433333333333333	0.2262121925462122	0.5977777777777777	0.5522222222222222	False	False	False
synthetic_null	batch_response_correlated	0.25	74	47209	60								True			False		0.5166666666666667	0.4053889942307428	-0.1711111111111111	True	0.7254901960784313	0.0196078431372549	True	False	tb_compartment	0.4211111111111111	-0.2466884520707538	0.2788084077380952	0.5727293650793651	0.4288888888888889	-0.184454198843049	0.5477777777777778	0.5811111111111111	False	False	False
synthetic_null	batch_response_correlated	0.25	75	47210	60								True			False		0.6666666666666666	0.023148717817312463	0.006666666666666599	True	0.0392156862745098	0.9019607843137255	True	False	tb_compartment	0.5544444444444444	0.1847627904387424	0.4032777777777778	0.6944637560252132	0.4322222222222222	-0.2609552604952667	0.5322222222222223	0.5633333333333334	False	False	False
synthetic_null	batch_response_correlated	0.25	76	47211	60								False			False		0.5833333333333334	0.25324775649093906	-0.1366666666666666	False	0.21568627450980393	0.0392156862745098	False	False	tb_compartment	0.4511111111111111	-0.1917875888163077	0.3000837053571428	0.5951259985902256	0.5344444444444445	0.1699755776157913	0.5488888888888889	0.5233333333333333	False	False	False
synthetic_null	batch_response_correlated	0.25	77	47212	60								True			False		0.6	0.16376097424478905	0.01666666666666672	True	0.1568627450980392	0.3137254901960784	False	False	tb_compartment	0.6344444444444445	0.393507717658639	0.4975822172619047	0.7614599136421987	0.4844444444444444	-0.0881357345731365	0.6388888888888888	0.5155555555555555	False	False	False
synthetic_null	batch_response_correlated	0.25	78	47213	60								False			False		0.55	0.22351216221716566	0.014444444444444482	False	0.5098039215686274	0.0392156862745098	False	False	tb_compartment	0.5177777777777778	0.0562067494141497	0.3814288973910776	0.6779992624659292	0.4244444444444444	-0.2809077848295386	0.5033333333333333	0.6	False	False	False
synthetic_null	batch_response_correlated	0.25	79	47214	60								True			False		0.6	0.023097218937464727	-0.040000000000000036	True	0.17647058823529413	0.9411764705882353	False	False	tb_compartment	0.4877777777777777	-0.0088715019804808	0.3308872767857143	0.6440620054028285	0.4977777777777777	0.0511094806847936	0.5222222222222223	0.5311111111111111	False	False	False
synthetic_null	batch_response_correlated	0.25	80	47215	60								False			False		0.5333333333333333	0.19032666725355948	0.0022222222222222365	False	0.7254901960784313	0.09803921568627451	False	False	tb_compartment	0.5388888888888889	0.0834483846142089	0.4038256448412698	0.6921929563492064	0.5988888888888889	0.2566543782254024	0.5088888888888888	0.5911111111111111	False	False	False
synthetic_null	batch_response_correlated	0.25	81	47216	60								False			False		0.5833333333333334	0.004836162179056926	-0.0011111111111110628	False	0.29411764705882354	0.9411764705882353	False	False	tb_compartment	0.53	-0.0890841684104171	0.382650410591587	0.681383542507013	0.5133333333333333	0.1415791192731981	0.5511111111111111	0.54	False	False	False
synthetic_null	batch_response_correlated	0.25	82	47217	60								True			False		0.65	0.15117831851360244	0.018888888888888955	True	0.058823529411764705	0.21568627450980393	True	False	tb_compartment	0.5344444444444445	0.1607729879573469	0.3630648554221924	0.6559640951102479	0.3811111111111111	-0.3756231638539552	0.5233333333333333	0.5988888888888889	False	False	False
synthetic_null	batch_response_correlated	0.25	83	47218	60								True			False		0.6166666666666667	0.1704367030376282	0.014444444444444482	True	0.11764705882352941	0.17647058823529413	False	False	tb_compartment	0.6711111111111111	0.6370527569465344	0.5288570309439874	0.8246726890756302	0.5722222222222222	0.1572805793973302	0.6911111111111111	0.5622222222222222	False	False	False
synthetic_null	batch_response_correlated	0.25	84	47219	60								False			False		0.5333333333333333	0.1777405696071491	-0.06444444444444442	False	0.6666666666666666	0.19607843137254902	False	False	tb_compartment	0.4688888888888889	-0.1550166613539408	0.324740404757247	0.6310273114940633	0.4977777777777777	-0.0299083101349412	0.5555555555555556	0.5055555555555555	False	False	False
synthetic_null	batch_response_correlated	0.25	85	47220	60								True			False		0.65	-0.06836726506029153	-0.046666666666666634	True	0.0196078431372549	0.6666666666666666	True	False	tb_compartment	0.4722222222222222	-0.1218863635879429	0.3251922123015873	0.608702648784221	0.52	0.0785511694372843	0.5177777777777778	0.5211111111111111	False	False	False
synthetic_null	batch_response_correlated	0.25	86	47221	60								False			False		0.5333333333333333	0.21364927517154875	0.0	False	0.803921568627451	0.11764705882352941	False	False	tb_compartment	0.5288888888888889	0.0387557215324904	0.388764880952381	0.6726345486111112	0.5577777777777778	0.2039747909036975	0.5522222222222222	0.5266666666666666	False	False	False
synthetic_null	batch_response_correlated	0.25	87	47222	60								True			False		0.6333333333333333	0.29064000496309783	-0.011111111111111072	True	0.11764705882352941	0.0196078431372549	True	False	tb_compartment	0.5177777777777778	0.0533960308679179	0.3757961933011988	0.6580703420812116	0.6444444444444445	0.5230001429469132	0.5177777777777778	0.6611111111111111	False	False	False
synthetic_null	batch_response_correlated	0.25	88	47223	60								False			False		0.5666666666666667	0.2583004769869736	0.018888888888888844	False	0.5490196078431373	0.058823529411764705	False	False	tb_compartment	0.6466666666666666	0.5915991229438813	0.4886134453781512	0.7753893214682982	0.5055555555555555	-0.027071549488262	0.7	0.5055555555555555	False	False	False
synthetic_null	batch_response_correlated	0.25	89	47224	60								True			False		0.6	0.24276360619076467	0.028888888888888853	True	0.21568627450980393	0.11764705882352941	False	False	tb_compartment	0.5388888888888889	0.1757250821722693	0.3915693466450818	0.6697613152988917	0.4377777777777777	-0.2422859868589854	0.5211111111111111	0.57	False	False	False
synthetic_null	batch_response_correlated	0.5	0	47225	60								False			False		0.55	0.11029202764427826	-0.13444444444444442	False	0.45098039215686275	0.3333333333333333	False	False	tb_compartment	0.4355555555555555	-0.2491278157139994	0.2711536921138072	0.5745507936507938	0.5766666666666667	0.3489150120224827	0.5377777777777778	0.5555555555555556	False	False	False
synthetic_null	batch_response_correlated	0.5	1	47226	60								True			False		0.6833333333333333	0.2563165954900172	-0.24666666666666665	True	0.0392156862745098	0.0784313725490196	True	False	tb_compartment	0.4144444444444444	-0.2135692934576269	0.2648060778920154	0.5577511223344557	0.5477777777777778	0.0428670589194473	0.51	0.5411111111111111	False	False	False
synthetic_null	batch_response_correlated	0.5	2	47227	60								True			False		0.7166666666666667	0.26018552523326266	0.06888888888888889	True	0.0196078431372549	0.0784313725490196	True	False	tb_compartment	0.6033333333333334	0.3395010935336873	0.4870251999158249	0.7466286069488974	0.5755555555555556	0.2245994855235663	0.6111111111111112	0.5744444444444444	False	False	False
synthetic_null	batch_response_correlated	0.5	3	47228	60								True			False		0.7833333333333333	0.2513219180385365	0.05111111111111111	True	0.0196078431372549	0.058823529411764705	True	False	tb_compartment	0.5622222222222222	0.2726650948441751	0.4227693602693603	0.6981736672913144	0.4411111111111111	-0.1508562973889291	0.5555555555555556	0.5544444444444444	False	False	False
synthetic_null	batch_response_correlated	0.5	4	47229	60								True			False		0.7333333333333333	0.23341623799123404	0.050000000000000044	True	0.0196078431372549	0.0392156862745098	True	False	tb_compartment	0.6266666666666667	0.531838347152035	0.5041294642857143	0.7647569113756614	0.4622222222222222	-0.0903245731496951	0.6622222222222223	0.5111111111111111	False	False	False
synthetic_null	batch_response_correlated	0.5	5	47230	60								True			False		0.6666666666666666	0.2854900008803392	-0.04222222222222227	True	0.0392156862745098	0.0784313725490196	True	False	tb_compartment	0.5088888888888888	0.0213299203829487	0.3570944840672643	0.6532201885372074	0.4055555555555555	-0.3796098383530862	0.5166666666666667	0.5822222222222222	False	False	False
synthetic_null	batch_response_correlated	0.5	6	47231	60								True			False		0.6666666666666666	0.2854900008803392	0.04444444444444451	True	0.0196078431372549	0.0392156862745098	True	False	tb_compartment	0.5577777777777778	0.2206562635269568	0.4093074907792284	0.6930285193424792	0.47	-0.2454825098141135	0.5688888888888889	0.5344444444444445	False	False	False
synthetic_null	batch_response_correlated	0.5	7	47232	60								True			False		0.7166666666666667	0.15185549242238752	-0.007777777777777772	True	0.0196078431372549	0.2549019607843137	True	False	tb_compartment	0.5133333333333333	0.141432342881042	0.3524319327731093	0.688220814479638	0.5555555555555556	0.2223894251684789	0.5144444444444445	0.5844444444444444	False	False	False
synthetic_null	batch_response_correlated	0.5	8	47233	60								True			False		0.6166666666666667	0.10688403410834312	0.011111111111111072	True	0.0784313725490196	0.37254901960784315	True	False	tb_compartment	0.5722222222222222	0.2198026533969223	0.4332081474739984	0.7053395034203458	0.4355555555555555	-0.2979955890082519	0.5588888888888889	0.5644444444444444	False	False	False
synthetic_null	batch_response_correlated	0.5	9	47234	60								True			False		0.6166666666666667	0.28406117172938034	0.02777777777777779	True	0.1568627450980392	0.0392156862745098	True	False	tb_compartment	0.5344444444444445	0.1011465176814758	0.4033596921596921	0.6931277501281613	0.5555555555555556	0.2331598056846911	0.5444444444444444	0.5877777777777777	False	False	False
synthetic_null	batch_response_correlated	0.5	10	47235	60								True			False		0.6333333333333333	0.4629743563462494	0.043333333333333335	True	0.09803921568627451	0.0196078431372549	True	False	tb_compartment	0.5588888888888889	0.181374671930933	0.4172325892857143	0.6857442800857124	0.4844444444444444	-0.0883916819825782	0.5688888888888889	0.5277777777777778	False	False	False
synthetic_null	batch_response_correlated	0.5	11	47236	60								True			False		0.7166666666666667	0.3275917211245647	0.06666666666666665	True	0.0392156862745098	0.0392156862745098	True	False	tb_compartment	0.6733333333333333	0.7191549268652839	0.5591591667509354	0.7998728790812588	0.6388888888888888	0.4514358081205972	0.6833333333333333	0.6277777777777778	False	False	False
synthetic_null	batch_response_correlated	0.5	12	47237	60								True			False		0.6666666666666666	0.48504159768675936	0.06888888888888889	True	0.0196078431372549	0.0196078431372549	True	False	tb_compartment	0.6877777777777778	0.7011295739529316	0.572330808080808	0.8093901768333863	0.5155555555555555	0.0921512420680363	0.6855555555555556	0.5366666666666666	False	False	False
synthetic_null	batch_response_correlated	0.5	13	47238	60								True			False		0.6833333333333333	0.3476138406586654	0.046666666666666634	True	0.0196078431372549	0.0392156862745098	True	False	tb_compartment	0.5511111111111111	0.2054854256525235	0.4005699404761905	0.7241248445985736	0.5933333333333334	0.4017156709952045	0.5388888888888889	0.5977777777777777	False	False	False
synthetic_null	batch_response_correlated	0.5	14	47239	60								True			False		0.6833333333333333	0.2801222295036094	0.06888888888888889	True	0.0196078431372549	0.0196078431372549	True	False	tb_compartment	0.58	0.221420315992202	0.4372209821428571	0.7235357142857144	0.53	0.137210333940449	0.61	0.5277777777777778	False	False	False
synthetic_null	batch_response_correlated	0.5	15	47240	60								True			False		0.7	0.4841940143454524	0.09999999999999998	True	0.0196078431372549	0.0196078431372549	True	False	tb_compartment	0.6155555555555555	0.348840209815384	0.4556805803129332	0.7297006302521009	0.4566666666666666	-0.0924502292693045	0.6077777777777778	0.5666666666666667	False	False	False
synthetic_null	batch_response_correlated	0.5	16	47241	60								True			False		0.6833333333333333	0.198135235502553	-0.0022222222222222365	True	0.0196078431372549	0.09803921568627451	True	False	tb_compartment	0.5266666666666666	0.1005019768283382	0.3767676767676768	0.6930882227110062	0.6366666666666667	0.4430219056017643	0.5322222222222223	0.6188888888888889	False	False	False
synthetic_null	batch_response_correlated	0.5	17	47242	60								True			False		0.6333333333333333	0.3414435878053589	-0.2822222222222222	True	0.058823529411764705	0.0196078431372549	True	False	tb_compartment	0.3833333333333333	-0.4269066597819358	0.2360940476190476	0.51948165372239	0.4766666666666667	-0.0666539871875983	0.6155555555555555	0.5288888888888889	False	False	False
synthetic_null	batch_response_correlated	0.5	18	47243	60								True			False		0.6833333333333333	0.33673229679005307	0.015555555555555545	True	0.0392156862745098	0.058823529411764705	True	False	tb_compartment	0.5322222222222223	0.2971932581632908	0.3770773573852617	0.6903534593422161	0.5477777777777778	0.094463082254431	0.52	0.5088888888888888	False	False	False
synthetic_null	batch_response_correlated	0.5	19	47244	60								True			False		0.7666666666666667	0.19055246127747608	0.05666666666666664	True	0.0196078431372549	0.0784313725490196	True	False	tb_compartment	0.5633333333333334	0.2746591664458304	0.3960718294051627	0.7031611380146789	0.5522222222222222	0.1999425618276333	0.5644444444444444	0.5766666666666667	False	False	False
synthetic_null	batch_response_correlated	0.5	20	47245	60								True			False		0.6333333333333333	0.4070316216210775	0.07444444444444442	True	0.0784313725490196	0.0196078431372549	True	False	tb_compartment	0.5922222222222222	0.3221532862473206	0.4498891694725028	0.7203493704885009	0.6588888888888889	0.5905554046035398	0.5966666666666667	0.6188888888888889	False	False	False
synthetic_null	batch_response_correlated	0.5	21	47246	60								True			False		0.6	0.4014140954049098	-0.0033333333333332993	True	0.23529411764705882	0.0196078431372549	True	False	tb_compartment	0.5177777777777778	0.072775334303626	0.3705046296296296	0.6502222222222223	0.45	-0.0936335475273201	0.5388888888888889	0.5488888888888889	False	False	False
synthetic_null	batch_response_correlated	0.5	22	47247	60								True			False		0.65	0.4439057632787944	0.07222222222222219	True	0.0784313725490196	0.0196078431372549	True	False	tb_compartment	0.6655555555555556	0.5170650371431306	0.5308989441930618	0.794125816993464	0.5988888888888889	0.3572311616020692	0.63	0.6144444444444445	False	False	False
synthetic_null	batch_response_correlated	0.5	23	47248	60								True			False		0.6666666666666666	0.19440159272366145	-0.06222222222222218	True	0.0196078431372549	0.13725490196078433	True	False	tb_compartment	0.49	-0.0205936456746532	0.3388713804713805	0.6461538461538462	0.5155555555555555	0.0361836056359119	0.5088888888888888	0.5155555555555555	False	False	False
synthetic_null	batch_response_correlated	0.5	24	47249	60								True			False		0.7333333333333333	0.21609042000538523	0.007777777777777772	True	0.0196078431372549	0.11764705882352941	True	False	tb_compartment	0.5366666666666666	0.1318635094286845	0.4079503525007209	0.6698266321913381	0.5577777777777778	0.3324431984640587	0.5633333333333334	0.5577777777777778	False	False	False
synthetic_null	batch_response_correlated	0.5	25	47250	60								True			False		0.65	-0.08491510092966556	-0.020000000000000018	True	0.0196078431372549	0.5294117647058824	True	False	tb_compartment	0.5866666666666667	0.274752044742953	0.4665881032547699	0.7296696792700629	0.4588888888888889	-0.1432313533103454	0.6055555555555555	0.5311111111111111	False	False	False
synthetic_null	batch_response_correlated	0.5	26	47251	60								True			False		0.6	0.09259487126924985	0.015555555555555545	True	0.27450980392156865	0.5490196078431373	False	False	tb_compartment	0.6688888888888889	0.5957724036800985	0.5251868229809407	0.791317587641117	0.5077777777777778	0.0314869693053829	0.6522222222222223	0.5122222222222222	False	False	False
synthetic_null	batch_response_correlated	0.5	27	47252	60								True			False		0.7333333333333333	0.26621025489909333	0.07777777777777772	True	0.0196078431372549	0.0196078431372549	True	False	tb_compartment	0.58	0.3147769406686684	0.452984375	0.708398527761273	0.6177777777777778	0.3532063909210636	0.6177777777777778	0.6266666666666667	False	False	False
synthetic_null	batch_response_correlated	0.5	28	47253	60								True			False		0.6666666666666666	0.2952005451279698	-0.09111111111111114	True	0.0196078431372549	0.0392156862745098	True	False	tb_compartment	0.4844444444444444	-0.0343881629094749	0.3335577525099699	0.6308810424280947	0.5044444444444445	0.124935390880053	0.5055555555555555	0.5155555555555555	False	False	False
synthetic_null	batch_response_correlated	0.5	29	47254	60								True			False		0.7	0.3028623914431715	0.05111111111111111	True	0.0196078431372549	0.0392156862745098	True	False	tb_compartment	0.5955555555555555	0.398659183196504	0.452541865079365	0.7455239495798319	0.5366666666666666	0.0097518459203202	0.6022222222222222	0.5377777777777778	False	False	False
synthetic_null	batch_response_correlated	0.5	30	47255	60								True			False		0.7	0.2810161637391542	0.04888888888888887	True	0.0196078431372549	0.0196078431372549	True	False	tb_compartment	0.5555555555555556	0.2391861501684849	0.421551724137931	0.7210667658730159	0.52	0.1138026307431527	0.5755555555555556	0.5177777777777778	False	False	False
synthetic_null	batch_response_correlated	0.5	31	47256	60								True			False		0.7166666666666667	0.4497630826522942	0.04888888888888887	True	0.0196078431372549	0.0196078431372549	True	False	tb_compartment	0.5733333333333334	0.3072958957565348	0.4418526785714285	0.7165630555106658	0.4522222222222222	-0.1472171367226524	0.55	0.5722222222222222	False	False	False
