analysis	dataset_path	disease_name	compartment	role	donor_id	disease	group	n_cells	cell_types	gene	mean_log_norm	mean_z_vs_controls	detection_fraction
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	HLA-B	0.669687147499547	-0.11487669140603131	0.3922018348623853
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	HLA-DMA	0.101237624569698	0.18232369596156345	0.0963302752293578
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	HLA-DMB	0.018976443281951753	0.17573104682213034	0.017201834862385322
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	HLA-DRB1	0.06276195639324052	0.0604732974817114	0.04128440366972477
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	HSP90B1	1.3850837172737303	0.4026524550237026	0.6077981651376146
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	HSPG2	0.2153304002048705	0.07958136455533055	0.15825688073394495
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	IDO1	0.005945554722210414	0.21386700952446994	0.0034403669724770644
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	IFI16	0.15194151668779	0.07511493599207093	0.11467889908256881
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	IFI30	0.026111602257302326	0.19890771810470015	0.02522935779816514
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	IFITM2	0.014160662143101998	-0.08046913413022849	0.009174311926605505
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	IFITM3	0.18408536753176852	-0.06955106024565635	0.13990825688073394
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	IFT43	0.1922623640943021	0.14063640004357428	0.15252293577981652
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	IGHG1	0.0037367856631164414	-0.10972793024060139	0.0011467889908256881
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	IL15	0.01678077248221245	0.08493004569674394	0.017201834862385322
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	IL23A	0.0	-0.03260892173608921	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	IL2RG	0.0	-0.03465047724118304	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	IL7R	0.0	-0.02420215837972361	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	IRF1	0.6915895048535428	0.7003949954336296	0.3577981651376147
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	ITGA2	0.13451741179772367	0.05778389008107505	0.11123853211009174
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	ITGA5	0.0029545646760342045	0.003686655609531975	0.0022935779816513763
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	ITGB4	0.39030271478406425	0.26667039028902867	0.2763761467889908
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	JAK1	0.362392422847259	0.31691450421594897	0.2706422018348624
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	JAK2	0.03376734582394111	0.12552957584023575	0.02522935779816514
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	JAK3	0.004041036165985958	0.06620738587070689	0.0011467889908256881
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	KCNJ2	0.017743868318764445	0.009471481265965094	0.017201834862385322
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	KRT7	1.1771491474586224	0.05000456711040934	0.5504587155963303
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	KRTCAP3	0.605998818597791	0.20053688895317587	0.3795871559633027
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	KYNU	0.0	-0.022667300290445055	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	LAMB3	0.018451574633972394	-0.06530353421046174	0.014908256880733946
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	LAMP3	0.0019207035576008825	0.005783795932284667	0.0022935779816513763
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	LCN2	0.6151567525307631	-0.03411256973611847	0.31422018348623854
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	LDLRAD3	0.19787095797913015	0.24512299294652437	0.16972477064220184
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	LIMS1	0.2997782601132866	0.3984238625367035	0.22821100917431192
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	LIPA	0.04741531439141871	0.020237938022031925	0.04357798165137615
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	LRG1	0.3261517578150037	0.35941244969252195	0.21444954128440366
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	LRRC59	0.35944495738796056	0.13307563401548253	0.26490825688073394
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	LRRC61	0.0268846822525594	0.06271157155495806	0.02522935779816514
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	LTA4H	0.14870168817309287	0.22048582117029034	0.1341743119266055
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	LTF	0.4893716429645758	0.25034863967193804	0.2545871559633027
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	LYPLA1	0.7894319130375904	0.5222071110728225	0.44839449541284404
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	LYZ	3.530936451234825	-0.09459515690961938	0.8910550458715596
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	MAGIX	0.11802510678878637	0.019803924698791817	0.10091743119266056
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	MAGOHB	0.18183323914074379	0.21044769605425084	0.1559633027522936
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	MARCO	0.0	-0.01159856382386045	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	MERTK	0.0035516933330943154	0.0022894149782535377	0.0034403669724770644
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	METAP1	0.126961798603828	0.15373964050581332	0.12270642201834862
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	MIF	0.3969258881088052	-0.3217283446632566	0.30275229357798167
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	MMP15	0.022260670815169123	-0.0037358837631513136	0.020642201834862386
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	MMP7	0.08992669291674327	0.11323488296317058	0.05045871559633028
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	MOB3B	0.0075784939266891355	0.010247172977631095	0.005733944954128441
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	MPHOSPH6	0.2266401411489525	0.15636923043109904	0.18922018348623854
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	MRRF	0.08392839170947004	0.09661738664262949	0.06651376146788991
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	MSR1	0.0	-0.010973211083444023	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	MSRB1	0.08390407480946975	0.13035556339978355	0.07568807339449542
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	MTF1	0.062495584193637654	0.12675271734840987	0.05045871559633028
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	MTHFD2	0.20956281958553086	0.16831295556724044	0.17545871559633028
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	MYD88	0.052498404750155776	0.1414878243549728	0.04357798165137615
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	NAMPT	0.9079037697671646	0.7317401806367989	0.4644495412844037
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	NCK1	0.11529221993399444	0.07789132232859883	0.09747706422018348
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	NDUFA11	0.9087155665086051	0.2566988540033601	0.4954128440366973
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	NLRC5	0.006505825621396414	0.03049404267632986	0.008027522935779817
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	NLRP3	0.0	-0.007620828374236055	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	NME1	0.44496448489300516	0.18498347951009053	0.3119266055045872
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	NMI	0.07571439465410781	0.17933688176731488	0.06995412844036697
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	NOP14	0.05443527154326604	0.05246494651376248	0.05045871559633028
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	NPTX2	0.007901903028790399	0.002673846180404173	0.006880733944954129
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	NR1H3	0.029011158710486245	0.044593439486572926	0.026376146788990827
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	NUP205	0.08047877326013879	0.1517315443593946	0.07224770642201835
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	OLFM4	0.0013699017002256376	-0.02882529673047204	0.0022935779816513763
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	OSM	0.002594765701530812	0.11360614263958961	0.0011467889908256881
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	OSMR	0.09903993431478939	0.07706534094091116	0.08486238532110092
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	P4HB	2.151057985658152	0.2915432130563143	0.7545871559633027
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PDE4B	0.2997166575818617	0.5094499934019466	0.2190366972477064
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PDE4D	0.4803851315684944	0.46452709230412953	0.2855504587155963
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PDIA4	0.6006618657559983	0.29695579281167983	0.3830275229357798
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PDLIM7	0.01747890134880372	-0.05557551857343285	0.017201834862385322
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PDPN	0.006222248021849255	-0.020024413177374516	0.006880733944954129
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PGGHG	0.01159119427784655	-0.05498251711378049	0.010321100917431193
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PI15	0.0	-0.02073207083107786	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PI3	0.10430166855879291	0.09260831990444422	0.07568807339449542
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PIK3R2	0.006909882809135286	0.024971720004323145	0.0045871559633027525
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PIKFYVE	0.08831849274168574	0.0858341098858064	0.08027522935779817
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PKM	0.6626722707125808	0.17369194850619737	0.40940366972477066
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PLEK2	0.04039392596701012	0.04579162706966063	0.03784403669724771
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	POMP	0.9314161195025683	0.4140818131690195	0.4988532110091743
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PPARG	0.029593477479776604	0.16694105483287042	0.03211009174311927
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PPIA	1.281618689127054	0.23227045420440254	0.5905963302752294
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PPIB	1.6154360324839219	0.42096248388164403	0.6559633027522935
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PPIF	0.09795900508612036	0.04708726911260675	0.0871559633027523
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PPIL3	0.07682316298376667	0.08764216608250747	0.07110091743119266
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PPP3CA	0.5736175777086564	0.2989533434069811	0.3704128440366973
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PRSS22	0.1579880740379676	0.04031848178999206	0.11697247706422019
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PSMA1	0.6062556171032626	0.5054208661769102	0.3876146788990826
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PSMA3	0.5148506921700654	0.3895423907037296	0.35206422018348627
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PSMA4	0.36853028466698595	0.25336939824475924	0.2775229357798165
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PSMA5	0.4112815494189261	0.3492124750764672	0.30160550458715596
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PSMB8	0.27740501883746654	0.16927324352514458	0.20527522935779816
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PSME1	0.5686565486981735	0.1633041542706407	0.36811926605504586
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PSME2	0.5955636270364297	0.2543487321688527	0.37729357798165136
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PTGS2	0.016842235138078303	0.10931954536369413	0.01261467889908257
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3596	normal	control	872	acinar cell of salivary gland,duct epithelial cell	PTPN2	0.28552781092407403	0.32168310454844684	0.21330275229357798
