	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11
FAM71A	0.569617218140489	0.0	0.8974110463344348	0.3455638504245292	1.378992642777779	0.25840078601248956	0.0	1.6375407267353699	0.0	0.26110761358527357	1.1338447749578184
FAM71B	0.0	0.3869976393610225	0.0	0.0	0.0	0.25840078601248956	0.0	0.0	0.0	0.0	0.0
FAM71BP1	0.3127405256306426	0.6918364450101946	0.28176360593605254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM71C	0.0	0.0	0.0	0.0	0.4856501776089557	0.0	0.0	0.0	0.8485358648292184	0.0	0.0
FAM71D	0.0	0.6918364450101946	0.0	0.6241430059359344	0.4856501776089557	0.47747434361691254	0.0	0.0	0.0	0.26110761358527357	0.0
FAM71E2	0.0	0.0	0.0	0.0	0.0	0.25840078601248956	0.0	0.0	0.48577332345904745	0.0	0.0
FAM71F1	0.0	0.3869976393610225	0.0	0.0	0.8483443256312708	0.47747434361691254	0.0	0.0	0.48577332345904745	0.0	0.0
FAM71F2	3.168022717866269	4.113239422113956	3.2990809298746617	3.861198566191089	3.65607138959674	4.094613400014701	3.7446760845754894	4.126686348008045	5.2414946421900535	3.474866757329866	3.3999123590451297
FAM72A	3.5720309748473698	3.013710900617705	3.584924460840197	2.9572065126294227	2.433596278353898	3.485414769827433	3.0525779376596955	3.363162707457156	2.8885738691654392	3.6897357658434546	3.3999123590451297
FAM72B	1.5541069585006293	2.3218414483067447	1.197915968573095	0.0	0.8483443256312708	0.6676252537213286	1.6731400888394892	0.5081953823950481	2.20258276155544	1.7573565252158057	3.029729654161425
FAM72C	0.0	0.9433644843097316	0.0	1.8900477585535873	1.5854835979670954	1.905400443767382	0.0	0.0	0.0	0.0	0.0
FAM72D	0.9769204311412407	0.0	1.927456911524368	0.0	2.2022455648134347	0.0	0.0	1.6375407267353699	0.0	0.0	0.0
FAM74A4	0.0	2.027398994503866	1.0554735807068027	1.6622875257583025	0.4856501776089557	0.0	0.0	1.427112705580428	0.8485358648292184	0.8428530643289842	1.7607981267541255
FAM74A6	1.1442580955228037	1.7913363592627978	0.0	1.0583788279781678	0.0	0.0	0.0	0.0	2.6332851134509503	0.8428530643289842	0.0
FAM76A	4.043707738012829	4.305082000876474	4.272979142787534	4.943509944183786	3.10502737602102	3.1766792353560076	2.91976694891595	3.859238123294618	3.8289460526718266	3.6897357658434546	3.226661775563127
FAM76B	2.2848214559041162	2.775201224714933	2.0824304603608272	1.8900477585535873	2.6329237589059287	2.74166314429003	2.6106651756422035	2.8746101424101864	3.036688486990447	3.159618911286917	3.5545704097068964
FAM78A	3.933745167425351	4.087360903556461	4.288984977125478	4.617435551710593	0.8483443256312708	1.8278095146088522	2.427112438672244	1.1806634983591053	1.9268928448699234	1.3713844864336813	2.5304980480047004
FAM78B	0.0	0.9433644843097316	0.5173867107569595	0.3455638504245292	0.0	0.25840078601248956	0.0	0.5081953823950481	1.58577086264787	0.26110761358527357	0.0
FAM81A	0.569617218140489	0.3869976393610225	1.4464894587111596	0.6241430059359344	0.0	0.25840078601248956	0.7905161543780679	0.0	1.138164944466358	0.6737329981620134	0.0
FAM81B	0.3127405256306426	0.0	0.0	0.6241430059359344	1.1379298900407402	0.25840078601248956	0.0	0.0	0.8485358648292184	0.26110761358527357	0.0
FAM83A	0.3127405256306426	0.9433644843097316	0.5173867107569595	0.6241430059359344	1.7660864905273923	1.3613283930950821	0.7905161543780679	1.427112705580428	1.3792578195718121	0.9942118860421014	1.1338447749578184
FAM83B	1.872912890699646	2.027398994503866	1.658463183532006	1.0583788279781678	1.1379298900407402	0.9860542536061088	2.427112438672244	0.8832610967068961	2.071313133127839	1.8396288246515708	2.196381453315885
FAM83C	0.569617218140489	0.0	0.28176360593605254	0.0	0.0	0.0	0.0	0.5081953823950481	1.138164944466358	0.26110761358527357	0.0
FAM83D	1.294187973214047	0.3869976393610225	0.28176360593605254	0.8575371602978045	0.8483443256312708	0.8356073613255152	0.0	0.8832610967068961	1.3792578195718121	0.6737329981620134	0.0
FAM83E	1.1442580955228037	0.6918364450101946	0.28176360593605254	0.8575371602978045	1.1379298900407402	0.25840078601248956	0.7905161543780679	0.8832610967068961	2.071313133127839	0.8428530643289842	1.1338447749578184
FAM83F	2.4214704549325665	3.013710900617705	2.6267478971353513	2.485686335419059	2.808024869666693	3.0795961845713307	3.1741866808386083	2.13032471520926	3.1054081116354464	2.712629993614195	3.226661775563127
FAM83G	2.3547632387332897	2.4079968362706574	3.058857170787106	3.0544113223835514	3.293483591345358	2.74166314429003	2.216754681594008	2.8746101424101864	3.293870457455281	3.3954911055760046	3.226661775563127
FAM83H	0.0	0.3869976393610225	0.8974110463344348	0.3455638504245292	0.4856501776089557	1.1222832720997098	0.0	0.5081953823950481	0.48577332345904745	0.26110761358527357	1.1338447749578184
FAM86B1	0.0	1.1574815212808864	0.8974110463344348	1.234646914312443	0.4856501776089557	0.25840078601248956	0.7905161543780679	0.8832610967068961	0.48577332345904745	0.8428530643289842	0.0
FAM86B2	0.0	0.0	0.5173867107569595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM86B3P	0.569617218140489	2.230212393318881	1.197915968573095	1.391704472091381	1.1379298900407402	1.3613283930950821	1.9704019109976862	1.6375407267353699	2.964531121552479	1.2562793444895646	1.1338447749578184
FAM86C1	3.046481655836647	0.9433644843097316	1.4464894587111596	3.0066274366702848	0.0	0.8356073613255152	0.0	0.8832610967068961	0.0	0.0	0.0
FAM86C2P	0.0	0.0	0.5173867107569595	0.0	0.0	0.25840078601248956	0.0	0.0	0.48577332345904745	0.4821221775315856	0.0
FAM86DP	2.6611629118924878	1.9141905527788212	2.0070235834617827	1.391704472091381	1.5854835979670954	0.8356073613255152	0.0	1.821146936864803	2.3228980748612673	1.5772398434721364	0.0
FAM86EP	0.0	1.3438887603462732	0.0	1.0583788279781678	0.4856501776089557	0.0	0.0	0.8832610967068961	1.138164944466358	0.26110761358527357	1.1338447749578184
FAM86FP	0.9769204311412407	0.0	0.28176360593605254	1.0583788279781678	0.0	0.25840078601248956	0.0	0.5081953823950481	0.0	0.0	0.0
FAM86GP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM86HP	0.0	0.0	0.5173867107569595	0.0	0.0	0.47747434361691254	0.0	0.0	0.8485358648292184	0.0	0.0
FAM86JP	0.569617218140489	0.6918364450101946	0.0	0.3455638504245292	0.0	0.0	0.0	0.8832610967068961	0.48577332345904745	0.0	0.0
FAM86KP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM86LP	0.0	0.0	0.0	0.0	0.4856501776089557	0.0	0.0	0.0	0.48577332345904745	0.0	0.0
FAM86MP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48577332345904745	0.0	0.0
FAM89A	0.569617218140489	0.6918364450101946	1.3275496944697576	1.391704472091381	0.4856501776089557	0.6676252537213286	0.0	0.0	1.138164944466358	0.0	1.1338447749578184
FAM89B	1.4299930107173442	0.6918364450101946	1.8432445633755654	1.533330335650861	0.8483443256312708	0.8356073613255152	0.7905161543780679	0.0	0.0	0.4821221775315856	0.0
FAM8A1	2.052013542064448	2.489295820206146	1.0554735807068027	2.414232948082649	1.5854835979670954	1.905400443767382	1.9704019109976862	1.6375407267353699	2.4339473436932515	1.917461440057576	2.5304980480047004
FAM8A2P	0.3127405256306426	0.0	0.0	0.0	0.8483443256312708	0.0	0.0	0.0	0.0	0.0	0.0
FAM8A3P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM8A4P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM8A6P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM90A1	0.0	0.0	0.28176360593605254	0.0	0.0	0.0	0.0	0.5081953823950481	0.48577332345904745	0.26110761358527357	0.0
FAM90A11P	0.0	0.0	0.0	0.0	0.0	0.6676252537213286	1.6731400888394892	0.0	0.0	0.0	0.0
FAM90A12P	0.7875951257715726	1.1574815212808864	0.0	0.8575371602978045	0.0	0.6676252537213286	0.0	0.0	1.9268928448699234	0.0	0.0
FAM90A13P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM90A15P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM90A20P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM90A24P	0.9769204311412407	0.0	0.8974110463344348	0.0	1.1379298900407402	0.8356073613255152	1.2982984014284398	0.5081953823950481	0.0	0.4821221775315856	0.0
FAM90A25P	0.0	0.0	0.0	0.3455638504245292	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM90A26	0.0	0.0	0.0	0.0	0.8483443256312708	0.0	0.0	0.0	0.0	0.0	0.0
FAM90A27P	0.0	0.3869976393610225	0.0	0.0	0.0	0.0	0.0	0.0	0.48577332345904745	0.26110761358527357	1.1338447749578184
FAM90A28P	0.3127405256306426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48577332345904745	0.0	0.0
FAM90A2P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM90A3P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM90A4P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM90A5P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM90A6P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM91A1	4.431323029354109	4.888170265723241	4.576648351697525	4.258020009838443	4.018655250171743	4.206137762535991	3.962906526217299	4.126686348008045	4.734521154206065	4.549608813891449	3.93858061245009
FAM91A2P	0.0	0.9433644843097316	0.0	0.3455638504245292	0.8483443256312708	0.0	0.0	0.5081953823950481	0.0	0.0	0.0
FAM91A3P	0.3127405256306426	0.0	0.5173867107569595	0.0	0.0	0.0	0.7905161543780679	0.0	0.8485358648292184	0.0	0.0
FAM92A	4.241291099100167	4.762980334953545	4.256793739263307	4.412684128413043	3.2333592059084917	2.9016909047416775	3.6639241969866707	2.6010404201448103	2.6332851134509503	1.917461440057576	2.196381453315885
FAM92A1P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM92A1P2	1.294187973214047	1.657038320208836	1.5563659599111983	1.0583788279781678	1.1379298900407402	0.9860542536061088	1.9704019109976862	2.6010404201448103	2.3228980748612673	0.6737329981620134	1.1338447749578184
FAM92B	0.0	1.1574815212808864	0.0	0.3455638504245292	1.1379298900407402	0.47747434361691254	0.0	1.1806634983591053	1.7663906448889224	0.0	0.0
FAM95B1	1.5541069585006293	1.508943393902708	0.5173867107569595	0.6241430059359344	1.7660864905273923	0.8356073613255152	1.2982984014284398	1.427112705580428	3.036688486990447	1.3713844864336813	1.1338447749578184
FAM95C	0.0	0.3869976393610225	0.28176360593605254	0.0	0.0	1.2467512057138668	0.0	1.427112705580428	1.3792578195718121	0.26110761358527357	0.0
FAM96AP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48577332345904745	0.6737329981620134	0.0
FAM96AP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8832610967068961	0.0	0.0	0.0
FAM98A	4.398581884228135	4.236095659037085	3.887868797359875	4.585265255806838	3.10502737602102	4.190723892166364	4.561966912661818	2.955372366559201	3.1054081116354464	3.95262094508185	3.6942425429400285
FAM98B	2.052013542064448	2.027398994503866	2.7241442213134737	1.6622875257583025	2.536699751385779	2.4101633387059667	2.6106651756422035	3.727466386074302	3.036688486990447	1.4779806921200969	0.0
FAM98C	4.313322772162774	4.236095659037085	3.4202941770935182	3.659678258542669	3.10502737602102	4.094613400014701	3.893767053427475	4.322083221072654	5.505806072222978	3.733430417256036	3.93858061245009
FAM9A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8485358648292184	0.26110761358527357	0.0
FAM9B	2.052013542064448	2.1323666897620255	1.0554735807068027	1.0583788279781678	2.322553389000039	1.6588615520801415	2.216754681594008	2.263163678813174	3.293870457455281	1.3713844864336813	1.1338447749578184
FAM9C	2.133862094673152	2.489295820206146	1.5563659599111983	0.3455638504245292	2.6329237589059287	1.3613283930950821	1.6731400888394892	2.13032471520926	3.9829883241104884	1.7573565252158057	0.0
FAN1	4.494657120563406	4.305082000876474	4.190172790774498	4.585265255806838	4.053845840897084	3.861408661685068	4.421654811292797	3.6324183378746553	5.813689034861357	3.8170394100595093	3.3999123590451297
FANCA	3.481134174616213	3.7340883395687974	4.425567173938624	3.9896487836855834	2.723129206487744	1.9790305002323336	2.6106651756422035	1.427112705580428	2.964531121552479	1.2562793444895646	1.7607981267541255
FANCB	0.7875951257715726	1.3438887603462732	1.0554735807068027	0.0	1.1379298900407402	0.47747434361691254	0.7905161543780679	1.1806634983591053	2.071313133127839	0.6737329981620134	0.0
FANCC	3.863505656383736	3.6657827208003373	3.4202941770935182	3.145478127223474	2.723129206487744	3.0795961845713307	1.9704019109976862	2.789057337995924	3.7015588679366473	2.622545885661069	3.5545704097068964
FANCD2	4.38192838841781	4.163644160682056	3.989313870577452	3.9139587807755087	4.1217520696103325	3.510463020243422	4.561966912661818	3.9006166826701887	5.13046076495085	3.252647508810298	3.93858061245009
FANCD2OS	1.294187973214047	1.3438887603462732	1.3275496944697576	0.3455638504245292	1.378992642777779	0.47747434361691254	0.0	0.0	2.3228980748612673	0.26110761358527357	0.0
FANCD2P2	0.3127405256306426	0.9433644843097316	0.0	0.8575371602978045	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FANCE	2.052013542064448	1.657038320208836	1.4464894587111596	1.234646914312443	1.1379298900407402	1.467471695542718	0.7905161543780679	1.427112705580428	1.58577086264787	0.6737329981620134	0.0
FANCF	3.168022717866269	3.310690143476074	4.138107151496352	3.425366621915509	2.2022455648134347	1.9790305002323336	3.0525779376596955	1.821146936864803	2.7234947701553525	1.2562793444895646	2.5304980480047004
FANCG	3.512073817719358	3.0676492156157913	3.234428164765312	3.0066274366702848	3.2333592059084917	3.0795961845713307	2.91976694891595	3.582438024621755	2.964531121552479	3.0254439480794577	2.5304980480047004
FANCI	1.9652406975365302	2.489295820206146	1.7538102194230936	1.9917249770043992	1.9265753571964193	1.3613283930950821	0.7905161543780679	2.13032471520926	2.964531121552479	1.9913090974572407	0.0
FANCL	2.9593651796024933	2.230212393318881	2.7241442213134737	3.425366621915509	2.808024869666693	1.905400443767382	1.6731400888394892	2.496965952672257	2.4339473436932515	2.0615600515302095	1.1338447749578184
FANCM	1.9652406975365302	2.027398994503866	1.7538102194230936	2.0867056290172314	1.378992642777779	1.2467512057138668	1.6731400888394892	2.13032471520926	1.138164944466358	1.131188064287541	0.0
FANK1	0.0	0.0	0.5173867107569595	0.6241430059359344	0.0	0.0	0.0	0.0	0.0	0.6737329981620134	0.0
FAP	0.7875951257715726	0.9433644843097316	1.0554735807068027	0.6241430059359344	0.0	0.47747434361691254	0.0	0.8832610967068961	3.036688486990447	0.9942118860421014	0.0
FAR1	6.342047502389353	6.075886610817275	6.381798797185603	6.871693052949632	5.505384756952008	5.587259697349295	5.9268259135182495	4.992120840147185	4.734521154206065	5.229022856124372	5.5723647007552275
FAR1P1	0.569617218140489	0.3869976393610225	0.0	0.0	0.0	0.25840078601248956	0.0	0.0	1.138164944466358	0.0	0.0
FAR2	4.105874690949345	3.397494333629759	4.173025511340685	3.8064353983408714	4.217970282115359	3.880748523108029	3.8211466321896537	3.9006166826701887	4.499409617340092	4.076548211625443	4.1474685922298
FAR2P1	0.9769204311412407	1.3438887603462732	0.8974110463344348	1.391704472091381	1.1379298900407402	1.6588615520801415	0.7905161543780679	1.821146936864803	3.7015588679366473	1.9913090974572407	2.196381453315885
FAR2P2	0.0	1.657038320208836	0.5173867107569595	1.0583788279781678	0.4856501776089557	0.6676252537213286	0.0	0.8832610967068961	1.7663906448889224	0.26110761358527357	0.0
FAR2P3	1.1442580955228037	2.230212393318881	0.28176360593605254	0.3455638504245292	0.4856501776089557	0.0	0.0	1.1806634983591053	2.6332851134509503	0.8428530643289842	1.1338447749578184
FAR2P4	0.0	0.3869976393610225	0.0	0.0	0.4856501776089557	0.0	0.0	0.5081953823950481	1.138164944466358	0.0	0.0
FARP1	3.4495164396624336	4.006817842063911	3.2990809298746617	3.496283987606117	3.3512022160762833	3.1126884238860835	3.8211466321896537	3.4211842860005635	5.301305339378161	3.3114927115703994	2.5304980480047004
FARP2	5.501371355217149	5.461845758940191	5.861836755946212	5.900396045005263	5.14643695791159	5.158616237765273	5.228228384182499	5.361615777627405	4.859151579216635	5.266685334960605	5.336858777584481
FARS2	3.2801152940008547	3.7670654780808412	4.272979142787534	3.496283987606117	2.808024869666693	3.0795961845713307	1.9704019109976862	2.6010404201448103	3.1710027167234007	2.9533669237527116	3.226661775563127
FARSA	6.48925081911727	6.213838564114978	6.182012565644002	6.977728032769333	5.0097460923756545	4.870162216871414	5.1112770234924465	4.808656927405627	4.798181758055654	4.997750880743219	4.2415668946574225
FARSB	4.81307650189794	4.494213632935135	4.992870380334076	5.133464242073757	3.70116118729794	3.955615169458009	3.962906526217299	3.031852183419578	4.473645555071323	3.474866757329866	3.3999123590451297
FARSBP1	0.0	0.0	0.0	0.3455638504245292	0.4856501776089557	0.0	0.0	0.8832610967068961	1.3792578195718121	0.0	1.1338447749578184
FAS	5.1739032076682765	5.4105901892918125	4.973192913454534	5.0056003813812575	4.186605187908567	4.365636875090493	4.73005632108061	4.57304609811659	4.667921253023648	4.461412740722702	4.7696347943344986
FASLG	0.3127405256306426	0.0	0.0	0.6241430059359344	0.0	0.8356073613255152	0.7905161543780679	0.5081953823950481	0.8485358648292184	0.8428530643289842	1.7607981267541255
FASN	1.872912890699646	2.1323666897620255	3.1316689158532003	3.145478127223474	1.7660864905273923	2.4101633387059667	1.6731400888394892	2.13032471520926	1.138164944466358	1.7573565252158057	2.8016012861285455
FASTK	4.81307650189794	4.932450716735326	5.512409411955783	4.48421239484507	4.053845840897084	4.159393127250038	3.962906526217299	4.38174647311263	4.154949625337033	4.512468684595978	3.5545704097068964
FASTKD1	4.800599722439054	4.433883303958775	4.760076591742352	4.739389734708551	3.609526770358194	4.392833176517627	4.210438464943549	4.161146039392395	3.7877209161005174	4.059482850044776	3.821578112806603
FASTKD2	5.154424290361799	4.811208484309239	5.384171868670482	5.2913566309821105	4.897995780384195	4.521617974066909	4.689834106654871	4.018075119146151	4.859151579216635	4.461412740722702	3.226661775563127
FASTKD3	3.0035808788830414	3.265247522000993	3.449070476963142	2.9572065126294227	2.808024869666693	2.8633171402509294	3.7446760845754894	2.698109589419526	2.8885738691654392	2.2538591368508016	2.8016012861285455
FASTKD5	5.478055333452675	5.693916759658165	5.463884441599953	5.538189834026768	5.68446282790315	5.496149462275032	5.553688289421774	5.048433297885555	4.89841213153238	5.324972090330454	4.705036961513839
FAT1	1.668384143597047	1.3438887603462732	1.0554735807068027	0.8575371602978045	1.378992642777779	0.47747434361691254	1.6731400888394892	1.6375407267353699	2.8083941613668295	0.6737329981620134	1.1338447749578184
FAT1P1	0.3127405256306426	0.0	0.0	0.0	0.0	0.25840078601248956	0.0	0.0	0.0	0.0	0.0
FAT2	2.133862094673152	2.027398994503866	1.197915968573095	1.533330335650861	1.378992642777779	1.3613283930950821	0.7905161543780679	1.6375407267353699	1.138164944466358	0.8428530643289842	0.0
FAT3	2.133862094673152	2.489295820206146	1.4464894587111596	0.3455638504245292	1.1379298900407402	1.745807219860167	1.9704019109976862	1.821146936864803	3.8289460526718266	1.670107247454439	1.1338447749578184
FAT4	0.7875951257715726	2.027398994503866	0.8974110463344348	1.234646914312443	0.4856501776089557	1.467471695542718	0.7905161543780679	1.984002345396264	3.036688486990447	1.3713844864336813	1.7607981267541255
FATE1	0.0	0.0	0.0	0.0	0.0	0.47747434361691254	0.0	0.0	0.48577332345904745	0.0	0.0
FAU	7.929501447881238	7.959894058021499	7.989867908909545	7.890417888199295	7.819679790761802	7.780741080671097	7.5132823110830245	7.768493922336478	7.572579437537659	7.717736185094897	7.373570178748665
FAUP1	0.0	0.3869976393610225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAUP2	0.0	0.3869976393610225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAXC	1.668384143597047	1.7913363592627978	1.5563659599111983	1.533330335650861	1.378992642777779	2.0490845092199867	1.6731400888394892	2.13032471520926	3.233744202447464	1.3713844864336813	1.7607981267541255
FAXDC2	3.481134174616213	3.218326846992789	3.058857170787106	3.5965234110543807	2.6329237589059287	1.3613283930950821	1.6731400888394892	2.263163678813174	4.187012330952092	2.526459943420069	1.7607981267541255
FBF1	1.668384143597047	2.708859474396246	0.0	1.391704472091381	1.7660864905273923	0.47747434361691254	0.7905161543780679	0.8832610967068961	2.4339473436932515	0.0	1.1338447749578184
FBH1	3.4495164396624336	3.6303775966867446	3.6606917915261397	3.3119923563347458	3.10502737602102	3.40754993653507	3.1741866808386083	3.031852183419578	3.293870457455281	3.7547912944098574	3.821578112806603
FBL	4.837710946524081	5.221295813129428	5.449715010685411	4.48421239484507	4.498997868805265	4.026787632142172	3.2863368166227516	3.9408414609272873	3.7452830282384695	4.296417058798945	3.029729654161425
FBLIM1	2.6048689278443393	3.354744995277535	2.8589203405226637	2.8529760958414028	3.3512022160762833	3.5350837912219375	2.6106651756422035	3.5306638768007503	3.9829883241104884	2.7556468782443666	3.029729654161425
FBLL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8832610967068961	0.0	0.0	0.0
FBLN1	2.3547632387332897	3.218326846992789	2.2875435917032894	2.553767177495235	2.322553389000039	2.4624442439336414	0.7905161543780679	2.263163678813174	3.35159080511421	2.0615600515302095	1.7607981267541255
FBLN2	0.0	0.3869976393610225	0.28176360593605254	0.6241430059359344	0.8483443256312708	0.0	0.7905161543780679	0.5081953823950481	0.48577332345904745	0.0	0.0
FBLN5	0.569617218140489	1.508943393902708	0.7198757781239563	0.8575371602978045	0.4856501776089557	0.47747434361691254	1.9704019109976862	0.0	1.3792578195718121	0.4821221775315856	1.1338447749578184
FBLN7	0.9769204311412407	1.3438887603462732	1.197915968573095	0.8575371602978045	0.4856501776089557	1.905400443767382	1.2982984014284398	0.8832610967068961	2.5370563161704256	0.8428530643289842	0.0
FBN1	1.668384143597047	2.1323666897620255	2.0824304603608272	0.8575371602978045	1.7660864905273923	1.905400443767382	1.2982984014284398	1.1806634983591053	3.35159080511421	0.9942118860421014	0.0
FBN2	1.5541069585006293	3.700339740855407	1.8432445633755654	2.9060323917096254	1.7660864905273923	0.9860542536061088	2.216754681594008	2.3847958735777812	3.1054081116354464	0.9942118860421014	1.7607981267541255
FBN3	0.569617218140489	1.508943393902708	0.28176360593605254	0.0	1.1379298900407402	0.25840078601248956	0.0	0.5081953823950481	0.48577332345904745	0.0	0.0
FBP1	7.629653911112343	6.820071611899015	7.572640372294781	7.9341788164857645	6.57669074600426	6.8401111365734435	7.234454406830434	6.313648969356076	5.2414946421900535	6.335500413734361	6.777326677265002
FBP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBP2P1	0.0	0.0	0.0	0.0	0.4856501776089557	0.0	0.0	0.0	0.0	0.0	0.0
FBRS	3.7896706438860392	4.327363364285395	3.3909321971605992	3.8064353983408714	3.828545573263741	4.432689867867755	3.893767053427475	3.363162707457156	4.218377933882185	3.8570943918359566	3.93858061245009
FBRSL1	1.4299930107173442	2.3218414483067447	2.0824304603608272	1.391704472091381	1.378992642777779	1.9790305002323336	1.2982984014284398	1.6375407267353699	2.6332851134509503	1.131188064287541	1.1338447749578184
FBXL12	5.285557016081674	4.746539233609573	4.953243342505608	5.1664554300701795	5.0097460923756545	4.8408377571009495	4.984002027884763	4.808656927405627	4.667921253023648	4.942972405087155	4.637410573005987
FBXL13	0.9769204311412407	1.7913363592627978	1.3275496944697576	0.6241430059359344	1.378992642777779	1.1222832720997098	0.7905161543780679	0.5081953823950481	0.48577332345904745	0.0	1.7607981267541255
FBXL14	0.9769204311412407	0.0	0.5173867107569595	0.6241430059359344	2.2022455648134347	1.1222832720997098	0.7905161543780679	0.5081953823950481	2.20258276155544	0.26110761358527357	0.0
FBXL15	4.62774441296884	3.978938940945001	3.610624910111542	4.2982680541520715	3.5614303110015193	2.74166314429003	2.6106651756422035	3.727466386074302	3.35159080511421	3.5254569989457782	3.821578112806603
FBXL16	0.0	0.0	0.0	0.3455638504245292	0.4856501776089557	0.25840078601248956	0.0	0.0	0.0	0.0	0.0
FBXL17	1.294187973214047	1.7913363592627978	1.7538102194230936	2.414232948082649	1.7660864905273923	0.47747434361691254	0.7905161543780679	1.6375407267353699	2.071313133127839	1.8396288246515708	1.1338447749578184
FBXL18	4.431323029354109	4.305082000876474	4.3512895463022465	4.356610046170446	4.053845840897084	4.533886062634658	3.2863368166227516	4.57304609811659	5.555775440212687	4.206257182054805	3.029729654161425
FBXL19	0.0	0.3869976393610225	0.5173867107569595	0.6241430059359344	0.8483443256312708	0.47747434361691254	0.0	0.5081953823950481	0.0	0.4821221775315856	0.0
FBXL2	2.3547632387332897	3.397494333629759	1.7538102194230936	1.9917249770043992	2.6329237589059287	2.9390703682421697	2.427112438672244	3.2396119362726723	3.9829883241104884	2.622545885661069	2.8016012861285455
FBXL20	4.943639096373599	4.696060932246137	4.24042469162567	4.48421239484507	4.0881984532553	4.026787632142172	4.0919748160598255	4.647855032443313	5.4801570060445775	4.499873088013087	4.1474685922298
FBXL21P	0.0	1.1574815212808864	0.0	0.0	0.0	0.25840078601248956	0.7905161543780679	0.5081953823950481	1.3792578195718121	0.6737329981620134	0.0
FBXL22	0.0	0.9433644843097316	1.4464894587111596	1.234646914312443	0.0	1.2467512057138668	1.2982984014284398	0.5081953823950481	0.0	0.4821221775315856	0.0
FBXL3	2.21131536805722	2.708859474396246	3.4202941770935182	2.7406248283794845	3.170619755952221	3.40754993653507	3.3903941166078755	3.9006166826701887	2.3228980748612673	3.060175582900608	2.5304980480047004
FBXL4	3.2437102807630316	3.594081690284772	4.304815183061734	4.356610046170446	3.5116749522833723	2.0490845092199867	2.91976694891595	3.363162707457156	3.9459921243068945	3.0254439480794577	3.029729654161425
FBXL5	7.394606966943789	6.892844006983854	7.1827912727385534	7.354550401954403	6.2675579683833975	6.22784351026427	6.237041751352363	6.2186839724598695	5.467159419612094	6.126069401174553	5.419706458469647
FBXL6	1.294187973214047	2.1323666897620255	1.5563659599111983	2.0867056290172314	1.5854835979670954	1.5663380535872147	1.6731400888394892	1.427112705580428	2.20258276155544	1.670107247454439	0.0
FBXL7	0.0	0.3869976393610225	0.28176360593605254	0.0	0.4856501776089557	0.0	1.2982984014284398	0.5081953823950481	0.0	0.26110761358527357	0.0
FBXL8	2.133862094673152	2.1323666897620255	2.40969001097772	1.8900477585535873	0.8483443256312708	1.3613283930950821	0.0	1.6375407267353699	3.036688486990447	1.9913090974572407	0.0
FBXO10	2.866648221729284	1.1574815212808864	1.5563659599111983	1.9917249770043992	0.4856501776089557	3.237951869377799	0.7905161543780679	2.13032471520926	0.0	0.6737329981620134	2.196381453315885
FBXO11	4.165473116206484	4.607795444814907	4.304815183061734	4.216616830066587	4.3930617898106945	4.706390304184587	4.371678456339571	4.623347218606498	4.249076102828916	4.059482850044776	3.6942425429400285
