context	gene	ensembl_id	token_id	n_disease_cells	n_control_cells	n_disease_cells_with_token	mean_shift_to_control_cosine	mean_projection_to_control	mean_embedding_delta_norm	random_mean_shift_to_control_cosine	random_sd_shift_to_control_cosine	random_mean_projection_to_control	interpretation	cosine_shift_z_vs_random	projection_minus_random	candidate_support_flag	candidate_strong_support_flag
sjogren_duct	SNX10	ENSG00000086300	1685.0	30	30	0				-0.0003366167346636	0.0006512644042422	-0.018529529243824	token_not_detected_in_selected_disease_cells			False	False
sjogren_duct	PPIL3	ENSG00000240344	18287.0	30	30	0				-0.0003366167346636	0.0006512644042422	-0.018529529243824	token_not_detected_in_selected_disease_cells			False	False
sjogren_duct	SEL1L3	ENSG00000091490	1920.0	30	30	0				-0.0003366167346636	0.0006512644042422	-0.018529529243824	token_not_detected_in_selected_disease_cells			False	False
sjogren_duct	PLEK2	ENSG00000100558	2320.0	30	30	0				-0.0003366167346636	0.0006512644042422	-0.018529529243824	token_not_detected_in_selected_disease_cells			False	False
sjogren_duct	LIMS1	ENSG00000169756	12433.0	30	30	0				-0.0003366167346636	0.0006512644042422	-0.018529529243824	token_not_detected_in_selected_disease_cells			False	False
sjogren_duct	ABHD2	ENSG00000140526	7876.0	30	30	0				-0.0003366167346636	0.0006512644042422	-0.018529529243824	token_not_detected_in_selected_disease_cells			False	False
sjogren_duct	BIRC3	ENSG00000023445	429.0	30	30	0				-0.0003366167346636	0.0006512644042422	-0.018529529243824	token_not_detected_in_selected_disease_cells			False	False
sjogren_duct	DCLRE1B	ENSG00000118655	4793.0	30	30	0				-0.0003366167346636	0.0006512644042422	-0.018529529243824	token_not_detected_in_selected_disease_cells			False	False
sjogren_duct	MYO1E	ENSG00000157483	9955.0	30	30	0				-0.0003366167346636	0.0006512644042422	-0.018529529243824	token_not_detected_in_selected_disease_cells			False	False
sjogren_duct	IL2RG	ENSG00000147168	8814.0	30	30	0				-0.0003366167346636	0.0006512644042422	-0.018529529243824	token_not_detected_in_selected_disease_cells			False	False
sjogren_duct	PPP3CA	ENSG00000138814	7640.0	30	30	0				-0.0003366167346636	0.0006512644042422	-0.018529529243824	token_not_detected_in_selected_disease_cells			False	False
sjogren_duct	CXCL9	ENSG00000138755	7616.0	30	30	0				-0.0003366167346636	0.0006512644042422	-0.018529529243824	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	FMNL2	ENSG00000157827	9991.0	30	30	0				-0.0003519614537556	0.0009555606347079	-0.0347963768911237	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	C15ORF48			30	30	0				-0.0003519614537556	0.0009555606347079	-0.0347963768911237	not_in_geneformer_token_dictionary			False	False
sjogren_APC	SEL1L3	ENSG00000091490	1920.0	30	30	0				-0.0003519614537556	0.0009555606347079	-0.0347963768911237	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	SDC4	ENSG00000124145	5402.0	30	30	0				-0.0003519614537556	0.0009555606347079	-0.0347963768911237	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	IL2RG	ENSG00000147168	8814.0	30	30	0				-0.0003519614537556	0.0009555606347079	-0.0347963768911237	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	CXCL9	ENSG00000138755	7616.0	30	30	0				-0.0003519614537556	0.0009555606347079	-0.0347963768911237	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	FMNL2	ENSG00000157827	9991.0	30	30	0				4.045218229293823e-05	0.0005052500018657	0.0045492238714359	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	TNFAIP8L1	ENSG00000185361	15268.0	30	30	0				4.045218229293823e-05	0.0005052500018657	0.0045492238714359	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	C15ORF48			30	30	0				4.045218229293823e-05	0.0005052500018657	0.0045492238714359	not_in_geneformer_token_dictionary			False	False
t1d_acinar	NCK1	ENSG00000158092	10025.0	30	30	0				4.045218229293823e-05	0.0005052500018657	0.0045492238714359	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	SEL1L3	ENSG00000091490	1920.0	30	30	0				4.045218229293823e-05	0.0005052500018657	0.0045492238714359	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	PLEK2	ENSG00000100558	2320.0	30	30	0				4.045218229293823e-05	0.0005052500018657	0.0045492238714359	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	DCLRE1B	ENSG00000118655	4793.0	30	30	0				4.045218229293823e-05	0.0005052500018657	0.0045492238714359	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	MYO1E	ENSG00000157483	9955.0	30	30	0				4.045218229293823e-05	0.0005052500018657	0.0045492238714359	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	IL2RG	ENSG00000147168	8814.0	30	30	0				4.045218229293823e-05	0.0005052500018657	0.0045492238714359	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	PPP3CA	ENSG00000138814	7640.0	30	30	0				4.045218229293823e-05	0.0005052500018657	0.0045492238714359	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	CXCL9	ENSG00000138755	7616.0	30	30	0				4.045218229293823e-05	0.0005052500018657	0.0045492238714359	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	FMNL2	ENSG00000157827	9991.0	30	30	0				0.0001291652520497	0.0006635048576484	0.0136916387573971	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	TNFAIP8L1	ENSG00000185361	15268.0	30	30	0				0.0001291652520497	0.0006635048576484	0.0136916387573971	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	C15ORF48			30	30	0				0.0001291652520497	0.0006635048576484	0.0136916387573971	not_in_geneformer_token_dictionary			False	False
t1d_ductal	PLEK2	ENSG00000100558	2320.0	30	30	0				0.0001291652520497	0.0006635048576484	0.0136916387573971	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	LIMS1	ENSG00000169756	12433.0	30	30	0				0.0001291652520497	0.0006635048576484	0.0136916387573971	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	DCLRE1B	ENSG00000118655	4793.0	30	30	0				0.0001291652520497	0.0006635048576484	0.0136916387573971	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	MYO1E	ENSG00000157483	9955.0	30	30	0				0.0001291652520497	0.0006635048576484	0.0136916387573971	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	IL2RG	ENSG00000147168	8814.0	30	30	0				0.0001291652520497	0.0006635048576484	0.0136916387573971	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	PPP3CA	ENSG00000138814	7640.0	30	30	0				0.0001291652520497	0.0006635048576484	0.0136916387573971	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	CXCL9	ENSG00000138755	7616.0	30	30	0				0.0001291652520497	0.0006635048576484	0.0136916387573971	token_not_detected_in_selected_disease_cells			False	False
t1d_stellate	FMNL2	ENSG00000157827	9991.0	30	30	0				-0.0001132403810818	0.0006984609678555	-0.0076460063884345	token_not_detected_in_selected_disease_cells			False	False
t1d_stellate	C15ORF48			30	30	0				-0.0001132403810818	0.0006984609678555	-0.0076460063884345	not_in_geneformer_token_dictionary			False	False
t1d_stellate	SNX10	ENSG00000086300	1685.0	30	30	0				-0.0001132403810818	0.0006984609678555	-0.0076460063884345	token_not_detected_in_selected_disease_cells			False	False
t1d_stellate	SEL1L3	ENSG00000091490	1920.0	30	30	0				-0.0001132403810818	0.0006984609678555	-0.0076460063884345	token_not_detected_in_selected_disease_cells			False	False
t1d_stellate	PLEK2	ENSG00000100558	2320.0	30	30	0				-0.0001132403810818	0.0006984609678555	-0.0076460063884345	token_not_detected_in_selected_disease_cells			False	False
t1d_stellate	AQR	ENSG00000021776	412.0	30	30	0				-0.0001132403810818	0.0006984609678555	-0.0076460063884345	token_not_detected_in_selected_disease_cells			False	False
t1d_stellate	ABHD2	ENSG00000140526	7876.0	30	30	0				-0.0001132403810818	0.0006984609678555	-0.0076460063884345	token_not_detected_in_selected_disease_cells			False	False
t1d_stellate	BIRC3	ENSG00000023445	429.0	30	30	0				-0.0001132403810818	0.0006984609678555	-0.0076460063884345	token_not_detected_in_selected_disease_cells			False	False
t1d_stellate	STARD10	ENSG00000214530	17684.0	30	30	0				-0.0001132403810818	0.0006984609678555	-0.0076460063884345	token_not_detected_in_selected_disease_cells			False	False
t1d_stellate	TRIQK	ENSG00000205133	17305.0	30	30	0				-0.0001132403810818	0.0006984609678555	-0.0076460063884345	token_not_detected_in_selected_disease_cells			False	False
t1d_stellate	MYO1E	ENSG00000157483	9955.0	30	30	0				-0.0001132403810818	0.0006984609678555	-0.0076460063884345	token_not_detected_in_selected_disease_cells			False	False
t1d_stellate	IL2RG	ENSG00000147168	8814.0	30	30	0				-0.0001132403810818	0.0006984609678555	-0.0076460063884345	token_not_detected_in_selected_disease_cells			False	False
t1d_stellate	PPP3CA	ENSG00000138814	7640.0	30	30	0				-0.0001132403810818	0.0006984609678555	-0.0076460063884345	token_not_detected_in_selected_disease_cells			False	False
t1d_stellate	CXCL9	ENSG00000138755	7616.0	30	30	0				-0.0001132403810818	0.0006984609678555	-0.0076460063884345	token_not_detected_in_selected_disease_cells			False	False
t1d_endothelial	C15ORF48			30	30	0				-0.0004437923431396	0.000838016573079	-0.0209745090551829	not_in_geneformer_token_dictionary			False	False
t1d_endothelial	SNX10	ENSG00000086300	1685.0	30	30	0				-0.0004437923431396	0.000838016573079	-0.0209745090551829	token_not_detected_in_selected_disease_cells			False	False
t1d_endothelial	PPIL3	ENSG00000240344	18287.0	30	30	0				-0.0004437923431396	0.000838016573079	-0.0209745090551829	token_not_detected_in_selected_disease_cells			False	False
t1d_endothelial	SEL1L3	ENSG00000091490	1920.0	30	30	0				-0.0004437923431396	0.000838016573079	-0.0209745090551829	token_not_detected_in_selected_disease_cells			False	False
t1d_endothelial	PLEK2	ENSG00000100558	2320.0	30	30	0				-0.0004437923431396	0.000838016573079	-0.0209745090551829	token_not_detected_in_selected_disease_cells			False	False
t1d_endothelial	BIRC3	ENSG00000023445	429.0	30	30	0				-0.0004437923431396	0.000838016573079	-0.0209745090551829	token_not_detected_in_selected_disease_cells			False	False
t1d_endothelial	DCLRE1B	ENSG00000118655	4793.0	30	30	0				-0.0004437923431396	0.000838016573079	-0.0209745090551829	token_not_detected_in_selected_disease_cells			False	False
t1d_endothelial	MYO1E	ENSG00000157483	9955.0	30	30	0				-0.0004437923431396	0.000838016573079	-0.0209745090551829	token_not_detected_in_selected_disease_cells			False	False
t1d_endothelial	IL2RG	ENSG00000147168	8814.0	30	30	0				-0.0004437923431396	0.000838016573079	-0.0209745090551829	token_not_detected_in_selected_disease_cells			False	False
t1d_endothelial	PPP3CA	ENSG00000138814	7640.0	30	30	0				-0.0004437923431396	0.000838016573079	-0.0209745090551829	token_not_detected_in_selected_disease_cells			False	False
t1d_endothelial	CXCL9	ENSG00000138755	7616.0	30	30	0				-0.0004437923431396	0.000838016573079	-0.0209745090551829	token_not_detected_in_selected_disease_cells			False	False
