gsm	sample_code	donor	Lesion_type_6	morphology	foamy	library_size	AIF1	C3	CD44	CD74	CD79A	CIITA	CTSB	CTSD	CTSS	CXCL10	CXCR4	GBP1	GPNMB	HLA-DPA1	HLA-DPB1	HLA-DRA	IRF1	ITGAM	ITGB2	LAMP1	LAMP2	LAMP3	LGALS3	MS4A1	RFX5	SPP1	STAT1	TYROBP	receptor_cd44_cxcr4	hla_regulatory	ifn_apc_unique	lysosomal_unique	complement_phagocytosis	lipid_repair	b_apc_composition	P2RY12	TMEM119	CX3CR1	SALL1	resident_microglia_identity	mims_deoverlapped	ABCA1	ABCG1	ANXA1	APOE	ATF4	ATP5F1A	ATP5F1B	ATP5MC1	AXL	BAX	C15ORF48	C1QA	C1QB	C1QC	CASP3	CD163	CD36	COX4I1	COX5A	DDIT3	DNAJB1	F13A1	FOS	FPR2	GAS6	HMOX1	HSP90AA1	HSPA1A	HSPA1B	IL10	JUN	KEAP1	LPL	LYVE1	MARCO	MERTK	MRC1	NDUFA1	NDUFA2	NDUFA4	NDUFA9	NDUFB8	NFE2L2	NQO1	NR1H2	NR1H3	PPARD	PPARG	PROS1	SDHA	SDHB	TGFB1	TREM2	TYRO3	UQCRC1	UQCRC2	VSIG4	XBP1	oxphos	resolution_efferocytosis_proxy	nrf2_antioxidant_response	stress_cytotoxicity	mocci_inflammatory_switch
GSM8584405	ID - 042	MS19	NAWM	non_foamy	0	31976410.0	5.9169256921689115	9.06074438316102	8.594569016653082	9.8787782954444	1.2485435679397106	4.8035421825146845	8.412968957493279	5.972590534014597	6.129687541560803	1.8955956708377024	4.31389337196511	3.892775981603709	7.604684805876777	6.113488063850993	5.693658866651664	8.864570400493392	2.608219703040438	4.443958525734858	6.305401793389429	7.53097670238532	9.66272939026122	0.4265369972673964	5.517725647241921	0.7553210494176835	4.703195757589567	9.659497267598478	6.578009453463485	5.4273039500335	-0.2348864234429647	-0.6934463549513169	0.3086443125104028	0.1784059792165402	0.1304581303088301	0.3356037310521825	0.2031407689154291	7.221737419637562	5.359689209451736	8.153978768463496	7.520202919126649	1.0024056686211928	0.3164889017318862	7.37310633407209	4.691020697395027	5.8204258856215025	7.00175989311779	6.933269972306709	6.276592756387054	6.945035205412166	4.037172714956086	6.308251307420458	3.6627579917474242	0.2855932382538223	5.529494997440847	8.043745267847342	7.671272344271402	5.0066553715678905	1.3929761379762342	0.8831300294777262	6.0838625758211675	4.13028617109251	2.865104001082735	6.069826362731717	3.7083416396581814	5.459446353520882	0.04442637116022057	3.5008157986776527	4.173432453421913	9.803528615932647	4.452226421146424	4.790559117847928	1.1904222046016941	5.009459508729956	4.969696756506077	5.03583044772158	2.190655365056977	0.0	4.779102295811369	3.1758718447956826	4.448098396210098	2.865104001082735	7.06647212306588	4.338633228481239	0.8078109876876449	7.680318899888559	4.478774462245787	5.594433023634146	3.0453291290092164	4.814807305037649	2.901788331682942	3.6804610183272053	2.393178759082296	4.955225931298054	5.744195466936736	5.87218094267586	6.763851397701492	4.910921634770649	5.678762793172878	4.530448429355115	4.782384967898852	0.8536987584157575	-0.43909633526586933	-0.17747056980995082	-0.9768254568454421	-0.24728310408702056
GSM8584406	ID - 043	MS19	2	foamy	1	18527946.0	6.117636031765543	9.792986907115996	9.137999606603987	10.64126552237624	2.7943072218027765	5.644059632776035	9.068781314897004	6.791555101101573	6.690388206997331	0.766928229903459	5.100180707293984	4.225196845451999	8.938834690916192	6.828335260151593	6.35492531972933	9.360539549344828	2.881421428821054	5.186103357123954	7.035422958291571	7.83601364857558	9.20695000494281	0.4047234722303689	6.6208855455754625	2.3812437267120456	5.023253298095089	9.821923409289234	6.5319646558035265	5.853822712820853	0.4437709480750598	0.3181087285190302	0.0547516048675967	0.7292728614390744	0.7744274417970117	1.4342022168986108	1.2662851950931036	6.507353783445513	5.303138120786194	8.30444516822437	7.346563841329283	0.7640424151599038	1.1391677431459075	8.393276080593502	5.1249378726956865	6.294704251444615	8.308380557362403	6.9365454892041045	6.544531561292398	7.170197356030217	3.9807995971083985	6.895277276861781	4.080819183138336	0.28201282723134835	6.197259043309326	8.636312622004601	8.274833938602455	4.490638434396857	3.5991201632102867	0.766928229903459	6.046378935342519	4.430521560862307	3.1417623464055104	6.34346414048582	4.262188107432505	6.004542401992108	0.0	4.497549099003996	5.188240595016524	9.604805457011711	5.016052145240996	5.379943555708415	0.9392513299357389	5.532408829276491	4.660360243199742	6.136574748859508	2.256429995195278	0.0	5.9234727505194105	3.661984983571084	4.600635948379528	2.7716812067741525	6.8741918811837275	4.29825456208963	0.766928229903459	7.611548257055175	5.562378370015106	5.685500362867998	3.796954138031297	4.947049184818531	3.611914182943921	4.262188107432505	2.652901128016521	4.795474578786672	6.108636931367341	6.432701103350742	6.588077931123356	4.9720736649477075	5.725783890414652	5.12716759915029	5.472289837519461	1.0344501187277626	0.5770326177256998	0.33901870346894436	-0.5850697963198351	-0.07088029554343978
GSM8584407	ID - 044	MS19	NAWM	non_foamy	0	39552703.0	4.297092269512074	8.33132261815338	7.387902944599888	8.817653419566645	0.2657510586798791	4.8268630790826546	7.765012420367043	5.622482852059606	4.406053264156434	0.1717366716170212	3.5601918650439326	3.147783163244031	4.248026081581046	4.609506812500673	4.460083445044383	7.055568505895657	1.86974739030993	3.8805403791450415	5.132622469044048	6.918765456154097	8.289267781362117	0.2350886470516275	4.173171795285056	0.5903907004598531	5.551928877365456	7.748484886411003	5.799911301463402	4.11120438039901	-1.2635428270638915	0.4440215495833541	-1.4542040076258391	-1.9330220560320928	-1.0257726648279135	-0.6848337308675071	-0.8399891415045561	5.985208783513308	4.424855253665754	7.384850798434652	6.711644359967014	-0.149059103571872	-1.0623675373621968	8.303538162124072	4.553135601487585	3.6817094401098793	8.518513799807861	6.100794393127324	7.185535611184311	7.464660677280216	4.621410885145551	6.556372173364745	3.5257697736116764	0.0	4.820422768582692	6.416912211904737	6.2293535510864615	4.066187023037058	2.1745017783640894	0.35401194289202453	6.552102753935011	5.041421646114183	2.92576979909448	5.888777138324081	5.003263357610291	4.297092269512074	0.10547448589522643	4.716042800552078	3.4409869546356355	9.28731041453755	4.744896214878664	5.082907838183887	0.728878979068343	4.821713132742802	4.8860367737247365	3.0005975187867864	1.9091266602582981	0.03602178835841305	5.150190658779721	3.2850798865428916	4.739444632719439	2.6974070298217554	7.406941409417699	4.419751691563018	0.5411073963673025	7.115716887390555	4.697887596093691	5.561228856040651	3.6788641826051522	5.190702739173501	1.8895713813607309	3.063032116158166	2.536977224189038	5.0785966261972195	5.26372661214142	3.830140066385686	6.2481901473885655	5.462109872725682	5.788078067161171	3.296262102187471	4.242255699212795	1.8927631787920842	-0.789463773738768	-1.133357750308292	-1.898364956806587	-1.803746771416679
GSM8584408	ID - 046	MS21	3	non_foamy	0	22844759.0	2.8157337995954705	8.147061368122754	8.624935614569871	8.230379189649234	0.9730761644867156	5.1225519116571485	6.811989012160902	5.602350858625003	4.3217688764410065	1.3650507045942235	3.961312859554124	4.203353022734601	6.135325397494369	3.784705523940553	2.6343777176042185	6.257570019287545	4.1721655014999826	3.4740113457273987	5.009466305264347	6.987471042045053	8.294739492723604	0.2855425830114111	5.325167945788921	1.2634905393960778	4.71224692761087	7.036880810459058	5.08954712511764	4.10034707274184	-0.3880954572306294	-0.4580264111678812	0.2048887824880879	-2.1685478932368514	-1.2380433954889942	-1.139587326804849	-1.1776933812651682	2.6941479736916585	2.911170724330912	3.556838219160148	6.425673856608682	-2.0015117759261214	-1.291340289028558	7.485801725228943	3.7190840957982036	7.333596807259475	6.118153963051143	7.282185307200888	5.252480431869193	6.341734976721658	2.6843566476319585	5.807961793438683	3.136145686985907	0.17800852638332482	5.021182186998882	6.445373694572051	6.271534252135821	4.719456275346995	4.4341224711835965	4.253879233294918	4.6855000831215365	3.114433720074345	3.8029190390637417	11.701207791242924	2.976816989277998	7.6131856537668305	0.33644598666540937	3.640240733513632	5.733952001743998	12.582273620548845	10.610323722530154	10.901747285152647	0.17800852638332482	6.832636404523407	4.337472868460679	3.8074367152714226	3.932650030857721	0.12107832451012936	5.834765073531111	3.624965612241729	3.171621588684814	1.9594234504446844	5.778351703079719	4.4341224711835965	1.0664976750206916	7.777622523314146	5.151268753479704	5.568151098538932	3.9490984529186	4.707420603169115	3.932650030857721	3.540648896593217	3.73339927905995	4.230520361247569	4.6682175013913	3.2796153423489325	5.495820051907583	3.9693987219974707	5.457529145722353	3.8649143235667553	5.7551538544010645	-1.163034925522632	-0.6342399458176945	0.10540792824207029	1.2326356590269119	0.5782046031866175
GSM8584410	ID - 048	MS21	3	non_foamy	0	19701343.0	1.305667578377981	8.006609002814674	7.781494807678	7.319860874203657	0.0	4.276078378925955	6.599664503034351	6.222066517796845	3.5621136533619473	0.0714303870423067	3.505208034002859	3.758859206037529	6.747379937139508	2.63878515608407	1.780890474420744	5.091454029741923	3.592784170756144	2.6504952797443795	4.512601308818228	7.341694797457348	9.011058132936624	0.1394903488535128	5.189026498253491	0.2666748309411053	3.974511755482795	7.764420110980684	4.641416411946366	3.592784170756144	-1.073020987986535	-2.025483860865703	-1.0188525110366211	-1.604026197252464	-1.870318429148272	-0.6746854199877141	-2.211351130320163	2.295241947580082	3.1649471212855325	2.490306840930119	6.8980396069779415	-1.8599437158149943	-1.1788021851979589	6.977472933885281	4.632587185561992	5.871832015123131	7.111660314625522	7.46907913943384	4.993712411948318	6.371054793100391	3.028016102137497	5.511475874357201	3.5370989539964666	0.32629550398459434	4.430082787116952	5.769498005110053	5.969724327429092	4.506170762300032	3.2900007425942985	0.5922341879841196	5.14417446061541	3.0634864353709523	3.993025821879282	11.448984849789058	0.8576843674618245	7.192483034800893	0.0	3.41197021728479	5.300994076838124	12.460532970955853	11.236380348263767	11.339025392431164	0.32629550398459434	6.452745018548348	4.888864503928219	3.8732119351158945	2.685065933039563	0.0	5.074168309830014	1.979645555989839	3.197241344874596	2.5664552799891918	5.6694541709437996	4.349757401026871	0.8576843674618245	7.648766107232365	5.078509195084761	5.878070968649661	3.993025821879282	4.918223327922289	2.4640038812071605	2.0520658148838917	3.9174998462257014	4.294853891160136	4.794387035898694	3.44596533187419	6.239616566728303	4.328046078090316	5.574300339667434	3.348684386878939	5.366359394638379	-0.7680349933384613	-1.3238386550289634	0.44916593702357954	1.2668368807418304	1.3186946444306504
GSM8584417	ID - 057	MS25	2	foamy	1	21098974.0	2.1722569309535777	7.711088376343432	7.916076641649201	7.025642192634326	0.5596941392253195	3.905131602084877	6.820127473845937	5.66172868312524	3.4902446694109694	0.0	3.0279937460708815	2.8113168955209655	5.729020979498369	3.45326610431132	3.6182585521963726	4.947632114681649	2.5328063269439784	3.0363524230847476	3.872824114991729	7.300080628573705	9.71318371404048	0.2504555453297307	4.124848978074175	0.6053543389760683	4.414997525667412	7.836643760153959	5.0727753718514235	2.7617685777378487	-1.2288427838338658	-1.703470653573438	-1.7042537556550037	-1.2874970541964388	-2.1202369951691997	-1.3978328269564355	-1.7236526337047204	4.027578839958716	3.179075282146524	4.9117366889617236	7.3482944213311505	-0.8831067286458982	-1.9025783915937728	6.952997109375649	4.954264201027235	4.954264201027235	5.142187325894729	6.581823317231761	5.3101534587856305	5.93416509523048	3.044662950485847	5.078857577828724	3.5083844881641744	0.1306559267491061	3.9807061598410627	5.905933601869189	5.122693757586702	4.252305904508613	3.5730113832759933	0.6053543389760683	4.587022605002204	3.2740241795616534	2.8964290081062005	6.912135912881606	2.7104578507606605	4.089136780572438	0.3068202475151157	3.776318738322109	2.6020141701198365	10.269734138946193	6.497306377438542	6.351688916120936	0.2504555453297307	4.561187688866332	4.631839189895669	3.5262990540420267	3.6782434091866105	0.36106538510456	4.936510433616518	3.1638967851965507	3.1638967851965507	1.9776578192239984	5.289322436477075	4.418199254291441	0.9263924780365005	7.228478072915061	5.098948378793866	5.663078764101617	3.6888867662083378	5.142187325894729	2.157006147413567	2.6680534486923064	3.7203536716721395	4.241501819548294	4.424581473569393	2.4724836848234593	6.870083594056182	4.035939914245224	5.435526497021884	3.7862650041451764	4.3694108457897425	-1.2234016254831912	-1.3412113677802646	-1.4176126963672047	-1.3738394057080587	0.8638604676073308
GSM8584420	ID - 060	MS26	3	non_foamy	0	22843721.0	5.995894593076274	10.465245780638426	9.17133438233382	10.586889096591358	0.0	6.9404931766247255	8.858301794581182	6.766374368320046	6.564320755076301	0.2855543544574019	5.367149085269507	4.9535612999949326	8.157559584009004	6.631470024904453	5.814773831112608	8.777998032859466	3.5243356964997807	5.478991295721603	7.795706171256	7.587542077504792	8.953987235021662	0.4792112578487124	6.068269136683806	0.3364596226759533	5.549458588413905	10.400044583276474	6.426473088715436	5.930091914835596	0.5908374439697337	1.9213398075458752	0.3793861317091383	0.3506830317742028	1.2652930532727875	0.835220877306177	0.1310052269681129	6.502973704964525	5.960835731386178	8.150019940400119	7.459915543338667	1.019296511054736	1.1009887226118051	8.507574149443254	4.349976473000897	6.4980911146953515	7.489737236001215	6.588803590994485	5.9567742122411556	6.5636532559401815	3.233418038990332	7.306789782612454	4.457368590208456	0.0	6.94665012149231	9.174944583311405	8.8939195849603	4.8566210236851015	5.203682863044229	0.6499227443194127	5.179488869105475	3.8074975866438563	2.2916146898806975	7.139945036468013	5.383883337870235	7.9289181029394555	0.802554717231352	5.201968111778222	4.645751352487702	10.3855765711103	7.702366405114484	8.066260380525906	1.612332752586699	6.676002274523786	4.702641114656122	4.873954969785957	5.734016323468614	0.9072861147912842	6.149693330017028	4.49706448110447	3.7847663209584255	2.506906674979616	5.691876563806175	4.193093881746294	0.8383166369896743	7.416953820170911	5.131651163660751	5.778416062132269	3.9573142032295876	5.54405443910084	4.468822162482978	4.133170300689931	2.9112275633359537	4.425394185442672	6.602516633321682	6.160328514873636	6.7352950546572625	4.655807755160816	5.912375127058176	6.8187828680610325	4.899571535863841	-0.13491397823979692	1.4579508541970916	-0.29485045411753796	0.08110925266508104	-0.094203817306716
GSM8584424	ID - 064	MS28	3	non_foamy	0	7912991.0	2.9205738366331873	8.037390546482994	6.059933242033032	7.747022073110561	0.1716865327698359	5.546819040886888	7.364408771288612	5.377339064517573	4.363734725198109	0.4637515439490549	4.026030729733449	3.457276813238652	5.7331551109332	3.223532934307517	3.423690269863296	5.876593812877985	3.223532934307517	3.143265535856339	5.026517516501855	6.6431520647667455	8.126203418289613	0.3250973043157585	5.277462786859066	1.178711228237123	4.48267306471887	8.344403004769703	5.328265044507066	3.457276813238652	-1.7712351435786422	-0.4640855946859589	-0.8035004473343691	-2.384488528970323	-1.7237081943745	-1.3600582443844476	-1.4227844732382502	4.629846139384066	4.123391434330146	5.577687186440138	6.305595193561521	-1.0258538370578267	-1.5448211322761525	6.10565895932846	3.3361350314786455	4.600085447373609	5.542913666801449	6.084321385803734	5.037661817984144	5.277462786859066	2.9679471357160274	5.790277322426808	3.5994312138253073	0.0	4.102316433547576	5.611642242986187	5.3729461318531735	3.860174978390604	2.3702639898104527	1.0958367961413156	5.2051714899353305	3.2038808627983633	2.567692463243823	5.14461151859664	1.5954995699449992	4.449679336550569	1.2570825152626617	4.003472826547253	2.405102457463182	9.149533360330322	5.134266348100449	5.229673291175823	0.0	4.561999917524199	4.600085447373609	4.164639736071089	3.143265535856339	0.59024065531321	4.816113770353818	3.0362122113988756	3.3893031427819067	2.1414689365778403	5.790277322426808	3.7959949869548346	0.3250973043157585	6.661278594125632	3.4737813483057227	5.277462786859066	2.9444549251051546	4.607583372959194	2.598121856009678	2.9444549251051546	2.7138005904575877	3.584310544908023	5.562335669592533	3.4737813483057227	5.770373783743317	3.921621037734897	4.546479657785623	3.7425126306695633	3.9689605205416276	-2.677714134248225	-1.615554837342676	-3.1419896536132836	-2.15489982073054	-0.19228776090186173
GSM8584425	ID - 066	MS27	2	foamy	1	16004675.0	2.9883163169906912	8.304216381109631	7.236791278818714	8.992694651047362	1.4915814926443196	6.633486178012904	8.02194795844019	7.300505688334423	6.408974419508116	0.3922170825453721	5.419548548059414	2.727562605570286	9.565038217366626	4.985433764013974	5.052159276556602	7.35383048229882	4.097635222191241	4.223602755324844	6.416380985581646	7.655111337969209	9.1621279419017	1.0872397222964698	6.45079445350996	0.3922170825453721	3.953802030210265	7.910972262891533	5.151875219798485	4.664931053517854	-0.4506064951645438	-0.401494562219804	-0.794936581249555	0.8266043582019967	-0.4832063331428471	0.1434323627758543	-0.5051491719631455	3.1185681183195215	3.139177709758256	1.9304264246428424	7.256379666464199	-1.572815909866071	-0.0909191346984331	6.754469929397528	5.041250473796353	4.9711355134597515	7.503406584629042	7.192490624300041	4.999591697100134	6.163234080327221	3.2475504092398855	6.286141685712039	3.5845761525296695	0.4593166828794858	5.2451423416938825	7.738095030379151	7.380042119058698	4.491450355320864	5.021959307468185	0.4593166828794858	4.580796715852102	2.7275626055702866	4.108127417639989	10.658125012632432	1.6721361070706926	6.64434032936645	0.3922170825453721	3.321548772131995	4.959593999491367	12.141406364881068	10.662914507520584	10.630073451532578	0.16987817686852602	5.6982913071069135	4.771083427398491	4.294220752462119	2.1494206348486644	0.0	5.495442892521962	2.882278729965676	2.8700008886944803	2.1494206348486644	5.216335717726544	4.6069261316050945	1.247683516096967	7.549365441760412	3.9004735519003058	5.64884310085955	4.357151091389071	5.1288735849367795	3.2475504092398855	3.3305372935423683	4.169526944114601	3.8261567229909605	5.216335717726544	4.361542798006198	6.634393816166579	3.83881176430981	5.499433726912775	4.764465619593524	5.69655417634941	-1.1531845062341193	-0.4866654989962604	-0.616978916326355	0.9353357058397266	2.337240268061935
GSM8584426	ID - 070	MS23	2	foamy	1	21617737.0	5.426350184378581	10.512014169887896	9.570043303182958	10.083317741322334	2.847719094123093	6.796848156898062	9.59251968993838	7.050486855960181	7.166520946603379	0.0	7.044432771992299	4.416411247455133	8.892232196701395	5.871482407519604	5.986466945781086	8.404000168525293	4.0521594336465245	5.494549067192557	7.367814374028291	7.651533907282641	9.384799778027832	0.9449830134607294	6.435155456023516	0.9449830134607294	4.915950786788715	9.855271433170987	5.979079954100304	5.3742056281551625	1.6191793873715794	0.983887116324444	0.0753852861135603	1.433500227800098	1.1929944161128256	0.9924026523376632	0.4504390099746775	4.895916673725319	4.513106824211356	5.710027378660844	7.688237198196368	0.0356730528959416	1.1741972996652317	8.701023408449666	4.815248967970388	6.6106724293901715	7.381887135991609	7.447971231061291	5.520950823174868	6.294302233330261	2.9200417412000097	6.866562288962712	4.342676742389245	0.18748264135463139	7.032247851284439	9.563531433495465	9.264845077981676	4.61193742224457	7.300827499810282	0.5021521491887418	4.403855560146432	3.1703557888402467	3.5061273359363794	7.83135944108962	4.817617467978332	7.3020966892446655	1.1086634663620345	4.819982085946916	5.172479502487527	11.029719749861519	7.7794520896426755	8.014390307160868	1.3371540335723135	5.284590873690748	4.937889411019387	6.062328472798285	4.974436094099864	0.18748264135463139	7.098513172907833	3.952226508901264	3.284339525776804	2.315628463959566	5.281162486534936	4.352510706160337	0.8370481188432457	8.034637668162436	5.688189700236022	6.106582840203919	4.53630095107147	5.927381047462661	4.1754700488971705	4.243990776247198	3.8815391708140363	4.453435699873151	6.382534286604057	4.819982085946916	6.928686641033083	4.501368411282921	5.8026093787190485	7.240762658619332	6.052307056662605	-0.6982033255506657	1.6783551582284935	1.2780983249644071	0.6050216810098346	1.1141681509210735
GSM8584427	ID - 071	MS23	NAWM	foamy	1	15181594.0	5.270952487969602	10.302099223312805	8.797527467349845	9.741437803476153	0.8924299400142788	6.70709086193056	8.479874101933035	6.271959256490595	5.889820885864526	0.0	4.854422412195458	4.226417936095941	6.135338603748458	5.44028077903107	5.2977745198150705	7.727330285784923	3.600733713977322	5.123367702258597	6.959294299209485	7.3267466645279775	9.246328079699548	0.6106564962737528	5.189963615075346	0.0	4.384913873699625	9.91870601837434	5.609431874505896	4.506960357837965	0.1375735552293539	0.2195410081983777	-0.3908400841427299	-0.0196398822185767	0.7113728712724162	-0.3177967275998981	-0.3981106412730175	5.363880124115972	4.494366978732714	6.4927377941315285	7.686857179425337	0.2345157512345838	0.3344890462614811	7.082202065281743	4.352717899811843	5.809071773859493	6.273188461358031	7.281652791458882	5.49819524745087	6.1936275218167784	3.1221261182829	6.057575022748635	3.749457639581995	0.0	6.849861610586795	8.864707852498748	8.537018716131305	4.226417936095941	5.41822691588342	0.8924299400142788	4.906047040733191	2.910934927528367	3.5529531350475705	7.573192141270938	4.305440338671233	6.815682438932113	1.5734118944146998	4.295796026036727	4.502774767200259	10.830332490902437	7.871861910783439	8.040876914041105	0.8403067867257963	4.974143215619091	5.179512695555727	4.860977422866016	4.231485690930653	0.17854061155501932	5.721734097282467	3.066494715333849	3.4436577574248486	2.4882184519561927	5.496091216499444	4.511133840233413	0.8403067867257963	7.65326318331657	5.039169559223949	5.9009961890351095	3.897086351383848	5.878558341119889	3.6469824468232757	3.7565061380932683	4.121134774569044	4.14818458485408	5.730709664876846	4.384913873699625	7.183738245507087	4.352717899811843	5.820887778567686	6.112171730107752	5.500296214345077	-0.555340839942028	0.5732360753818974	0.5001596136676926	-0.025290433909761822	0.100951171650481
GSM8584428	ID - 072	MS23	3	foamy	1	20486513.0	5.392406230190651	10.416252557635566	9.331373031545274	9.97266730047022	3.7854356394290054	6.82671431775745	9.380379240309615	6.740433076891971	7.158351374873965	0.0	6.540854601424469	4.468313294756302	8.371421373726582	5.671975608623874	5.825154146886557	8.09086469433508	3.949397670950749	5.699339416011712	7.673542633095666	7.548967428170461	8.897464480715264	0.525380778259483	6.452752825180826	1.9560356448134075	5.253474625318251	9.429614651780048	5.699339416011712	5.091485909166993	1.2448392992348594	1.4506593620593131	-0.0893686052868793	0.6103807416342665	1.311403717539463	0.548742416583859	0.7306412922897171	5.360193798922043	4.613464551560998	6.4061835241499345	7.338837403939117	0.0399161985103553	1.0050575750285593	8.279225867126296	4.584405477871015	6.444690742651619	6.9923947190216005	7.164745903506505	5.529835598435554	6.2089627579756925	2.9964252740202277	6.820497098801263	4.317542095797028	0.19715809014955044	7.6940918183937415	9.594362134102385	9.310341134383433	4.455531477924688	7.693071281004651	0.4756045891116733	4.499781008564777	3.073737209742146	3.6739901869027407	8.001083203012158	6.51336639638351	7.427413267147043	1.4632319988384317	4.990988962697947	5.257162090347582	11.011954615560624	7.958401645334775	8.230820238411583	1.2429090585185507	5.316682705164539	4.667114430574446	5.644082736899962	6.064922179993667	0.13438551390343773	7.241676358820952	5.732830082108179	3.3402712118154	2.143028329976488	5.291730795870475	4.112984388999245	0.8326888349972552	7.833989640294973	5.251627352396142	6.035163583480727	4.153119081973792	5.800095558787755	4.362740117714968	4.215098965928504	3.5710955120760066	4.092490431875803	6.814878601373581	4.328098795339988	6.521054692809913	4.359313177243732	5.506788530630861	7.939305984236766	6.496306524935494	-1.218288025242339	1.7991558044575866	0.47163782433522594	0.6317781907690423	1.14486697800436
GSM8584432	ID - 076	MS02	2	non_foamy	0	26111142.0	6.5276915853074655	9.72334335412494	10.06562354011697	9.728823408392904	1.7546589082243056	4.980101454509635	9.07087857971245	6.158452236123378	6.040013998108699	0.1569058790936651	4.058646498780249	4.694522960270691	7.538992073850478	5.6847693251024225	5.731274020804342	8.147517184312415	3.74094893970041	5.346125374167405	7.26786078437757	7.706270192753985	9.49047796129116	1.0512601323913415	6.244772042719354	0.4272633641414134	4.644591058642063	11.246241107810905	6.2345355107367455	5.58585584137524	0.453213365213935	-0.6471816875889289	0.2305755076384678	0.8555513923591105	1.1132745351508595	0.5594119147334224	-0.0055830527894741	5.356951275924119	4.899091684715559	6.833588228629831	7.314771952359625	0.1789182076178764	1.0787647441100998	7.994736885636036	3.825221105837868	7.501064715397614	7.1653543664455865	7.207085337085209	5.866211852535687	6.800264885979349	3.817403955898709	6.061682610422225	4.273863403800959	0.25276579609280364	7.15337245843544	9.270785663059506	8.96672769744054	4.6019982647116375	7.120793175043681	1.1291066762424533	5.367696545412524	3.777669944257733	3.6426262714063813	6.718680557235495	5.148447878750933	6.897084216692451	2.1895709113479325	4.23624671919904	4.620085570735219	11.106062779336124	6.8248419779745335	7.3463517129026785	1.738191702441474	5.634492733996478	5.325605213147211	5.028304153350141	5.108967595316771	0.1569058790936651	5.748847769122208	2.6866778840572874	3.948440197835287	2.7781176240886647	6.287131044628548	4.164113642518735	0.9113848135460466	8.018796283399508	6.083030580164521	5.982627869174284	3.7326602132836793	5.552103269224444	4.259511285250713	4.200630955166814	2.7206030344694	4.765307381555613	6.415011831435363	5.303390479992072	6.689000001370882	4.761238355103177	5.7682389705886905	7.376590172683969	6.224225826874129	0.25260554667426416	1.1931315926617536	1.767168850210503	0.42543805832356696	0.3896506105065509
GSM8584433	ID - 077	MS02	NAWM	non_foamy	0	21968058.0	5.556640467859876	8.93000449431571	9.326068839413688	8.554934332703727	0.5412237661411143	4.825678947834427	7.763939932490136	5.518466770562484	4.880215240760638	0.4953735751636576	2.564677853713625	3.692249413337105	5.961537634896907	5.072032760305293	5.091424947203761	7.3755419473382595	2.9432712981215774	4.333723426466722	5.939235160408637	7.405676904536349	9.79702653608107	0.241330787678776	5.548244286610463	0.2958442956297532	4.54257455769346	10.062790154540362	6.045464610051636	4.30078135006484	-0.6747073451111494	-0.8901118783245	-0.479060690329603	-0.6066382354317085	-0.0850032787972934	-0.4086108660882492	-0.7186592709077647	5.53838658094711	4.443434963230593	6.616784654002561	7.230463659361641	-0.0168112764872769	-0.2043814585010827	7.320728573527299	4.323919542131532	6.281574282297827	6.236123695105969	6.82341681359133	5.671906436721809	6.725039089792493	3.8734383229708094	5.493902731681471	3.5703939897241086	0.06422153922068345	5.998986181267697	8.113461428829412	7.581572603581737	4.381767733144903	4.764174494484501	0.8990921670760531	5.200819014257871	3.6820524953030636	3.081575599617012	6.443507271530382	3.8325361762884174	5.626101419807402	1.3491963498438764	3.4004469152176258	3.9476700854726694	10.986772527952725	6.732469397130611	7.119606145828799	0.6287714001385736	5.030440416060861	5.206165846704095	3.5703939897241086	4.30078135006484	0.06422153922068345	4.951987731578948	2.542304500543449	3.9305442844019844	2.336665213872165	6.021401891307077	4.5704822786037935	0.6706303365721034	7.780163770772511	5.6731940192872825	5.763004265224624	3.5311678134530737	4.884668226269567	3.0659760511039087	3.317241187093878	2.9770263953455007	4.857741782837168	5.290803829727315	4.359546006511357	6.734321009905366	4.608667778472106	5.858909953616134	6.329724810276706	5.222088465671752	0.20669107882265858	-0.3065705719359756	0.8336625837870919	-0.6589689649818111	-0.1489802354335939
