truth	scenario	severity	replicate	seed	n	auc	hedges_g	receptor_auc	primary_pass	existing_guard_flag	calibrated_q10_guard_flag	calibrated_q20_guard_flag	existing_guarded_acceptable_pass	calibrated_q10_acceptable_pass	calibrated_q20_acceptable_pass
synthetic_null	batch_plus_depth	0.0	23	46268	60	0.5444444444444444	0.1498528818914553	0.47333333333333333	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.0	24	46269	60	0.4111111111111111	-0.24449926530470975	0.43444444444444447	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.0	25	46270	60	0.39222222222222225	-0.29705650242793996	0.5244444444444445	False	False	False	False	False	False	False
synthetic_null	batch_plus_depth	0.0	26	46271	60	0.49333333333333335	0.011706298430706525	0.45555555555555555	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.0	27	46272	60	0.5344444444444445	0.15700026814068851	0.3933333333333333	False	False	False	False	False	False	False
synthetic_null	batch_plus_depth	0.0	28	46273	60	0.4955555555555556	0.02972317190734283	0.5122222222222222	False	False	False	False	False	False	False
synthetic_null	batch_plus_depth	0.0	29	46274	60	0.5144444444444445	-1.8503159101912975e-05	0.38333333333333336	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.0	30	46275	60	0.42444444444444446	-0.3263676734090728	0.5488888888888889	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.0	31	46276	60	0.35555555555555557	-0.5140326159039011	0.42444444444444446	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.0	32	46277	60	0.5522222222222222	0.1726608026503584	0.6	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.0	33	46278	60	0.5511111111111111	0.17629466895530385	0.5288888888888889	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.0	34	46279	60	0.3711111111111111	-0.467353561487174	0.37777777777777777	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.0	35	46280	60	0.4088888888888889	-0.3438104007160352	0.5055555555555555	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.0	36	46281	60	0.46111111111111114	-0.06851252283934797	0.35777777777777775	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.0	37	46282	60	0.5411111111111111	0.10082873771580622	0.5022222222222222	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.0	38	46283	60	0.47333333333333333	-0.07470116967037699	0.41444444444444445	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.0	39	46284	60	0.5311111111111111	0.09680643814944379	0.3977777777777778	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	0	46325	60	0.5166666666666667	0.13620688555486582	0.5822222222222222	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	1	46326	60	0.41333333333333333	-0.31047593065231716	0.43333333333333335	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	2	46327	60	0.5166666666666667	0.04151111126924358	0.5166666666666667	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	3	46328	60	0.6455555555555555	0.5481155929887894	0.48777777777777775	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.25	4	46329	60	0.5011111111111111	-0.04509655792616525	0.5266666666666666	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	5	46330	60	0.4766666666666667	-0.15981370262947525	0.54	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	6	46331	60	0.5388888888888889	0.1563218930724589	0.49	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.25	7	46332	60	0.4166666666666667	-0.38004110295251076	0.4633333333333333	False	False	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	8	46333	60	0.5033333333333333	0.0470642647944304	0.4722222222222222	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.25	9	46334	60	0.5811111111111111	0.2170040258146462	0.5533333333333333	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	10	46335	60	0.4388888888888889	-0.21908196882400563	0.5955555555555555	False	False	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	11	46336	60	0.5088888888888888	0.11254066499392594	0.6133333333333333	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	12	46337	60	0.5788888888888889	0.2817989334917714	0.5144444444444445	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	13	46338	60	0.5422222222222223	0.26811232015648395	0.6166666666666667	False	False	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	14	46339	60	0.4988888888888889	0.025797966562625625	0.5122222222222222	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	15	46340	60	0.5288888888888889	0.033729717313342567	0.5144444444444445	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	16	46341	60	0.5522222222222222	0.15473638901646686	0.5333333333333333	False	False	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	17	46342	60	0.6155555555555555	0.3753075704465967	0.4766666666666667	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	18	46343	60	0.6833333333333333	0.6976192677348442	0.6122222222222222	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	19	46344	60	0.5777777777777777	0.26462131750079804	0.39444444444444443	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.25	20	46345	60	0.5133333333333333	0.07885314591301158	0.5822222222222222	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	21	46346	60	0.4888888888888889	-0.020195093163781833	0.4722222222222222	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	22	46347	60	0.6211111111111111	0.3670390847715839	0.48333333333333334	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	23	46348	60	0.51	0.06187557299772062	0.49444444444444446	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	24	46349	60	0.51	0.08224254961257937	0.6266666666666667	False	False	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	25	46350	60	0.4088888888888889	-0.3581717278456729	0.3011111111111111	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	26	46351	60	0.5555555555555556	0.21256177770464824	0.4911111111111111	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	27	46352	60	0.4122222222222222	-0.27843459313959407	0.44	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	28	46353	60	0.5688888888888889	0.11559954320006623	0.4722222222222222	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	29	46354	60	0.5666666666666667	0.1639828214639783	0.35333333333333333	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	30	46355	60	0.3622222222222222	-0.6530581589495172	0.54	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	31	46356	60	0.5433333333333333	0.10403671500236197	0.3288888888888889	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	32	46357	60	0.5133333333333333	-0.02951476466101861	0.5933333333333334	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	33	46358	60	0.47333333333333333	-0.03797507454476018	0.4777777777777778	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	34	46359	60	0.4633333333333333	-0.12042276387529637	0.5144444444444445	False	False	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	35	46360	60	0.6055555555555555	0.2995447220825085	0.54	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	36	46361	60	0.4666666666666667	-0.08685628532737198	0.5077777777777778	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	37	46362	60	0.63	0.5233077338587715	0.45666666666666667	False	False	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	38	46363	60	0.4177777777777778	-0.2947785470005985	0.5022222222222222	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.25	39	46364	60	0.43666666666666665	-0.21812252952140504	0.5844444444444444	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.5	0	46405	60	0.6866666666666666	0.5456996973394652	0.7144444444444444	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	1	46406	60	0.5077777777777778	0.02616880609201407	0.5855555555555556	False	False	False	False	False	False	False
synthetic_null	batch_plus_depth	0.5	2	46407	60	0.5266666666666666	0.13134780914933122	0.6144444444444445	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	3	46408	60	0.7466666666666667	0.9468952711942765	0.43	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.5	4	46409	60	0.5288888888888889	0.07789242323062652	0.4855555555555556	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.5	5	46410	60	0.62	0.4705133084119452	0.5877777777777777	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	6	46411	60	0.5533333333333333	0.14317789493382704	0.5377777777777778	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	7	46412	60	0.5355555555555556	0.11735581475272634	0.5611111111111111	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	8	46413	60	0.6166666666666667	0.3780280730196807	0.5633333333333334	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	9	46414	60	0.5722222222222222	0.20014250830347144	0.6722222222222223	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.5	10	46415	60	0.5522222222222222	0.22950414564413532	0.45666666666666667	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.5	11	46416	60	0.5344444444444445	0.07284081469304761	0.5844444444444444	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	12	46417	60	0.6533333333333333	0.5994196456394143	0.40444444444444444	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	13	46418	60	0.6533333333333333	0.6276871617173488	0.49333333333333335	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.5	14	46419	60	0.5188888888888888	0.1564071804669283	0.51	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.5	15	46420	60	0.5144444444444445	0.0212525228332744	0.47444444444444445	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	16	46421	60	0.5644444444444444	0.18183811827166518	0.4866666666666667	False	False	False	False	False	False	False
synthetic_null	batch_plus_depth	0.5	17	46422	60	0.5377777777777778	0.080613444989696	0.5288888888888889	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	18	46423	60	0.5866666666666667	0.24403302578661107	0.6455555555555555	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	19	46424	60	0.4766666666666667	-0.058399235784958474	0.48777777777777775	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	20	46425	60	0.5422222222222223	0.14640242509271034	0.5344444444444445	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	21	46426	60	0.49444444444444446	-0.10260916965644822	0.5088888888888888	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.5	22	46427	60	0.5788888888888889	0.25401377780733064	0.4811111111111111	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	23	46428	60	0.5555555555555556	0.21131374922947374	0.5977777777777777	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.5	24	46429	60	0.49333333333333335	-0.0033961977446195246	0.5655555555555556	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	25	46430	60	0.6033333333333334	0.31826482187858635	0.5088888888888888	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.5	26	46431	60	0.6244444444444445	0.2740383833252261	0.4022222222222222	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	27	46432	60	0.52	0.035531575056922095	0.6277777777777778	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	28	46433	60	0.5533333333333333	0.18084354690488183	0.45444444444444443	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.5	29	46434	60	0.67	0.5866319712045339	0.49333333333333335	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.5	30	46435	60	0.46	-0.15626252439428143	0.5822222222222222	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	31	46436	60	0.5266666666666666	0.13778324261667277	0.48333333333333334	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.5	32	46437	60	0.66	0.5909654237871778	0.5733333333333334	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.5	33	46438	60	0.4922222222222222	0.039516093727932085	0.57	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	34	46439	60	0.7111111111111111	0.7639630173161608	0.5511111111111111	True	True	False	True	False	True	False
synthetic_null	batch_plus_depth	0.5	35	46440	60	0.5511111111111111	0.1540012993323577	0.6022222222222222	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.5	36	46441	60	0.72	0.7228594629150181	0.5622222222222222	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.5	37	46442	60	0.4888888888888889	-0.01697040908645576	0.5055555555555555	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.5	38	46443	60	0.73	0.7738302060157849	0.49333333333333335	True	True	False	True	False	True	False
synthetic_null	batch_plus_depth	0.5	39	46444	60	0.45	-0.13315508696813982	0.6488888888888888	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.75	0	46485	60	0.5088888888888888	0.010391208486506551	0.5933333333333334	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	1	46486	60	0.6277777777777778	0.41769261814058295	0.6622222222222223	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	2	46487	60	0.3811111111111111	-0.3392263601581089	0.40444444444444444	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	3	46488	60	0.6166666666666667	0.4499689955759497	0.47333333333333333	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.75	4	46489	60	0.5544444444444444	0.2537841967602899	0.48	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.75	5	46490	60	0.43555555555555553	-0.07149619813978626	0.5911111111111111	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.75	6	46491	60	0.5933333333333334	0.41617754763158527	0.4411111111111111	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	7	46492	60	0.48777777777777775	-0.14841146215278417	0.5444444444444444	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.75	8	46493	60	0.6477777777777778	0.5156651843694122	0.5255555555555556	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	9	46494	60	0.53	0.2638444867414875	0.4988888888888889	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.75	10	46495	60	0.6255555555555555	0.5103162701602859	0.4911111111111111	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	11	46496	60	0.5866666666666667	0.36007003758073053	0.5355555555555556	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.75	12	46497	60	0.58	0.24757685662215365	0.6022222222222222	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	13	46498	60	0.5833333333333334	0.35437376982353	0.4911111111111111	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.75	14	46499	60	0.5411111111111111	0.10664548790266389	0.5	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	15	46500	60	0.5677777777777778	0.2587555744676929	0.46	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	16	46501	60	0.6744444444444444	0.5797578193199676	0.5188888888888888	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.75	17	46502	60	0.47	-0.06372104567145687	0.6155555555555555	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.75	18	46503	60	0.7144444444444444	0.7529607430356424	0.6222222222222222	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.75	19	46504	60	0.5311111111111111	-0.0006732055848777952	0.5933333333333334	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	20	46505	60	0.7288888888888889	0.8476228974818815	0.5844444444444444	True	True	False	True	False	True	False
synthetic_null	batch_plus_depth	0.75	21	46506	60	0.5655555555555556	0.28392655572640213	0.5944444444444444	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.75	22	46507	60	0.6488888888888888	0.5790812436546449	0.5822222222222222	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.75	23	46508	60	0.46111111111111114	-0.07812989513156118	0.5266666666666666	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	24	46509	60	0.5711111111111111	0.3252654852525604	0.6922222222222222	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.75	25	46510	60	0.6288888888888889	0.47865839720394115	0.47333333333333333	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	26	46511	60	0.6322222222222222	0.4930116215515103	0.5055555555555555	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.75	27	46512	60	0.7122222222222222	0.675640109585452	0.6455555555555555	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.75	28	46513	60	0.5944444444444444	0.36482831105211605	0.5911111111111111	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	29	46514	60	0.6577777777777778	0.2912585588297363	0.42777777777777776	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	30	46515	60	0.7311111111111112	0.8916322502523903	0.6322222222222222	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.75	31	46516	60	0.6344444444444445	0.3885825682119326	0.5722222222222222	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.75	32	46517	60	0.7111111111111111	0.7528679176403494	0.5955555555555555	True	True	False	True	False	True	False
synthetic_null	batch_plus_depth	0.75	33	46518	60	0.5577777777777778	0.11146357033823137	0.49333333333333335	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	34	46519	60	0.5511111111111111	0.13245386397397843	0.6055555555555555	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	35	46520	60	0.7311111111111112	0.6559674185766667	0.5433333333333333	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	0.75	36	46521	60	0.49	-0.10051310714289326	0.6355555555555555	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	37	46522	60	0.6033333333333334	0.2929880577191287	0.5144444444444445	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	0.75	38	46523	60	0.5733333333333334	0.2719746313830121	0.6411111111111111	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	0.75	39	46524	60	0.5	-0.0391786720716504	0.5911111111111111	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	1.0	0	46565	60	0.6122222222222222	0.48445322812601693	0.5033333333333333	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	1	46566	60	0.61	0.4366384958516604	0.6033333333333334	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	2	46567	60	0.5088888888888888	0.07781760241476444	0.5144444444444445	False	True	False	False	False	False	False
synthetic_null	batch_plus_depth	1.0	3	46568	60	0.7088888888888889	0.7491545130689102	0.6744444444444444	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	4	46569	60	0.6177777777777778	0.42798634833049387	0.5244444444444445	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	1.0	5	46570	60	0.5933333333333334	0.32914899959549493	0.6244444444444445	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	6	46571	60	0.6233333333333333	0.34058145780059335	0.62	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	7	46572	60	0.7444444444444445	0.8422071030063278	0.4922222222222222	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	8	46573	60	0.49777777777777776	0.04554386713568187	0.5911111111111111	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	1.0	9	46574	60	0.7577777777777778	0.9861105952192825	0.6388888888888888	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	10	46575	60	0.6722222222222223	0.6444763284359976	0.4111111111111111	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	1.0	11	46576	60	0.5322222222222223	0.3090529780087184	0.6922222222222222	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	12	46577	60	0.6844444444444444	0.7088763271883921	0.5566666666666666	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	13	46578	60	0.5533333333333333	0.13310911710286918	0.44333333333333336	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	1.0	14	46579	60	0.6466666666666666	0.4744685234528615	0.5211111111111111	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	15	46580	60	0.6488888888888888	0.5286399069693961	0.48777777777777775	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	16	46581	60	0.7066666666666667	0.6990685685620659	0.5322222222222223	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	17	46582	60	0.6988888888888889	0.7542638019148515	0.5166666666666667	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	18	46583	60	0.7555555555555555	0.8268276259723893	0.6933333333333334	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	19	46584	60	0.64	0.49368281685618576	0.5244444444444445	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	20	46585	60	0.7611111111111111	0.9056293863842833	0.64	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	21	46586	60	0.6766666666666666	0.57969347016252	0.5855555555555556	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	22	46587	60	0.7177777777777777	0.837897928686592	0.6177777777777778	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	23	46588	60	0.67	0.6600775182561789	0.6477777777777778	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	1.0	24	46589	60	0.6677777777777778	0.5792338227185448	0.5388888888888889	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	25	46590	60	0.6522222222222223	0.5784724639319865	0.5555555555555556	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	1.0	26	46591	60	0.5744444444444444	0.2991487446114467	0.6744444444444444	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	1.0	27	46592	60	0.6866666666666666	0.7089981686022617	0.3844444444444444	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	28	46593	60	0.7533333333333333	0.9280666180462822	0.6666666666666666	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	29	46594	60	0.6822222222222222	0.7028223468786141	0.6255555555555555	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	30	46595	60	0.5177777777777778	0.10183767456288291	0.6166666666666667	False	True	False	True	False	False	False
synthetic_null	batch_plus_depth	1.0	31	46596	60	0.5022222222222222	0.020635034053225455	0.6322222222222222	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	32	46597	60	0.6622222222222223	0.635211272966628	0.5411111111111111	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	33	46598	60	0.5844444444444444	0.3689228653344999	0.68	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	34	46599	60	0.7222222222222222	0.8182247818761655	0.5133333333333333	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	35	46600	60	0.6155555555555555	0.36568001101043707	0.5677777777777778	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	36	46601	60	0.6888888888888889	0.7135963603968656	0.5388888888888889	False	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	37	46602	60	0.7011111111111111	0.6968246935317675	0.45222222222222225	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	38	46603	60	0.78	1.1297029224765986	0.5066666666666667	True	True	True	True	False	False	False
synthetic_null	batch_plus_depth	1.0	39	46604	60	0.5455555555555556	0.1990426919760235	0.5155555555555555	False	True	True	True	False	False	False
synthetic_null	batch_plus_steroid	0.0	0	46645	60	0.5377777777777778	-0.0558786906362662	0.5577777777777778	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	1	46646	60	0.53	0.04150418338407775	0.5088888888888888	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	2	46647	60	0.5388888888888889	0.12707572329807723	0.4911111111111111	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	3	46648	60	0.5955555555555555	0.4605193286682269	0.6044444444444445	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	4	46649	60	0.4166666666666667	-0.2687434970188468	0.3977777777777778	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	5	46650	60	0.45222222222222225	-0.18224411892408382	0.47888888888888886	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	6	46651	60	0.3466666666666667	-0.4458995231821768	0.5822222222222222	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	7	46652	60	0.5366666666666666	-0.10820878133668602	0.5766666666666667	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	8	46653	60	0.57	0.26814255382140684	0.47555555555555556	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	9	46654	60	0.5077777777777778	0.09614219813602796	0.49444444444444446	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	10	46655	60	0.6211111111111111	0.4140035475362442	0.43666666666666665	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	11	46656	60	0.5822222222222222	0.2580793061767325	0.5244444444444445	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	12	46657	60	0.5711111111111111	0.2949018762505916	0.42333333333333334	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	13	46658	60	0.3688888888888889	-0.48677687920612234	0.5822222222222222	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	14	46659	60	0.45	-0.08684085169662728	0.5244444444444445	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	15	46660	60	0.4777777777777778	-0.01835224046138116	0.5233333333333333	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	16	46661	60	0.5155555555555555	-0.06618920205870849	0.5011111111111111	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	17	46662	60	0.47555555555555556	-0.13074116759085144	0.4766666666666667	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	18	46663	60	0.5055555555555555	0.05460692435991471	0.45444444444444443	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	19	46664	60	0.6366666666666667	0.48637058342277745	0.48	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	20	46665	60	0.41555555555555557	-0.3566922470454104	0.6144444444444445	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	21	46666	60	0.5777777777777777	0.32113201248906903	0.5077777777777778	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	22	46667	60	0.5555555555555556	0.1357575986074167	0.48	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	23	46668	60	0.6011111111111112	0.3414933633268401	0.5422222222222223	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	24	46669	60	0.5555555555555556	0.23455719874923897	0.49333333333333335	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	25	46670	60	0.6788888888888889	0.5980466926622867	0.5622222222222222	False	True	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	26	46671	60	0.5033333333333333	0.01389133226456908	0.5111111111111111	False	False	False	False	False	False	False
synthetic_null	batch_plus_steroid	0.0	27	46672	60	0.48777777777777775	-0.1323951674305169	0.41	False	True	False	True	False	False	False
