truth	scenario	severity	replicate	seed	feature	metadata_auc	spearman_with_locked	residualized_auc	auc_attenuation	response_p	corr_p	existing_effect_flag	response_q	corr_q	calibrated_q10_flag	calibrated_q20_flag
planted	normalization_plus_depth	0.5	21	50426	sequencing_depth	0.7288888888888889	0.4490691858849682	0.6955555555555556	0.09333333333333327	0.03225806451612903	0.03225806451612903	True	0.10752688172043011	0.10752688172043011	False	True
planted	normalization_plus_depth	0.5	21	50426	rin	0.5744444444444444	-0.3170325090302863	0.7688888888888888	0.020000000000000018	0.3548387096774194	0.06451612903225806	False	0.43010752688172044	0.16129032258064516	False	False
planted	normalization_plus_depth	0.5	21	50426	steroid_exposure	0.7077777777777778	-0.12770213948318979	0.7733333333333333	0.015555555555555545	0.03225806451612903	0.3225806451612903	True	0.10752688172043011	0.43010752688172044	False	True
planted	normalization_plus_depth	0.5	22	50427	batch	0.5333333333333333	0.17747350326606226	0.8388888888888889	-0.0011111111111111738	0.7741935483870968	0.1935483870967742	False	0.967741935483871	0.6451612903225806	False	False
planted	normalization_plus_depth	0.5	22	50427	lane	0.5	0.11356132644253493	0.8477777777777777	-0.010000000000000009	1.0	0.4838709677419355	False	1.0	0.8602150537634409	False	False
planted	normalization_plus_depth	0.5	22	50427	sequencing_depth	0.7144444444444444	0.5879966657404835	0.7188888888888889	0.11888888888888882	0.03225806451612903	0.03225806451612903	True	0.16129032258064516	0.16129032258064516	False	True
planted	normalization_plus_depth	0.5	22	50427	rin	0.5344444444444445	-0.12497916087802169	0.8377777777777777	0.0	0.5161290322580645	0.5161290322580645	False	0.8602150537634409	0.8602150537634409	False	False
planted	normalization_plus_depth	0.5	22	50427	steroid_exposure	0.5355555555555556	0.03078632953598222	0.8344444444444444	0.0033333333333332993	0.7096774193548387	0.9032258064516129	False	0.967741935483871	1.0	False	False
planted	normalization_plus_depth	0.5	23	50428	batch	0.5166666666666667	0.18391757220444624	0.8988888888888888	-0.006666666666666599	0.7096774193548387	0.0967741935483871	False	0.8870967741935485	0.24193548387096775	False	False
planted	normalization_plus_depth	0.5	23	50428	lane	0.5166666666666667	-0.0009760356428697191	0.8933333333333333	-0.0011111111111110628	0.9032258064516129	1.0	False	1.0	1.0	False	False
planted	normalization_plus_depth	0.5	23	50428	sequencing_depth	0.7444444444444445	0.6746874131703252	0.8011111111111111	0.09111111111111114	0.03225806451612903	0.03225806451612903	True	0.10752688172043011	0.10752688172043011	False	True
planted	normalization_plus_depth	0.5	23	50428	rin	0.5433333333333333	-0.1500972492358989	0.8922222222222222	0.0	0.5806451612903226	0.22580645161290322	False	0.8294930875576038	0.4516129032258064	False	False
planted	normalization_plus_depth	0.5	23	50428	steroid_exposure	0.5733333333333334	0.4055015282022785	0.8966666666666666	-0.004444444444444362	0.45161290322580644	0.03225806451612903	True	0.7526881720430106	0.10752688172043011	False	True
planted	normalization_plus_depth	0.5	24	50429	batch	0.5166666666666667	0.10303235720353796	0.8966666666666666	-0.007777777777777772	0.8709677419354839	0.5161290322580645	False	0.8709677419354838	0.7373271889400922	False	False
planted	normalization_plus_depth	0.5	24	50429	lane	0.5666666666666667	0.03279401690785933	0.8888888888888888	0.0	0.22580645161290322	0.7741935483870968	False	0.3763440860215053	0.8602150537634409	False	False
planted	normalization_plus_depth	0.5	24	50429	sequencing_depth	0.7477777777777778	0.5985551542095028	0.7911111111111111	0.09777777777777774	0.03225806451612903	0.03225806451612903	True	0.10752688172043011	0.10752688172043011	False	True
planted	normalization_plus_depth	0.5	24	50429	rin	0.69	-0.2514031675465408	0.8477777777777777	0.0411111111111111	0.03225806451612903	0.06451612903225806	True	0.10752688172043011	0.16129032258064516	False	True
planted	normalization_plus_depth	0.5	24	50429	steroid_exposure	0.5255555555555556	0.20727979994442905	0.89	-0.0011111111111111738	0.7096774193548387	0.0967741935483871	False	0.8602150537634409	0.1935483870967742	False	False
planted	normalization_plus_depth	0.5	25	50430	batch	0.6166666666666667	0.1503190497085834	0.7422222222222222	0.02111111111111108	0.06451612903225806	0.3870967741935484	True	0.3225806451612903	0.6451612903225806	False	False
planted	normalization_plus_depth	0.5	25	50430	lane	0.55	0.1267074490912915	0.7522222222222222	0.011111111111111072	0.5161290322580645	0.41935483870967744	False	0.6451612903225806	0.6451612903225806	False	False
planted	normalization_plus_depth	0.5	25	50430	sequencing_depth	0.65	0.4592386774103919	0.6888888888888889	0.07444444444444442	0.12903225806451613	0.03225806451612903	True	0.3225806451612903	0.3225806451612903	False	False
planted	normalization_plus_depth	0.5	25	50430	rin	0.5466666666666666	-0.232342317310364	0.7488888888888889	0.014444444444444371	0.45161290322580644	0.0967741935483871	False	0.6451612903225806	0.3225806451612903	False	False
planted	normalization_plus_depth	0.5	25	50430	steroid_exposure	0.5122222222222222	0.0763545429285913	0.7566666666666667	0.006666666666666599	0.9032258064516129	0.5806451612903226	False	0.9032258064516128	0.6451612903225806	False	False
planted	normalization_plus_depth	0.5	26	50431	batch	0.7	-0.08156857168009693	0.8133333333333334	0.007777777777777772	0.03225806451612903	0.6774193548387096	True	0.10752688172043011	0.846774193548387	False	True
planted	normalization_plus_depth	0.5	26	50431	lane	0.5	-0.12817918406872375	0.8177777777777778	0.0033333333333332993	1.0	0.3225806451612903	False	1.0	0.46082949308755755	False	False
planted	normalization_plus_depth	0.5	26	50431	sequencing_depth	0.6477777777777778	0.4535148652403446	0.76	0.061111111111111116	0.03225806451612903	0.03225806451612903	True	0.10752688172043011	0.10752688172043011	False	True
planted	normalization_plus_depth	0.5	26	50431	rin	0.6	-0.3050847457627119	0.8055555555555556	0.015555555555555545	0.25806451612903225	0.06451612903225806	True	0.43010752688172044	0.16129032258064516	False	False
planted	normalization_plus_depth	0.5	26	50431	steroid_exposure	0.5066666666666666	0.20916921367046407	0.8488888888888889	-0.02777777777777779	0.967741935483871	0.0967741935483871	False	1.0	0.1935483870967742	False	False
planted	normalization_plus_depth	0.5	27	50432	batch	0.6333333333333333	0.30491108937560046	0.7777777777777778	0.043333333333333335	0.0967741935483871	0.06451612903225806	True	0.1935483870967742	0.16129032258064516	False	True
planted	normalization_plus_depth	0.5	27	50432	lane	0.55	0.3569087688144012	0.8377777777777777	-0.016666666666666607	0.45161290322580644	0.03225806451612903	True	0.564516129032258	0.10752688172043011	False	True
planted	normalization_plus_depth	0.5	27	50432	sequencing_depth	0.56	0.37377049180327876	0.7955555555555556	0.025555555555555554	0.41935483870967744	0.03225806451612903	True	0.564516129032258	0.10752688172043011	False	True
planted	normalization_plus_depth	0.5	27	50432	rin	0.62	-0.37465962767435407	0.7788888888888889	0.04222222222222227	0.16129032258064516	0.03225806451612903	True	0.26881720430107525	0.10752688172043011	False	True
planted	normalization_plus_depth	0.5	27	50432	steroid_exposure	0.5422222222222222	0.05418171714365103	0.82	0.0011111111111111738	0.6451612903225806	0.6451612903225806	False	0.6451612903225806	0.6451612903225806	False	False
planted	normalization_plus_depth	0.5	28	50433	batch	0.6	0.12817918406872375	0.8088888888888889	0.014444444444444482	0.2903225806451613	0.2903225806451613	True	0.4147465437788019	0.4147465437788019	False	False
planted	normalization_plus_depth	0.5	28	50433	lane	0.5333333333333333	-0.0347230767259687	0.82	0.0033333333333334103	0.8387096774193549	0.8387096774193549	False	0.9318996415770608	0.9318996415770608	False	False
planted	normalization_plus_depth	0.5	28	50433	sequencing_depth	0.6633333333333333	0.47768824673520427	0.7866666666666666	0.036666666666666736	0.03225806451612903	0.03225806451612903	True	0.16129032258064516	0.16129032258064516	False	True
planted	normalization_plus_depth	0.5	28	50433	rin	0.5044444444444445	-0.3455959988885802	0.8811111111111111	-0.057777777777777706	1.0	0.06451612903225806	False	1.0	0.21505376344086022	False	False
planted	normalization_plus_depth	0.5	28	50433	steroid_exposure	0.6277777777777778	0.20711308696860242	0.8233333333333334	0.0	0.12903225806451613	0.12903225806451613	True	0.25806451612903225	0.25806451612903225	False	False
planted	normalization_plus_depth	0.5	29	50434	batch	0.55	0.020311881152039094	0.7655555555555555	-0.005555555555555536	0.5806451612903226	0.9354838709677419	False	0.967741935483871	1.0	False	False
planted	normalization_plus_depth	0.5	29	50434	lane	0.5333333333333333	-0.07314119330197164	0.7655555555555555	-0.005555555555555536	0.8064516129032258	0.7741935483870968	False	1.0	1.0	False	False
planted	normalization_plus_depth	0.5	29	50434	sequencing_depth	0.68	0.4900250069463741	0.6855555555555556	0.07444444444444442	0.0967741935483871	0.03225806451612903	True	0.4838709677419355	0.3225806451612903	False	False
planted	normalization_plus_depth	0.5	29	50434	rin	0.5855555555555556	-0.20366768546818564	0.7388888888888889	0.02111111111111108	0.2903225806451613	0.22580645161290322	False	0.5806451612903226	0.564516129032258	False	False
planted	normalization_plus_depth	0.5	29	50434	steroid_exposure	0.5033333333333334	0.23345373714920814	0.7655555555555555	-0.005555555555555536	1.0	0.16129032258064516	False	1.0	0.5376344086021505	False	False
planted	normalization_plus_depth	0.5	30	50435	batch	0.5833333333333333	0.10110651875113537	0.8088888888888889	-0.01777777777777778	0.3225806451612903	0.5161290322580645	False	0.4032258064516129	0.5734767025089605	False	False
planted	normalization_plus_depth	0.5	30	50435	lane	0.65	0.1415491262515895	0.77	0.02111111111111108	0.03225806451612903	0.2903225806451613	True	0.10752688172043011	0.4032258064516129	False	True
planted	normalization_plus_depth	0.5	30	50435	sequencing_depth	0.6366666666666667	0.4969713809391499	0.75	0.0411111111111111	0.12903225806451613	0.03225806451612903	True	0.3225806451612903	0.10752688172043011	False	True
planted	normalization_plus_depth	0.5	30	50435	rin	0.6188888888888888	-0.3025840511253126	0.7722222222222223	0.018888888888888844	0.16129032258064516	0.03225806451612903	True	0.3225806451612903	0.10752688172043011	False	False
planted	normalization_plus_depth	0.5	30	50435	steroid_exposure	0.5244444444444445	0.163878855237566	0.8022222222222222	-0.011111111111111072	0.6451612903225806	0.2903225806451613	False	0.6451612903225806	0.4032258064516129	False	False
planted	normalization_plus_depth	0.5	31	50436	batch	0.5833333333333333	0.0009629192262012893	0.73	0.0022222222222222365	0.22580645161290322	1.0	False	0.967741935483871	1.0	False	False
planted	normalization_plus_depth	0.5	31	50436	lane	0.5166666666666666	-0.036113318786179606	0.73	0.0022222222222222365	1.0	0.9032258064516129	False	1.0	1.0	False	False
planted	normalization_plus_depth	0.5	31	50436	sequencing_depth	0.56	0.5079744373437066	0.8133333333333334	-0.08111111111111113	0.45161290322580644	0.03225806451612903	True	0.967741935483871	0.3225806451612903	False	False
planted	normalization_plus_depth	0.5	31	50436	rin	0.56	-0.10247290914142819	0.7144444444444444	0.01777777777777778	0.41935483870967744	0.4838709677419355	False	0.967741935483871	0.967741935483871	False	False
planted	normalization_plus_depth	0.5	31	50436	steroid_exposure	0.5277777777777778	0.027729924979160884	0.7311111111111112	0.0011111111111110628	0.6129032258064516	0.7741935483870968	False	1.0	1.0	False	False
planted	normalization_plus_depth	0.5	32	50437	batch	0.5333333333333333	0.20448034071959345	0.8888888888888888	0.0	0.6774193548387096	0.1935483870967742	False	0.7096774193548387	0.3225806451612903	False	False
planted	normalization_plus_depth	0.5	32	50437	lane	0.6	0.24276360619076467	0.8588888888888889	0.029999999999999916	0.12903225806451613	0.12903225806451613	True	0.25806451612903225	0.25806451612903225	False	False
planted	normalization_plus_depth	0.5	32	50437	sequencing_depth	0.6733333333333333	0.5098638510697417	0.8433333333333334	0.04555555555555546	0.03225806451612903	0.03225806451612903	True	0.10752688172043011	0.10752688172043011	False	True
planted	normalization_plus_depth	0.5	32	50437	rin	0.5655555555555556	-0.32064462350652967	0.88	0.008888888888888835	0.2903225806451613	0.03225806451612903	False	0.4147465437788019	0.10752688172043011	False	False
planted	normalization_plus_depth	0.5	32	50437	steroid_exposure	0.5311111111111111	0.049458182828563506	0.8966666666666666	-0.007777777777777772	0.5806451612903226	0.7096774193548387	False	0.7096774193548387	0.7096774193548387	False	False
planted	normalization_plus_depth	0.5	33	50438	batch	0.5	0.0981631804842251	0.8544444444444445	0.0	1.0	0.3870967741935484	False	1.0	0.7834101382488479	False	False
planted	normalization_plus_depth	0.5	33	50438	lane	0.5166666666666666	0.04587367521487679	0.8566666666666667	-0.0022222222222222365	1.0	0.7741935483870968	False	1.0	0.967741935483871	False	False
planted	normalization_plus_depth	0.5	33	50438	sequencing_depth	0.7288888888888889	0.7436510141706031	0.7622222222222222	0.0922222222222222	0.03225806451612903	0.03225806451612903	True	0.10752688172043011	0.10752688172043011	False	True
planted	normalization_plus_depth	0.5	33	50438	rin	0.5566666666666666	-0.2623506529591554	0.8533333333333334	0.0011111111111110628	0.5161290322580645	0.03225806451612903	False	0.7834101382488479	0.10752688172043011	False	False
planted	normalization_plus_depth	0.5	33	50438	steroid_exposure	0.5422222222222223	0.07857738260627953	0.8488888888888889	0.005555555555555536	0.5483870967741935	0.5483870967741935	False	0.7834101382488479	0.7834101382488479	False	False
planted	normalization_plus_depth	0.5	34	50439	batch	0.5333333333333333	0.09516333362677974	0.7877777777777778	0.006666666666666599	0.8387096774193549	0.5161290322580645	False	0.8387096774193548	0.6451612903225806	False	False
planted	normalization_plus_depth	0.5	34	50439	lane	0.6	-0.0898271007547741	0.7766666666666666	0.01777777777777778	0.1935483870967742	0.3870967741935484	True	0.3870967741935484	0.5529953917050692	False	False
planted	normalization_plus_depth	0.5	34	50439	sequencing_depth	0.7088888888888889	0.3340372325646013	0.7333333333333333	0.061111111111111116	0.03225806451612903	0.03225806451612903	True	0.10752688172043011	0.10752688172043011	False	True
planted	normalization_plus_depth	0.5	34	50439	rin	0.6633333333333333	-0.6335648791330927	0.7555555555555555	0.03888888888888886	0.0967741935483871	0.03225806451612903	True	0.24193548387096775	0.10752688172043011	False	True
planted	normalization_plus_depth	0.5	34	50439	steroid_exposure	0.5211111111111111	0.12675743262017228	0.8111111111111111	-0.01666666666666672	0.7741935483870968	0.3548387096774194	False	0.8387096774193548	0.5529953917050692	False	False
planted	normalization_plus_depth	0.5	35	50440	batch	0.5666666666666667	0.2444455670881684	0.8033333333333333	0.005555555555555536	0.4838709677419355	0.03225806451612903	False	0.6451612903225806	0.08064516129032258	False	False
planted	normalization_plus_depth	0.5	35	50440	lane	0.6666666666666667	-0.1456581637144588	0.7833333333333333	0.025555555555555554	0.03225806451612903	0.22580645161290322	True	0.08064516129032258	0.43010752688172044	True	True
planted	normalization_plus_depth	0.5	35	50440	sequencing_depth	0.6877777777777778	0.4742428452347875	0.7488888888888889	0.05999999999999994	0.03225806451612903	0.03225806451612903	True	0.08064516129032258	0.08064516129032258	True	True
planted	normalization_plus_depth	0.5	35	50440	rin	0.528888888888889	-0.13664906918588499	0.8166666666666667	-0.007777777777777772	0.8064516129032258	0.25806451612903225	False	0.8064516129032258	0.43010752688172044	False	False
planted	normalization_plus_depth	0.5	35	50440	steroid_exposure	0.5433333333333333	0.07402056126701863	0.8111111111111111	-0.0022222222222222365	0.5806451612903226	0.5161290322580645	False	0.6451612903225806	0.6451612903225806	False	False
planted	normalization_plus_depth	0.5	36	50441	batch	0.5166666666666666	0.2137583683143162	0.8111111111111111	-0.018888888888888844	1.0	0.25806451612903225	False	1.0	0.6451612903225806	False	False
planted	normalization_plus_depth	0.5	36	50441	lane	0.5166666666666667	0.21375180578846847	0.8	-0.007777777777777772	0.9032258064516129	0.06451612903225806	False	1.0	0.21505376344086022	False	False
planted	normalization_plus_depth	0.5	36	50441	sequencing_depth	0.5066666666666666	0.4093359266462907	0.8233333333333334	-0.03111111111111109	0.967741935483871	0.03225806451612903	True	1.0	0.16129032258064516	False	True
planted	normalization_plus_depth	0.5	36	50441	rin	0.5844444444444444	-0.2757432620172271	0.7733333333333333	0.018888888888888955	0.3225806451612903	0.03225806451612903	False	0.6451612903225806	0.16129032258064516	False	False
planted	normalization_plus_depth	0.5	36	50441	steroid_exposure	0.51	0.00011114198388441236	0.7955555555555556	-0.0033333333333332993	0.9354838709677419	1.0	False	1.0	1.0	False	False
planted	normalization_plus_depth	0.5	37	50442	batch	0.55	0.18391757220444624	0.78	0.005555555555555536	0.5806451612903226	0.12903225806451613	False	0.7096774193548387	0.43010752688172044	False	False
planted	normalization_plus_depth	0.5	37	50442	lane	0.5666666666666667	-0.0559427347251718	0.7855555555555556	0.0	0.41935483870967744	0.4838709677419355	False	0.6912442396313364	0.6912442396313364	False	False
planted	normalization_plus_depth	0.5	37	50442	sequencing_depth	0.7011111111111111	0.4145040288969159	0.6977777777777778	0.08777777777777773	0.06451612903225806	0.03225806451612903	True	0.3225806451612903	0.3225806451612903	False	False
planted	normalization_plus_depth	0.5	37	50442	rin	0.5488888888888889	-0.17693803834398447	0.78	0.005555555555555536	0.6451612903225806	0.25806451612903225	False	0.7096774193548387	0.6451612903225806	False	False
planted	normalization_plus_depth	0.5	37	50442	steroid_exposure	0.5777777777777777	0.0566824117810503	0.7877777777777778	-0.0022222222222222365	0.3225806451612903	0.7096774193548387	False	0.6451612903225806	0.7096774193548387	False	False
planted	normalization_plus_depth	0.5	38	50443	batch	0.5166666666666666	0.12036490327516115	0.7922222222222223	-0.00666666666666671	1.0	0.4838709677419355	False	1.0	0.6912442396313364	False	False
planted	normalization_plus_depth	0.5	38	50443	lane	0.5333333333333333	-0.10008794872901382	0.7844444444444445	0.0011111111111110628	0.9032258064516129	0.41935483870967744	False	1.0	0.6912442396313364	False	False
planted	normalization_plus_depth	0.5	38	50443	sequencing_depth	0.61	0.5866629619338707	0.7911111111111111	-0.005555555555555536	0.25806451612903225	0.03225806451612903	True	0.5806451612903226	0.10752688172043011	False	True
planted	normalization_plus_depth	0.5	38	50443	rin	0.6377777777777778	-0.4884134481800501	0.7444444444444445	0.0411111111111111	0.03225806451612903	0.03225806451612903	True	0.10752688172043011	0.10752688172043011	False	True
planted	normalization_plus_depth	0.5	38	50443	steroid_exposure	0.5655555555555556	0.06173937204779106	0.7855555555555556	0.0	0.2903225806451613	0.5806451612903226	False	0.5806451612903226	0.7258064516129032	False	False
planted	normalization_plus_depth	0.5	39	50444	batch	0.55	0.040017461357658476	0.9188888888888889	0.0022222222222222365	0.5161290322580645	0.7741935483870968	False	0.8602150537634409	0.9677419354838709	False	False
planted	normalization_plus_depth	0.5	39	50444	lane	0.5	0.18862728798929526	0.9288888888888889	-0.007777777777777772	1.0	0.12903225806451613	False	1.0	0.25806451612903225	False	False
planted	normalization_plus_depth	0.5	39	50444	sequencing_depth	0.6366666666666667	0.36876910252848016	0.8722222222222222	0.04888888888888887	0.12903225806451613	0.06451612903225806	True	0.25806451612903225	0.21505376344086022	False	False
planted	normalization_plus_depth	0.5	39	50444	rin	0.6666666666666667	-0.33498193942761884	0.88	0.0411111111111111	0.03225806451612903	0.03225806451612903	True	0.16129032258064516	0.16129032258064516	False	True
planted	normalization_plus_depth	0.5	39	50444	steroid_exposure	0.5255555555555556	-0.029897193664906927	0.9211111111111111	0.0	0.7741935483870968	0.8709677419354839	False	0.9677419354838709	0.9677419354838709	False	False
planted	normalization_plus_depth	0.75	0	50485	batch	0.5333333333333333	0.01929059818109372	0.8322222222222222	0.0	0.8709677419354839	0.8709677419354839	False	0.8709677419354838	0.8709677419354838	False	False
planted	normalization_plus_depth	0.75	0	50485	lane	0.6166666666666667	0.21765594835994734	0.8111111111111111	0.02111111111111108	0.06451612903225806	0.06451612903225806	True	0.10752688172043011	0.10752688172043011	False	True
planted	normalization_plus_depth	0.75	0	50485	sequencing_depth	0.7211111111111111	0.6286190608502362	0.7433333333333333	0.0888888888888889	0.03225806451612903	0.03225806451612903	True	0.08064516129032258	0.08064516129032258	True	True
planted	normalization_plus_depth	0.75	0	50485	rin	0.61	-0.41700472353431517	0.8166666666666667	0.015555555555555545	0.16129032258064516	0.03225806451612903	True	0.23041474654377878	0.08064516129032258	True	True
planted	normalization_plus_depth	0.75	0	50485	steroid_exposure	0.7077777777777778	0.009391497638232844	0.8322222222222222	0.0	0.03225806451612903	0.8709677419354839	True	0.08064516129032258	0.8709677419354838	True	True
planted	normalization_plus_depth	0.75	1	50486	batch	0.5666666666666667	0.4638691469940833	0.8477777777777777	0.011111111111111183	0.5483870967741935	0.03225806451612903	True	0.7834101382488479	0.06451612903225806	True	True
planted	normalization_plus_depth	0.75	1	50486	lane	0.5	0.015536870796208939	0.85	0.008888888888888946	1.0	1.0	False	1.0	1.0	False	False
planted	normalization_plus_depth	0.75	1	50486	sequencing_depth	0.7233333333333334	0.65062517365935	0.7644444444444445	0.09444444444444444	0.03225806451612903	0.03225806451612903	True	0.06451612903225806	0.06451612903225806	True	True
planted	normalization_plus_depth	0.75	1	50486	rin	0.6566666666666667	-0.46407335370936387	0.7911111111111111	0.06777777777777783	0.06451612903225806	0.03225806451612903	True	0.10752688172043011	0.06451612903225806	True	True
planted	normalization_plus_depth	0.75	1	50486	steroid_exposure	0.6822222222222223	0.027729924979160884	0.8644444444444445	-0.005555555555555536	0.03225806451612903	0.8387096774193549	True	0.06451612903225806	1.0	True	True
planted	normalization_plus_depth	0.75	2	50487	batch	0.6	0.36073418598645257	0.7844444444444445	0.025555555555555554	0.25806451612903225	0.03225806451612903	True	0.43010752688172044	0.06451612903225806	True	True
planted	normalization_plus_depth	0.75	2	50487	lane	0.55	-0.01257402166554801	0.8144444444444444	-0.004444444444444362	0.3870967741935484	0.9032258064516129	False	0.5529953917050692	0.9032258064516128	False	False
planted	normalization_plus_depth	0.75	2	50487	sequencing_depth	0.7211111111111111	0.692414559599889	0.7133333333333334	0.09666666666666668	0.03225806451612903	0.03225806451612903	True	0.06451612903225806	0.06451612903225806	True	True
planted	normalization_plus_depth	0.75	2	50487	rin	0.6644444444444444	-0.38610725201444857	0.7766666666666666	0.03333333333333344	0.03225806451612903	0.03225806451612903	True	0.06451612903225806	0.06451612903225806	True	True
planted	normalization_plus_depth	0.75	2	50487	steroid_exposure	0.5588888888888889	0.11442067240900254	0.7977777777777778	0.012222222222222245	0.5161290322580645	0.4838709677419355	False	0.5734767025089605	0.5734767025089605	False	False
planted	normalization_plus_depth	0.75	3	50488	batch	0.5333333333333333	0.0099854252588286	0.88	0.0011111111111110628	0.7741935483870968	0.9354838709677419	False	0.8602150537634409	0.9354838709677418	False	False
planted	normalization_plus_depth	0.75	3	50488	lane	0.5166666666666667	0.153104156966005	0.8822222222222222	-0.0011111111111111738	0.7741935483870968	0.16129032258064516	False	0.8602150537634409	0.26881720430107525	False	False
planted	normalization_plus_depth	0.75	3	50488	sequencing_depth	0.6722222222222223	0.5232564601278135	0.8511111111111112	0.029999999999999916	0.06451612903225806	0.03225806451612903	True	0.16129032258064516	0.10752688172043011	False	True
planted	normalization_plus_depth	0.75	3	50488	rin	0.7088888888888889	-0.5166435120866908	0.7933333333333333	0.08777777777777773	0.03225806451612903	0.03225806451612903	True	0.10752688172043011	0.10752688172043011	False	True
planted	normalization_plus_depth	0.75	3	50488	steroid_exposure	0.6166666666666667	0.0458460683523201	0.8811111111111111	0.0	0.0967741935483871	0.5806451612903226	True	0.1935483870967742	0.8294930875576038	False	True
planted	normalization_plus_depth	0.75	4	50489	batch	0.5166666666666666	-0.039479688274252855	0.7733333333333333	0.0	1.0	0.7419354838709677	False	1.0	0.9274193548387097	False	False
planted	normalization_plus_depth	0.75	4	50489	lane	0.5833333333333334	0.01063955679392524	0.7733333333333333	0.0	0.25806451612903225	0.9032258064516129	False	0.5161290322580645	1.0	False	False
planted	normalization_plus_depth	0.75	4	50489	sequencing_depth	0.6788888888888889	0.6367324256737984	0.7022222222222222	0.07111111111111112	0.06451612903225806	0.03225806451612903	True	0.21505376344086022	0.16129032258064516	False	True
planted	normalization_plus_depth	0.75	4	50489	rin	0.5422222222222222	-0.30825229230341766	0.7711111111111111	0.0022222222222222365	0.6451612903225806	0.03225806451612903	False	0.9274193548387097	0.16129032258064516	False	False
planted	normalization_plus_depth	0.75	4	50489	steroid_exposure	0.5788888888888889	-0.10591831064184498	0.7544444444444445	0.018888888888888844	0.25806451612903225	0.6774193548387096	False	0.5161290322580645	0.9274193548387097	False	False
planted	normalization_plus_depth	0.75	5	50490	batch	0.6666666666666666	0.2656180177808444	0.8444444444444444	0.03555555555555556	0.0967741935483871	0.03225806451612903	True	0.12096774193548387	0.06451612903225806	False	True
planted	normalization_plus_depth	0.75	5	50490	lane	0.6333333333333333	0.165899144357406	0.8533333333333334	0.026666666666666616	0.0967741935483871	0.1935483870967742	True	0.12096774193548387	0.21505376344086022	False	True
planted	normalization_plus_depth	0.75	5	50490	sequencing_depth	0.7188888888888889	0.6754098360655738	0.8055555555555556	0.07444444444444442	0.03225806451612903	0.03225806451612903	True	0.06451612903225806	0.06451612903225806	True	True
planted	normalization_plus_depth	0.75	5	50490	rin	0.6422222222222222	-0.4570714087246458	0.8466666666666667	0.033333333333333326	0.06451612903225806	0.03225806451612903	True	0.10752688172043011	0.06451612903225806	True	True
planted	normalization_plus_depth	0.75	5	50490	steroid_exposure	0.5755555555555556	0.29130313976104477	0.8644444444444445	0.015555555555555545	0.45161290322580644	0.03225806451612903	False	0.4516129032258064	0.06451612903225806	False	False
planted	normalization_plus_depth	0.75	6	50491	batch	0.55	-0.06287010832774007	0.8744444444444445	0.007777777777777772	0.5483870967741935	0.6774193548387096	False	0.7834101382488479	0.846774193548387	False	False
planted	normalization_plus_depth	0.75	6	50491	lane	0.5666666666666667	0.03858119636218744	0.8855555555555555	-0.0033333333333332993	0.3870967741935484	0.9032258064516129	False	0.6451612903225806	0.9032258064516128	False	False
planted	normalization_plus_depth	0.75	6	50491	sequencing_depth	0.7011111111111111	0.5617671575437622	0.8222222222222222	0.06000000000000005	0.03225806451612903	0.03225806451612903	True	0.08064516129032258	0.08064516129032258	True	True
planted	normalization_plus_depth	0.75	6	50491	rin	0.6955555555555555	-0.5390941928313421	0.8333333333333334	0.04888888888888887	0.03225806451612903	0.03225806451612903	True	0.08064516129032258	0.08064516129032258	True	True
planted	normalization_plus_depth	0.75	6	50491	steroid_exposure	0.5166666666666666	0.15976660183384275	0.8855555555555555	-0.0033333333333332993	0.8064516129032258	0.25806451612903225	False	0.8960573476702509	0.5161290322580645	False	False
planted	normalization_plus_depth	0.75	7	50492	batch	0.5666666666666667	0.08661457101549273	0.8277777777777777	-0.016666666666666607	0.45161290322580644	0.5806451612903226	False	0.564516129032258	0.6451612903225806	False	False
planted	normalization_plus_depth	0.75	7	50492	lane	0.6333333333333333	0.40201653185190633	0.7511111111111111	0.06000000000000005	0.06451612903225806	0.03225806451612903	True	0.10752688172043011	0.08064516129032258	True	True
planted	normalization_plus_depth	0.75	7	50492	sequencing_depth	0.7033333333333334	0.516421228118922	0.7022222222222222	0.10888888888888892	0.03225806451612903	0.03225806451612903	True	0.08064516129032258	0.08064516129032258	True	True
planted	normalization_plus_depth	0.75	7	50492	rin	0.5977777777777777	-0.4746874131703252	0.8077777777777778	0.0033333333333332993	0.1935483870967742	0.03225806451612903	True	0.2764976958525346	0.08064516129032258	True	True
planted	normalization_plus_depth	0.75	7	50492	steroid_exposure	0.5044444444444445	0.2790219505418172	0.8111111111111111	0.0	0.9354838709677419	0.06451612903225806	False	0.9354838709677418	0.10752688172043011	False	False
planted	normalization_plus_depth	0.75	8	50493	batch	0.5333333333333333	0.05015555527084368	0.8333333333333334	-0.005555555555555647	0.7419354838709677	0.8064516129032258	False	0.8064516129032258	0.8064516129032258	False	False
planted	normalization_plus_depth	0.75	8	50493	lane	0.5333333333333333	0.27392649417153087	0.8333333333333334	-0.005555555555555647	0.6774193548387096	0.06451612903225806	False	0.8064516129032258	0.10752688172043011	False	False
planted	normalization_plus_depth	0.75	8	50493	sequencing_depth	0.7166666666666667	0.6710752986940819	0.7477777777777778	0.07999999999999996	0.03225806451612903	0.03225806451612903	True	0.06451612903225806	0.06451612903225806	True	True
