analysis	disease_name	compartment	role	gene	scope	n_donors	spearman_rho	spearman_p	pearson_r	pearson_p
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	EAF1-AS1	all_donors	24	0.0978911606234492	0.6490650655689776	-0.14112491153302364	0.510689353873806
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	EAF1-AS1	case_donors	5	-0.7999999999999999	0.10408803866182788	-0.8713454736259072	0.05431349188010575
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	EIF4E2	all_donors	24	0.477391304347826	0.018321571461433487	0.4931222330230155	0.014345757329615353
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	EIF4E2	case_donors	5	0.39999999999999997	0.5046315754686912	0.45548204332222963	0.44079051162683547
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	EPB41	all_donors	24	-0.01826086956521739	0.9325072970015154	-0.03076916189371269	0.8865082240556902
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	EPB41	case_donors	5	-0.09999999999999999	0.8728885715695384	0.12209881218438062	0.8449261043444689
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	EPSTI1	all_donors	24	0.6660869565217391	0.00038058316640382045	0.8067159087114179	1.9220395000863047e-06
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	EPSTI1	case_donors	5	0.7	0.1881204043741873	0.8033958081363389	0.10150365928134683
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	F3	all_donors	24	0.31478260869565217	0.13408706839947865	0.4264668808963217	0.03769508045261246
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	F3	case_donors	5	0.49999999999999994	0.3910022189557703	0.24901070255635582	0.6862574178043994
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FADS1	all_donors	24	0.5434782608695652	0.006055021007749124	0.5362084491020411	0.0069135131561164735
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FADS1	case_donors	5	0.6	0.28475697986529386	0.34479542689745846	0.5698534184621633
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FADS2	all_donors	24	0.5135899229913309	0.010258871014792163	0.6241842260057358	0.001114806992367378
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FADS2	case_donors	5	0.6	0.28475697986529386	0.6526665812703164	0.23249856944634456
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FAP	all_donors	24	0.2807196318494408	0.18393768937714408	0.3170067897955893	0.1312107895459256
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FAP	case_donors	5	0.6	0.28475697986529386	0.7388712338884819	0.1537543176536573
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FAS	all_donors	24	-0.36268754934358166	0.08154038826848976	-0.33420922095349237	0.11045119469171058
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FAS	case_donors	5	-0.3	0.623837664781073	-0.6471525167297756	0.23783438139558877
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FCGR2A	all_donors	24	0.32748965917391215	0.1182514505835871	0.23552977104581185	0.2678893777520236
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FCGR2A	case_donors	5	-0.09999999999999999	0.8728885715695384	-0.2349521848501782	0.7036251489602372
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FCGR2B	all_donors	24	0.21123416728390615	0.3217695215911642	0.1363048757454793	0.5253746271491315
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FCGR2B	case_donors	5	0.0	1.0	0.13072705146118724	0.8340284552399352
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FCN1	all_donors	24	-0.015061311370164152	0.9443131813640774	-0.05830038438928734	0.7867022968499529
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FCN1	case_donors	5	-0.35355339059327373	0.5594043441634877	-0.47740638768596266	0.4160991401086967
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FKBP11	all_donors	24	-0.41478260869565214	0.04386649848070577	-0.3522740065324309	0.09135986245974971
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FKBP11	case_donors	5	-0.3	0.623837664781073	-0.5252164255251144	0.3634361523763242
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FKBP1A	all_donors	24	0.7121739130434783	9.472781615467435e-05	0.6196705200344682	0.0012403932344672518
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FKBP1A	case_donors	5	0.9999999999999999	1.4042654220543602e-24	0.9096448521435192	0.03215791171243076
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FLOT1	all_donors	24	0.4434782608695652	0.029959339686467554	0.6492767801712498	0.0005970487508615345
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FLOT1	case_donors	5	0.9999999999999999	1.4042654220543602e-24	0.9808864019754693	0.003162994689902136
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FNDC3B	all_donors	24	-0.1408695652173913	0.5114622818846749	-0.14619597534902415	0.4954578716382246
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FNDC3B	case_donors	5	-0.19999999999999998	0.7470600781046621	-0.3671297290374882	0.5432798380946616
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FOSL2	all_donors	24	0.19304347826086957	0.36611583497113975	0.10338418358403739	0.6307076726682515
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FOSL2	case_donors	5	-0.09999999999999999	0.8728885715695384	0.13187219678631956	0.8325830336922851
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FOXP1	all_donors	24	-0.39999999999999997	0.05277988140256797	-0.44187618191954775	0.030628708452837543
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FOXP1	case_donors	5	-0.7	0.1881204043741873	-0.7229127941173357	0.1676211601850894
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FPR1	all_donors	24	-0.316003733332462	0.13250237001171236	-0.30175925244792984	0.1518427930620388
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FPR1	case_donors	5	-0.7826237921249264	0.11761376087345812	-0.8952976990977303	0.04002461671827346
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FPR2	all_donors	24	0.12057572638952584	0.5746485230200126	-0.06202050248948319	0.7734276456136296
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	FPR2	case_donors	5	0.0	1.0	0.13072705146118724	0.8340284552399352
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	G0S2	all_donors	24	0.5904347826086956	0.0023858553290152036	0.5563552070270887	0.004752969972339519
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	G0S2	case_donors	5	0.39999999999999997	0.5046315754686912	0.2698348110120277	0.6606516109919489
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GABARAP	all_donors	24	0.42173913043478256	0.04010367500276698	0.45998694010913005	0.02371957157824442
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GABARAP	case_donors	5	0.6	0.28475697986529386	0.7154486267576812	0.17422446574864509
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GBP1	all_donors	24	0.45577450215027215	0.025201920939241933	0.5717570171944291	0.00351260461144776
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GBP1	case_donors	5	0.6	0.28475697986529386	0.5658417667177141	0.3200912309706503
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GBP4	all_donors	24	0.37429282729166713	0.07155891909922721	0.46986058438167994	0.02051934548235486
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GBP4	case_donors	5	0.6	0.28475697986529386	0.5365179912860677	0.3512417391038577
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GCA	all_donors	24	0.42956521739130427	0.036179675335291185	0.310339247705682	0.13996837594924733
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GCA	case_donors	5	0.0	1.0	0.21286454564343618	0.7310333534568835
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GCH1	all_donors	24	-0.5060869565217391	0.011627528283361445	-0.3631185961726102	0.08115183789340451
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GCH1	case_donors	5	-0.8999999999999998	0.03738607346849874	-0.8918517919726813	0.04199418921266503
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GCLC	all_donors	24	-0.40956521739130425	0.04686616926491315	-0.3217147183399238	0.12526974774817218
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GCLC	case_donors	5	-0.7999999999999999	0.10408803866182788	-0.8950779066252126	0.04014934213104771
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GCLM	all_donors	24	0.38	0.06700561062998242	0.1875727250224132	0.38011342455713804
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GCLM	case_donors	5	-0.19999999999999998	0.7470600781046621	-0.42502888502955033	0.47560270050129066
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GK	all_donors	24	0.7417391304347827	3.351314602649342e-05	0.6454432613678451	0.0006591536613678832
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GK	case_donors	5	0.7	0.1881204043741873	0.8327362171589898	0.08002557886352687
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GLIPR2	all_donors	24	0.41105428533285465	0.045994163117113664	0.5087666359544329	0.011122414458622807
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GLIPR2	case_donors	5	0.0	1.0	0.14318267434990473	0.8183190037890838
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GNG5	all_donors	24	0.13652173913043478	0.5247096194478428	0.20655864705903454	0.33284266263662415
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GNG5	case_donors	5	0.49999999999999994	0.3910022189557703	0.2579183363850726	0.6752862695413753
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GPR27	all_donors	24	-0.6049141260634557	0.0017391783329613185	-0.5277522719982135	0.0080375616422674
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GPR27	case_donors	5	-0.6	0.28475697986529386	-0.7511616737399571	0.14331626272613232
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GPR35	all_donors	24	0.03322098211203028	0.877528637646368	0.06306288464440066	0.7697189263996511
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GPR35	case_donors	5	-0.3	0.623837664781073	-0.376763391879982	0.5318939687389117
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GPX4	all_donors	24	0.6721739130434782	0.0003210965800255578	0.6777350155693269	0.00027398366880962687
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GPX4	case_donors	5	0.9999999999999999	1.4042654220543602e-24	0.9873975762233808	0.0016950881867789638
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GSAP	all_donors	24	0.2613611716492717	0.21734021968831851	0.09373379617675034	0.6630925009817619
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GSAP	case_donors	5	0.0	1.0	-0.019668006680286454	0.9749595307291536
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GSEC	all_donors	24	0.29029468253832535	0.168798437592221	0.3981362249212645	0.05399678483654708
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GSEC	case_donors	5	0.10259783520851541	0.8695979205185651	0.26359815264505543	0.6683047029218061
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GSTO1	all_donors	24	0.5939130434782608	0.002214343550987704	0.5147146469499773	0.010065689978949056
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GSTO1	case_donors	5	0.39999999999999997	0.5046315754686912	0.27382084534962026	0.6557675394201701
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GYS1	all_donors	24	0.3744292325957119	0.07144741381424358	0.33390529367009014	0.11079562492842207
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GYS1	case_donors	5	0.0	1.0	0.19181988790922272	0.7572734618099853
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GZMB	all_donors	24	0.18836420434740989	0.37806963816358	0.1610713418500201	0.45211653477383423
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	GZMB	case_donors	5	0.051298917604257706	0.934712848108234	0.2879479716821279	0.6385046291571981
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HAPLN3	all_donors	24	0.23593341037260337	0.267046213882891	0.6329909976300616	0.0009009079779642496
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HAPLN3	case_donors	5	0.6	0.28475697986529386	0.5870247185319596	0.29805298075950953
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HAS1	all_donors	24				
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HAS1	case_donors	5				
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HCAR3	all_donors	24				
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HCAR3	case_donors	5				
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HDDC3	all_donors	24	0.437391304347826	0.03256619344201188	0.32056969298551763	0.12669639747779177
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HDDC3	case_donors	5	0.0	1.0	0.26765613193056104	0.6633235394113911
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HIF1A	all_donors	24	0.6965217391304346	0.0001562625764594108	0.6655609271776669	0.00038614572524861963
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HIF1A	case_donors	5	0.6	0.28475697986529386	0.5000439247011609	0.39095378575100126
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HK2	all_donors	24	-0.13002827008840637	0.5447936346930873	0.13915985171394324	0.5166521385680282
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HK2	case_donors	5	-0.39999999999999997	0.5046315754686912	0.12313838496492119	0.8436124674824566
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HMOX1	all_donors	24	0.48	0.01760648809201034	0.6847539973114796	0.00022318378092115484
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HMOX1	case_donors	5	0.9999999999999999	1.4042654220543602e-24	0.8730805670533748	0.05323292173370177
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HS3ST3B1	all_donors	24	-0.1625583261898381	0.44789672590236806	-0.16263868090555664	0.44766928727641736
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HS3ST3B1	case_donors	5	-0.3	0.623837664781073	-0.45908312557519204	0.43671294044496234
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HSPG2	all_donors	24	0.4547826086956522	0.025561579704034464	0.40524985138141123	0.04946642705425955
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	HSPG2	case_donors	5	0.39999999999999997	0.5046315754686912	0.4541682239470629	0.4422802809999971
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IDO1	all_donors	24	0.41521565929626186	0.043624460437332334	0.40113304701674546	0.0520505673809538
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IDO1	case_donors	5	0.3354101966249684	0.5810906728217107	0.34075192163962614	0.5746898677182993
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IER3-AS1	all_donors	24	0.5300263103975874	0.007721318263272247	0.40339545281040246	0.05061776979478736
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IER3-AS1	case_donors	5	-0.09999999999999999	0.8728885715695384	0.33427101345373345	0.5824573980744631
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IFI30	all_donors	24	-0.06701482085486737	0.755703291771688	0.38814782390819513	0.060893404654158385
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IFI30	case_donors	5	0.09999999999999999	0.8728885715695384	0.5724070497932325	0.3132179119153148
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IFIH1	all_donors	24	0.1878260869565217	0.3794584983173827	0.41440208933489125	0.04408004468376638
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IFIH1	case_donors	5	0.39999999999999997	0.5046315754686912	0.2672365252348758	0.6638383376331554
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IFITM1	all_donors	24	0.23431866049685354	0.2704294693505441	0.5156065137327691	0.009914652080663942
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IFITM1	case_donors	5	0.09999999999999999	0.8728885715695384	0.45543692433146726	0.4408416544448911
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IFITM2	all_donors	24	0.4860869565217391	0.016026057350818947	0.5937728970043007	0.002221045409604459
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IFITM2	case_donors	5	0.0	1.0	-0.13502323867969707	0.8286068884422224
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IFITM3	all_donors	24	0.7591304347826088	1.7016783598050922e-05	0.7597866645469913	1.6569098978929782e-05
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IFITM3	case_donors	5	0.8999999999999998	0.03738607346849874	0.7548871227197727	0.14019515754000755
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IGF2BP2	all_donors	24	0.054782608695652164	0.799308243488264	0.07535201956514222	0.7263840232385008
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IGF2BP2	case_donors	5	-0.3	0.623837664781073	-0.3391345308479292	0.5766265521849643
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IKBKE	all_donors	24	0.3557295148238007	0.0880083309527651	0.3626061340457287	0.08161393417668295
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IKBKE	case_donors	5	-0.19999999999999998	0.7470600781046621	0.1593190792227424	0.7980100934656714
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL10	all_donors	24	0.24607765773008278	0.24641307105237475	0.2726158408350562	0.19746078213646817
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL10	case_donors	5	-0.051298917604257706	0.934712848108234	0.26352597533673816	0.6683933526005125
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL15	all_donors	24	0.6147826086956522	0.0013898820033517757	0.6560982588936786	0.0004989710416744063
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL15	case_donors	5	0.7	0.1881204043741873	0.5943002210488503	0.29057816221800664
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL18R1	all_donors	24	-0.08529016340903972	0.6919187078311199	-0.0709083848231146	0.741967389692693
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL18R1	case_donors	5	-0.49999999999999994	0.3910022189557703	-0.6614761780400812	0.22404316717570238
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL18RAP	all_donors	24				
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL18RAP	case_donors	5				
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL19	all_donors	24	-0.02000391951924327	0.9260813571810865	0.1849675707802772	0.386884988416616
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL19	case_donors	5	0.0	1.0	0.13072705146118724	0.8340284552399352
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL1RN	all_donors	24	0.0514448604689446	0.8113142509463922	0.08659164630886229	0.687447132716404
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL1RN	case_donors	5	-0.49999999999999994	0.3910022189557703	-0.43924264740651964	0.4592824058583325
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL23A	all_donors	24	0.0404960331236558	0.8509745644936254	0.20431607961180193	0.3382339307394129
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL23A	case_donors	5	-0.3	0.623837664781073	-0.4068729189086999	0.4966244828841197
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL27	all_donors	24	-0.40236916045086796	0.05126387306593626	-0.3296716282379522	0.11567580216983606
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL27	case_donors	5				
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL2RG	all_donors	24	0.18455215134889574	0.3879710728287242	0.12884790779767707	0.5484821689385502
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL2RG	case_donors	5	0.0	1.0	0.13072705146118724	0.8340284552399352
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL32	all_donors	24	0.5599999999999999	0.004430427026282591	0.6951406193727856	0.0001630772278429051
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL32	case_donors	5	0.8999999999999998	0.03738607346849874	0.926479573830431	0.02366451426825485
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL3RA	all_donors	24	-0.11697076096418166	0.5862206437975797	-0.04553204817853598	0.8326828981470373
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL3RA	case_donors	5	-0.39999999999999997	0.5046315754686912	-0.39042187187758043	0.5158339562253832
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL6R	all_donors	24	-0.08434782608695651	0.69516260313585	0.027344428564712205	0.8990735055844847
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL6R	case_donors	5	-0.7999999999999999	0.10408803866182788	-0.8246576953119088	0.08578240876777382
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL7R	all_donors	24	0.45525961581795377	0.025388106295427457	0.4687252170889359	0.020868477380186552
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IL7R	case_donors	5	0.10259783520851541	0.8695979205185651	0.13999956788077825	0.8223310274410102
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	INAVA	all_donors	24	-0.43652173913043474	0.03295289577552709	-0.3923474427653264	0.057915565613610526
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	INAVA	case_donors	5	-0.7999999999999999	0.10408803866182788	-0.8925901888365282	0.04156961584652279
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	INPP5B	all_donors	24	0.2987606071930943	0.1561561466336868	0.05101011216674435	0.812881159982864
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	INPP5B	case_donors	5	-0.09999999999999999	0.8728885715695384	-0.2922721066785655	0.6332357546628122
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IRF1	all_donors	24	0.6791304347826086	0.0002631519044254543	0.7352817178104036	4.2534600292227415e-05
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IRF1	case_donors	5	0.7	0.1881204043741873	0.6726914479073958	0.2134052003807517
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IRF7	all_donors	24	0.30441401024041626	0.14809508295322046	0.5284358620445542	0.007941384840454542
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IRF7	case_donors	5	0.8999999999999998	0.03738607346849874	0.6828614827586557	0.2038844356464179
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	ITGA4	all_donors	24	0.05258189571874059	0.8072195128699359	0.04825191154127226	0.8228381998675198
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	ITGA4	case_donors	5	-0.6708203932499368	0.21516994256955022	-0.4888441651755498	0.4033485789334951
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	ITGB8	all_donors	24	0.12532641822208965	0.5595541405195844	0.09984898199699652	0.6424986640315158
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	ITGB8	case_donors	5	-0.09999999999999999	0.8728885715695384	0.0008321691583489943	0.9989404494419718
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IVNS1ABP	all_donors	24	0.6913043478260869	0.00018338504696430657	0.7322555478670145	4.7452259676895376e-05
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	IVNS1ABP	case_donors	5	0.6	0.28475697986529386	0.8110232779588666	0.09577135856389474
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	JAK3	all_donors	24	0.29855472921808435	0.1564554249178636	0.340909031764864	0.10305674807071939
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	JAK3	case_donors	5	0.051298917604257706	0.934712848108234	0.3014876271423432	0.6220312469685473
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	KAZN	all_donors	24	0.14099222049985086	0.5110909360135653	0.056946423930618995	0.7915482446686628
