n_requested	latent_event_probability	molecular_progression_hr_per_latent_sd	visit_interval_years	attendance_mechanism	analysis_route	n_simulated_cohorts	n_valid_fits	valid_fit_rate	significant_count	significant_probability	significant_probability_ci_low	significant_probability_ci_high	minimum_seed_probability	maximum_seed_probability	positive_call_probability	negative_call_probability	median_score_z_across_seeds	median_one_step_log_hr_across_seeds	median_usable_n_across_seeds	median_analyzed_events_across_seeds	median_latent_events_across_seeds	median_unconfirmed_latent_events_across_seeds	median_detection_delay_across_seeds	achieved_missing_visit_probability
240	0.15	1.7	0.5	independent_20pct	midpoint_imputed_time	1200	1199	0.9991666666666666	431	0.3591666666666667	0.33251142211355883	0.38672070972287814	0.3275	0.38	0.3591666666666667	0.0	1.6452999056473132	0.38576730918091795	216.0	21.0	32.0	11.0	0.29317931094129634	0.19988281249999998
240	0.15	1.7	0.5	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	1160	0.9666666666666667	121	0.10083333333333333	0.08505018171450617	0.11916396710001052	0.095	0.1125	0.09833333333333333	0.0025	0.7070609637159089	0.20244662732811597	216.0	16.0	32.0	16.0	0.28434973024575516	0.1997717013888889
240	0.15	1.7	0.5	joint_score_progression_risk_20pct	detected_visit_time	1200	1160	0.9666666666666667	116	0.09666666666666666	0.08121148963232573	0.11469591752054707	0.0875	0.11	0.09416666666666666	0.0025	0.711663544154638	0.20080365153884647	216.0	16.0	32.0	16.0	0.28434973024575516	0.1997717013888889
240	0.15	1.7	0.5	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	607	0.5058333333333334	0.4775721641351143	0.5340572741911871	0.49	0.525	0.5058333333333334	0.0	1.972773824031496	0.3904246240584495	216.0	32.0	32.0	16.0	0.28434973024575516	0.1997717013888889
240	0.15	1.7	0.5	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	1160	0.9666666666666667	113	0.09416666666666666	0.07891274764505815	0.11201061451082833	0.085	0.11	0.09166666666666666	0.0025	0.7055056550190449	0.19868812198657565	216.0	16.0	32.0	16.0	0.28434973024575516	0.1997717013888889
240	0.15	1.7	0.5	score_dependent_20pct	ascertained_latent_time_oracle	1200	1192	0.9933333333333333	136	0.11333333333333333	0.09661774402157602	0.1325166297778723	0.0875	0.1375	0.11166666666666666	0.0016666666666666668	0.7548379605120793	0.20504834540476274	216.0	18.0	33.0	14.0	0.2933523437407231	0.1993663194444444
240	0.15	1.7	0.5	score_dependent_20pct	detected_visit_time	1200	1192	0.9933333333333333	135	0.1125	0.09584432365090222	0.13162870181621736	0.0925	0.13	0.11083333333333334	0.0016666666666666668	0.7479132021130099	0.20498006369355112	216.0	18.0	33.0	14.0	0.2933523437407231	0.1993663194444444
240	0.15	1.7	0.5	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	611	0.5091666666666667	0.4808976765654537	0.5373771550901628	0.49	0.5325	0.5091666666666667	0.0	1.99109810903213	0.3799956446903263	216.0	33.0	33.0	14.0	0.2933523437407231	0.1993663194444444
240	0.15	1.7	0.5	score_dependent_20pct	midpoint_imputed_time	1200	1192	0.9933333333333333	131	0.10916666666666666	0.09275374884720605	0.12807388329059838	0.085	0.13	0.10666666666666667	0.0025	0.7342463470249561	0.2026122542117727	216.0	18.0	33.0	14.0	0.2933523437407231	0.1993663194444444
240	0.15	1.7	1.0	complete	ascertained_latent_time_oracle	1200	1182	0.985	370	0.30833333333333335	0.2828508952795736	0.3350389882848081	0.2875	0.32	0.30666666666666664	0.0016666666666666668	1.4433633633663139	0.37931605389808487	216.0	18.0	32.5	15.0	0.5175461941212535	0.0
240	0.15	1.7	1.0	complete	detected_visit_time	1200	1182	0.985	322	0.2683333333333333	0.24403186677222335	0.2941132968403771	0.245	0.285	0.2683333333333333	0.0	1.3663035993297155	0.35730187747089676	216.0	18.0	32.5	15.0	0.5175461941212535	0.0
240	0.15	1.7	1.0	complete	full_latent_time_oracle	1200	1200	1.0	593	0.49416666666666664	0.4659427258088128	0.5224278358648856	0.4825	0.5175	0.49416666666666664	0.0	1.9263062210759512	0.36973422211288565	216.0	32.5	32.5	15.0	0.5175461941212535	0.0
240	0.15	1.7	1.0	complete	midpoint_imputed_time	1200	1182	0.985	322	0.2683333333333333	0.24403186677222335	0.2941132968403771	0.245	0.285	0.2683333333333333	0.0	1.3663035993297155	0.35730187747089676	216.0	18.0	32.5	15.0	0.5175461941212535	0.0
240	0.15	1.7	1.0	independent_20pct	ascertained_latent_time_oracle	1200	851	0.7091666666666666	176	0.14666666666666667	0.12777809299790138	0.16781021409469798	0.12	0.16	0.14583333333333334	0.0008333333333333334	1.1535368664954304	0.3633558956548981	216.0	11.0	32.0	21.0	0.5046462809932912	0.2000243055555556
240	0.15	1.7	1.0	independent_20pct	detected_visit_time	1200	851	0.7091666666666666	161	0.13416666666666666	0.11604548355623404	0.15462259855143365	0.1125	0.1475	0.13333333333333333	0.0008333333333333334	1.1148179644879987	0.3542395364182969	216.0	11.0	32.0	21.0	0.5046462809932912	0.2000243055555556
240	0.15	1.7	1.0	independent_20pct	full_latent_time_oracle	1200	1200	1.0	600	0.5	0.47175552884751193	0.5282444711524881	0.4925	0.505	0.5	0.0	1.965511356824019	0.38140923965332885	216.0	32.0	32.0	21.0	0.5046462809932912	0.2000243055555556
240	0.15	1.7	1.0	independent_20pct	midpoint_imputed_time	1200	851	0.7091666666666666	161	0.13416666666666666	0.11604548355623404	0.15462259855143365	0.1125	0.1475	0.13333333333333333	0.0008333333333333334	1.1148179644879987	0.354239536418297	216.0	11.0	32.0	21.0	0.5046462809932912	0.2000243055555556
240	0.15	1.7	1.0	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	488	0.4066666666666667	38	0.03166666666666667	0.023157025725483955	0.04316521150574442	0.0225	0.0375	0.029166666666666667	0.0025	0.5508995298378747	0.17450367765082248	216.0	9.0	32.0	23.0	0.5081055353057657	0.1994236111111111
240	0.15	1.7	1.0	joint_score_progression_risk_20pct	detected_visit_time	1200	488	0.4066666666666667	36	0.03	0.02174746653277537	0.04125207403379545	0.02	0.0375	0.0275	0.0025	0.5173762917504036	0.16313448265568786	216.0	9.0	32.0	23.0	0.5081055353057657	0.1994236111111111
240	0.15	1.7	1.0	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	604	0.5033333333333333	0.47507885117116644	0.5315665421581487	0.4875	0.515	0.5033333333333333	0.0	1.9915007903782183	0.38557061264059245	216.0	32.0	32.0	23.0	0.5081055353057657	0.1994236111111111
240	0.15	1.7	1.0	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	488	0.4066666666666667	36	0.03	0.02174746653277537	0.04125207403379545	0.02	0.0375	0.0275	0.0025	0.5173762917504037	0.16313448265568786	216.0	9.0	32.0	23.0	0.5081055353057657	0.1994236111111111
240	0.15	1.7	1.0	score_dependent_20pct	ascertained_latent_time_oracle	1200	554	0.46166666666666667	24	0.02	0.013476268672128098	0.029587091906497436	0.0175	0.0225	0.015833333333333335	0.004166666666666667	0.2896459016064031	0.08180935660292754	216.0	9.0	32.0	23.0	0.5241769921326161	0.20006597222222222
240	0.15	1.7	1.0	score_dependent_20pct	detected_visit_time	1200	554	0.46166666666666667	24	0.02	0.013476268672128098	0.029587091906497436	0.0175	0.0225	0.015833333333333335	0.004166666666666667	0.26252261030719765	0.07995204355296262	216.0	9.0	32.0	23.0	0.5241769921326161	0.20006597222222222
240	0.15	1.7	1.0	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	563	0.4691666666666667	0.44107416788132925	0.497455943822506	0.4525	0.485	0.4691666666666667	0.0	1.905285408006762	0.3748027695500426	216.0	32.0	32.0	23.0	0.5241769921326161	0.20006597222222222
240	0.15	1.7	1.0	score_dependent_20pct	midpoint_imputed_time	1200	554	0.46166666666666667	24	0.02	0.013476268672128098	0.029587091906497436	0.0175	0.0225	0.015833333333333335	0.004166666666666667	0.26252261030719765	0.0799520435529626	216.0	9.0	32.0	23.0	0.5241769921326161	0.20006597222222222
240	0.3	1.0	0.25	complete	ascertained_latent_time_oracle	1200	1200	1.0	55	0.04583333333333333	0.035380848837991884	0.05918431004282566	0.035	0.06	0.021666666666666667	0.024166666666666666	0.04678356503318831	0.006533207204846823	216.0	59.0	65.0	6.0	0.12789679286841316	0.0
240	0.3	1.0	0.25	complete	detected_visit_time	1200	1200	1.0	51	0.0425	0.032471408616991965	0.05544835693451049	0.03	0.055	0.020833333333333332	0.021666666666666667	0.04118269298967608	0.00575958023018487	216.0	59.0	65.0	6.0	0.12789679286841316	0.0
240	0.3	1.0	0.25	complete	full_latent_time_oracle	1200	1200	1.0	57	0.0475	0.03684195434139706	0.06104590120407803	0.04	0.0525	0.025833333333333333	0.021666666666666667	0.010536211806598356	0.0014461840419642293	216.0	65.0	65.0	6.0	0.12789679286841316	0.0
240	0.3	1.0	0.25	complete	midpoint_imputed_time	1200	1200	1.0	51	0.0425	0.032471408616991965	0.05544835693451049	0.03	0.055	0.020833333333333332	0.021666666666666667	0.04118269298967608	0.00575958023018487	216.0	59.0	65.0	6.0	0.12789679286841316	0.0
240	0.3	1.0	0.25	independent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	61	0.050833333333333335	0.0397759124281339	0.0647573364466563	0.0375	0.0575	0.028333333333333332	0.0225	0.026923966023532163	0.004313165108102398	216.0	55.0	65.0	9.0	0.15264399775763937	0.19989322916666666
240	0.3	1.0	0.25	independent_20pct	detected_visit_time	1200	1200	1.0	55	0.04583333333333333	0.035380848837991884	0.05918431004282566	0.0325	0.055	0.024166666666666666	0.021666666666666667	0.01629684481668678	0.002224882877058909	216.0	55.0	65.0	9.0	0.15264399775763937	0.19989322916666666
240	0.3	1.0	0.25	independent_20pct	full_latent_time_oracle	1200	1200	1.0	59	0.049166666666666664	0.03830703804746354	0.06290351416266911	0.0375	0.0625	0.02666666666666667	0.0225	0.04357937047313555	0.005500127503993592	216.0	65.0	65.0	9.0	0.15264399775763937	0.19989322916666666
240	0.3	1.0	0.25	independent_20pct	midpoint_imputed_time	1200	1200	1.0	59	0.049166666666666664	0.03830703804746354	0.06290351416266911	0.04	0.0575	0.02666666666666667	0.0225	0.021018366000680758	0.003067296293754904	216.0	55.0	65.0	9.0	0.15264399775763937	0.19989322916666666
240	0.3	1.0	0.25	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	1200	1.0	152	0.12666666666666668	0.10903206614603636	0.1466838809706724	0.115	0.1375	0.004166666666666667	0.1225	-0.7427037053746813	-0.11883701506837574	216.0	48.0	65.0	16.0	0.14791210808167726	0.20017447916666667
240	0.3	1.0	0.25	joint_score_progression_risk_20pct	detected_visit_time	1200	1200	1.0	148	0.12333333333333334	0.10592176716010682	0.1431487866272868	0.1125	0.14	0.0033333333333333335	0.12	-0.7331710757969732	-0.1190570464590815	216.0	48.0	65.0	16.0	0.14791210808167726	0.20017447916666667
240	0.3	1.0	0.25	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	66	0.055	0.043463582072856735	0.06937640846357733	0.0375	0.075	0.025833333333333333	0.029166666666666667	0.015206586183154153	0.0018696742239394787	216.0	65.0	65.0	16.0	0.14791210808167726	0.20017447916666667
240	0.3	1.0	0.25	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	1200	1.0	144	0.12	0.10281584099458076	0.13960931946349775	0.1075	0.1375	0.0025	0.1175	-0.7253538164462667	-0.11821739963331576	216.0	48.0	65.0	16.0	0.14791210808167726	0.20017447916666667
240	0.3	1.0	0.25	score_dependent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	85	0.07083333333333333	0.05764621629135312	0.08675939255932767	0.065	0.0775	0.008333333333333333	0.0625	-0.5101104140678321	-0.07978710526213595	216.0	53.0	64.0	11.0	0.15143683863038948	0.1997612847222222
240	0.3	1.0	0.25	score_dependent_20pct	detected_visit_time	1200	1200	1.0	81	0.0675	0.0546407874953228	0.0831194280260429	0.0625	0.0725	0.006666666666666667	0.060833333333333336	-0.5301522064515469	-0.0836243168516266	216.0	53.0	64.0	11.0	0.15143683863038948	0.1997612847222222
240	0.3	1.0	0.25	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	62	0.051666666666666666	0.04051171663917239	0.06568288056794659	0.045	0.055	0.024166666666666666	0.0275	-0.06338594655244595	-0.009031942790178679	216.0	64.0	64.0	11.0	0.15143683863038948	0.1997612847222222
240	0.3	1.0	0.25	score_dependent_20pct	midpoint_imputed_time	1200	1200	1.0	81	0.0675	0.0546407874953228	0.0831194280260429	0.065	0.07	0.0075	0.06	-0.524530342852646	-0.08073389253946708	216.0	53.0	64.0	11.0	0.15143683863038948	0.1997612847222222
240	0.3	1.0	0.5	complete	ascertained_latent_time_oracle	1200	1200	1.0	51	0.0425	0.032471408616991965	0.05544835693451049	0.03	0.05	0.023333333333333334	0.019166666666666665	0.0614836925074177	0.009682524957635712	217.0	52.0	65.0	12.0	0.2601219683206879	0.0
240	0.3	1.0	0.5	complete	detected_visit_time	1200	1200	1.0	34	0.028333333333333332	0.02034551348630239	0.039331330415610884	0.0225	0.0375	0.0175	0.010833333333333334	0.05188879913669135	0.007872183073790026	217.0	52.0	65.0	12.0	0.2601219683206879	0.0
240	0.3	1.0	0.5	complete	full_latent_time_oracle	1200	1200	1.0	48	0.04	0.030301435740345037	0.05263428481417108	0.035	0.0425	0.021666666666666667	0.018333333333333333	0.014071664168244104	0.001954429230717554	217.0	65.0	65.0	12.0	0.2601219683206879	0.0
240	0.3	1.0	0.5	complete	midpoint_imputed_time	1200	1200	1.0	34	0.028333333333333332	0.02034551348630239	0.039331330415610884	0.0225	0.0375	0.0175	0.010833333333333334	0.05188879913669135	0.007872183073790026	217.0	52.0	65.0	12.0	0.2601219683206879	0.0
240	0.3	1.0	0.5	independent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	67	0.05583333333333333	0.04420361839753011	0.07029772047123273	0.055	0.0575	0.025833333333333333	0.03	0.010203157044366832	0.001743257432653256	216.0	45.0	65.0	20.0	0.299889177828403	0.19957552083333333
240	0.3	1.0	0.5	independent_20pct	detected_visit_time	1200	1200	1.0	60	0.05	0.039041012521836546	0.06383088802062488	0.0425	0.0575	0.021666666666666667	0.028333333333333332	0.010049762854517197	0.0017714215777101807	216.0	45.0	65.0	20.0	0.299889177828403	0.19957552083333333
240	0.3	1.0	0.5	independent_20pct	full_latent_time_oracle	1200	1200	1.0	53	0.04416666666666667	0.03392392584061023	0.05731853637554976	0.0375	0.055	0.020833333333333332	0.023333333333333334	0.005131294517653708	0.0007722875698187089	216.0	65.0	65.0	20.0	0.299889177828403	0.19957552083333333
240	0.3	1.0	0.5	independent_20pct	midpoint_imputed_time	1200	1200	1.0	62	0.051666666666666666	0.04051171663917239	0.06568288056794659	0.0475	0.055	0.023333333333333334	0.028333333333333332	0.033958917022009615	0.005730384000260503	216.0	45.0	65.0	20.0	0.299889177828403	0.19957552083333333
240	0.3	1.0	0.5	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	1200	1.0	184	0.15333333333333332	0.13405606096763953	0.17482303278359	0.15	0.155	0.005	0.14833333333333334	-0.977895029861797	-0.1704366534256644	216.0	38.0	64.0	26.0	0.2874810061462957	0.2000390625
240	0.3	1.0	0.5	joint_score_progression_risk_20pct	detected_visit_time	1200	1200	1.0	164	0.13666666666666666	0.11838778130571512	0.15726434579893891	0.13	0.14	0.005	0.13166666666666665	-0.9428188468729122	-0.16632076230114912	216.0	38.0	64.0	26.0	0.2874810061462957	0.2000390625
240	0.3	1.0	0.5	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	57	0.0475	0.03684195434139706	0.06104590120407803	0.045	0.05	0.02666666666666667	0.020833333333333332	-0.003390461257409588	-0.0004106564355470956	216.0	64.0	64.0	26.0	0.2874810061462957	0.2000390625
240	0.3	1.0	0.5	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	1200	1.0	169	0.14083333333333334	0.12229638572257118	0.16166248304372677	0.1325	0.145	0.005	0.13583333333333333	-0.9414586877774889	-0.16804240272708837	216.0	38.0	64.0	26.0	0.2874810061462957	0.2000390625
240	0.3	1.0	0.5	score_dependent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	150	0.125	0.10747637942486975	0.14491687102718143	0.105	0.1425	0.004166666666666667	0.12083333333333333	-0.7937590418879334	-0.1348875344430334	216.0	42.0	65.0	23.0	0.2891265989105254	0.20007378472222218
240	0.3	1.0	0.5	score_dependent_20pct	detected_visit_time	1200	1200	1.0	142	0.11833333333333333	0.10126456619264831	0.13783789760077264	0.1	0.14	0.0016666666666666668	0.11666666666666667	-0.7911505428352636	-0.13325095988997684	216.0	42.0	65.0	23.0	0.2891265989105254	0.20007378472222218
240	0.3	1.0	0.5	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	53	0.04416666666666667	0.03392392584061023	0.05731853637554976	0.0425	0.045	0.019166666666666665	0.025	-0.020876094254723337	-0.002657729631073232	216.0	65.0	65.0	23.0	0.2891265989105254	0.20007378472222218
240	0.3	1.0	0.5	score_dependent_20pct	midpoint_imputed_time	1200	1200	1.0	145	0.12083333333333333	0.103591904208821	0.1404946045815863	0.1025	0.1425	0.0025	0.11833333333333333	-0.7768838387944581	-0.13357593783605815	216.0	42.0	65.0	23.0	0.2891265989105254	0.20007378472222218
240	0.3	1.0	1.0	complete	ascertained_latent_time_oracle	1200	1200	1.0	54	0.045	0.034651851044372725	0.058251959504116047	0.0325	0.0575	0.021666666666666667	0.023333333333333334	-0.00026236249964876716	-4.700225283697912e-05	216.0	37.0	65.0	28.0	0.5406906802278686	0.0
240	0.3	1.0	1.0	complete	detected_visit_time	1200	1200	1.0	38	0.03166666666666667	0.023157025725483955	0.04316521150574442	0.02	0.04	0.014166666666666666	0.0175	3.378945861570173e-05	3.7364476027887427e-06	216.0	37.0	65.0	28.0	0.5406906802278686	0.0
240	0.3	1.0	1.0	complete	full_latent_time_oracle	1200	1200	1.0	61	0.050833333333333335	0.0397759124281339	0.0647573364466563	0.045	0.0575	0.024166666666666666	0.02666666666666667	-0.016688706698214848	-0.002181067858573191	216.0	65.0	65.0	28.0	0.5406906802278686	0.0
240	0.3	1.0	1.0	complete	midpoint_imputed_time	1200	1200	1.0	38	0.03166666666666667	0.023157025725483955	0.04316521150574442	0.02	0.04	0.014166666666666666	0.0175	3.378945861570173e-05	3.7364476027887427e-06	216.0	37.0	65.0	28.0	0.5406906802278686	0.0
240	0.3	1.0	1.0	independent_20pct	ascertained_latent_time_oracle	1200	1199	0.9991666666666666	60	0.05	0.039041012521836546	0.06383088802062488	0.0425	0.0575	0.023333333333333334	0.02666666666666667	0.06097230168470958	0.01372210323561824	216.0	24.0	65.0	41.0	0.5346420421668168	0.19944097222222223
240	0.3	1.0	1.0	independent_20pct	detected_visit_time	1200	1199	0.9991666666666666	45	0.0375	0.02814286611101863	0.04980880944651117	0.0275	0.045	0.019166666666666665	0.018333333333333333	0.05885931771920397	0.014840496827816942	216.0	24.0	65.0	41.0	0.5346420421668168	0.19944097222222223
240	0.3	1.0	1.0	independent_20pct	full_latent_time_oracle	1200	1200	1.0	59	0.049166666666666664	0.03830703804746354	0.06290351416266911	0.0425	0.0525	0.023333333333333334	0.025833333333333333	0.008281290427406785	0.0012141773533251364	216.0	65.0	65.0	41.0	0.5346420421668168	0.19944097222222223
240	0.3	1.0	1.0	independent_20pct	midpoint_imputed_time	1200	1199	0.9991666666666666	45	0.0375	0.02814286611101863	0.04980880944651117	0.0275	0.045	0.019166666666666665	0.018333333333333333	0.058859317719204024	0.014840496827816964	216.0	24.0	65.0	41.0	0.5346420421668168	0.19944097222222223
240	0.3	1.0	1.0	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	1200	1.0	176	0.14666666666666667	0.12777809299790138	0.16781021409469798	0.125	0.1625	0.0016666666666666668	0.145	-0.9664051082050167	-0.229835357084368	216.5	22.0	64.0	42.0	0.5349809355979188	0.20049131944444443
240	0.3	1.0	1.0	joint_score_progression_risk_20pct	detected_visit_time	1200	1200	1.0	145	0.12083333333333333	0.103591904208821	0.1404946045815863	0.1	0.135	0.0008333333333333334	0.12	-0.9372260408743487	-0.21936370648708542	216.5	22.0	64.0	42.0	0.5349809355979188	0.20049131944444443
240	0.3	1.0	1.0	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	51	0.0425	0.032471408616991965	0.05544835693451049	0.0425	0.0425	0.021666666666666667	0.020833333333333332	-0.06154826374153799	-0.008708742957367111	216.5	64.0	64.0	42.0	0.5349809355979188	0.20049131944444443
240	0.3	1.0	1.0	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	1200	1.0	145	0.12083333333333333	0.103591904208821	0.1404946045815863	0.1	0.135	0.0008333333333333334	0.12	-0.9372260408743487	-0.21936370648708542	216.5	22.0	64.0	42.0	0.5349809355979188	0.20049131944444443
240	0.3	1.0	1.0	score_dependent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	202	0.16833333333333333	0.14822918385452094	0.19055417987862655	0.1525	0.1875	0.0016666666666666668	0.16666666666666666	-1.0506449187536426	-0.24446197682553916	216.0	24.0	65.0	41.0	0.5498493529055111	0.2005920138888889
240	0.3	1.0	1.0	score_dependent_20pct	detected_visit_time	1200	1200	1.0	165	0.1375	0.11916902954436343	0.15814444589261945	0.13	0.15	0.0016666666666666668	0.13583333333333333	-0.9790435427212869	-0.22412123821038737	216.0	24.0	65.0	41.0	0.5498493529055111	0.2005920138888889
240	0.3	1.0	1.0	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	79	0.06583333333333333	0.053141695581076766	0.08129582327563135	0.06	0.07	0.035	0.030833333333333334	0.025311831032448058	0.0033168564612770096	216.0	65.0	65.0	41.0	0.5498493529055111	0.2005920138888889
240	0.3	1.0	1.0	score_dependent_20pct	midpoint_imputed_time	1200	1200	1.0	165	0.1375	0.11916902954436343	0.15814444589261945	0.13	0.15	0.0016666666666666668	0.13583333333333333	-0.9790435427212871	-0.22412123821038737	216.0	24.0	65.0	41.0	0.5498493529055111	0.2005920138888889
240	0.3	1.7	0.25	complete	ascertained_latent_time_oracle	1200	1200	1.0	856	0.7133333333333334	0.6870989648007193	0.7382062082754473	0.7	0.7325	0.7133333333333334	0.0	2.5153466622222047	0.36684534216905285	216.0	59.0	65.0	6.0	0.1288080928918675	0.0
240	0.3	1.7	0.25	complete	detected_visit_time	1200	1200	1.0	833	0.6941666666666667	0.6675118910926819	0.7195822703399227	0.68	0.7225	0.6941666666666667	0.0	2.434384965607511	0.3556906038314279	216.0	59.0	65.0	6.0	0.1288080928918675	0.0
240	0.3	1.7	0.25	complete	full_latent_time_oracle	1200	1200	1.0	895	0.7458333333333333	0.7204415528697391	0.7696562051672496	0.7225	0.77	0.7458333333333333	0.0	2.620771493551787	0.35997286106356835	216.0	65.0	65.0	6.0	0.1288080928918675	0.0
240	0.3	1.7	0.25	complete	midpoint_imputed_time	1200	1200	1.0	833	0.6941666666666667	0.6675118910926819	0.7195822703399227	0.68	0.7225	0.6941666666666667	0.0	2.434384965607511	0.3556906038314279	216.0	59.0	65.0	6.0	0.1288080928918675	0.0
240	0.3	1.7	0.25	independent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	822	0.685	0.6581630146146209	0.7106563151623673	0.65	0.7125	0.685	0.0	2.47040209468307	0.3667923659110741	216.0	56.0	65.0	9.0	0.15507010355142117	0.20006597222222222
240	0.3	1.7	0.25	independent_20pct	detected_visit_time	1200	1200	1.0	800	0.6666666666666666	0.6395003801344281	0.6927692863313268	0.6325	0.695	0.6666666666666666	0.0	2.3992526898868354	0.3544432477503031	216.0	56.0	65.0	9.0	0.15507010355142117	0.20006597222222222
240	0.3	1.7	0.25	independent_20pct	full_latent_time_oracle	1200	1200	1.0	906	0.755	0.729877501117118	0.7784950885754872	0.735	0.7725	0.755	0.0	2.63620763775741	0.3586534190253678	216.0	65.0	65.0	9.0	0.15507010355142117	0.20006597222222222
240	0.3	1.7	0.25	independent_20pct	midpoint_imputed_time	1200	1200	1.0	808	0.6733333333333333	0.6462814673940173	0.699278985730368	0.6425	0.705	0.6733333333333333	0.0	2.425386661160525	0.3558935817285271	216.0	56.0	65.0	9.0	0.15507010355142117	0.20006597222222222
240	0.3	1.7	0.25	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	1200	1.0	312	0.26	0.23597602314062494	0.2855556571486878	0.2425	0.27	0.26	0.0	1.3359586283765732	0.21738690603801275	216.0	46.5	65.0	18.0	0.1530042979288721	0.19997612847222224
240	0.3	1.7	0.25	joint_score_progression_risk_20pct	detected_visit_time	1200	1200	1.0	297	0.2475	0.2239140668732457	0.2726973884311354	0.235	0.2575	0.2475	0.0	1.3092724488260992	0.2142740052393622	216.0	46.5	65.0	18.0	0.1530042979288721	0.19997612847222224
240	0.3	1.7	0.25	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	901	0.7508333333333334	0.7255866263708107	0.7744792216601505	0.735	0.76	0.7508333333333334	0.0	2.5988413386769396	0.3578589825506507	216.0	65.0	65.0	18.0	0.1530042979288721	0.19997612847222224
240	0.3	1.7	0.25	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	1200	1.0	304	0.25333333333333335	0.2295396608347833	0.27870123279589926	0.2425	0.265	0.25333333333333335	0.0	1.324082891776811	0.21662769529392173	216.0	46.5	65.0	18.0	0.1530042979288721	0.19997612847222224
240	0.3	1.7	0.25	score_dependent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	488	0.4066666666666667	0.3792148683356429	0.43471411844353425	0.4	0.4175	0.4066666666666667	0.0	1.7031688196840458	0.26408432397660114	216.0	52.0	65.0	13.0	0.16275501456404234	0.19969791666666667
240	0.3	1.7	0.25	score_dependent_20pct	detected_visit_time	1200	1200	1.0	448	0.37333333333333335	0.34641142765984007	0.4010636258261861	0.355	0.3925	0.37333333333333335	0.0	1.5928416839829065	0.24711907117332038	216.0	52.0	65.0	13.0	0.16275501456404234	0.19969791666666667
240	0.3	1.7	0.25	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	882	0.735	0.7093083933836204	0.7591918363330941	0.7175	0.745	0.735	0.0	2.6106664848561283	0.3581226994611083	216.0	65.0	65.0	13.0	0.16275501456404234	0.19969791666666667
240	0.3	1.7	0.25	score_dependent_20pct	midpoint_imputed_time	1200	1200	1.0	463	0.3858333333333333	0.35869688871882716	0.4136983897521305	0.375	0.4	0.3858333333333333	0.0	1.6509292520810739	0.2570991078696062	216.0	52.0	65.0	13.0	0.16275501456404234	0.19969791666666667
240	0.3	1.7	0.5	complete	ascertained_latent_time_oracle	1200	1200	1.0	844	0.7033333333333334	0.6768728520261644	0.7284961410620567	0.69	0.71	0.7033333333333334	0.0	2.4383585362024314	0.37713030141026377	216.0	53.0	65.0	12.0	0.2655014160600576	0.0
240	0.3	1.7	0.5	complete	detected_visit_time	1200	1200	1.0	775	0.6458333333333334	0.6183475693272146	0.6723883888303211	0.6225	0.6625	0.6458333333333334	0.0	2.2900789821942134	0.3561847132337407	216.0	53.0	65.0	12.0	0.2655014160600576	0.0
240	0.3	1.7	0.5	complete	full_latent_time_oracle	1200	1200	1.0	926	0.7716666666666666	0.7470722216586957	0.7945273346804848	0.745	0.7875	0.7716666666666666	0.0	2.6445740824614727	0.3652701054825611	216.0	65.0	65.0	12.0	0.2655014160600576	0.0
240	0.3	1.7	0.5	complete	midpoint_imputed_time	1200	1200	1.0	775	0.6458333333333334	0.6183475693272146	0.6723883888303211	0.6225	0.6625	0.6458333333333334	0.0	2.2900789821942134	0.3561847132337407	216.0	53.0	65.0	12.0	0.2655014160600576	0.0
