sample_id	ifng_input	tnf_input	disease_ptpn2_activity	intervention	S_ifn_jak_stat_ratio	S_ifn_jak_stat_log2fc	N_tnf_nfkb_ratio	N_tnf_nfkb_log2fc	A_apc_antigen_processing_ratio	A_apc_antigen_processing_log2fc	L_lipid_lysosomal_state_ratio	L_lipid_lysosomal_state_log2fc	B_barrier_injury_ratio	B_barrier_injury_log2fc	host_defense_signal_ratio	host_defense_signal_log2fc	apc_lipid_composite_ratio	apc_lipid_composite_log2fc	effect_class
563	1.0	1.0	0.5	ptpn2_restore_to_125pct	0.5992774365122844	-0.7387040390912157	0.6655118895506354	-0.587463654381273	0.8382834299255761	-0.2544899824499708	0.9365467408160559	-0.0945770971507029	0.20958824923820116	-2.2543702617954025	0.6377422646624206	-0.648954599767329	0.869639246201018	-0.20151104525127295	insufficient_module_effect
563	1.0	1.0	0.5	jak_50pct_inhibition	0.6243993187699649	-0.679459131574951	0.9685770765545039	-0.046061236003667086	0.8972806072315094	-0.15636886408704045	0.9767976700052954	-0.03386833587635286	0.8347413155758829	-0.26059891593204176	0.8242762362801913	-0.27880019203455203	0.9226544969213912	-0.1161375866630069	insufficient_module_effect
563	1.0	1.0	0.5	jak_70pct_inhibition	0.4736796278990948	-1.0780164693285383	0.950154877342867	-0.07376539979868117	0.8369735386950563	-0.2567460828607049	0.9614568398716008	-0.05670599894546191	0.7636470425637853	-0.38902211579268364	0.7503866549358535	-0.4142939240557443	0.876696152208483	-0.1898511788504154	insufficient_module_effect
563	1.0	1.0	0.5	tnf_70pct_inhibition	0.9263111699110045	-0.11043118447200072	0.408304460103814	-1.292282767994124	0.8575429483680995	-0.2217191672216936	0.9029956958689099	-0.14720898377411681	0.48610637722297423	-1.0406560339400297	0.6254852679923457	-0.6769521897843211	0.8720469172139889	-0.19752233900088023	insufficient_module_effect
563	1.0	1.0	0.5	jak_plus_tnf_50pct_inhibition	0.5781774842070634	-0.7904156674202021	0.5443311214702269	-0.8774435721309508	0.8015084140736227	-0.31921042930657473	0.9118905009092203	-0.13306749777755847	0.4687341011240218	-1.0931583379776706	0.5585216334155461	-0.8403149326803373	0.8367313309848438	-0.25716363779665347	insufficient_module_effect
564	1.0	1.0	0.5	ptpn2_restore_to_75pct	0.8106729393878552	-0.3028081087956528	0.8418197685610451	-0.2484167058188559	0.9374346809521025	-0.09320992572427544	0.9798445831451482	-0.029375158829870435	0.6211319574794145	-0.6870282979753998	0.8234375696547038	-0.28026882121235913	0.9493154623828177	-0.07504051302747823	insufficient_module_effect
564	1.0	1.0	0.5	ptpn2_restore_to_100pct	0.6847914610674617	-0.5462633825648224	0.7323241021867395	-0.4494458164128786	0.884364206011948	-0.17728746056778227	0.9618976881583984	-0.05604464438080288	0.3116790769225847	-1.681866785073866	0.7042713441117572	-0.5057967123573552	0.9060845662889232	-0.14228238934863746	insufficient_module_effect
564	1.0	1.0	0.5	ptpn2_restore_to_125pct	0.5947703808906939	-0.749595290815941	0.6513703866964152	-0.6184499630217839	0.8385680934109296	-0.2540001566104479	0.9456544965925444	-0.0806149167129331	0.04223581307335839	-4.565389365440439	0.6179662620249894	-0.6944000187931256	0.8685674587622328	-0.20329019224727898	insufficient_module_effect
564	1.0	1.0	0.5	jak_50pct_inhibition	0.55520846092058	-0.8488985413170947	0.9395283018669037	-0.08999147358472628	0.8549559802184318	-0.22607795413498077	0.9696922741457176	-0.044401105319138955	0.7257938023141891	-0.46236835745391275	0.7127108714104594	-0.4886111640516105	0.8870983988478222	-0.17283395467188667	insufficient_module_effect
564	1.0	1.0	0.5	jak_70pct_inhibition	0.376396030856357	-1.4096766801419602	0.8966950245852515	-0.15731070208618395	0.7519374651009352	-0.4113154097666083	0.943319169698218	-0.08418210910521184	0.6015476819961292	-0.733248996965774	0.5896255781156797	-0.762128984599159	0.8055514581681217	-0.3119513444747521	insufficient_module_effect
564	1.0	1.0	0.5	tnf_70pct_inhibition	0.9715998681355758	-0.041565800714494054	0.5119724228220316	-0.9658619927273037	0.9315882336947804	-0.10223567699744002	0.9501720765415322	-0.07373928513607365	0.616249180484771	-0.6984142719547735	0.7832348064048723	-0.3524832161664852	0.9367943427303543	-0.09419573140893764	insufficient_module_effect
564	1.0	1.0	0.5	jak_plus_tnf_50pct_inhibition	0.5354334038797964	-0.9012209482350787	0.5889165089918582	-0.7638649779815044	0.802542931733768	-0.31734952415682616	0.9317338391676163	-0.10201020412071767	0.4504198937648818	-1.150657546327751	0.5573519130956915	-0.8433395591320941	0.8387346901365733	-0.2537135676021157	insufficient_module_effect
565	1.0	1.0	0.5	ptpn2_restore_to_75pct	0.8061568716811839	-0.31086749189685514	0.8648847675100749	-0.20942016608722538	0.935635418110741	-0.09598161951000489	0.9708621409626084	-0.04266164236303737	0.2813269234130204	-1.8296804675253404	0.8392261532225098	-0.2528684568476642	0.9488027135904623	-0.07581995886737422	insufficient_module_effect
565	1.0	1.0	0.5	ptpn2_restore_to_100pct	0.683247941241286	-0.5495188872526188	0.7637598454771878	-0.38880902233954606	0.8828512425546955	-0.17975772576592808	0.9448501382706421	-0.08184257181700441	0.0		0.7285836508053177	-0.4568334730796979	0.9060256315758141	-0.14237623001955133	insufficient_module_effect
565	1.0	1.0	0.5	ptpn2_restore_to_125pct	0.5975928957402026	-0.7427650975990695	0.6850925370281628	-0.5456292255076819	0.8382645860634702	-0.2545224133092761	0.9213578114438107	-0.11816655578425594	0.0		0.6468633528488177	-0.6284671137181268	0.8693237639366689	-0.20203451205373496	insufficient_module_effect
565	1.0	1.0	0.5	jak_50pct_inhibition	0.6070606368770053	-0.7200874661287048	0.9517239445494318	-0.07138492637917555	0.901199298315274	-0.15008190461347612	0.9775942543577149	-0.03269228889805891	0.688701451406574	-0.5380493774411155	0.8011382178547499	-0.31987692714581445	0.9297547493460478	-0.10507788249861737	insufficient_module_effect
565	1.0	1.0	0.5	jak_70pct_inhibition	0.4491053457730622	-1.1548742000368863	0.9234404155981549	-0.11490921965076095	0.8430409266730325	-0.24632542424788798	0.9630008780110327	-0.054390981448341834	0.5535401548447904	-0.8532401182704591	0.7162002203225074	-0.4815651324169451	0.8878804120728704	-0.17156272070814244	insufficient_module_effect
565	1.0	1.0	0.5	tnf_70pct_inhibition	0.9370242461046735	-0.09384171585838809	0.448906528833585	-1.1555130161270202	0.837584925772502	-0.2556926169320999	0.8602460982554475	-0.21717865141860454	0.3365502036996849	-1.5711063650111834	0.6621684558550567	-0.5947298091077844	0.846055380298023	-0.24117599387504968	insufficient_module_effect
565	1.0	1.0	0.5	jak_plus_tnf_50pct_inhibition	0.5651026156832504	-0.8234152278991427	0.5556817096543271	-0.8476693403381476	0.7879365989578251	-0.34384854648619223	0.8812265641545536	-0.18241510983902806	0.21407070210099324	-2.2238407341283786	0.5597977671194172	-0.8370223624820154	0.8228071868976603	-0.2813736995948468	insufficient_module_effect
566	1.0	1.0	0.5	ptpn2_restore_to_75pct	0.8265630656517867	-0.27480319547624976	0.8430220058132634	-0.24635780385843933	0.9376840363807436	-0.09282622325347768	0.9752203776861167	-0.03619982282633281	0.6214488233174973	-0.686292505517955	0.8358165771052927	-0.25874172235957044	0.9498414522524256	-0.07424137632634938	insufficient_module_effect
566	1.0	1.0	0.5	ptpn2_restore_to_100pct	0.708016777033139	-0.4981445483421689	0.7313122535411049	-0.45144055950604356	0.8848979208011105	-0.17641705511314593	0.952874826632459	-0.06964138637375143	0.30464667005378343	-1.7147911238515186	0.721113911876966	-0.47170091986066204	0.9069145448279056	-0.14096147749761606	insufficient_module_effect
566	1.0	1.0	0.5	ptpn2_restore_to_125pct	0.6215390817639356	-0.6860829855173638	0.6474671973687194	-0.6271209914970499	0.839400586933268	-0.25256862288891624	0.9325199920444981	-0.10079343963822156	0.025333182082902868	-5.302827885448764	0.636116333540952	-0.6526374638511864	0.8695604611855513	-0.20164175220885247	insufficient_module_effect
566	1.0	1.0	0.5	jak_50pct_inhibition	0.5689888710671797	-0.8135276599534079	0.957429864618577	-0.0627612868815531	0.853055523592628	-0.229288448297147	0.9701417617677706	-0.043732518663912735	0.8270171618255466	-0.27401082713082303	0.7873773667767708	-0.3448728521747768	0.8909778687345142	-0.16653849822827335	insufficient_module_effect
566	1.0	1.0	0.5	jak_70pct_inhibition	0.39610536940267116	-1.3360438370729975	0.930043134239689	-0.10463046671980622	0.7583935059524685	-0.3989814842512451	0.9470037448358412	-0.07855796418270436	0.7473534416169096	-0.42013740491851254	0.6962947603297358	-0.5222299278312874	0.8194813219734238	-0.28721702781205344	insufficient_module_effect
566	1.0	1.0	0.5	tnf_70pct_inhibition	0.9620974054361833	-0.05574513101069684	0.431471430804035	-1.2126630580830344	0.9084900369764786	-0.13845740176362448	0.9060326877066083	-0.14236499434926808	0.4218130201438578	-1.2453244672591552	0.6637699623801058	-0.5912447503548045	0.9076941411598687	-0.13972184953826383	insufficient_module_effect
566	1.0	1.0	0.5	jak_plus_tnf_50pct_inhibition	0.5445153211689346	-0.8769554518892207	0.549964883106737	-0.8625885936777344	0.7887016635462113	-0.34244840924417885	0.9058607183169397	-0.14263885084168615	0.4134451511464055	-1.2742321449773129	0.547579162662573	-0.8688605469316989	0.8266475928096211	-0.27465566810469527	insufficient_module_effect
567	1.0	1.0	0.5	ptpn2_restore_to_75pct	0.8167174752880733	-0.2920909975349137	0.8879915434969242	-0.17138215729074532	0.9491512739613178	-0.07529005526861964	0.9774967945500624	-0.03283612340784416	0.6401784569514735	-0.6434539662266364	0.8490755879741712	-0.2360351011310736	0.9581290288951112	-0.061708141626943575	insufficient_module_effect
567	1.0	1.0	0.5	ptpn2_restore_to_100pct	0.6958805461220906	-0.5230884185660385	0.8004399971405729	-0.32113483589628894	0.9055985878473606	-0.14305638639424365	0.9570625435985282	-0.06331488763574449	0.3307559454563698	-1.5961610051911852	0.7433500758329319	-0.427886296339083	0.9218985454089452	-0.1173201035483332	insufficient_module_effect
567	1.0	1.0	0.5	ptpn2_restore_to_125pct	0.6097785191707508	-0.7136427658445176	0.7299929111058463	-0.45404564070580067	0.8676407381452729	-0.20483030174304992	0.9383515192406591	-0.09179961770794084	0.05224538412032462	-4.258552609057438	0.6643553230277739	-0.5899730375616169	0.8900366599934522	-0.1680633339751776	insufficient_module_effect
567	1.0	1.0	0.5	jak_50pct_inhibition	0.5808688174166406	-0.7837157106578325	0.9435988523795414	-0.08375443093837937	0.9067018438188594	-0.14129987617362144	0.9763592745068168	-0.03451597561058053	0.7503111649864636	-0.4144390685002393	0.7455466538433283	-0.4236294604706217	0.9287641425187991	-0.10661582079855855	insufficient_module_effect
567	1.0	1.0	0.5	jak_70pct_inhibition	0.41221833206152153	-1.2785194294421363	0.9064773925637499	-0.14165705510863708	0.8448536053717622	-0.24322671929316167	0.9590239355603124	-0.06036127204934265	0.6379804193696534	-0.6484159488153923	0.6366097661100392	-0.6515188056319554	0.881014283456118	-0.18276268583898977	insufficient_module_effect
567	1.0	1.0	0.5	tnf_70pct_inhibition	0.9573161654338203	-0.06293262370389924	0.49670248798454636	-1.0095461216294708	0.8628504912939452	-0.21281749394757915	0.8898061942494406	-0.16843695323830057	0.5655170387831667	-0.8223576022414006	0.7481995869331053	-0.41850492548315277	0.8713880552608833	-0.19861275755119442	insufficient_module_effect
567	1.0	1.0	0.5	jak_plus_tnf_50pct_inhibition	0.5514582315219643	-0.8586764773538257	0.5815262412441307	-0.7820838004225888	0.808246356924889	-0.30713299529905913	0.8974484500503552	-0.15609902279582027	0.4383725724695608	-1.1897705584502167	0.5651089753519022	-0.823398991890773	0.8364989525741584	-0.25756436109954245	insufficient_module_effect
568	1.0	1.0	0.5	ptpn2_restore_to_75pct	0.8488292404458231	-0.23645373986043935	0.8635489917849745	-0.2116500662932826	0.9522489256420007	-0.07058933979297867	0.9807873462982389	-0.027987728777245563	0.7278981786068043	-0.45819144047003174	0.8539901317139049	-0.2277086960131055	0.961918057185693	-0.0560140943712836	insufficient_module_effect
568	1.0	1.0	0.5	ptpn2_restore_to_100pct	0.7399465577846559	-0.4345070182042414	0.7645633915220801	-0.3872919715313822	0.9106303981098635	-0.13506247555839607	0.9636772884211097	-0.05337799027906574	0.5024423828450864	-0.9929699289431952	0.7485774646088345	-0.4177764773019654	0.9286032693693362	-0.10686573462178725	insufficient_module_effect
568	1.0	1.0	0.5	ptpn2_restore_to_125pct	0.6575915975235176	-0.60473623000493	0.6890424587515263	-0.5373352104440584	0.8738654925927282	-0.1945168610461856	0.9482169900391122	-0.07671085155351827	0.3062274075000346	-1.7073246843720782	0.6686185823784562	-0.580744643712024	0.89905659962487	-0.15351615219796522	insufficient_module_effect
568	1.0	1.0	0.5	jak_50pct_inhibition	0.5700345856541983	-0.8108786404554518	0.9526702002560506	-0.0699512331162304	0.8983678540902406	-0.15462178956016218	0.9771754237990975	-0.03331051495905067	0.708464185720768	-0.4972331710157788	0.7041904390213286	-0.5059624554030951	0.9250687275314295	-0.11236754094985296	insufficient_module_effect
568	1.0	1.0	0.5	jak_70pct_inhibition	0.3971348329827085	-1.3322991886523576	0.9188603623393572	-0.12208246064956002	0.8254873768159594	-0.27668194097748733	0.9585314599860844	-0.061102311485250464	0.5831357072303712	-0.7780964286741513	0.5800569942851502	-0.7857334337284797	0.8705641789549965	-0.1999774360149193	insufficient_module_effect
568	1.0	1.0	0.5	tnf_70pct_inhibition	0.9599806154899361	-0.058922820531578886	0.48972678842833495	-1.0299509801646205	0.8821508050972966	-0.1809027869862647	0.9241946051272241	-0.11373142691387872	0.6957620074552368	-0.523334193095996	0.7951049451102908	-0.33078280204014954	0.8963957080645251	-0.15779235363482694	insufficient_module_effect
568	1.0	1.0	0.5	jak_plus_tnf_50pct_inhibition	0.5428397705982201	-0.8814016726881742	0.5859422003453911	-0.7711697363622952	0.8135853152811531	-0.29763445522273774	0.922271069129808	-0.11673725246156191	0.49077934947045654	-1.026853548908841	0.5579519112988326	-0.8417873103245737	0.850409246904653	-0.2337708108229571	insufficient_module_effect
569	1.0	1.0	0.5	ptpn2_restore_to_75pct	0.8296615936595606	-0.26940509180586736	0.8585740465287832	-0.21998553205985522	0.9432125749878826	-0.08434514231213541	0.9755758755435364	-0.035674011890645105	0.7239370801478681	-0.46606378169942936	0.8409398562353181	-0.2499254718312274	0.9522167136512137	-0.07063814306714766	insufficient_module_effect
569	1.0	1.0	0.5	ptpn2_restore_to_100pct	0.7123403621902965	-0.48936135718709034	0.7594884520631267	-0.39690006600979544	0.8951085154032667	-0.15986550173495084	0.9545796934082468	-0.06706244834726012	0.5030838899289259	-0.9911291034189393	0.7307320406804061	-0.45258562776976435	0.911654625473457	-0.1334407227868196	insufficient_module_effect
569	1.0	1.0	0.5	ptpn2_restore_to_125pct	0.6263801634364183	-0.6748895696227927	0.6853416541591096	-0.5451047201272887	0.8535670314151536	-0.2284236409982335	0.936085219882845	-0.09528821817081236	0.3148327747898959	-1.6673423584715132	0.6493800513129836	-0.6228650285785433	0.8765252958212292	-0.19013236827306654	insufficient_module_effect
569	1.0	1.0	0.5	jak_50pct_inhibition	0.5668418062313518	-0.8189819297534464	0.918649855236443	-0.1224130139731496	0.8711636664065963	-0.19898431001081396	0.9708315146392199	-0.0427071536049878	0.6876503113690202	-0.5402529926146575	0.7040762211352517	-0.5061964758238683	0.8988933203774309	-0.15377818637209587	insufficient_module_effect
569	1.0	1.0	0.5	jak_70pct_inhibition	0.39195871113274033	-1.351226405805377	0.8622407723217497	-0.21383731080330556	0.7810997554253121	-0.35642128599885065	0.9469551588959462	-0.07863198341767369	0.5491869720604629	-0.8646306929396671	0.5754078496319558	-0.7973431926355871	0.827244154336178	-0.2736149030186374	insufficient_module_effect
569	1.0	1.0	0.5	tnf_70pct_inhibition	0.9710397263652559	-0.042397775702462344	0.591159916601061	-0.7583796435381682	0.9236297920059034	-0.11461338638556862	0.9317163359355499	-0.10203730634908936	0.7676070101607799	-0.3815602079006923	0.8228549887669425	-0.28128988710793684	0.9258796355508918	-0.11110343971777428	insufficient_module_effect
569	1.0	1.0	0.5	jak_plus_tnf_50pct_inhibition	0.5453973082626652	-0.8746205148499675	0.6235488030091956	-0.681425615660027	0.8103106459551365	-0.303452999900238	0.9175164465109148	-0.12419407634613956	0.5195720718887687	-0.9446042099646152	0.5758828946093554	-0.7961526244399926	0.8401375139551319	-0.25130260691987893	insufficient_module_effect
570	1.0	1.0	0.5	ptpn2_restore_to_75pct	0.8431854116027079	-0.24607818852714947	0.8652892182697537	-0.20874566846941756	0.9536064999353363	-0.06853402541224934	0.9831199701293294	-0.024560615503893376	0.7380966760770793	-0.4381183016878685	0.8518149100677894	-0.23138811201414147	0.9641504376332077	-0.05266982530521975	insufficient_module_effect
570	1.0	1.0	0.5	ptpn2_restore_to_100pct	0.7314098936128237	-0.45124795307324406	0.7668524036094384	-0.3829791665351594	0.9128431042134605	-0.13156117796851438	0.9678194818556737	-0.04719011445165422	0.5240605389524137	-0.9321946148010449	0.7452469258589667	-0.4242095757707787	0.9324838816924887	-0.10084930678842834	insufficient_module_effect
570	1.0	1.0	0.5	ptpn2_restore_to_125pct	0.6475251850193673	-0.6269917884264895	0.6913678142129156	-0.5324746526353912	0.8766125606216261	-0.18998874409152477	0.9537917003629857	-0.06825386604192163	0.33988965978674035	-1.5568616223908471	0.6646416892952992	-0.5893513067426612	0.9041854632880784	-0.14530937144721826	insufficient_module_effect
570	1.0	1.0	0.5	jak_50pct_inhibition	0.5587126388583693	-0.8398216384542879	0.9511963454761755	-0.07218492266914966	0.883342687355396	-0.17895486376631145	0.9733775786853817	-0.03892855171943485	0.6708175467658724	-0.5760076685059383	0.7119413380976446	-0.49016972268755127	0.9155084163794	-0.12735494593410035	insufficient_module_effect
570	1.0	1.0	0.5	jak_70pct_inhibition	0.3814529852990195	-1.3904228413812387	0.9156776679387634	-0.1270882571599307	0.7982013427055432	-0.32517538918651245	0.9506529087382489	-0.07300939759159045	0.5313317169162215	-0.9123152603523043	0.5900184667245071	-0.7611679854384127	0.8526659584767837	-0.22994743474530024	insufficient_module_effect
570	1.0	1.0	0.5	tnf_70pct_inhibition	0.9690410491768205	-0.045370314500374986	0.48871644765281114	-1.0329304358770666	0.9100234055415606	-0.13602444339526415	0.9404237705731757	-0.08861708922838812	0.7453170860581168	-0.42407376171563305	0.7815185796751323	-0.3556479228952493	0.920884193946956	-0.11890835368816303	insufficient_module_effect
570	1.0	1.0	0.5	jak_plus_tnf_50pct_inhibition	0.5377870554568039	-0.8948930649518234	0.5842166931135464	-0.7754245132898387	0.8182693608981104	-0.2893522619115572	0.9298113842933655	-0.10499000505647278	0.488917048046493	-1.0323383833369277	0.5559135480075416	-0.8470675528709652	0.8581186953763537	-0.22075087911217722	insufficient_module_effect
571	1.0	1.0	0.5	ptpn2_restore_to_75pct	0.8174606896714468	-0.29077873941994514	0.8482913065970659	-0.23736831781811138	0.9441892908744728	-0.08285197509935162	0.9744163413026758	-0.03738976694007287	0.33549160825690094	-1.5756514145351272	0.8300352481004434	-0.268755491945927	0.9532015267824789	-0.069146832532755	insufficient_module_effect
571	1.0	1.0	0.5	ptpn2_restore_to_100pct	0.6948824057021384	-0.5251592423240756	0.7419697666082484	-0.4305676930183591	0.8963889065405761	-0.15780330032054896	0.9520077332314619	-0.07095480218464069	0.0		0.7140874307721725	-0.48582737046595414	0.9129717348339075	-0.1313578991315112	insufficient_module_effect
571	1.0	1.0	0.5	ptpn2_restore_to_125pct	0.6066094172901082	-0.7211601996745742	0.6627423902574289	-0.5934798950168553	0.854800690756861	-0.22634002106009318	0.9320374884417111	-0.10154011071463016	0.0		0.6295037807105278	-0.6677130522950161	0.8778289462979749	-0.18798825121976034	insufficient_module_effect
571	1.0	1.0	0.5	jak_50pct_inhibition	0.562601039527179	-0.8298158765409699	0.9459815651214702	-0.08011602566410553	0.8688711431408438	-0.20278585908580868	0.973555149265175	-0.03866538885622123	0.5989920139805288	-0.7393913263766256	0.7189664094208619	-0.47600372630066046	0.9000828209467385	-0.15187033803198197	insufficient_module_effect
571	1.0	1.0	0.5	jak_70pct_inhibition	0.3867898455186528	-1.3703781749748398	0.907326228647659	-0.14030673064807972	0.7748116122311483	-0.36808251887243304	0.9511920771020519	-0.07219139659645882	0.4230358062054156	-1.2411483151148228	0.5990955278819273	-0.7391420307494462	0.8273996860412607	-0.27334368474820475	insufficient_module_effect
571	1.0	1.0	0.5	tnf_70pct_inhibition	0.9689303316304445	-0.045535158684197094	0.5056323415437407	-0.9838393499393494	0.9316976614369257	-0.10206622274297197	0.9136447232571581	-0.1302948219864098	0.5438265505458	-0.8787815069566469	0.7799698687101912	-0.35850970309456526	0.9263151535374151	-0.11042498013603222	insufficient_module_effect
571	1.0	1.0	0.5	jak_plus_tnf_50pct_inhibition	0.5412888028618601	-0.8855295502169381	0.5908725041137814	-0.7590812293339432	0.8171833129601557	-0.29126835062462864	0.9118345820826654	-0.13315596924131218	0.2721317081557963	-1.8776230290239264	0.5615119839296415	-0.8326112815733859	0.845403716679346	-0.24228763993162755	insufficient_module_effect
572	1.0	1.0	0.5	ptpn2_restore_to_75pct	0.8126675599812736	-0.29926278889775837	0.8482597570206488	-0.23742197540428175	0.9397200574068288	-0.08969705292860822	0.9718090333959309	-0.04125525187964199	0.5555201865731795	-0.8480887574586422	0.8221457790626249	-0.28253386632882554	0.9479307822633555	-0.07714637725242782	insufficient_module_effect
572	1.0	1.0	0.5	ptpn2_restore_to_100pct	0.6868016689781357	-0.5420345496889081	0.7439146744753569	-0.4267909382994615	0.8882788360598987	-0.1709154765823668	0.9481559048726962	-0.0768037945257862	0.18734302939177339	-2.416245795624431	0.7020108896367596	-0.5104346850083824	0.9035998029054644	-0.14624413883912304	insufficient_module_effect
572	1.0	1.0	0.5	ptpn2_restore_to_125pct	0.5962151184701803	-0.7460951360872758	0.6668135786106497	-0.5846446120465547	0.8435985317130993	-0.24537151077054423	0.9276716917826792	-0.10831377707824501	0.0		0.6150155221450965	-0.7013052723392915	0.8651106418341723	-0.20904343934294503	insufficient_module_effect
572	1.0	1.0	0.5	jak_50pct_inhibition	0.5484870719605928	-0.8664704787040126	0.9306352192338293	-0.1037123089822611	0.8497583962884704	-0.23487538307611577	0.9690667992891743	-0.045331978595150056	0.5768335515925199	-0.7937730133384777	0.6502533062107894	-0.6209262653222735	0.8802862782141215	-0.18395531546171093	insufficient_module_effect
572	1.0	1.0	0.5	jak_70pct_inhibition	0.3665108764338138	-1.4480720830376945	0.8788675972167117	-0.18628225742155075	0.7373190340352518	-0.4396390939819041	0.9409908285348788	-0.08774743324250835	0.3945528255493512	-1.3417096234039985	0.5029517160372421	-0.9915081886481968	0.7894332886702201	-0.34111073908823447	partial_or_borderline
572	1.0	1.0	0.5	tnf_70pct_inhibition	0.9725285763680803	-0.0401874526252299	0.5609897130534415	-0.8339537787107899	0.946227835937149	-0.07974049250556321	0.9232162322773727	-0.11525950476424265	0.7600782463878897	-0.3957801501929041	0.862935580390025	-0.21267523110392575	0.9403397718798219	-0.0887459565694312	insufficient_module_effect
572	1.0	1.0	0.5	jak_plus_tnf_50pct_inhibition	0.5286848926497557	-0.9195199930799496	0.6144991457124725	-0.7025170899480683	0.8057187053681264	-0.3116518457161003	0.9112545853901156	-0.13407392585608793	0.404046316509474	-1.3074074138694403	0.5515372692516027	-0.8584697179595984	0.8327225609491284	-0.2640921834657477	insufficient_module_effect
573	1.0	1.0	0.5	ptpn2_restore_to_75pct	0.8055096346066828	-0.31202624994539424	0.8298685198863086	-0.2690453135285471	0.9219526821262733	-0.11723538654679275	0.964000618492414	-0.05289402281422884	0.3424025436548044	-1.546234675553264	0.8161753533937277	-0.2930489496840418	0.9385144402801554	-0.09154915189802418	insufficient_module_effect
573	1.0	1.0	0.5	ptpn2_restore_to_100pct	0.6779111066311442	-0.5608319873522826	0.7116894862671497	-0.4906801715826803	0.8576867493687997	-0.22147726260525083	0.9325334940079963	-0.1007725509978397	0.0		0.6927012209628954	-0.5296948781415723	0.8871672373653027	-0.17272200639783555	insufficient_module_effect
573	1.0	1.0	0.5	ptpn2_restore_to_125pct	0.5872857911014301	-0.7678653614543391	0.6244891774358672	-0.679251525127625	0.8035725506369927	-0.3154998112246292	0.9045924059459365	-0.1446602102933698	0.0		0.6035755700471352	-0.7283936814765672	0.8433620517863077	-0.24577598782024382	insufficient_module_effect
573	1.0	1.0	0.5	jak_50pct_inhibition	0.5774532494077166	-0.7922239441644149	0.9571461245715069	-0.06318890152220226	0.881218054671745	-0.18242904115751316	0.9684990577237418	-0.04617744969119901	0.6252539176809038	-0.6774859028951842	0.7437045940588929	-0.427198410807308	0.9155961238209226	-0.12721673963483934	insufficient_module_effect
573	1.0	1.0	0.5	jak_70pct_inhibition	0.40770775489562666	-1.294392696699457	0.9304581265599177	-0.1039868687981657	0.8070286370885549	-0.3093082270192272	0.9460534704988127	-0.08000636857065622	0.46685670404990504	-1.0989482945890823	0.6365978866069486	-0.6515457273994469	0.8617874639730656	-0.21459598250942183	insufficient_module_effect
573	1.0	1.0	0.5	tnf_70pct_inhibition	0.9428419014799441	-0.08491221908032989	0.42781616587300303	-1.224937096292386	0.8288466675963723	-0.2708228597026404	0.8739762692520656	-0.19433398758386747	0.47969511612759064	-1.0598103436414221	0.717334059022592	-0.4792829633269466	0.8466222259898751	-0.240209731314339	insufficient_module_effect
573	1.0	1.0	0.5	jak_plus_tnf_50pct_inhibition	0.5393477540671772	-0.8907123185841649	0.5463069535152956	-0.8722163087941789	0.7610485112515822	-0.39393967701733146	0.8786392682082642	-0.1866571169871228	0.2540211258854757	-1.9769796099261348	0.5423948912183452	-0.8825845049984098	0.8073649264233081	-0.3087071803184285	insufficient_module_effect
574	1.0	1.0	0.5	ptpn2_restore_to_75pct	0.8152077405075494	-0.2947603447344227	0.8580102557609398	-0.22093320258559454	0.9391801479633983	-0.09052618126206545	0.9728444377452817	-0.039718964943746445	0.4821861831287478	-1.052337783260958	0.8322403011849328	-0.26492794239527856	0.9503339578499811	-0.07349351337081707	insufficient_module_effect
574	1.0	1.0	0.5	ptpn2_restore_to_100pct	0.6922524895299651	-0.5306297579584625	0.754598805946414	-0.40621827761311396	0.8876691715526043	-0.17190600107076492	0.948738113220514	-0.07591818983250881	0.04079746570432857	-4.61537665349352	0.7170621861351286	-0.47982985498609104	0.9079028188314261	-0.139390213993746	insufficient_module_effect
574	1.0	1.0	0.5	ptpn2_restore_to_125pct	0.6041369608454821	-0.7270524421362565	0.6755826984854332	-0.5657957133568305	0.8432595151771777	-0.24595140246047054	0.9270573596416951	-0.10926948968218299	0.0		0.6325676232560626	-0.6607083786831346	0.8710238087986534	-0.19921594051064803	insufficient_module_effect
574	1.0	1.0	0.5	jak_50pct_inhibition	0.5754142221093947	-0.7973272152889144	0.9485510465414505	-0.07620268012191617	0.8844065361119772	-0.17721840761032462	0.9704912390803324	-0.04321290553668448	0.6083509067589029	-0.7170243610116851	0.7238979167119373	-0.46614183050324726	0.9129285223850605	-0.1314261858688851	insufficient_module_effect
574	1.0	1.0	0.5	jak_70pct_inhibition	0.4046097134166183	-1.3053971399694815	0.9140129258959109	-0.12971352698468594	0.8065150880709373	-0.31022657169676504	0.9477843301976522	-0.0773692859246746	0.44216498228949047	-1.1773433209266415	0.6073183877653818	-0.7194750445922918	0.8533210738710884	-0.22883941720576478	insufficient_module_effect
574	1.0	1.0	0.5	tnf_70pct_inhibition	0.9547375097467102	-0.06682395382260516	0.481269706380487	-1.055082479459304	0.880670330616491	-0.18332603192076938	0.9017208952528449	-0.14924714183378626	0.6381843053125622	-0.6479549656279479	0.7663287435356223	-0.38396467541959917	0.8876449021128863	-0.17194544580997798	insufficient_module_effect
