study_id	feature_id	analysis_id	analysis_summary	metabolite_name	refmet_name	feature_label	units	metabolite_class
ST002470	ME583137	AN004029	HILIC POSITIVE ION MODE	N-Acetylleucine	N-Acetylleucine	N-Acetylleucine	Abundance	amino_acid
ST002470	ME583138	AN004029	HILIC POSITIVE ION MODE	N-Acetylornithine	N-Acetylornithine	N-Acetylornithine	Abundance	unclassified
ST002470	ME583139	AN004029	HILIC POSITIVE ION MODE	N-Acetylputrescine	N-Acetylputrescine	N-Acetylputrescine	Abundance	unclassified
ST002470	ME583221	AN004029	HILIC POSITIVE ION MODE	Niacinamide	Niacinamide	Niacinamide	Abundance	nicotinamide_nad
ST002470	ME583140	AN004029	HILIC POSITIVE ION MODE	Nicotinic acid	Nicotinic acid	Nicotinic acid	Abundance	unclassified
ST002470	ME583141	AN004029	HILIC POSITIVE ION MODE	N-Lauroylglycine	N-Lauroylglycine	N-Lauroylglycine	Abundance	amino_acid
ST002470	ME583142	AN004029	HILIC POSITIVE ION MODE	N-methylhistamine	1-Methylhistamine	1-Methylhistamine	Abundance	unclassified
ST002470	ME583143	AN004029	HILIC POSITIVE ION MODE	N-Methyl-proline	N-Methyl-proline	N-Methyl-proline	Abundance	amino_acid
ST002470	ME583144	AN004029	HILIC POSITIVE ION MODE	O-ethyl-homoserine	O-Ethylhomoserine	O-Ethylhomoserine	Abundance	amino_acid
ST002470	ME583145	AN004029	HILIC POSITIVE ION MODE	Oleoyl-EA	Oleoyl-EA	Oleoyl-EA	Abundance	unclassified
ST002470	ME583146	AN004029	HILIC POSITIVE ION MODE	Ornithine	Ornithine	Ornithine	Abundance	unclassified
ST002470	ME583224	AN004029	HILIC POSITIVE ION MODE	p-Acetamidophenylglucuronide	p-Acetamidophenylglucuronide	p-Acetamidophenylglucuronide	Abundance	unclassified
ST002470	ME583147	AN004029	HILIC POSITIVE ION MODE	Palmitoyl-EA	Palmitoyl-EA	Palmitoyl-EA	Abundance	unclassified
ST002470	ME583148	AN004029	HILIC POSITIVE ION MODE	Pantothenic acid	Pantothenic acid	Pantothenic acid	Abundance	unclassified
ST002470	ME583239	AN004029	HILIC POSITIVE ION MODE	PC 30:0	PC 30:0	PC 30:0	Abundance	phosphatidylcholine
ST002470	ME583149	AN004029	HILIC POSITIVE ION MODE	PC 32:0	PC 32:0	PC 32:0	Abundance	phosphatidylcholine
ST002470	ME583240	AN004029	HILIC POSITIVE ION MODE	PC 32:2	PC 32:2	PC 32:2	Abundance	phosphatidylcholine
ST002470	ME583150	AN004029	HILIC POSITIVE ION MODE	PC 34:2	PC 34:2	PC 34:2	Abundance	phosphatidylcholine
ST002470	ME583151	AN004029	HILIC POSITIVE ION MODE	PC 34:3	PC 34:3	PC 34:3	Abundance	phosphatidylcholine
ST002470	ME583241	AN004029	HILIC POSITIVE ION MODE	PC 34:4	PC 34:4	PC 34:4	Abundance	phosphatidylcholine
ST002470	ME583152	AN004029	HILIC POSITIVE ION MODE	PC 36:2	PC 36:2	PC 36:2	Abundance	phosphatidylcholine
ST002470	ME583153	AN004029	HILIC POSITIVE ION MODE	PC O-18:0 (C16-PAF)		PC O-18:0 (C16-PAF)	Abundance	phosphatidylcholine
ST002470	ME583154	AN004029	HILIC POSITIVE ION MODE	PC O-32:0	PC O-32:0	PC O-32:0	Abundance	phosphatidylcholine
ST002470	ME583155	AN004029	HILIC POSITIVE ION MODE	PC P-32:0 or PC O-32:1	PC P-32:0 or PC O-32:1	PC P-32:0 or PC O-32:1	Abundance	phosphatidylcholine
ST002470	ME583156	AN004029	HILIC POSITIVE ION MODE	PC P-34:0 or PC O-34:1	PC P-34:0 or PC O-34:1	PC P-34:0 or PC O-34:1	Abundance	phosphatidylcholine
ST002470	ME583157	AN004029	HILIC POSITIVE ION MODE	PC P-34:1 or PC O-34:2	PC P-34:1 or PC O-34:2	PC P-34:1 or PC O-34:2	Abundance	phosphatidylcholine
ST002470	ME583158	AN004029	HILIC POSITIVE ION MODE	PC P-34:2 or PC O-34:3	PC P-34:2 or PC O-34:3	PC P-34:2 or PC O-34:3	Abundance	phosphatidylcholine
ST002470	ME583242	AN004029	HILIC POSITIVE ION MODE	PC P-36:4 or PC O-36:5	PC P-36:4 or PC O-36:5	PC P-36:4 or PC O-36:5	Abundance	phosphatidylcholine
ST002470	ME583244	AN004029	HILIC POSITIVE ION MODE	PC P-38:5 or PC O-38:6	PC P-38:5 or PC O-38:6	PC P-38:5 or PC O-38:6	Abundance	phosphatidylcholine
ST002470	ME583243	AN004029	HILIC POSITIVE ION MODE	PC P-38:6 or PC O-38:7	PC P-38:6 or PC O-38:7	PC P-38:6 or PC O-38:7	Abundance	phosphatidylcholine
ST002470	ME583245	AN004029	HILIC POSITIVE ION MODE	PE 34:0	PE 34:0	PE 34:0	Abundance	phosphatidylethanolamine
ST002470	ME583159	AN004029	HILIC POSITIVE ION MODE	PE 34:2	PE 34:2	PE 34:2	Abundance	phosphatidylethanolamine
ST002470	ME583247	AN004029	HILIC POSITIVE ION MODE	PE 36:2	PE 36:2	PE 36:2	Abundance	phosphatidylethanolamine
ST002470	ME583246	AN004029	HILIC POSITIVE ION MODE	PE 36:4	PE 36:4	PE 36:4	Abundance	phosphatidylethanolamine
ST002470	ME583249	AN004029	HILIC POSITIVE ION MODE	PE 38:4	PE 38:4	PE 38:4	Abundance	phosphatidylethanolamine
ST002470	ME583248	AN004029	HILIC POSITIVE ION MODE	PE 38:6	PE 38:6	PE 38:6	Abundance	phosphatidylethanolamine
ST002470	ME583250	AN004029	HILIC POSITIVE ION MODE	PE 40:6	PE 40:6	PE 40:6	Abundance	phosphatidylethanolamine
ST002470	ME583160	AN004029	HILIC POSITIVE ION MODE	PE P-34:1 or PE O-34:2	PE P-34:1 or PE O-34:2	PE P-34:1 or PE O-34:2	Abundance	phosphatidylethanolamine
ST002470	ME583161	AN004029	HILIC POSITIVE ION MODE	PE P-34:2 or PE O-34:3	PE P-34:2 or PE O-34:3	PE P-34:2 or PE O-34:3	Abundance	phosphatidylethanolamine
ST002470	ME583162	AN004029	HILIC POSITIVE ION MODE	PE P-36:2 or PE O-36:3	PE P-36:2 or PE O-36:3	PE P-36:2 or PE O-36:3	Abundance	phosphatidylethanolamine
ST002470	ME583251	AN004029	HILIC POSITIVE ION MODE	PE P-36:4 or PE O-36:5	PE P-36:4 or PE O-36:5	PE P-36:4 or PE O-36:5	Abundance	phosphatidylethanolamine
ST002470	ME583254	AN004029	HILIC POSITIVE ION MODE	PE P-38:4 or PE O-38:5	PE P-38:4 or PE O-38:5	PE P-38:4 or PE O-38:5	Abundance	phosphatidylethanolamine
ST002470	ME583253	AN004029	HILIC POSITIVE ION MODE	PE P-38:5 or PE O-38:6	PE P-38:5 or PE O-38:6	PE P-38:5 or PE O-38:6	Abundance	phosphatidylethanolamine
ST002470	ME583252	AN004029	HILIC POSITIVE ION MODE	PE P-38:6 or PE O-38:7	PE P-38:6 or PE O-38:7	PE P-38:6 or PE O-38:7	Abundance	phosphatidylethanolamine
ST002470	ME583255	AN004029	HILIC POSITIVE ION MODE	PE P-40:6 or PE O-40:7	PE P-40:6 or PE O-40:7	PE P-40:6 or PE O-40:7	Abundance	phosphatidylethanolamine
ST002470	ME583163	AN004029	HILIC POSITIVE ION MODE	Phe-Ile	Phe-Ile	Phe-Ile	Abundance	unclassified
ST002470	ME583164	AN004029	HILIC POSITIVE ION MODE	Phenylalanine	Phenylalanine	Phenylalanine	Abundance	amino_acid
ST002470	ME583165	AN004029	HILIC POSITIVE ION MODE	Phenylalanine-d8 [iSTD]	Standard	Standard	Abundance	unclassified
ST002470	ME583166	AN004029	HILIC POSITIVE ION MODE	Phe-Phe	Phe-Phe	Phe-Phe	Abundance	unclassified
ST002470	ME583167	AN004029	HILIC POSITIVE ION MODE	Phe-Trp	Phe-Trp	Phe-Trp	Abundance	unclassified
ST002470	ME583168	AN004029	HILIC POSITIVE ION MODE	Pipecolic acid	Pipecolic acid	Pipecolic acid	Abundance	unclassified
ST002470	ME583169	AN004029	HILIC POSITIVE ION MODE	Piperine	Piperine	Piperine	Abundance	unclassified
ST002470	ME583170	AN004029	HILIC POSITIVE ION MODE	Pro-Ala/Ala-Pro		Pro-Ala/Ala-Pro	Abundance	unclassified
ST002470	ME583171	AN004029	HILIC POSITIVE ION MODE	Pro-Gly	Pro-Gly	Pro-Gly	Abundance	unclassified
ST002470	ME583172	AN004029	HILIC POSITIVE ION MODE	Proline	Proline	Proline	Abundance	amino_acid
ST002470	ME583173	AN004029	HILIC POSITIVE ION MODE	Proline betaine	Proline betaine	Proline betaine	Abundance	amino_acid
ST002470	ME583222	AN004029	HILIC POSITIVE ION MODE	Pseudouridine	Pseudouridine	Pseudouridine	Abundance	pyrimidine
ST002470	ME583256	AN004029	HILIC POSITIVE ION MODE	PS P-36:1 or PS O-36:2	PS P-36:1 or PS O-36:2	PS P-36:1 or PS O-36:2	Abundance	phosphatidylserine
ST002470	ME583174	AN004029	HILIC POSITIVE ION MODE	Retinol	Retinol	Retinol	Abundance	unclassified
ST002470	ME583175	AN004029	HILIC POSITIVE ION MODE	Ribothymidine	Ribothymidine	Ribothymidine	Abundance	pyrimidine
ST002470	ME583176	AN004029	HILIC POSITIVE ION MODE	Serine	Serine	Serine	Abundance	amino_acid
ST002470	ME583177	AN004029	HILIC POSITIVE ION MODE	Serotonin	Serotonin	Serotonin	Abundance	unclassified
ST002470	ME583178	AN004029	HILIC POSITIVE ION MODE	SM 18:1;O2/14:0	SM 18:1;O2/14:0	SM 18:1;O2/14:0	Abundance	sphingomyelin
ST002470	ME583179	AN004029	HILIC POSITIVE ION MODE	SM 18:1;O2/16:0	SM 18:1;O2/16:0	SM 18:1;O2/16:0	Abundance	sphingomyelin
ST002470	ME583180	AN004029	HILIC POSITIVE ION MODE	SM 18:1;O2/16:1	SM 18:1;O2/16:1	SM 18:1;O2/16:1	Abundance	sphingomyelin
ST002470	ME583258	AN004029	HILIC POSITIVE ION MODE	SM 18:1;O2/18:0	SM 18:1;O2/18:0	SM 18:1;O2/18:0	Abundance	sphingomyelin
ST002470	ME583257	AN004029	HILIC POSITIVE ION MODE	SM 18:1;O2/18:1	SM 18:1;O2/18:1	SM 18:1;O2/18:1	Abundance	sphingomyelin
ST002470	ME583181	AN004029	HILIC POSITIVE ION MODE	SM 18:1;O2/18:3	SM 18:1;O2/18:3	SM 18:1;O2/18:3	Abundance	sphingomyelin
ST002470	ME583259	AN004029	HILIC POSITIVE ION MODE	SM 18:1;O2/20:0	SM 18:1;O2/20:0	SM 18:1;O2/20:0	Abundance	sphingomyelin
ST002470	ME583260	AN004029	HILIC POSITIVE ION MODE	SM 18:1;O2/22:0	SM 18:1;O2/22:0	SM 18:1;O2/22:0	Abundance	sphingomyelin
ST002470	ME583182	AN004029	HILIC POSITIVE ION MODE	S-Methylcysteine S-oxide	S-Methylcysteine S-oxide	S-Methylcysteine S-oxide	Abundance	amino_acid
ST002470	ME583183	AN004029	HILIC POSITIVE ION MODE	sn-Glycero-3-phosphocholine	sn-Glycero-3-phosphocholine	sn-Glycero-3-phosphocholine	Abundance	unclassified
ST002470	ME583184	AN004029	HILIC POSITIVE ION MODE	Solanidine	Solanidine	Solanidine	Abundance	unclassified
ST002470	ME583185	AN004029	HILIC POSITIVE ION MODE	Sphinganine	Sphinganine	Sphinganine	Abundance	unclassified
ST002470	ME583186	AN004029	HILIC POSITIVE ION MODE	Stearamide	Stearamide	Stearamide	Abundance	unclassified
ST002470	ME583187	AN004029	HILIC POSITIVE ION MODE	Symmetric dimethyl-arginine	Symmetric dimethylarginine	Symmetric dimethylarginine	Abundance	amino_acid
ST002470	ME583188	AN004029	HILIC POSITIVE ION MODE	Targinine	Targinine	Targinine	Abundance	amino_acid
ST002470	ME583189	AN004029	HILIC POSITIVE ION MODE	Taurine	Taurine	Taurine	Abundance	unclassified
ST002470	ME583190	AN004029	HILIC POSITIVE ION MODE	Tetradecylamine	Tetradecylamine	Tetradecylamine	Abundance	unclassified
ST002470	ME583191	AN004029	HILIC POSITIVE ION MODE	Theobromine	Theobromine	Theobromine	Abundance	unclassified
ST002470	ME583192	AN004029	HILIC POSITIVE ION MODE	Thiamine	Thiamine	Thiamine	Abundance	unclassified
ST002470	ME583193	AN004029	HILIC POSITIVE ION MODE	Threonine	Threonine	Threonine	Abundance	amino_acid
ST002470	ME583194	AN004029	HILIC POSITIVE ION MODE	threosphingosine		threosphingosine	Abundance	unclassified
ST002470	ME583195	AN004029	HILIC POSITIVE ION MODE	tridecylamine	Tridecylamine	Tridecylamine	Abundance	unclassified
ST002470	ME583196	AN004029	HILIC POSITIVE ION MODE	Triethanolamine	Triethanolamine	Triethanolamine	Abundance	unclassified
ST002470	ME583197	AN004029	HILIC POSITIVE ION MODE	Trigonelline	Trigonelline	Trigonelline	Abundance	unclassified
ST002470	ME583231	AN004029	HILIC POSITIVE ION MODE	Trimethylamine N-oxide	Trimethylamine N-oxide	Trimethylamine N-oxide	Abundance	unclassified
ST002470	ME583198	AN004029	HILIC POSITIVE ION MODE	Tryptophan	Tryptophan	Tryptophan	Abundance	amino_acid
ST002470	ME583199	AN004029	HILIC POSITIVE ION MODE	Tyrosine	Tyrosine	Tyrosine	Abundance	amino_acid
ST002470	ME583200	AN004029	HILIC POSITIVE ION MODE	Ureidopropionic acid	Ureidopropionic acid	Ureidopropionic acid	Abundance	unclassified
ST002470	ME583201	AN004029	HILIC POSITIVE ION MODE	Uric acid	Uric acid	Uric acid	Abundance	purine
ST002470	ME583202	AN004029	HILIC POSITIVE ION MODE	Urocanic acid	Urocanic acid	Urocanic acid	Abundance	unclassified
ST002470	ME583203	AN004029	HILIC POSITIVE ION MODE	Val-Arg/Val-Arg		Val-Arg/Val-Arg	Abundance	unclassified
ST002470	ME583204	AN004029	HILIC POSITIVE ION MODE	Valine	Valine	Valine	Abundance	amino_acid
ST002470	ME583205	AN004029	HILIC POSITIVE ION MODE	Valine-d8 [iSTD]	Standard	Standard	Abundance	unclassified
ST002470	ME583206	AN004029	HILIC POSITIVE ION MODE	Xanthine	Xanthine	Xanthine	Abundance	purine
ST002470	ME583261	AN004030	Reversed phase POSITIVE ION MODE	beta-tocopherol	beta-tocopherol	beta-tocopherol	Abundance	unclassified
ST002470	ME583262	AN004030	Reversed phase POSITIVE ION MODE	C24:0 PC	PC 24:0	PC 24:0	Abundance	phosphatidylcholine
ST002470	ME583263	AN004030	Reversed phase POSITIVE ION MODE	CE 14:0	CE 14:0	CE 14:0	Abundance	cholesteryl_ester
ST002470	ME583264	AN004030	Reversed phase POSITIVE ION MODE	CE 16:0	CE 16:0	CE 16:0	Abundance	cholesteryl_ester
ST002470	ME583265	AN004030	Reversed phase POSITIVE ION MODE	CE 16:1	CE 16:1	CE 16:1	Abundance	cholesteryl_ester
ST002470	ME583266	AN004030	Reversed phase POSITIVE ION MODE	CE 18:0	CE 18:0	CE 18:0	Abundance	cholesteryl_ester
ST002470	ME583267	AN004030	Reversed phase POSITIVE ION MODE	CE 18:1	CE 18:1	CE 18:1	Abundance	cholesteryl_ester
ST002470	ME583268	AN004030	Reversed phase POSITIVE ION MODE	CE 18:2	CE 18:2	CE 18:2	Abundance	cholesteryl_ester
ST002470	ME583269	AN004030	Reversed phase POSITIVE ION MODE	CE 18:3	CE 18:3	CE 18:3	Abundance	cholesteryl_ester
ST002470	ME583270	AN004030	Reversed phase POSITIVE ION MODE	CE 20:3	CE 20:3	CE 20:3	Abundance	cholesteryl_ester
ST002470	ME583271	AN004030	Reversed phase POSITIVE ION MODE	CE 20:4	CE 20:4	CE 20:4	Abundance	cholesteryl_ester
ST002470	ME583272	AN004030	Reversed phase POSITIVE ION MODE	CE 20:5	CE 20:5	CE 20:5	Abundance	cholesteryl_ester
ST002470	ME583273	AN004030	Reversed phase POSITIVE ION MODE	CE 22:4	CE 22:4	CE 22:4	Abundance	cholesteryl_ester
ST002470	ME583274	AN004030	Reversed phase POSITIVE ION MODE	CE 22:5	CE 22:5	CE 22:5	Abundance	cholesteryl_ester
ST002470	ME583275	AN004030	Reversed phase POSITIVE ION MODE	CE 22:6	CE 22:6	CE 22:6	Abundance	cholesteryl_ester
ST002470	ME583276	AN004030	Reversed phase POSITIVE ION MODE	Cer 18:1;O2/16:0	Cer 18:1;O2/16:0	Cer 18:1;O2/16:0	Abundance	ceramide
ST002470	ME583277	AN004030	Reversed phase POSITIVE ION MODE	Cer 18:1;O2/18:0	Cer 18:1;O2/18:0	Cer 18:1;O2/18:0	Abundance	ceramide
ST002470	ME583278	AN004030	Reversed phase POSITIVE ION MODE	Cer 18:1;O2/20:0	Cer 18:1;O2/20:0	Cer 18:1;O2/20:0	Abundance	ceramide
ST002470	ME583279	AN004030	Reversed phase POSITIVE ION MODE	Cer 18:1;O2/22:0	Cer 18:1;O2/22:0	Cer 18:1;O2/22:0	Abundance	ceramide
ST002470	ME583280	AN004030	Reversed phase POSITIVE ION MODE	Cer 18:1;O2/24:0	Cer 18:1;O2/24:0	Cer 18:1;O2/24:0	Abundance	ceramide
ST002470	ME583281	AN004030	Reversed phase POSITIVE ION MODE	Cer 18:1;O2/24:1	Cer 18:1;O2/24:1	Cer 18:1;O2/24:1	Abundance	ceramide
ST002470	ME583282	AN004030	Reversed phase POSITIVE ION MODE	Cholesterol	Cholesterol	Cholesterol	Abundance	sterol
ST002470	ME583283	AN004030	Reversed phase POSITIVE ION MODE	cholesterol b-glucoside/galactoside		cholesterol b-glucoside/galactoside	Abundance	sterol
ST002470	ME583284	AN004030	Reversed phase POSITIVE ION MODE	coenzyme Q10	Coenzyme Q10	Coenzyme Q10	Abundance	unclassified
ST002470	ME583285	AN004030	Reversed phase POSITIVE ION MODE	Coenzyme Q9	Coenzyme Q9	Coenzyme Q9	Abundance	unclassified
ST002470	ME583286	AN004030	Reversed phase POSITIVE ION MODE	DG 30:0	DG 30:0	DG 30:0	Abundance	diacylglycerol
ST002470	ME583287	AN004030	Reversed phase POSITIVE ION MODE	DG 32:0	DG 32:0	DG 32:0	Abundance	diacylglycerol
ST002470	ME583288	AN004030	Reversed phase POSITIVE ION MODE	DG 32:1	DG 32:1	DG 32:1	Abundance	diacylglycerol
ST002470	ME583289	AN004030	Reversed phase POSITIVE ION MODE	DG 32:2	DG 32:2	DG 32:2	Abundance	diacylglycerol
ST002470	ME583290	AN004030	Reversed phase POSITIVE ION MODE	DG 34:0	DG 34:0	DG 34:0	Abundance	diacylglycerol
ST002470	ME583291	AN004030	Reversed phase POSITIVE ION MODE	DG 34:1	DG 34:1	DG 34:1	Abundance	diacylglycerol
ST002470	ME583292	AN004030	Reversed phase POSITIVE ION MODE	DG 34:2	DG 34:2	DG 34:2	Abundance	diacylglycerol
ST002470	ME583293	AN004030	Reversed phase POSITIVE ION MODE	DG 34:3	DG 34:3	DG 34:3	Abundance	diacylglycerol
ST002470	ME583294	AN004030	Reversed phase POSITIVE ION MODE	DG 35:1	DG 35:1	DG 35:1	Abundance	diacylglycerol
ST002470	ME583295	AN004030	Reversed phase POSITIVE ION MODE	DG 35:2	DG 35:2	DG 35:2	Abundance	diacylglycerol
ST002470	ME583296	AN004030	Reversed phase POSITIVE ION MODE	DG 36:0	DG 36:0	DG 36:0	Abundance	diacylglycerol
ST002470	ME583297	AN004030	Reversed phase POSITIVE ION MODE	DG 36:1	DG 36:1	DG 36:1	Abundance	diacylglycerol
ST002470	ME583298	AN004030	Reversed phase POSITIVE ION MODE	DG 36:2	DG 36:2	DG 36:2	Abundance	diacylglycerol
ST002470	ME583299	AN004030	Reversed phase POSITIVE ION MODE	DG 36:3	DG 36:3	DG 36:3	Abundance	diacylglycerol
ST002470	ME583300	AN004030	Reversed phase POSITIVE ION MODE	DG 36:4	DG 36:4	DG 36:4	Abundance	diacylglycerol
ST002470	ME583301	AN004030	Reversed phase POSITIVE ION MODE	DG 38:1	DG 38:1	DG 38:1	Abundance	diacylglycerol
ST002470	ME583302	AN004030	Reversed phase POSITIVE ION MODE	DG 38:2	DG 38:2	DG 38:2	Abundance	diacylglycerol
ST002470	ME583303	AN004030	Reversed phase POSITIVE ION MODE	DG 38:3	DG 38:3	DG 38:3	Abundance	diacylglycerol
ST002470	ME583304	AN004030	Reversed phase POSITIVE ION MODE	DG 38:4_a	DG 38:4	DG 38:4	Abundance	diacylglycerol
ST002470	ME583305	AN004030	Reversed phase POSITIVE ION MODE	DG 38:4_b	DG 38:4	DG 38:4	Abundance	diacylglycerol
ST002470	ME583306	AN004030	Reversed phase POSITIVE ION MODE	DG 38:5	DG 38:5	DG 38:5	Abundance	diacylglycerol
ST002470	ME583307	AN004030	Reversed phase POSITIVE ION MODE	LPC 14:0	LPC 14:0	LPC 14:0	Abundance	lysophosphatidylcholine
ST002470	ME583308	AN004030	Reversed phase POSITIVE ION MODE	LPC 16:0	LPC 16:0	LPC 16:0	Abundance	lysophosphatidylcholine
ST002470	ME583309	AN004030	Reversed phase POSITIVE ION MODE	LPC 16:1	LPC 16:1	LPC 16:1	Abundance	lysophosphatidylcholine
ST002470	ME583310	AN004030	Reversed phase POSITIVE ION MODE	LPC 17:0	LPC 17:0	LPC 17:0	Abundance	lysophosphatidylcholine
ST002470	ME583311	AN004030	Reversed phase POSITIVE ION MODE	LPC 18:0	LPC 18:0	LPC 18:0	Abundance	lysophosphatidylcholine
ST002470	ME583312	AN004030	Reversed phase POSITIVE ION MODE	LPC 18:1	LPC 18:1	LPC 18:1	Abundance	lysophosphatidylcholine
ST002470	ME583313	AN004030	Reversed phase POSITIVE ION MODE	LPC 18:2	LPC 18:2	LPC 18:2	Abundance	lysophosphatidylcholine
ST002470	ME583314	AN004030	Reversed phase POSITIVE ION MODE	LPC 18:3	LPC 18:3	LPC 18:3	Abundance	lysophosphatidylcholine
ST002470	ME583315	AN004030	Reversed phase POSITIVE ION MODE	LPC 19:0	LPC 19:0	LPC 19:0	Abundance	lysophosphatidylcholine
ST002470	ME583316	AN004030	Reversed phase POSITIVE ION MODE	LPC 20:3	LPC 20:3	LPC 20:3	Abundance	lysophosphatidylcholine
ST002470	ME583317	AN004030	Reversed phase POSITIVE ION MODE	LPC 20:4	LPC 20:4	LPC 20:4	Abundance	lysophosphatidylcholine
ST002470	ME583318	AN004030	Reversed phase POSITIVE ION MODE	LPC 20:5	LPC 20:5	LPC 20:5	Abundance	lysophosphatidylcholine
ST002470	ME583319	AN004030	Reversed phase POSITIVE ION MODE	LPC 22:6	LPC 22:6	LPC 22:6	Abundance	lysophosphatidylcholine
ST002470	ME583320	AN004030	Reversed phase POSITIVE ION MODE	LPC 24:0	LPC 24:0	LPC 24:0	Abundance	lysophosphatidylcholine
ST002470	ME583321	AN004030	Reversed phase POSITIVE ION MODE	LPC O-18:0	LPC O-18:0	LPC O-18:0	Abundance	lysophosphatidylcholine
ST002470	ME583322	AN004030	Reversed phase POSITIVE ION MODE	LPE 16:0	LPE 16:0	LPE 16:0	Abundance	lysophosphatidylethanolamine
ST002470	ME583323	AN004030	Reversed phase POSITIVE ION MODE	LPE 18:0	LPE 18:0	LPE 18:0	Abundance	lysophosphatidylethanolamine
ST002470	ME583324	AN004030	Reversed phase POSITIVE ION MODE	LPE 18:1	LPE 18:1	LPE 18:1	Abundance	lysophosphatidylethanolamine
ST002470	ME583325	AN004030	Reversed phase POSITIVE ION MODE	LPE 18:2	LPE 18:2	LPE 18:2	Abundance	lysophosphatidylethanolamine
ST002470	ME583326	AN004030	Reversed phase POSITIVE ION MODE	LPE 20:4	LPE 20:4	LPE 20:4	Abundance	lysophosphatidylethanolamine
ST002470	ME583327	AN004030	Reversed phase POSITIVE ION MODE	LPE 22:6	LPE 22:6	LPE 22:6	Abundance	lysophosphatidylethanolamine
ST002470	ME583328	AN004030	Reversed phase POSITIVE ION MODE	MG 14:0_b	MG 14:0	MG 14:0	Abundance	unclassified
ST002470	ME583329	AN004030	Reversed phase POSITIVE ION MODE	MG 16:1	MG 16:1	MG 16:1	Abundance	unclassified
ST002470	ME583330	AN004030	Reversed phase POSITIVE ION MODE	MG 18:0	MG 18:0	MG 18:0	Abundance	unclassified
ST002470	ME583331	AN004030	Reversed phase POSITIVE ION MODE	PC 30:0	PC 30:0	PC 30:0	Abundance	phosphatidylcholine
ST002470	ME583332	AN004030	Reversed phase POSITIVE ION MODE	PC 30:1	PC 30:1	PC 30:1	Abundance	phosphatidylcholine
ST002470	ME583333	AN004030	Reversed phase POSITIVE ION MODE	PC 31:0	PC 31:0	PC 31:0	Abundance	phosphatidylcholine
ST002470	ME583334	AN004030	Reversed phase POSITIVE ION MODE	PC 32:0	PC 32:0	PC 32:0	Abundance	phosphatidylcholine
ST002470	ME583335	AN004030	Reversed phase POSITIVE ION MODE	PC 32:1	PC 32:1	PC 32:1	Abundance	phosphatidylcholine
ST002470	ME583336	AN004030	Reversed phase POSITIVE ION MODE	PC 32:2	PC 32:2	PC 32:2	Abundance	phosphatidylcholine
ST002470	ME583337	AN004030	Reversed phase POSITIVE ION MODE	PC 34:0	PC 34:0	PC 34:0	Abundance	phosphatidylcholine
ST002470	ME583338	AN004030	Reversed phase POSITIVE ION MODE	PC 34:1	PC 34:1	PC 34:1	Abundance	phosphatidylcholine
ST002470	ME583339	AN004030	Reversed phase POSITIVE ION MODE	PC 34:2	PC 34:2	PC 34:2	Abundance	phosphatidylcholine
ST002470	ME583340	AN004030	Reversed phase POSITIVE ION MODE	PC 34:3	PC 34:3	PC 34:3	Abundance	phosphatidylcholine
ST002470	ME583341	AN004030	Reversed phase POSITIVE ION MODE	PC 34:4	PC 34:4	PC 34:4	Abundance	phosphatidylcholine
ST002470	ME583342	AN004030	Reversed phase POSITIVE ION MODE	PC 35:2	PC 35:2	PC 35:2	Abundance	phosphatidylcholine
ST002470	ME583343	AN004030	Reversed phase POSITIVE ION MODE	PC 36:1	PC 36:1	PC 36:1	Abundance	phosphatidylcholine
ST002470	ME583344	AN004030	Reversed phase POSITIVE ION MODE	PC 36:2	PC 36:2	PC 36:2	Abundance	phosphatidylcholine
ST002470	ME583345	AN004030	Reversed phase POSITIVE ION MODE	PC 36:4_a	PC 36:4	PC 36:4	Abundance	phosphatidylcholine
ST002470	ME583346	AN004030	Reversed phase POSITIVE ION MODE	PC 36:4_b	PC 36:4	PC 36:4	Abundance	phosphatidylcholine
ST002470	ME583347	AN004030	Reversed phase POSITIVE ION MODE	PC 38:2	PC 38:2	PC 38:2	Abundance	phosphatidylcholine
ST002470	ME583348	AN004030	Reversed phase POSITIVE ION MODE	PC 38:3	PC 38:3	PC 38:3	Abundance	phosphatidylcholine
ST002470	ME583349	AN004030	Reversed phase POSITIVE ION MODE	PC 38:4	PC 38:4	PC 38:4	Abundance	phosphatidylcholine
ST002470	ME583350	AN004030	Reversed phase POSITIVE ION MODE	PC 38:6	PC 38:6	PC 38:6	Abundance	phosphatidylcholine
ST002470	ME583351	AN004030	Reversed phase POSITIVE ION MODE	PC 40:10	PC 40:10	PC 40:10	Abundance	phosphatidylcholine
ST002470	ME583352	AN004030	Reversed phase POSITIVE ION MODE	PC 40:6	PC 40:6	PC 40:6	Abundance	phosphatidylcholine
ST002470	ME583353	AN004030	Reversed phase POSITIVE ION MODE	PC 40:9	PC 40:9	PC 40:9	Abundance	phosphatidylcholine
ST002470	ME583354	AN004030	Reversed phase POSITIVE ION MODE	PC P-34:0 or PC O-34:1_a	PC P-34:0 or PC O-34:1	PC P-34:0 or PC O-34:1	Abundance	phosphatidylcholine
ST002470	ME583355	AN004030	Reversed phase POSITIVE ION MODE	PC P-34:1 or PC O-34:2	PC P-34:1 or PC O-34:2	PC P-34:1 or PC O-34:2	Abundance	phosphatidylcholine
