truth	scenario	severity	replicate	seed	n	auc	hedges_g	receptor_auc	primary_pass	individual_guard_flag	individual_guarded_acceptable_pass	joint_technical_auc	joint_technical_attenuation	joint_guard_flag	joint_guarded_acceptable_pass	max_feature_metadata_auc	max_feature_abs_spearman	max_feature_attenuation	feature_flags
synthetic_null	batch_plus_depth	1.0	11	46576	60	0.5322222222222223	0.3090529780087184	0.6922222222222222	False	True	False	0.5388888888888889	-0.006666666666666599	False	False	0.8022222222222222	0.36715754376215626	0.030000000000000027	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	12	46577	60	0.6844444444444444	0.7088763271883921	0.5566666666666666	False	True	False	0.5133333333333333	0.1711111111111111	True	False	0.85	0.4598499583217561	0.18333333333333335	batch;sequencing_depth
synthetic_null	batch_plus_depth	1.0	13	46578	60	0.5533333333333333	0.13310911710286924	0.44333333333333336	False	True	False	0.5055555555555555	0.04777777777777781	False	False	0.8166666666666667	0.3301472631286469	0.05111111111111111	batch;sequencing_depth
synthetic_null	batch_plus_depth	1.0	14	46579	60	0.6466666666666666	0.4744685234528614	0.5211111111111111	False	True	False	0.5477777777777778	0.0988888888888888	True	False	0.8333333333333334	0.4741872742428453	0.13111111111111107	batch;lane;sequencing_depth;rin;steroid_exposure
synthetic_null	batch_plus_depth	1.0	15	46580	60	0.6488888888888888	0.5286399069693961	0.48777777777777775	False	True	False	0.5088888888888888	0.14	True	False	0.8333333333333334	0.42884134481800507	0.1233333333333333	batch;sequencing_depth;rin;steroid_exposure
synthetic_null	batch_plus_depth	1.0	16	46581	60	0.7066666666666667	0.6990685685620659	0.5322222222222223	True	True	False	0.5033333333333333	0.20333333333333337	True	False	0.8666666666666667	0.6263406501806058	0.15222222222222226	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	17	46582	60	0.6988888888888889	0.7542638019148515	0.5166666666666667	False	True	False	0.5244444444444445	0.1744444444444444	True	False	0.8166666666666667	0.41871929079110953	0.14222222222222225	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	18	46583	60	0.7555555555555555	0.8268276259723893	0.6933333333333334	True	True	False	0.5877777777777777	0.1677777777777778	True	False	0.85	0.4633043367536536	0.19222222222222218	batch;lane;sequencing_depth
synthetic_null	batch_plus_depth	1.0	19	46584	60	0.64	0.49368281685618576	0.5244444444444445	False	True	False	0.5355555555555556	0.10444444444444445	True	False	0.8166666666666667	0.3899822866115222	0.05111111111111111	batch;lane;sequencing_depth;rin
synthetic_null	batch_plus_depth	1.0	20	46585	60	0.7611111111111111	0.9056293863842835	0.64	True	True	False	0.53	0.23111111111111104	True	False	0.8166666666666667	0.5116659585442228	0.18666666666666665	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	21	46586	60	0.6766666666666666	0.57969347016252	0.5855555555555556	False	True	False	0.5566666666666666	0.12	True	False	0.8333333333333334	0.44962489580439025	0.14888888888888885	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	22	46587	60	0.7177777777777777	0.8378979286865919	0.6177777777777778	True	True	False	0.5111111111111111	0.20666666666666667	True	False	0.9166666666666666	0.40077799388719093	0.17888888888888888	batch;sequencing_depth
synthetic_null	batch_plus_depth	1.0	23	46588	60	0.67	0.6600775182561788	0.6477777777777778	False	True	False	0.5377777777777778	0.13222222222222224	True	False	0.85	0.40913932034821604	0.15222222222222226	batch;sequencing_depth;rin
synthetic_null	batch_plus_depth	1.0	24	46589	60	0.6677777777777778	0.579233822718545	0.5388888888888889	False	True	False	0.5911111111111111	0.07666666666666666	True	False	0.85	0.4543484301194777	0.1444444444444445	batch;lane;sequencing_depth
synthetic_null	batch_plus_depth	1.0	25	46590	60	0.6522222222222223	0.5784724639319865	0.5555555555555556	False	True	False	0.5433333333333333	0.10888888888888892	True	False	0.7833333333333333	0.4130036121144763	0.08111111111111113	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	26	46591	60	0.5744444444444444	0.2991487446114467	0.6744444444444444	False	True	False	0.5477777777777778	0.026666666666666616	False	False	0.85	0.382995276465685	0.06777777777777771	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	27	46592	60	0.6866666666666666	0.7089981686022618	0.3844444444444444	False	True	False	0.52	0.16666666666666663	True	False	0.8833333333333333	0.47713253681578227	0.1844444444444444	batch;steroid_exposure
synthetic_null	batch_plus_depth	1.0	28	46593	60	0.7533333333333333	0.928066618046282	0.6666666666666666	True	True	False	0.5322222222222223	0.22111111111111104	True	False	0.8833333333333333	0.5504306751875521	0.1744444444444444	batch;lane;sequencing_depth
synthetic_null	batch_plus_depth	1.0	29	46594	60	0.6822222222222222	0.7028223468786142	0.6255555555555555	False	True	False	0.5588888888888889	0.1233333333333333	True	False	0.8166666666666667	0.35276465684912484	0.11444444444444435	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	30	46595	60	0.5177777777777778	0.10183767456288285	0.6166666666666667	False	True	False	0.5622222222222222	-0.0444444444444444	False	False	0.8666666666666667	0.5193109196999167	0.014444444444444482	batch;sequencing_depth
synthetic_null	batch_plus_depth	1.0	31	46596	60	0.5022222222222222	0.020635034053225455	0.6322222222222222	False	True	False	0.5611111111111111	-0.05888888888888888	False	False	0.7666666666666667	0.5359266462906364	0.0	batch;sequencing_depth;rin;steroid_exposure
synthetic_null	batch_plus_depth	1.0	32	46597	60	0.6622222222222223	0.635211272966628	0.5411111111111111	False	True	False	0.5188888888888888	0.14333333333333342	True	False	0.8333333333333334	0.3685155580441378	0.09444444444444444	batch;lane;sequencing_depth;rin
synthetic_null	batch_plus_depth	1.0	33	46598	60	0.5844444444444444	0.3689228653344999	0.68	False	True	False	0.5244444444444445	0.05999999999999994	True	False	0.8	0.37577104751319823	0.08333333333333337	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	34	46599	60	0.7222222222222222	0.8182247818761658	0.5133333333333333	True	True	False	0.5655555555555556	0.15666666666666662	True	False	0.8833333333333333	0.4371214226173938	0.14222222222222225	batch;sequencing_depth;rin;steroid_exposure
synthetic_null	batch_plus_depth	1.0	35	46600	60	0.6155555555555555	0.3656800110104371	0.5677777777777778	False	True	False	0.5088888888888888	0.10666666666666669	True	False	0.8833333333333333	0.4493470408446792	0.10333333333333328	batch;sequencing_depth;rin
synthetic_null	batch_plus_depth	1.0	36	46601	60	0.6888888888888889	0.7135963603968656	0.5388888888888889	False	True	False	0.5244444444444445	0.1644444444444444	True	False	0.8666666666666667	0.4031735019848588	0.17333333333333334	batch;sequencing_depth
synthetic_null	batch_plus_depth	1.0	37	46602	60	0.7011111111111111	0.6968246935317675	0.45222222222222225	True	True	False	0.5611111111111111	0.14	True	False	0.8	0.38488469019172	0.09888888888888892	batch;sequencing_depth;rin
synthetic_null	batch_plus_depth	1.0	38	46603	60	0.78	1.1297029224765986	0.5066666666666667	True	True	False	0.53	0.25	True	False	0.9	0.4985149754002804	0.2155555555555556	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	39	46604	60	0.5455555555555556	0.19904269197602353	0.5155555555555555	False	True	False	0.5644444444444444	-0.018888888888888844	False	False	0.9	0.42700750208391225	0.04444444444444451	batch;sequencing_depth;rin
synthetic_null	batch_plus_depth	1.0	40	46605	60	0.67	0.6457918565787795	0.7088888888888889	False	True	False	0.5511111111111111	0.11888888888888893	True	False	0.85	0.4714642956376772	0.12555555555555564	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	41	46606	60	0.5577777777777778	0.22474331761418245	0.5311111111111111	False	True	False	0.59	-0.03222222222222215	False	False	0.8166666666666667	0.4677186834836608	0.025555555555555554	batch;lane;sequencing_depth;rin
synthetic_null	batch_plus_depth	1.0	42	46607	60	0.6633333333333333	0.6526968669648959	0.4922222222222222	False	True	False	0.5077777777777778	0.15555555555555556	True	False	0.8666666666666667	0.45857182550708536	0.16222222222222227	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	43	46608	60	0.7055555555555556	0.7285912106599779	0.6888888888888889	True	True	False	0.5633333333333334	0.14222222222222225	True	False	0.7833333333333333	0.5036954709641568	0.10666666666666669	batch;sequencing_depth
synthetic_null	batch_plus_depth	1.0	44	46609	60	0.6411111111111111	0.5490233840448949	0.5933333333333334	False	True	False	0.5411111111111111	0.09999999999999998	True	False	0.8166666666666667	0.4050569602667408	0.11333333333333329	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	45	46610	60	0.6355555555555555	0.41828380099190904	0.5233333333333333	False	True	False	0.5144444444444445	0.12111111111111106	True	False	0.85	0.29902750764101144	0.0788888888888889	batch
synthetic_null	batch_plus_depth	1.0	46	46611	60	0.6966666666666667	0.728308268978675	0.6355555555555555	False	True	False	0.5233333333333333	0.17333333333333334	True	False	0.8833333333333333	0.4557932759099751	0.12	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	47	46612	60	0.5811111111111111	0.2764947128822959	0.7633333333333333	False	True	False	0.55	0.03111111111111109	False	False	0.8166666666666667	0.45946096137816067	0.06222222222222229	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	48	46613	60	0.5177777777777778	0.15797728610242445	0.6711111111111111	False	True	False	0.5333333333333333	-0.015555555555555545	False	False	0.8322222222222222	0.5136426785218118	0.0	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	49	46614	60	0.76	0.9239148424297927	0.5677777777777778	True	True	False	0.5177777777777778	0.24222222222222223	True	False	0.8666666666666667	0.5247042705257493	0.2511111111111112	batch;sequencing_depth
synthetic_null	batch_plus_depth	1.0	50	46615	60	0.5177777777777778	0.10935771589666844	0.5877777777777777	False	True	False	0.5855555555555556	-0.06777777777777783	False	False	0.8166666666666667	0.36926924145596	0.013333333333333308	batch;lane;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	51	46616	60	0.6322222222222222	0.449952434883878	0.6055555555555555	False	True	False	0.5311111111111111	0.10111111111111115	True	False	0.8333333333333334	0.4116143373159212	0.13111111111111118	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	52	46617	60	0.6011111111111112	0.4311797363476893	0.5788888888888889	False	True	False	0.5288888888888889	0.0722222222222223	True	False	0.9166666666666666	0.32964712420116704	0.04444444444444451	batch;sequencing_depth
synthetic_null	batch_plus_depth	1.0	53	46618	60	0.5766666666666667	0.23031240142294343	0.4177777777777778	False	True	False	0.5633333333333334	0.013333333333333308	False	False	0.9	0.5990552931369826	0.043333333333333335	batch;lane;sequencing_depth;rin;steroid_exposure
synthetic_null	batch_plus_depth	1.0	54	46619	60	0.5822222222222222	0.3830644752663584	0.48	False	True	False	0.5433333333333333	0.03888888888888886	False	False	0.8333333333333334	0.4116143373159212	0.06222222222222218	batch;lane;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	55	46620	60	0.58	0.2901295521747112	0.5788888888888889	False	True	False	0.5244444444444445	0.05555555555555547	True	False	0.8833333333333333	0.5507085301472633	0.04222222222222216	batch;lane;sequencing_depth;rin;steroid_exposure
synthetic_null	batch_plus_depth	1.0	56	46621	60	0.6166666666666667	0.38986024175826073	0.6744444444444444	False	True	False	0.5122222222222222	0.10444444444444445	True	False	0.85	0.3670585725604362	0.10222222222222221	batch;lane;sequencing_depth
synthetic_null	batch_plus_depth	1.0	57	46622	60	0.6522222222222223	0.4879115171113342	0.5688888888888889	False	True	False	0.5033333333333333	0.14888888888888896	True	False	0.9	0.3712142261739373	0.1411111111111112	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	58	46623	60	0.5644444444444444	0.21443083088515819	0.5811111111111111	False	True	False	0.5166666666666667	0.0477777777777777	False	False	0.75	0.4505140316754655	0.06222222222222218	batch;lane;sequencing_depth
synthetic_null	batch_plus_depth	1.0	59	46624	60	0.7144444444444444	0.7447935207629653	0.4677777777777778	True	True	False	0.55	0.1644444444444444	True	False	0.8833333333333333	0.40016671297582673	0.14222222222222225	batch;sequencing_depth
synthetic_null	batch_plus_depth	1.0	60	46625	60	0.7833333333333333	0.9989981146595791	0.5555555555555556	True	True	False	0.5511111111111111	0.23222222222222222	True	False	0.8166666666666667	0.632564601278133	0.1777777777777778	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	61	46626	60	0.5766666666666667	0.3173312738182208	0.4688888888888889	False	True	False	0.5766666666666667	0.0	False	False	0.8	0.5705473742706308	0.06999999999999995	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	62	46627	60	0.5911111111111111	0.3818042858320649	0.5577777777777778	False	True	False	0.53	0.061111111111111116	True	False	0.7666666666666667	0.4716310086135038	0.08333333333333337	batch;lane;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	63	46628	60	0.6911111111111111	0.6137158768036707	0.67	False	True	False	0.6033333333333334	0.08777777777777773	True	False	0.9333333333333333	0.44495693248124485	0.11888888888888893	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	64	46629	60	0.5677777777777778	0.17553823843041622	0.56	False	True	False	0.5911111111111111	-0.023333333333333317	False	False	0.8833333333333333	0.3146985273687136	0.06777777777777783	batch;sequencing_depth
synthetic_null	batch_plus_depth	1.0	65	46630	60	0.5422222222222223	0.16595478750410445	0.53	False	True	False	0.5011111111111111	0.04111111111111121	False	False	0.8666666666666667	0.3220884011251914	0.040000000000000036	batch;sequencing_depth;rin
synthetic_null	batch_plus_depth	1.0	66	46631	60	0.6166666666666667	0.39660499259680665	0.5677777777777778	False	True	False	0.55	0.06666666666666665	True	False	0.8833333333333333	0.28206537921601493	0.0788888888888889	batch;lane;sequencing_depth
synthetic_null	batch_plus_depth	1.0	67	46632	60	0.6444444444444445	0.528168559556696	0.6511111111111111	False	True	False	0.5066666666666667	0.13777777777777778	True	False	0.8333333333333334	0.4769658238399556	0.13	batch;lane;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	68	46633	60	0.62	0.3864171433214389	0.5377777777777778	False	True	False	0.54	0.07999999999999996	True	False	0.8077777777777778	0.4449013614893027	0.10777777777777775	batch;lane;sequencing_depth
synthetic_null	batch_plus_depth	1.0	69	46634	60	0.7033333333333334	0.7221634311944105	0.6177777777777778	True	True	False	0.5777777777777777	0.12555555555555564	True	False	0.8666666666666667	0.44012225618227296	0.10111111111111115	batch;sequencing_depth;rin;steroid_exposure
synthetic_null	batch_plus_depth	1.0	70	46635	60	0.68	0.620446788296237	0.4922222222222222	False	True	False	0.5066666666666667	0.17333333333333334	True	False	0.85	0.4467907752153378	0.1133333333333334	batch;lane;sequencing_depth
synthetic_null	batch_plus_depth	1.0	71	46636	60	0.5833333333333334	0.36314269458537113	0.5633333333333334	False	True	False	0.5055555555555555	0.07777777777777783	True	False	0.8666666666666667	0.5242011669908309	0.04222222222222227	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	72	46637	60	0.6188888888888889	0.43519950699739623	0.6011111111111112	False	True	False	0.5333333333333333	0.0855555555555556	True	False	0.8166666666666667	0.4883578771881079	0.1133333333333334	batch;sequencing_depth;rin;steroid_exposure
synthetic_null	batch_plus_depth	1.0	73	46638	60	0.6533333333333333	0.5526975529613358	0.5155555555555555	False	True	False	0.5488888888888889	0.10444444444444445	True	False	0.8166666666666667	0.28902472909141436	0.11333333333333329	batch;sequencing_depth
synthetic_null	batch_plus_depth	1.0	74	46639	60	0.4577777777777778	0.03732023030336902	0.6555555555555556	False	True	False	0.6388888888888888	-0.18111111111111106	False	False	0.7833333333333333	0.48085579327591016	-0.052222222222222225	batch;lane;sequencing_depth;rin
synthetic_null	batch_plus_depth	1.0	75	46640	60	0.5688888888888889	0.291182369483512	0.6433333333333333	False	True	False	0.5	0.06888888888888889	True	False	0.8	0.5367046401778273	0.06000000000000005	batch;sequencing_depth;steroid_exposure
synthetic_null	batch_plus_depth	1.0	76	46641	60	0.6933333333333334	0.6631621489783615	0.6755555555555556	False	True	False	0.5688888888888889	0.12444444444444447	True	False	0.8833333333333333	0.3642122811892193	0.13111111111111118	batch;lane;sequencing_depth;rin
synthetic_null	batch_plus_depth	1.0	77	46642	60	0.6922222222222222	0.671763894606047	0.6177777777777778	False	True	False	0.5177777777777778	0.1744444444444444	True	False	0.75	0.41864440494166427	0.11888888888888882	batch;sequencing_depth
synthetic_null	batch_plus_depth	1.0	78	46643	60	0.7022222222222222	0.7793514887725586	0.5888888888888889	True	True	False	0.5355555555555556	0.16666666666666663	True	False	0.85	0.38613060970671703	0.16222222222222216	batch;sequencing_depth
synthetic_null	batch_plus_depth	1.0	79	46644	60	0.6111111111111112	0.4096708095526217	0.5555555555555556	False	True	False	0.5222222222222223	0.0888888888888889	True	False	0.85	0.5023645118898579	0.10777777777777786	batch;lane;rin;steroid_exposure
synthetic_null	batch_plus_steroid	0.0	0	46645	60	0.5377777777777778	-0.05587869063626617	0.5577777777777778	False	False	False	0.5344444444444445	0.0033333333333332993	False	False	0.5788888888888889	0.1257253352758605	0.005555555555555536	
synthetic_null	batch_plus_steroid	0.0	1	46646	60	0.53	0.04150418338407781	0.5088888888888888	False	False	False	0.5322222222222223	-0.0022222222222222365	False	False	0.5877777777777777	0.24228952486801894	0.010000000000000009	
synthetic_null	batch_plus_steroid	0.0	2	46647	60	0.5388888888888889	0.1270757232980772	0.4911111111111111	False	False	False	0.5022222222222222	0.036666666666666625	False	False	0.5788888888888889	0.14042789663795502	0.022222222222222143	
synthetic_null	batch_plus_steroid	0.0	3	46648	60	0.5955555555555555	0.4605193286682268	0.6044444444444445	False	False	False	0.5977777777777777	-0.0022222222222222365	False	False	0.5622222222222222	0.19838844123367605	0.005555555555555536	
synthetic_null	batch_plus_steroid	0.0	4	46649	60	0.4166666666666667	-0.26874349701884687	0.3977777777777778	False	False	False	0.6011111111111112	-0.18444444444444447	False	False	0.5555555555555556	0.22333981661572663	-0.16666666666666669	
synthetic_null	batch_plus_steroid	0.0	5	46650	60	0.45222222222222225	-0.18224411892408374	0.47888888888888886	False	True	False	0.5922222222222222	-0.13999999999999996	False	False	0.6522222222222223	0.23867126235380223	-0.07555555555555554	steroid_exposure
synthetic_null	batch_plus_steroid	0.0	6	46651	60	0.3466666666666667	-0.4458995231821768	0.5822222222222222	False	True	False	0.64	-0.29333333333333333	False	False	0.6333333333333333	0.22789663795498755	-0.2711111111111111	lane
synthetic_null	batch_plus_steroid	0.0	7	46652	60	0.5366666666666666	-0.108208781336686	0.5766666666666667	False	False	False	0.5244444444444445	0.012222222222222134	False	False	0.5666666666666667	0.11797721589330372	0.022222222222222143	
synthetic_null	batch_plus_steroid	0.0	8	46653	60	0.57	0.26814255382140684	0.47555555555555556	False	True	False	0.5211111111111111	0.04888888888888887	False	False	0.6577777777777778	0.24656849124756883	0.028888888888888853	lane;sequencing_depth
synthetic_null	batch_plus_steroid	0.0	9	46654	60	0.5077777777777778	0.09614219813602796	0.49444444444444446	False	True	False	0.5688888888888889	-0.061111111111111116	False	False	0.6477777777777778	0.2524034454015005	0.004444444444444473	steroid_exposure
synthetic_null	batch_plus_steroid	0.0	10	46655	60	0.6211111111111111	0.4140035475362442	0.43666666666666665	False	True	False	0.6211111111111111	0.0	False	False	0.6933333333333334	0.28713531536537934	0.039999999999999925	rin;steroid_exposure
synthetic_null	batch_plus_steroid	0.0	11	46656	60	0.5822222222222222	0.2580793061767326	0.5244444444444445	False	True	False	0.5833333333333334	-0.0011111111111111738	False	False	0.6388888888888888	0.11375382050569605	0.013333333333333308	steroid_exposure
synthetic_null	batch_plus_steroid	0.0	12	46657	60	0.5711111111111111	0.2949018762505916	0.42333333333333334	False	True	False	0.6055555555555555	-0.03444444444444439	False	False	0.6166666666666667	0.20003721150119008	0.007777777777777772	rin;steroid_exposure
synthetic_null	batch_plus_steroid	0.0	13	46658	60	0.3688888888888889	-0.4867768792061223	0.5822222222222222	False	False	False	0.6344444444444445	-0.2655555555555556	False	False	0.5388888888888889	0.1485412614615171	-0.25777777777777783	
synthetic_null	batch_plus_steroid	0.0	14	46659	60	0.45	-0.0868408516966273	0.5244444444444445	False	False	False	0.55	-0.10000000000000003	False	False	0.5844444444444444	0.22351216221716566	-0.08666666666666661	
synthetic_null	batch_plus_steroid	0.0	15	46660	60	0.4777777777777778	-0.018352240461381154	0.5233333333333333	False	True	False	0.5211111111111111	-0.04333333333333328	False	False	0.6833333333333333	0.14670741872742432	-0.04222222222222222	batch;lane
synthetic_null	batch_plus_steroid	0.0	16	46661	60	0.5155555555555555	-0.06618920205870849	0.5011111111111111	False	False	False	0.5111111111111111	0.004444444444444473	False	False	0.5833333333333333	0.12486801889413726	0.005555555555555536	
synthetic_null	batch_plus_steroid	0.0	17	46662	60	0.47555555555555556	-0.13074116759085144	0.4766666666666667	False	False	False	0.5388888888888889	-0.0633333333333333	False	False	0.5788888888888889	0.15337593776048905	-0.04333333333333328	
synthetic_null	batch_plus_steroid	0.0	18	46663	60	0.5055555555555555	0.05460692435991476	0.45444444444444443	False	True	False	0.5133333333333333	-0.007777777777777772	False	False	0.6333333333333333	0.1548763545429286	0.0022222222222222365	batch
synthetic_null	batch_plus_steroid	0.0	19	46664	60	0.6366666666666667	0.48637058342277745	0.48	False	True	False	0.63	0.00666666666666671	False	False	0.6	0.1916087802167269	0.01777777777777778	lane
synthetic_null	batch_plus_steroid	0.0	20	46665	60	0.41555555555555557	-0.3566922470454103	0.6144444444444445	False	True	False	0.5122222222222222	-0.09666666666666668	False	False	0.6533333333333333	0.25207001944984725	-0.1266666666666667	sequencing_depth;rin
synthetic_null	batch_plus_steroid	0.0	21	46666	60	0.5777777777777777	0.32113201248906903	0.5077777777777778	False	True	False	0.5633333333333334	0.014444444444444371	False	False	0.6166666666666667	0.18861032498322014	0.019999999999999907	lane
synthetic_null	batch_plus_steroid	0.0	22	46667	60	0.5555555555555556	0.13575759860741674	0.48	False	False	False	0.5677777777777778	-0.012222222222222245	False	False	0.5833333333333334	0.17660461239233124	0.007777777777777772	
synthetic_null	batch_plus_steroid	0.0	23	46668	60	0.6011111111111112	0.34149336332684016	0.5422222222222223	False	True	False	0.6066666666666667	-0.005555555555555536	False	False	0.6166666666666667	0.17621421839483592	0.0022222222222222365	steroid_exposure
synthetic_null	batch_plus_steroid	0.0	24	46669	60	0.5555555555555556	0.23455719874923897	0.49333333333333335	False	True	False	0.5511111111111111	0.004444444444444473	False	False	0.6544444444444445	0.09725484184633021	0.020000000000000018	lane;steroid_exposure
synthetic_null	batch_plus_steroid	0.0	25	46670	60	0.6788888888888889	0.5980466926622867	0.5622222222222222	False	True	False	0.6744444444444444	0.004444444444444473	False	False	0.6022222222222222	0.23727435762745278	0.0011111111111110628	rin
synthetic_null	batch_plus_steroid	0.0	26	46671	60	0.5033333333333333	0.013891332264569083	0.5111111111111111	False	False	False	0.5422222222222223	-0.03888888888888897	False	False	0.5788888888888889	0.27457627118644073	0.0022222222222222365	
synthetic_null	batch_plus_steroid	0.0	27	46672	60	0.48777777777777775	-0.13239516743051682	0.41	False	True	False	0.5277777777777778	-0.040000000000000036	False	False	0.6733333333333333	0.1782717421505974	-0.012222222222222245	batch;lane;rin
synthetic_null	batch_plus_steroid	0.0	28	46673	60	0.6055555555555555	0.4262387777494496	0.4988888888888889	False	False	False	0.59	0.015555555555555545	False	False	0.5533333333333333	0.21026752017392158	0.011111111111111072	
synthetic_null	batch_plus_steroid	0.0	29	46674	60	0.45111111111111113	-0.10337203346830122	0.5277777777777778	False	True	False	0.5266666666666666	-0.07555555555555549	False	False	0.6633333333333333	0.2283412058905252	-0.057777777777777706	rin;steroid_exposure
synthetic_null	batch_plus_steroid	0.0	30	46675	60	0.32555555555555554	-0.5872787449443484	0.6277777777777778	False	False	False	0.6955555555555556	-0.37000000000000005	False	False	0.5722222222222222	0.21305918310641853	-0.3411111111111111	
synthetic_null	batch_plus_steroid	0.0	31	46676	60	0.5177777777777778	0.1064986925694259	0.5588888888888889	False	False	False	0.5044444444444445	0.013333333333333308	False	False	0.55	0.2544595721033621	0.01666666666666672	
synthetic_null	batch_plus_steroid	0.0	32	46677	60	0.3977777777777778	-0.31140811607751784	0.59	False	True	False	0.5944444444444444	-0.19666666666666666	False	False	0.6166666666666667	0.11381452926845297	-0.19222222222222218	batch;lane
synthetic_null	batch_plus_steroid	0.0	33	46678	60	0.5233333333333333	0.12301792894247777	0.4211111111111111	False	True	False	0.5044444444444445	0.018888888888888844	False	False	0.6122222222222222	0.20294526257293696	0.01777777777777778	sequencing_depth
synthetic_null	batch_plus_steroid	0.0	34	46679	60	0.6444444444444445	0.5354658465099889	0.45555555555555555	False	True	False	0.65	-0.005555555555555536	False	False	0.6144444444444445	0.15590622782788693	0.007777777777777772	rin
synthetic_null	batch_plus_steroid	0.0	35	46680	60	0.41333333333333333	-0.2665866338744583	0.45666666666666667	False	False	False	0.5922222222222222	-0.17888888888888888	False	False	0.5988888888888889	0.14426229508196722	-0.16888888888888887	
synthetic_null	batch_plus_steroid	0.0	36	46681	60	0.5444444444444444	0.19258987187286572	0.5477777777777778	False	True	False	0.5466666666666666	-0.0022222222222222365	False	False	0.6555555555555556	0.323978883023062	0.0022222222222221255	sequencing_depth
synthetic_null	batch_plus_steroid	0.0	37	46682	60	0.5444444444444444	0.14218559941143588	0.5688888888888889	False	False	False	0.5711111111111111	-0.026666666666666727	False	False	0.5966666666666667	0.152820227841067	0.0022222222222221255	
synthetic_null	batch_plus_steroid	0.0	38	46683	60	0.5866666666666667	0.21696884142067252	0.4722222222222222	False	True	False	0.5366666666666666	0.050000000000000044	True	False	0.6166666666666667	0.23784104887171842	0.02777777777777779	batch
synthetic_null	batch_plus_steroid	0.0	39	46684	60	0.46555555555555556	-0.06143070197426049	0.4588888888888889	False	True	False	0.57	-0.1044444444444444	False	False	0.5933333333333333	0.40011114198388453	-0.052222222222222225	sequencing_depth;steroid_exposure
synthetic_null	batch_plus_steroid	0.0	40	46685	60	0.3788888888888889	-0.36551467599553383	0.5877777777777777	False	True	False	0.6011111111111112	-0.22222222222222227	False	False	0.6211111111111112	0.12538888817710922	-0.2244444444444445	steroid_exposure
synthetic_null	batch_plus_steroid	0.0	41	46686	60	0.6033333333333334	0.3087536114449721	0.5588888888888889	False	True	False	0.5566666666666666	0.046666666666666745	False	False	0.6333333333333333	0.3478188385662685	0.018888888888888955	lane
synthetic_null	batch_plus_steroid	0.0	42	46687	60	0.5311111111111111	0.022135004373761476	0.6077777777777778	False	True	False	0.5544444444444444	-0.023333333333333317	False	False	0.7288888888888889	0.20188941372603506	0.013333333333333308	sequencing_depth;steroid_exposure
synthetic_null	batch_plus_steroid	0.0	43	46688	60	0.5466666666666666	0.08374802172478207	0.39	False	False	False	0.5533333333333333	-0.00666666666666671	False	False	0.5411111111111111	0.2761878299527647	-0.004444444444444473	
synthetic_null	batch_plus_steroid	0.0	44	46689	60	0.51	-0.021180934929862488	0.43	False	True	False	0.5466666666666666	-0.036666666666666625	False	False	0.6955555555555555	0.28785773826062805	0.007777777777777772	sequencing_depth;rin
synthetic_null	batch_plus_steroid	0.0	45	46690	60	0.5611111111111111	0.18364666358138562	0.43222222222222223	False	True	False	0.5411111111111111	0.020000000000000018	False	False	0.6322222222222222	0.3057515976660184	0.0344444444444445	sequencing_depth
synthetic_null	batch_plus_steroid	0.0	46	46691	60	0.55	0.2662623760215575	0.5488888888888889	False	True	False	0.5455555555555556	0.004444444444444473	False	False	0.6755555555555556	0.19227902164533467	0.01777777777777778	sequencing_depth;steroid_exposure
