analysis	dataset_path	disease_name	compartment	role	donor_id	disease	group	n_cells	cell_types	gene	mean_log_norm	mean_z_vs_controls	detection_fraction
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CD44	0.32239249485101323	-0.22020677222709897	0.12781954887218044
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CD70	0.0	-0.09648815285111755	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CD74	0.8138665611129968	0.18706506330148712	0.3157894736842105
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CFB	0.0	-0.042113582534817846	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CFD	0.0	-0.09886225765157464	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CHUK	0.09689214524607408	-0.012285820882201474	0.045112781954887216
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CIITA	0.0	-0.03564017533264091	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CSF1	0.05291343202272882	-0.09988720422341194	0.022556390977443608
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CSF2	0.0	0.0	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CSF3	0.013806886059567584	-0.07347937350949045	0.007518796992481203
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CXCL1	0.024286461564859942	-0.07567860602862204	0.007518796992481203
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CXCL10	0.015180094623230805	0.04770939314505041	0.007518796992481203
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CXCL11	0.0	-0.050432033197498435	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CXCL12	0.10783464901599579	0.020906637361124556	0.045112781954887216
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CXCL13	0.0	-0.09304265647940749	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CXCL2	0.11641321971477524	0.027502701914462496	0.045112781954887216
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CXCL3	0.03028673080952472	-0.07925186326707905	0.015037593984962405
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CXCL8	0.5259647365931494	-0.025586451559868696	0.18045112781954886
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CXCL9	0.016420819468345848	0.1890996038707421	0.007518796992481203
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CXCR3	0.0	-0.02554880651537972	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	CXCR4	0.817444613270706	-0.023114127677740657	0.3157894736842105
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	DDT	0.3780500874273324	-0.21552609789510963	0.15789473684210525
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	EGF	0.0	-0.025548806515380416	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	EREG	0.0	-0.035080369450804005	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	FCER1G	0.023279582368088518	0.03506685334046077	0.007518796992481203
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	FPR2	0.0	0.0	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	GAS6	0.47222855402814284	-0.07061898572731078	0.19548872180451127
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	GPR65	0.0	-0.033305658809845574	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	HBEGF	0.4335073708212638	0.0650429368345367	0.18796992481203006
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	HIF1A	0.6276777957490561	-0.02511705800664914	0.24812030075187969
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	HLA-DRA	0.5376275094972405	0.33165440728635964	0.21804511278195488
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	HLA-DRB1	0.9230503384265002	0.5973185448198812	0.3609022556390977
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	HMGB1	1.9793110601631976	-0.2104678700047238	0.7142857142857143
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	ICAM1	0.5469842206789067	-0.04468909870429069	0.21052631578947367
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IFI30	0.0	-0.0816269045775146	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IFNG	0.0	0.0	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IFNGR1	0.25358897000656133	-0.37266165033140297	0.10526315789473684
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IFNGR2	0.156195283114123	-0.21027013994036667	0.06766917293233082
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IL10	0.0	0.0	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IL12A	0.015180094623230805	0.017891832826462423	0.007518796992481203
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IL12B	0.0	0.0	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IL18	0.0	-0.0429860488477317	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IL1A	0.0	-0.03508908446165825	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IL1B	0.0	0.0	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IL23A	0.0	-0.0638982381349068	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IL33	0.0	-0.07434038241947614	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IL34	0.016651841647022454	0.0034964560961221317	0.007518796992481203
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IL6	0.0	-0.13037072939501	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IL6ST	0.6258040307593893	-0.026522411721347817	0.24060150375939848
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IRF1	0.647771433030508	0.04901754656224381	0.24060150375939848
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	IRF5	0.0	-0.048203071547125546	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	ITGAM	0.0	-0.025548806515379698	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	ITGAV	0.19614474949044672	-0.17560567317061954	0.07518796992481203
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	ITGB1	0.9677875512475629	-0.2525393962147831	0.38345864661654133
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	ITGB2	0.0	-0.03304787223835293	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	ITGB3	0.0	-0.12239016204269394	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	JAK1	0.9502408289777893	-0.12306985704705985	0.3684210526315789
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	JAK2	0.0	-0.14191848580782152	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	LGALS1	1.4069255632370412	-0.05604285330332288	0.5263157894736842
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	LGALS3	0.8395040849597872	-0.1275547435756846	0.3308270676691729
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	LIF	0.05604751870909969	-0.10668666895916648	0.022556390977443608
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	LILRB1	0.0	-0.05104497218129651	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	LILRB2	0.0	0.0	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	LILRB3	0.0	-0.05336527097088847	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	LILRB4	0.0	0.0	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	LIPA	0.03748073253575675	-0.2207083325330429	0.015037593984962405
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	LRP1	0.020091251904325015	-0.15501576773284692	0.007518796992481203
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	MARCO	0.0	0.0	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	MERTK	0.075945012808511	0.06383867381930919	0.03007518796992481
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	MIF	0.5391710173436288	-0.44350086823050566	0.22556390977443608
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	MMP12	0.0	0.0	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	MMP14	0.041304412779965466	-0.3099915922481748	0.022556390977443608
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	MMP3	0.0	-0.02554880651538058	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	MMP9	0.0	-0.04916824761244864	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	MSR1	0.0	0.0	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	MYD88	0.04796297023727342	0.000993962235647836	0.022556390977443608
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	NAMPT	0.4642464868756076	-0.20533313949984128	0.17293233082706766
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	NFKB1	0.18065423825276844	-0.31991761587268647	0.07518796992481203
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	NFKBIA	1.216054489467091	-0.036719441172822186	0.44360902255639095
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	NPC1	0.05308572129105833	-0.28953617660787173	0.022556390977443608
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	NPC2	0.5359403654881053	-0.5100316032228642	0.22556390977443608
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	OSM	0.0	-0.03607341051772479	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	OSMR	0.15257684666949012	-0.13618171740644516	0.05263157894736842
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	P2RX7	0.0	-0.05328595192495269	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	PDCD1	0.0	0.0	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	PDCD1LG2	0.0	-0.025548806515379517	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	PLA2G7	0.0	-0.025548806515379906	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	PROS1	0.12395960165658115	-0.06733290967576137	0.05263157894736842
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	PTGER4	0.0	-0.1095572350064258	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	PTGS2	0.0	-0.16874684202083046	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	PTPN2	0.14265455414050632	-0.06594851444033499	0.05263157894736842
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	RELA	0.22732788074103033	-0.23766442933741602	0.09774436090225563
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	S100A12	0.0	0.0	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	S100A8	0.0	0.0	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	S100A9	0.0	-0.0478796842324628	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	SCARB1	0.017736322453243393	-0.08296138268431572	0.007518796992481203
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	SCARB2	0.19964035462772425	-0.2715465371324148	0.08270676691729323
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	SEMA4D	0.0	-0.04309246626564617	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	SEMA7A	0.14399837725357542	-0.006071279946577353	0.05263157894736842
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	SERPINE1	0.464298542479806	-0.0024777842395206895	0.18796992481203006
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	SIGLEC10	0.0	-0.025548806515379698	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	SLC15A4	0.01699248041382771	-0.2378205460257109	0.007518796992481203
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	SOCS3	0.6212145436988799	-0.0757456411708415	0.22556390977443608
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	SPP1	0.0	-0.16010547309382836	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	STAT1	0.039369538849646266	-0.13763758611751933	0.015037593984962405
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	STAT3	0.5014529038707084	-0.35658030116906686	0.20300751879699247
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	SYK	0.0	-0.03613993913852608	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	TBXAS1	0.0	-0.0761236740481735	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	TGFB1	0.4037181719994603	0.06288798799044236	0.16541353383458646
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	TGFB2	0.0	-0.15305752093789127	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	TGFB3	0.05251976731151088	0.1063228645995059	0.022556390977443608
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	TIMP1	1.0071309544779181	-0.3663570472903921	0.38345864661654133
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	TLR7	0.0	0.0	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	TNF	0.0	-0.025548806515379743	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP047	normal	control	133	endothelial cell	TNFRSF1A	0.19810795791509792	-0.23975422076732084	0.08270676691729323
