n_requested	event_probability	allocation	effect_pattern	n_simulated_cohorts	n_valid_fits	median_minimum_site_events	median_widest_site_ci_half_width	median_minimum_site_z	global_positive_count	global_positive_probability	global_positive_ci_low	global_positive_ci_high	all_site_sign_count	all_site_sign_probability	all_site_sign_ci_low	all_site_sign_ci_high	all_site_ci_positive_count	all_site_ci_positive_probability	all_site_ci_positive_ci_low	all_site_ci_positive_ci_high	all_leave_site_out_ci_positive_count	all_leave_site_out_ci_positive_probability	all_leave_site_out_ci_positive_ci_low	all_leave_site_out_ci_positive_ci_high	sign_transport_count	sign_transport_probability	sign_transport_ci_low	sign_transport_ci_high	strict_precision_count	strict_precision_probability	strict_precision_ci_low	strict_precision_ci_high	seed
1800	0.15	balanced	homogeneous_hr13	400	400	46.0	0.289655736294432	0.913404570454855	353	0.8825	0.8472450357843669	0.9104780590498961	353	0.8825	0.8472450357843669	0.9104780590498961	30	0.075	0.05303774392284765	0.10504770626130436	203	0.5075	0.45866859619769573	0.5561887193872896	194	0.485	0.4363989291617392	0.5338864396682897	29	0.0725	0.05095051840227673	0.10218249325354675	55439
1800	0.15	imbalanced_60_30_10	homogeneous_hr13	400	400	46.0	0.29130343215850235	0.9177976004175334	373	0.9325	0.9035733345645931	0.9531985308362403	353	0.8825	0.8472450357843669	0.9104780590498961	28	0.07	0.04887162669974449	0.09930894642775051	192	0.48	0.43146340667729527	0.5289170850960765	184	0.46	0.4117698068715022	0.5089911766752415	28	0.07	0.04887162669974449	0.09930894642775051	55439
1800	0.3	balanced	homogeneous_hr13	400	400	102.0	0.19479278924457533	1.611351579292471	393	0.9825	0.964322927074442	0.991497708892962	388	0.97	0.9483014642909042	0.9827569790348569	128	0.32	0.2761841236239046	0.36724030233644217	334	0.835	0.7954717951637494	0.8681549676322718	319	0.7975	0.7553739799055185	0.833966204965575	125	0.3125	0.2690415608130786	0.35952554956228255	55439
1800	0.3	imbalanced_60_30_10	homogeneous_hr13	400	400	84.0	0.21614007287032272	1.4724337620209573	398	0.995	0.9819550815637568	0.9986277470452896	375	0.9375	0.9093658838696931	0.9573108585877975	108	0.27	0.22883278412268437	0.31554287127109204	331	0.8275	0.7874046544953168	0.8613647927157191	314	0.785	0.7421294764669898	0.8224485157624611	108	0.27	0.22883278412268437	0.31554287127109204	55439
2100	0.15	balanced	homogeneous_hr13	400	400	54.5	0.26591959569172596	1.1596393548504307	379	0.9475	0.921078024928725	0.9654084716420795	373	0.9325	0.9035733345645931	0.9531985308362403	43	0.1075	0.08079372047159449	0.14167343058082826	245	0.6125	0.5639027294469315	0.6589570043278518	240	0.6	0.5512590700269542	0.6468384711061865	43	0.1075	0.08079372047159449	0.14167343058082826	55439
2100	0.15	imbalanced_60_30_10	homogeneous_hr13	400	400	53.0	0.2702393788264121	1.1037112784945582	379	0.9475	0.921078024928725	0.9654084716420795	362	0.905	0.8722916530824945	0.9300033885067254	52	0.13	0.10053125228664084	0.1665078455207386	238	0.595	0.5462106166004184	0.6419820474760654	228	0.57	0.5210443194375308	0.6176239593556675	52	0.13	0.10053125228664084	0.1665078455207386	55439
2100	0.3	balanced	homogeneous_hr13	400	400	119.0	0.18070782280662445	1.7911351248647098	400	1.0	0.9904877056657034	0.9999999999999999	395	0.9875	0.9710762638040326	0.9946492492200284	175	0.4375	0.3897078504391739	0.48648118635261317	367	0.9175	0.8864031104605777	0.9406541237702847	351	0.8775	0.8417313729822828	0.9060868447953232	174	0.435	0.3872626744968637	0.48397392376659487	55439
2100	0.3	imbalanced_60_30_10	homogeneous_hr13	400	400	97.0	0.2011077634068962	1.5244148497208927	400	1.0	0.9904877056657034	0.9999999999999999	391	0.9775	0.9577973424412419	0.988118416469505	119	0.2975	0.25479754409145056	0.34405493511393953	351	0.8775	0.8417313729822828	0.9060868447953232	330	0.825	0.7847212102757525	0.8590957984069546	117	0.2925	0.2500620261568489	0.33888557599188407	55439
3000	0.15	balanced	homogeneous_hr13	400	400	78.0	0.22228989775793268	1.4994778016953523	399	0.9975	0.9859767149241766	0.9995585522131983	383	0.9575	0.9329979456752499	0.9732983050088689	98	0.245	0.20540872953011524	0.289442540580376	326	0.815	0.7740142283989209	0.8499930261704722	308	0.77	0.7263071915784445	0.8085561694810355	95	0.2375	0.19841751180740802	0.2815764427180976	55439
3000	0.15	imbalanced_60_30_10	homogeneous_hr13	400	400	77.0	0.22452132626593035	1.4455096946382067	396	0.99	0.9745734353473804	0.996104516205009	382	0.955	0.9299952708096761	0.971348541346114	105	0.2625	0.22178679994488373	0.30773153986390706	311	0.7775	0.7342089511162986	0.8155117255281668	299	0.7475	0.7027083556965948	0.7875830586079285	104	0.26	0.21944164704726868	0.30512425423319367	55439
3000	0.3	balanced	homogeneous_hr13	400	400	169.0	0.15117128051105866	2.2873853233177726	400	1.0	0.9904877056657034	0.9999999999999999	399	0.9975	0.9859767149241766	0.9995585522131983	273	0.6825	0.6353297856503707	0.7261982269176112	397	0.9925	0.9781842792759678	0.9974461108047501	378	0.945	0.9181325521920267	0.9634015058504493	267	0.6675	0.6199313395835853	0.7118820418144254	55439
3000	0.3	imbalanced_60_30_10	homogeneous_hr13	400	400	138.0	0.16828880167668114	2.0807692912846747	400	1.0	0.9904877056657034	0.9999999999999999	396	0.99	0.9745734353473804	0.996104516205009	225	0.5625	0.5135188136473868	0.6102921495608261	388	0.97	0.9483014642909042	0.9827569790348569	371	0.9275	0.8978175067464532	0.9490494815977232	221	0.5525	0.50350210232178	0.6004991067731187	55439
1800	0.15	balanced	homogeneous_hr15	400	400	46.0	0.28882969218654087	1.8541324697020558	400	1.0	0.9904877056657034	0.9999999999999999	394	0.985	0.9676653664151732	0.9931077080805591	180	0.45	0.40195222801404185	0.4989990014193878	377	0.9425	0.9151991622718807	0.9613824572422669	359	0.8975	0.8638965789864277	0.9235411470178065	173	0.4325	0.3848187370706328	0.48146542266449727	55439
1800	0.15	imbalanced_60_30_10	homogeneous_hr15	400	400	45.0	0.2927915603579584	1.7742680103139685	400	1.0	0.9904877056657034	0.9999999999999999	392	0.98	0.96103658423074	0.9898316132083353	165	0.4125	0.36531214409863494	0.46135250740986694	377	0.9425	0.9151991622718807	0.9613824572422669	359	0.8975	0.8638965789864277	0.9235411470178065	164	0.41	0.362879477619472	0.4588327353607013	55439
1800	0.3	balanced	homogeneous_hr15	400	400	103.0	0.19430833913137674	2.8814375969839245	400	1.0	0.9904877056657034	0.9999999999999999	399	0.9975	0.9859767149241766	0.9995585522131983	346	0.865	0.8280190157519688	0.8950370093839947	397	0.9925	0.9781842792759678	0.9974461108047501	379	0.9475	0.921078024928725	0.9654084716420795	333	0.8325	0.7927798983351753	0.8658944259325176	55439
1800	0.3	imbalanced_60_30_10	homogeneous_hr15	400	400	82.0	0.219682239271082	2.409653245741077	400	1.0	0.9904877056657034	0.9999999999999999	400	1.0	0.9904877056657034	0.9999999999999999	288	0.72	0.6740660138899559	0.7617485766029535	398	0.995	0.9819550815637568	0.9986277470452896	373	0.9325	0.9035733345645931	0.9531985308362403	274	0.685	0.637901366761192	0.7285790843351184	55439
2100	0.15	balanced	homogeneous_hr15	400	400	55.0	0.2646875155581309	1.9952194590920456	400	1.0	0.9904877056657034	0.9999999999999999	394	0.985	0.9676653664151732	0.9931077080805591	206	0.515	0.46611356033171036	0.5636010708382608	378	0.945	0.9181325521920267	0.9634015058504493	363	0.9075	0.8751014146161221	0.9321460655014261	203	0.5075	0.45866859619769573	0.5561887193872896	55439
2100	0.15	imbalanced_60_30_10	homogeneous_hr15	400	400	54.0	0.2695749868103701	1.999192156565407	400	1.0	0.9904877056657034	0.9999999999999999	395	0.9875	0.9710762638040326	0.9946492492200284	207	0.5175	0.46859763274320027	0.5660694369550994	390	0.975	0.9545984121283544	0.986364908254064	367	0.9175	0.8864031104605777	0.9406541237702847	199	0.4975	0.44875888867958347	0.5462886727920879	55439
2100	0.3	balanced	homogeneous_hr15	400	400	119.0	0.18083078638187539	3.0404088225441814	400	1.0	0.9904877056657034	0.9999999999999999	400	1.0	0.9904877056657034	0.9999999999999999	368	0.92	0.8892454231693245	0.9427642495898665	400	1.0	0.9904877056657034	0.9999999999999999	385	0.9625	0.9390561575554867	0.9771449701852891	355	0.8875	0.8527764306768796	0.9148515412140404	55439
2100	0.3	imbalanced_60_30_10	homogeneous_hr15	400	400	95.5	0.20386191669865	2.6582165545267786	400	1.0	0.9904877056657034	0.9999999999999999	400	1.0	0.9904877056657034	0.9999999999999999	311	0.7775	0.7342089511162986	0.8155117255281668	399	0.9975	0.9859767149241766	0.9995585522131983	381	0.9525	0.9270084505901734	0.9693829230372881	303	0.7575	0.7131775779269679	0.7969235904908692	55439
3000	0.15	balanced	homogeneous_hr15	400	400	79.0	0.22065764905891416	2.584457765437748	400	1.0	0.9904877056657034	0.9999999999999999	400	1.0	0.9904877056657034	0.9999999999999999	306	0.765	0.7210494588154521	0.8039090251873708	398	0.995	0.9819550815637568	0.9986277470452896	379	0.9475	0.921078024928725	0.9654084716420795	301	0.7525	0.7079392288053334	0.7922570625558467	55439
3000	0.15	imbalanced_60_30_10	homogeneous_hr15	400	400	77.0	0.22673734999417772	2.481102079702125	400	1.0	0.9904877056657034	0.9999999999999999	398	0.995	0.9819550815637568	0.9986277470452896	280	0.7	0.6533627542224784	0.7428323280438028	397	0.9925	0.9781842792759678	0.9974461108047501	380	0.95	0.9240363649362803	0.9674025701628527	277	0.6925	0.6456251644125997	0.7357126022686962	55439
3000	0.3	balanced	homogeneous_hr15	400	400	170.0	0.15117703981015485	3.8976903569749433	400	1.0	0.9904877056657034	0.9999999999999999	400	1.0	0.9904877056657034	0.9999999999999999	396	0.99	0.9745734353473804	0.996104516205009	400	1.0	0.9904877056657034	0.9999999999999999	376	0.94	0.9122771510995438	0.9593520298862752	373	0.9325	0.9035733345645931	0.9531985308362403	55439
3000	0.3	imbalanced_60_30_10	homogeneous_hr15	400	400	137.0	0.17010528046629356	3.295975283860991	400	1.0	0.9904877056657034	0.9999999999999999	399	0.9975	0.9859767149241766	0.9995585522131983	369	0.9225	0.892095045964364	0.9448670653231555	400	1.0	0.9904877056657034	0.9999999999999999	380	0.95	0.9240363649362803	0.9674025701628527	359	0.8975	0.8638965789864277	0.9235411470178065	55439
1800	0.15	balanced	one_site_only_hr15	400	400	48.0	0.28298329652411514	-0.5480326264961666	70	0.175	0.1409042015930453	0.2152787897242474	92	0.23	0.19144383051896455	0.27369280842155563	0	0.0	8.673617379884035e-19	0.009512294334296508	7	0.0175	0.008502291107038103	0.03567707292555804	6	0.015	0.006892291919440893	0.03233463358482672	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
1800	0.15	imbalanced_60_30_10	one_site_only_hr15	400	400	45.0	0.29090509484822114	-0.5136406561900297	261	0.6525	0.6045847907403059	0.6975139594877335	109	0.2725	0.23118490254462754	0.3181431913774774	0	0.0	8.673617379884035e-19	0.009512294334296508	7	0.0175	0.008502291107038103	0.03567707292555804	6	0.015	0.006892291919440893	0.03233463358482672	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
1800	0.3	balanced	one_site_only_hr15	400	400	103.0	0.19346200260467544	-0.5512025786509303	126	0.315	0.2714209156648816	0.3620986332388081	97	0.2425	0.2030764095091307	0.286822422073032	0	0.0	8.673617379884035e-19	0.009512294334296508	6	0.015	0.006892291919440893	0.03233463358482672	4	0.01	0.003895483794990993	0.025426564652619582	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
1800	0.3	imbalanced_60_30_10	one_site_only_hr15	400	400	84.0	0.2152701623119842	-0.5290339569905644	358	0.895	0.8611090149132419	0.921376272562664	101	0.2525	0.21241694139207157	0.29729164430340527	0	0.0	8.673617379884035e-19	0.009512294334296508	11	0.0275	0.015423636260295411	0.048565481885614784	9	0.0225	0.011881583530495034	0.04220265755875813	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
2100	0.15	balanced	one_site_only_hr15	400	400	56.0	0.26153126813579497	-0.6030238571845186	73	0.1825	0.14772734739355886	0.22331295950871943	95	0.2375	0.19841751180740802	0.2815764427180976	0	0.0	8.673617379884035e-19	0.009512294334296508	6	0.015	0.006892291919440893	0.03233463358482672	5	0.0125	0.005350750779971611	0.028923736195967484	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
2100	0.15	imbalanced_60_30_10	one_site_only_hr15	400	400	53.5	0.26872251299210825	-0.5643124473416823	277	0.6925	0.6456251644125997	0.7357126022686962	100	0.25	0.2100790142364741	0.2946771329306741	1	0.0025	0.0004414477868016362	0.01402328507582339	14	0.035	0.02096129419797776	0.057885139532918004	13	0.0325	0.01908984237880045	0.0548041528237668	1	0.0025	0.0004414477868016362	0.01402328507582339	55439
2100	0.3	balanced	one_site_only_hr15	400	400	121.5	0.17874145531101787	-0.47294484843387147	149	0.3725	0.3265438629583563	0.4208817720968893	96	0.24	0.20074599691279923	0.284200396141035	1	0.0025	0.0004414477868016362	0.01402328507582339	9	0.0225	0.011881583530495034	0.04220265755875813	7	0.0175	0.008502291107038103	0.03567707292555804	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
2100	0.3	imbalanced_60_30_10	one_site_only_hr15	400	400	96.0	0.2007889349123375	-0.4703214185348412	376	0.94	0.9122771510995438	0.9593520298862752	104	0.26	0.21944164704726868	0.30512425423319367	0	0.0	8.673617379884035e-19	0.009512294334296508	13	0.0325	0.01908984237880045	0.0548041528237668	8	0.02	0.010168386791664645	0.03896341576926	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
3000	0.15	balanced	one_site_only_hr15	400	400	82.0	0.21730248582616268	-0.4842538988139641	117	0.2925	0.2500620261568489	0.33888557599188407	117	0.2925	0.2500620261568489	0.33888557599188407	0	0.0	8.673617379884035e-19	0.009512294334296508	11	0.0275	0.015423636260295411	0.048565481885614784	7	0.0175	0.008502291107038103	0.03567707292555804	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
3000	0.15	imbalanced_60_30_10	one_site_only_hr15	400	400	76.0	0.22463435678075971	-0.5454596131982128	344	0.86	0.8225607694538968	0.8905903786254097	107	0.2675	0.22648238411831478	0.31294083274713314	0	0.0	8.673617379884035e-19	0.009512294334296508	3	0.0075	0.0025538891952499396	0.021815720724032123	2	0.005	0.0013722529547103846	0.018044918436243156	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
3000	0.3	balanced	one_site_only_hr15	400	400	174.0	0.14918185631487219	-0.6697043100694409	182	0.455	0.4068585729397347	0.503997533550352	95	0.2375	0.19841751180740802	0.2815764427180976	0	0.0	8.673617379884035e-19	0.009512294334296508	14	0.035	0.02096129419797776	0.057885139532918004	4	0.01	0.003895483794990993	0.025426564652619582	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
3000	0.3	imbalanced_60_30_10	one_site_only_hr15	400	400	135.0	0.1688474666537107	-0.6588466257756336	398	0.995	0.9819550815637568	0.9986277470452896	87	0.2175	0.1798616207098898	0.2605128255889877	0	0.0	8.673617379884035e-19	0.009512294334296508	13	0.0325	0.01908984237880045	0.0548041528237668	4	0.01	0.003895483794990993	0.025426564652619582	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
1800	0.15	balanced	one_site_reversed_hr15	400	400	47.0	0.2884589867491445	-3.438050708425414	14	0.035	0.02096129419797776	0.057885139532918004	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
1800	0.15	imbalanced_60_30_10	one_site_reversed_hr15	400	400	45.5	0.29318889026111433	-2.178190557152852	353	0.8825	0.8472450357843669	0.9104780590498961	3	0.0075	0.0025538891952499396	0.021815720724032123	0	0.0	8.673617379884035e-19	0.009512294334296508	42	0.105	0.07862372743733602	0.1388909850867582	3	0.0075	0.0025538891952499396	0.021815720724032123	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
1800	0.3	balanced	one_site_reversed_hr15	400	400	102.0	0.19556555264101688	-4.413858502990254	33	0.0825	0.05934587622971528	0.1135968895394223	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
1800	0.3	imbalanced_60_30_10	one_site_reversed_hr15	400	400	82.0	0.22039445261589663	-2.4922238166290387	400	1.0	0.9904877056657034	0.9999999999999999	2	0.005	0.0013722529547103846	0.018044918436243156	0	0.0	8.673617379884035e-19	0.009512294334296508	148	0.37	0.3241319808189903	0.4183412157079268	1	0.0025	0.0004414477868016362	0.01402328507582339	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
2100	0.15	balanced	one_site_reversed_hr15	400	400	54.0	0.2670553641792949	-3.7061930012024034	10	0.025	0.013635091745936023	0.045401587871645666	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
2100	0.15	imbalanced_60_30_10	one_site_reversed_hr15	400	400	53.0	0.2709621391865999	-2.1547200417737393	359	0.8975	0.8638965789864277	0.9235411470178065	4	0.01	0.003895483794990993	0.025426564652619582	0	0.0	8.673617379884035e-19	0.009512294334296508	62	0.155	0.12283258671753924	0.19373089637312538	2	0.005	0.0013722529547103846	0.018044918436243156	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
2100	0.3	balanced	one_site_reversed_hr15	400	400	119.0	0.180648580917802	-4.909688011057873	28	0.07	0.04887162669974449	0.09930894642775051	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
2100	0.3	imbalanced_60_30_10	one_site_reversed_hr15	400	400	96.0	0.20371922834304645	-2.8243836774110918	400	1.0	0.9904877056657034	0.9999999999999999	1	0.0025	0.0004414477868016362	0.01402328507582339	0	0.0	8.673617379884035e-19	0.009512294334296508	165	0.4125	0.36531214409863494	0.46135250740986694	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
3000	0.15	balanced	one_site_reversed_hr15	400	400	77.0	0.2236578697496559	-4.4952616365902305	16	0.04	0.024769063069711758	0.06398224771784103	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
3000	0.15	imbalanced_60_30_10	one_site_reversed_hr15	400	400	78.0	0.22500891435134346	-2.7731859505635583	389	0.9725	0.9514345181143852	0.9845763637397046	1	0.0025	0.0004414477868016362	0.01402328507582339	0	0.0	8.673617379884035e-19	0.009512294334296508	93	0.2325	0.19376640712110382	0.2763226703477448	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
3000	0.3	balanced	one_site_reversed_hr15	400	400	170.0	0.15086955952226255	-5.740930639834367	34	0.085	0.0614630200239382	0.11643218427352792	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
3000	0.3	imbalanced_60_30_10	one_site_reversed_hr15	400	400	137.0	0.17018481566269367	-3.226009279713275	400	1.0	0.9904877056657034	0.9999999999999999	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	246	0.615	0.5664353568701253	0.6613768154329864	0	0.0	8.673617379884035e-19	0.009512294334296508	0	0.0	8.673617379884035e-19	0.009512294334296508	55439
