feature	n_samples	n_donors	n_foamy	n_non_foamy	mean_foamy	mean_non_foamy	raw_mean_delta	gee_coef_foamy	gee_se	gee_p	model_status	modality	fdr_bh	adequate_reporting_coverage
PE(O-18:0/18:2)	29	20	15	14	-5.157048717658722	-4.896850913578501	-0.26019780408022086	-0.23945902084203277	0.15679300697822446	0.1267037705414652	ok	lipidomics	0.3116824460009562	True
LPE O-15:1	29	20	15	14	-9.00293256105826	-9.423743816191418	0.42081125513315776	0.34677475924404194	0.2279599272241091	0.12820732467013587	ok	lipidomics	0.3139106107721202	True
SM d41:2	29	20	15	14	-0.6766536551603753	-0.3329406443724265	-0.34371301078794886	-0.3544694470123418	0.23319616278951635	0.1284988194237149	ok	lipidomics	0.3139106107721202	True
PE(16:0_18:3)	29	20	15	14	-6.720954398203781	-6.440511331504027	-0.28044306669975416	-0.2974232986979316	0.19600192636701397	0.1291528822846068	ok	lipidomics	0.3140452583448895	True
PGD2	29	20	15	14	-4.377979501831364	-4.8236637817183565	0.44568427988699266	0.44697082065444127	0.2947773559445875	0.12944358382204368	ok	lipidomics	0.3140452583448895	True
CER_d18:1_22:1	29	20	15	14	-5.049078947377279	-4.808923448335595	-0.2401554990416832	-0.401486554544358	0.2666054346375285	0.13208761690840604	ok	lipidomics	0.31936252581278995	True
20:4-18:1-N18:1	29	20	15	14	-7.297083260168422	-7.079085473530297	-0.21799778663812486	-0.23600795901897556	0.1569675823585586	0.1326983395950815	ok	lipidomics	0.31974412202773905	True
CER_d18:1_22:4	29	20	15	14	-5.495626661541291	-4.789907435663482	-0.7057192258778091	-0.5762025549772631	0.3854419192883098	0.13493686525210377	ok	lipidomics	0.3240320641768206	True
LPS(15:0)	29	20	15	14	-4.272953893586268	-4.558307434981252	0.2853535413949837	0.3447648623163202	0.23166053157289015	0.1366894408546927	ok	lipidomics	0.32712794997767136	True
(18:0,20:4)-N18:1_2	29	20	15	14	-6.615201178837651	-6.2879306556457975	-0.3272705231918538	-0.30017811025437935	0.20210360709004935	0.13747272723809975	ok	lipidomics	0.32780182552160814	True
PS(18:1_20:3)	29	20	15	14	1.8313803277375544	2.193358576571017	-0.36197824883346263	-0.32976928570235914	0.22226770115342184	0.13789963481574732	ok	lipidomics	0.32780182552160814	True
PI(18:1_20:2)	29	20	15	14	-1.8699064167185926	-1.4012297696701415	-0.46867664704845113	-0.3744293257864945	0.2528472138707177	0.13864599153058357	ok	lipidomics	0.3284700336261477	True
LPE(24:1)	29	20	15	14	-6.733796681540189	-6.374629449311513	-0.35916723222867564	-0.40133155252082203	0.2740432665485156	0.14306217669046806	ok	lipidomics	0.3377989857641152	True
HCER_d18:0_18:3	29	20	15	14	2.369046185938612	2.138629625725715	0.23041656021289691	0.2178988779812168	0.14913276325530506	0.1439861647647679	ok	lipidomics	0.33884744107975373	True
PE(P-16:0/22:2)	29	20	15	14	-0.3659049228426668	-0.013556684201773124	-0.35234823864089365	-0.3986041473519741	0.2744041021880986	0.1463300386643316	ok	lipidomics	0.3432192933455751	True
LPE(22:4)	29	20	15	14	-0.8448589028669857	-0.545939446343169	-0.2989194565238167	-0.307556073129773	0.21222445817284766	0.14728122666905008	ok	lipidomics	0.3443064438024813	True
PE(P-16:0/20:1)	29	20	15	14	3.18695025153332	3.4646829450629384	-0.2777326935296185	-0.3360778157449333	0.23417478704906977	0.15124208290306798	ok	lipidomics	0.352399044652033	True
18:1-20:4-N16:0	29	20	15	14	-7.471159359848698	-7.220679395918438	-0.2504799639302595	-0.25634759306462646	0.17895485347069046	0.15200914348188732	ok	lipidomics	0.35302123453359363	True
PS(18:1_19:0)	29	20	15	14	2.086132775803359	2.4328212932163957	-0.34668851741303675	-0.35354331684605955	0.2480517607586885	0.15407615876338368	ok	lipidomics	0.35567229961762875	True
LPE(20:2)	29	20	15	14	-2.224624499547799	-2.017669428519637	-0.20695507102816224	-0.23607882805522862	0.1656697744117747	0.15415824884276827	ok	lipidomics	0.35567229961762875	True
HCER_d18:1_16:0	29	20	15	14	2.9248681915791805	3.139730806703576	-0.21486261512439553	-0.3251148828179632	0.22868380103205474	0.15511955410352316	ok	lipidomics	0.35672444689605	True
PC(16:0_20:1)	29	20	15	14	-2.0000247598549787	-1.6571510500015132	-0.34287370985346555	-0.3552815625488156	0.2510384402625634	0.15699589814088868	ok	lipidomics	0.3582643111305199	True
FA20.3_w3	29	20	15	14	-3.7361427380880317	-4.0692096867576995	0.3330669486696678	0.27698994209630745	0.19584461923376445	0.1572635013269194	ok	lipidomics	0.3582643111305199	True
PC(16:0_20:3)	29	20	15	14	-2.1668994045064394	-2.340503933625257	0.17360452911881774	0.17180188956273934	0.12148588592755917	0.1573115247173671	ok	lipidomics	0.3582643111305199	True
1_OG_2_OG	29	20	15	14	-1.3385391204779986	-1.1178112827868378	-0.22072783769116078	-0.3012763774320046	0.21405429276912813	0.15928615382087286	ok	lipidomics	0.3615949343972226	True
(16:0,20:3)-N18:1_2&(18:1,20:3)-N16:0_2	29	20	15	14	-8.460965101679928	-8.147277811601942	-0.31368729007798635	-0.28552675050161397	0.20314450874196296	0.15986220033509602	ok	lipidomics	0.36173946614287755	True
DAG(18:0_18:2)	29	20	15	14	-1.5793171305560243	-1.2538299730743667	-0.3254871574816576	-0.3316975284482577	0.2369205084265625	0.1615021749794464	ok	lipidomics	0.3642828611357481	True
LPE(18:1)	29	20	15	14	-0.6324361904266916	-0.4084410856803025	-0.22399510474638912	-0.23632833796577998	0.16946801418688595	0.1631574241841357	ok	lipidomics	0.3668443995987255	True
LPG(17:0)	29	20	15	14	-0.8006920086037657	-1.1687087157479934	0.36801670714422774	0.477299269706277	0.34278711512809545	0.16379910551800925	ok	lipidomics	0.36688574026033116	True
LPS(22:6)	29	20	15	14	-0.05567202794437028	-0.3141755631252758	0.2585035351809055	0.3445528348568856	0.24769549820469464	0.16421514719867514	ok	lipidomics	0.36688574026033116	True
LPE(18:0)	29	20	15	14	-2.4024773570291162	-2.5528416030579737	0.15036424602885745	0.10800878608701799	0.07788081947646626	0.16548840142751509	ok	lipidomics	0.36704184665289113	True
PE(P-18:0/22:4)	29	20	15	14	3.3626344567308637	3.7538356370841064	-0.3912011803532427	-0.3778304135619034	0.272471622124194	0.16553996126547144	ok	lipidomics	0.36704184665289113	True
PE(15:0_18:2)	29	20	15	14	-7.962113880003698	-7.59367631182969	-0.3684375681740075	-0.42615448032704695	0.30754180609728815	0.16584468708537148	ok	lipidomics	0.36704184665289113	True
PE(P-16:0/16:0)	29	20	15	14	1.0206257725559298	1.3519345344701519	-0.3313087619142221	-0.3625198170245657	0.2631585521482341	0.1683355130304559	ok	lipidomics	0.3710323992123228	True
PS(18:2_20:1)	29	20	15	14	-1.6278836190918977	-1.4453004061411616	-0.1825832129507361	-0.2003933856796959	0.14567770797202587	0.16894735541748307	ok	lipidomics	0.3710323992123228	True
SM d34:2	29	20	15	14	-1.4135384187862114	-1.048113735373996	-0.36542468341221546	-0.32221413965438467	0.23446742311109567	0.1693676787123044	ok	lipidomics	0.3710323992123228	True
PE(P-16:0/20:2)	29	20	15	14	1.5525337596155908	1.7713157635837153	-0.21878200396812453	-0.29357910121167674	0.21389086774350555	0.16988764456679006	ok	lipidomics	0.3710323992123228	True
DAG(18:1_18:1)	29	20	15	14	1.9549578053290009	2.2498966095631046	-0.2949388042341037	-0.30994648636602595	0.2260206815045642	0.1702754919897912	ok	lipidomics	0.3710323992123228	True
PC(15:0_16:0)	29	20	15	14	-2.4539009249564656	-2.258000709761816	-0.19590021519464962	-0.21481605928717085	0.15693818322947142	0.17106364564717036	ok	lipidomics	0.37160287331354547	True
p18:0-18:1-N16:0	29	20	15	14	0.6916768924780605	0.9859781337472013	-0.2943012412691408	-0.32076440707403353	0.23486110700068166	0.17201363453468765	ok	lipidomics	0.37176087759850046	True
PE(P-18:0/18:2)	29	20	15	14	-2.09701024823562	-1.8232753132682957	-0.2737349349673244	-0.2627622188667303	0.1924712924162523	0.17218952829278988	ok	lipidomics	0.37176087759850046	True
12_HETE	29	20	15	14	-6.08855457899902	-6.613346731263434	0.5247921522644141	0.4481622598065891	0.3296777000912836	0.17402141365202206	ok	lipidomics	0.37457048182416947	True
PE(O-16:0/16:0)	29	20	15	14	-2.1384000961117957	-1.8658776864453799	-0.27252240966641583	-0.2916135588471965	0.214896369465038	0.17478241484906365	ok	lipidomics	0.37506499964571105	True
FA20.4_w6	29	20	15	14	1.3715894115024472	1.0850693606351238	0.28652005086732335	0.2288001192879071	0.1691813561345226	0.17624880068575477	ok	lipidomics	0.3770656160125542	True
HCER_d18:1_18:0	29	20	15	14	7.1779175604628085	7.425252190727554	-0.24733463026474567	-0.26477626485253575	0.19705263527970848	0.17905093541807082	ok	lipidomics	0.3816889340543479	True
PS(17:0_20:3)	29	20	15	14	-1.4249967298893682	-1.7041329965718397	0.2791362666824715	0.443987511039454	0.33076042937874883	0.17949111346465085	ok	lipidomics	0.3816889340543479	True
PG(16:0_18:1)	29	20	15	14	-1.4732265218879486	-1.3365721435654188	-0.1366543783225298	-0.15859215734689106	0.11892099876910406	0.1823374276477917	ok	lipidomics	0.38657724900702983	True
PC(16:0_18:1)	29	20	15	14	1.7937564208674337	2.02998647999209	-0.23623005912465644	-0.24284128277385292	0.18316040880693465	0.1848929060407991	ok	lipidomics	0.39082153193055136	True
PE(16:0_16:1)	29	20	15	14	-0.789242161603187	-0.40270143197468533	-0.3865407296285017	-0.3835043633039141	0.29161094374832314	0.1884684478996116	ok	lipidomics	0.39719022154365907	True
PE(P-16:0/20:4)	29	20	15	14	1.2811346549842841	1.049787988737693	0.23134666624659106	0.22451412254209058	0.17112536844841367	0.18952478950379037	ok	lipidomics	0.3982276827073691	True
PC(16:0_20:4)	29	20	15	14	-0.9089904628200043	-1.0659646397544162	0.15697417693441196	0.15559306980401677	0.12010215022867861	0.195145693949051	ok	lipidomics	0.4088215428131454	True
PI(17:0_20:4)	29	20	15	14	0.13531606672501173	0.12162912814374158	0.013686938581270153	0.2662464810922812	0.2063363736660002	0.1969285898546197	ok	lipidomics	0.41133604863124706	True
p18:0-16:0-N22:6orp22:6-16:0-N18:0	29	20	15	14	-3.7920799703082007	-3.5434754423096826	-0.24860452799851807	-0.2170295286731577	0.16919370549335194	0.19958733441854515	ok	lipidomics	0.41565975840558367	True
SM d42:3	29	20	15	14	-0.7341021542389294	-0.4047761743334316	-0.32932597990549783	-0.24970112170314548	0.19547682680514517	0.20146282816131678	ok	lipidomics	0.4178076222293861	True
HCER_d18:0_16:1	29	20	15	14	-4.508322971684233	-4.221527373033054	-0.286795598651179	-0.35040487493765754	0.27451867410571235	0.2018022651277913	ok	lipidomics	0.4178076222293861	True
LPG(20:4)	29	20	15	14	-1.335601371593118	-1.6332716692689637	0.29767029767584563	0.386346667274278	0.30404209645325486	0.20383495628305515	ok	lipidomics	0.4196830637850431	True
CER_d18:0_26:0	28	19	14	14	-8.124705627826549	-7.702248029767797	-0.4224575980587515	-0.48008176833781757	0.3779766166048346	0.2040361331493421	ok	lipidomics	0.4196830637850431	True
p18:0-16:1-N22:6&p22:6-16:1-N18:0	29	20	15	14	-6.5509069561800715	-6.7818814563867145	0.230974500206643	0.27956834660553664	0.22039504092441842	0.20462392458048173	ok	lipidomics	0.4196830637850431	True
PE(20:2_20:4)	29	20	15	14	-1.5004490836662787	-1.7061470630872808	0.2056979794210021	0.2086405511234453	0.16475026338508142	0.2053681351683816	ok	lipidomics	0.4196830637850431	True
LPE(20:0)	29	20	15	14	-4.654315581452077	-4.39803561659063	-0.2562799648614469	-0.3185036736552997	0.25181184295998466	0.20592586687382142	ok	lipidomics	0.4196830637850431	True
18:1-OH-PE-18:1	27	18	14	13	-1.8546479978068586	-2.2404570458056283	0.3858090479987697	0.37968225259321814	0.30041118706529457	0.2062748203022804	ok	lipidomics	0.4196830637850431	True
(16:1,18:1)-N16:0_2	29	20	15	14	-8.55847164254264	-7.97496921662665	-0.5835024259159907	-0.46997823819260776	0.3725182487895674	0.20708385010230346	ok	lipidomics	0.42011838555237424	True
PE(P-18:0/20:2)	29	20	15	14	0.20200756347485724	0.4726461536121277	-0.27063859013727043	-0.31265109111825556	0.2482942241823269	0.2079595500661362	ok	lipidomics	0.4205098957684223	True
PE(14:0_20:4)	29	20	15	14	-6.398243092336554	-6.140010444862199	-0.2582326474743555	-0.25603951371848926	0.20372171490065913	0.20882239927866086	ok	lipidomics	0.4205098957684223	True
PGE2	29	20	15	14	-4.127499069277948	-4.520438749917839	0.39293968063989126	0.41204830567253586	0.3280262833209216	0.2090637017205612	ok	lipidomics	0.4205098957684223	True
PC(O-34:2)_FA(18:1)	29	20	15	14	-1.215290539423224	-1.598295837047242	0.3830052976240179	0.3499842645867532	0.2800225546826979	0.2113568594010249	ok	lipidomics	0.4239146100486465	True
PE(18:1_22:4)	29	20	15	14	-0.05439179264198097	0.32862230856627367	-0.38301410120825463	-0.3468311017570409	0.28092773069396115	0.21698242382957356	ok	lipidomics	0.4338548728467673	True
LPE O-18:1	29	20	15	14	-4.197104921304952	-4.007640260917325	-0.18946466038762644	-0.201155565600153	0.16331857512589246	0.21807014703465122	ok	lipidomics	0.4338548728467673	True
PS(18:1_22:4)	29	20	15	14	1.1119433357427708	1.5969844456805355	-0.4850411099377647	-0.32087480713028244	0.26072119148537104	0.21842757315852745	ok	lipidomics	0.4338548728467673	True
PC(20:4_22:4)	29	20	15	14	-6.794490235474701	-7.02146838972181	0.2269781542471092	0.3163743310269684	0.2572561774694797	0.2187710123703246	ok	lipidomics	0.4338548728467673	True
CER_d18:1_22:0	29	20	15	14	0.15748999337603348	0.41681829185124375	-0.2593282984752103	-0.2683319772937415	0.2191454922913727	0.22078375724855748	ok	lipidomics	0.43661997932067664	True
LPG(18:0)	29	20	15	14	-0.8064807293129426	-1.4033668391615401	0.5968861098485976	0.7778570660066592	0.637817844337175	0.222631755843414	ok	lipidomics	0.43833685891741064	True
SM d39:2	29	20	15	14	-5.689932627043115	-5.4060943283110925	-0.2838382987320225	-0.28433910330956935	0.2332809780692129	0.22289367188576548	ok	lipidomics	0.43833685891741064	True
PE(P-16:0/18:0)	29	20	15	14	0.2832010884809281	0.44356914976257444	-0.16036806128164632	-0.24681794469788637	0.20447776368680395	0.22740712596488533	ok	lipidomics	0.44597064147558063	True
LPE(16:0)	29	20	15	14	-3.5276247290586906	-3.350397776305756	-0.17722695275293443	-0.2176989507332808	0.18176610431648502	0.23103878383863263	ok	lipidomics	0.4484119934320351	True
LPE(20:1)	29	20	15	14	-0.6572928229972068	-0.42050855639809626	-0.23678426659911056	-0.2586594812440033	0.21600678645764593	0.23112731894085892	ok	lipidomics	0.4484119934320351	True
PE(O-16:0/18:2)	29	20	15	14	-4.5332173226700885	-4.158108336019674	-0.3751089866504147	-0.21436531609438114	0.17908219234796244	0.23129799721195166	ok	lipidomics	0.4484119934320351	True
PE(16:0_18:1)	29	20	15	14	3.867487769100762	4.1435355720372185	-0.2760478029364566	-0.28325486228575647	0.23672732468947483	0.23148400558591653	ok	lipidomics	0.4484119934320351	True
POEA	29	20	15	14	-4.636148525363267	-4.369092529448752	-0.26705599591451534	-0.28725046849027186	0.2408344612673248	0.23297516258599094	ok	lipidomics	0.4484119934320351	True
OONPE_2	28	19	14	14	-7.201039727345186	-7.584167771946438	0.3831280446012526	0.3555595952710647	0.2982650771347325	0.23322493303635827	ok	lipidomics	0.4484119934320351	True
p16:0-22:4-N20:4	24	18	12	12	-7.14380435747675	-7.329570833809893	0.1857664763331428	0.5790122491911929	0.48659769889306465	0.23407790522457483	ok	lipidomics	0.4484119934320351	True
PE(P-18:0/22:5)	29	20	15	14	0.8067520611430103	1.0928587602398694	-0.28610669909685904	-0.25671167992265165	0.21581447531187115	0.23424231218757452	ok	lipidomics	0.4484119934320351	True
PE(20:1_22:4)	29	20	15	14	-4.09469049991159	-3.679626265541679	-0.41506423436991113	-0.3734361399076749	0.3140279125776834	0.23436830818189935	ok	lipidomics	0.4484119934320351	True
PE(20:3_20:3)	29	20	15	14	-4.974116559206809	-4.624669948720014	-0.3494466104867957	-0.28597026183190843	0.24142159043078298	0.23620472853392382	ok	lipidomics	0.45070415768905464	True
PE(18:0_18:2)	29	20	15	14	-1.7260733838395756	-1.4455003937830118	-0.2805729900565639	-0.2515769878399126	0.21452050587646626	0.24089969328526994	ok	lipidomics	0.45842367509272397	True
PI(15:0_20:4)	29	20	15	14	-2.6009089327961257	-2.236571537649628	-0.36433739514649766	-0.3147515858793055	0.26915112128317553	0.24223313667403468	ok	lipidomics	0.45972202820394753	True
LPC(23:0)	29	20	15	14	-9.129095895563948	-8.700183477414475	-0.4289124181494728	-0.5058218993792167	0.43360632369182783	0.24339359675113292	ok	lipidomics	0.46068600350214434	True
OGPE	28	19	14	14	-3.926289893398728	-3.7126731929411605	-0.21361670045756753	-0.2050559570531481	0.17619035999892116	0.24449215185391415	ok	lipidomics	0.46152796579909994	True
PG(14:0_18:1)	29	20	15	14	-7.804960297303199	-7.475159468496683	-0.3298008288065164	-0.3089107247482288	0.26648349199322585	0.2463699907158723	ok	lipidomics	0.46243160445842885	True
PE(18:0_20:0)	23	18	12	11	-5.850828984119089	-5.283814561569085	-0.5670144225500042	-0.6522769402731422	0.562803912527522	0.24646545157284672	ok	lipidomics	0.46243160445842885	True
PI(18:1_20:4)	29	20	15	14	2.5420075740548027	2.869745610859531	-0.32773803680472824	1.8684323408076295	1.613744662187368	0.2469358567717106	ok	lipidomics	0.46243160445842885	True
SM d42:0	26	19	13	13	-0.9722912261467097	-0.5953292788778886	-0.37696194726882115	-0.3692190256782554	0.31976699074308995	0.24823369307324006	ok	lipidomics	0.4636322415600727	True
PE(O-18:0/22:4)	29	20	15	14	0.595158602775289	0.9419286276814535	-0.3467700249061645	-0.2758974289550509	0.24246871452416816	0.255175540219976	ok	lipidomics	0.4753401883781083	True
Cholesterol_1	29	20	15	14	0.6803121354239334	1.0513560123231214	-0.37104387689918794	-0.39933880965209345	0.35188101791074816	0.2564302690554572	ok	lipidomics	0.4756765827302042	True
PS(17:0_22:4)	29	20	15	14	-1.7501524130111468	-1.2504231143195306	-0.4997292986916162	-0.39771812514714383	0.3506544363412532	0.2567036515866966	ok	lipidomics	0.4756765827302042	True
PS(20:3_22:6)	29	20	15	14	-1.4788873158875584	-1.7033654493454506	0.22447813345789225	0.2958914577972307	0.262026741499451	0.2587959920638486	ok	lipidomics	0.4782983518248092	True
PI(16:0_22:5)	29	20	15	14	-3.276512697962249	-2.7153320162882477	-0.5611806816740015	-0.30999487525132924	0.27525550704854956	0.26007760929064183	ok	lipidomics	0.4794119899717837	True
p16:0-20:4-N16:0_1	29	20	15	14	-7.769645326290672	-7.399384893443	-0.3702604328476724	-0.3573065083689968	0.3186570493843871	0.26216504773428106	ok	lipidomics	0.4820013638031313	True
PI(18:1_20:3)	29	20	15	14	0.9046022257873323	1.170240190966061	-0.2656379651787286	-0.21804165805034625	0.19526373806073197	0.26414311709583715	ok	lipidomics	0.4843767290121066	True
CE(24:4)	29	20	15	14	0.4431056799523058	-4.973390958114473	5.416496638066779	7.200862317013572	6.474746899598068	0.26607548409540926	ok	lipidomics	0.48522088956150694	True
HCER_d18:0_18:2	29	20	15	14	2.0913362887660005	2.1916858947639883	-0.10034960599798781	-0.19807328664835688	0.17829512009866333	0.2665987494318889	ok	lipidomics	0.48522088956150694	True
PE(P-16:0/16:1)	29	20	15	14	0.5373635045826106	0.8325551096851225	-0.29519160510251186	-0.32997654302224655	0.29706881088798015	0.26666530474485084	ok	lipidomics	0.48522088956150694	True
PSUPC_1	28	19	14	14	0.5367036999093857	0.6422417854498009	-0.10553808554041522	-0.24388605575164163	0.22026107472701237	0.26818196840640884	ok	lipidomics	0.48672614317461343	True
BMP(20:4_22:5)	29	20	15	14	-6.938205173180432	-7.1070769417838	0.16887176860336783	0.19618056755101762	0.17803495620110174	0.27049574799210874	ok	lipidomics	0.48847127044183275	True
PC(17:0_18:0)	29	20	15	14	-5.52191650244592	-5.291644672989271	-0.23027182945664837	-0.22778067207458905	0.2070001376454496	0.27116267418653595	ok	lipidomics	0.48847127044183275	True
PC(16:1_16:1)	29	20	15	14	-4.372572798104049	-4.466614199016871	0.09404140091282187	0.23280627581767274	0.2115921978465485	0.27121917565608844	ok	lipidomics	0.48847127044183275	True
HCER_d18:0_14:0	29	20	15	14	-0.9299754583395476	-0.793668163898013	-0.13630729444153467	-0.2129546949080901	0.19438172383618788	0.27327620945885833	ok	lipidomics	0.49092367398970477	True
desmosterol	28	19	14	14	-0.686083190418983	-0.21134951750233272	-0.4747336729166503	-0.4989149220896529	0.4567459464956291	0.2746903659173201	ok	lipidomics	0.49221167090768525	True
PE(P-18:0/16:0)	29	20	15	14	2.1205205370391993	2.347810248232246	-0.22728971119304653	-0.2614731688020914	0.24106843449069776	0.2780798413086937	ok	lipidomics	0.49702371636439935	True
SM d36:1	29	20	15	14	5.239419681970241	5.390783068221393	-0.15136338625115187	-0.1660947993317105	0.15518909483174773	0.284496150381194	ok	lipidomics	0.507207783255361	True
PE(O-16:0/20:1)	29	20	15	14	0.1707175095927979	0.4508771621713064	-0.2801596525785085	-0.31246502547155214	0.29306284634960067	0.28633105431442374	ok	lipidomics	0.5085042997375161	True
PC(16:0_16:0)	29	20	15	14	3.2969174137979573	3.4567555027688774	-0.1598380889709201	-0.15342819470918115	0.1446221082077576	0.28873974875324215	ok	lipidomics	0.5085042997375161	True
PC(18:1_18:3)	28	19	14	14	-8.44464822476325	-8.615726793648971	0.17107856888572037	0.2023787552488252	0.19079778515252102	0.2888273451895962	ok	lipidomics	0.5085042997375161	True
HCER_d18:1_20:0	29	20	15	14	5.620367906627141	5.786145070323775	-0.16577716369663342	-0.19341523410211414	0.1823826700446372	0.2889211477381516	ok	lipidomics	0.5085042997375161	True
PC(14:0_18:2)	29	20	15	14	-7.737960093228485	-7.411772538743792	-0.32618755448469283	-0.22537601102980806	0.2128087325492183	0.28957503446599586	ok	lipidomics	0.5085042997375161	True
PE(P-16:0/18:1)	29	20	15	14	5.678639195130791	5.844200259380026	-0.16556106424923467	-0.22953037337017893	0.21673323027462646	0.2895790141047342	ok	lipidomics	0.5085042997375161	True
PS(18:1_20:1)	29	20	15	14	4.801573548835544	5.078618786776038	-0.2770452379404933	-0.22152240448309787	0.2094695248333721	0.2902652022581006	ok	lipidomics	0.5085042997375161	True
PE(20:2_22:4)	29	20	15	14	-4.553579659303079	-4.290111136570227	-0.26346852273285215	-0.25581679374851357	0.24290550704840785	0.292270629561426	ok	lipidomics	0.5107501595801158	True
HCER_d18:1_20:1	29	20	15	14	0.36196910582792075	0.7612443782496897	-0.39927527242176897	-0.31296656974011455	0.29899157411004296	0.2952193100787146	ok	lipidomics	0.5146292170754877	True
PE(17:0_20:4)	29	20	15	14	-4.139541527228991	-4.348114020425002	0.20857249319601134	0.22627690944350962	0.21805693670291498	0.2994113975193614	ok	lipidomics	0.5199663590981585	True
PE(O-18:0/22:5)	29	20	15	14	-1.607138295001468	-1.353800852253332	-0.2533374427481361	-0.1940131974765749	0.18709785143865212	0.2997539775537542	ok	lipidomics	0.5199663590981585	True
DAG(20:0_20:5)	29	20	15	14	-2.2580167065541703	-2.226232982204946	-0.031783724349224496	-0.178042488762046	0.1734277851817931	0.30460471316786075	ok	lipidomics	0.5264176802782522	True
LPE(17:0)	29	20	15	14	-4.5396304587623	-4.739039351436415	0.1994088926741151	0.17942198017816866	0.17516409231545793	0.30568982290360547	ok	lipidomics	0.5264176802782522	True
PE(18:2_22:4)	29	20	15	14	-2.5865597536596607	-2.1750951882175884	-0.4114645654420723	-0.3656014109633808	0.35739681758150416	0.30632839597987416	ok	lipidomics	0.5264176802782522	True
PE(P-16:0/22:4)	29	20	15	14	2.9293756510773306	3.184220837832308	-0.25484518675497725	-0.2753496711312978	0.2692412572548968	0.3064556184056114	ok	lipidomics	0.5264176802782522	True
PC(14:0_18:1)	29	20	15	14	-1.92794687487555	-1.6747114798213996	-0.2532353950541504	-0.23654116823713223	0.23338908626761676	0.3108186769801119	ok	lipidomics	0.5326164707474733	True
HCER_d18:0_16:0	29	20	15	14	5.588059289412843	5.635443642102319	-0.04738435268947594	-0.12240482965592646	0.12200443019577073	0.3157248938490975	ok	lipidomics	0.5397137410592321	True
PE(18:0_18:1)	29	20	15	14	3.2568899097723096	3.5468106944186197	-0.2899207846463101	-0.24774722705947688	0.24823536601529597	0.31826308341049014	ok	lipidomics	0.5417196074351077	True
PE(14:0_16:0)	29	20	15	14	-3.7200511148410893	-3.3835906281418877	-0.3364604866992016	-0.31676453869326043	0.3175000649254808	0.3184329137189372	ok	lipidomics	0.5417196074351077	True
PE(P-18:0/18:1)	29	20	15	14	4.329798799536642	4.501683647597925	-0.1718848480612838	-0.21593780448832967	0.2178135203027465	0.3214959463845629	ok	lipidomics	0.5456157167007245	True
PC(16:0_18:0)	29	20	15	14	-0.15505504063398207	0.042127058666676036	-0.1971820993006581	-0.1824533805928939	0.18514441107841975	0.32439559982737465	ok	lipidomics	0.5492165311226055	True
PI(18:2_20:3)	29	20	15	14	-5.006170464710897	-4.32457129582474	-0.6815991688861569	160.1100766857226	163.75344779417387	0.32819755348127044	ok	lipidomics	0.5543240975066434	True
p16:0-18:1-N22:6	29	20	15	14	-4.84738157291924	-4.960288940178159	0.11290736725891826	0.19059222549986624	0.1953340237873502	0.3292009245084666	ok	lipidomics	0.5546917725608053	True
HCER_d18:0_17:0	29	20	15	14	-0.04294759370763754	-0.07488229023451543	0.03193469652687789	-0.3510078002356274	0.36054883880538907	0.3302862525036607	ok	lipidomics	0.5551954625418678	True
PC(18:0_18:2)	29	20	15	14	-2.8779296976418878	-2.618362064591119	-0.2595676330507688	-0.23728397491635556	0.24470508873025604	0.33220939587851783	ok	lipidomics	0.5571017422570869	True
PC(18:0_22:5)	29	20	15	14	-5.37035824925151	-5.148776899533814	-0.22158134971769528	-0.19360897596408264	0.20283067331090318	0.33981290346840354	ok	lipidomics	0.5682128590364441	True
PC(18:0_22:4)	29	20	15	14	-3.537404090459388	-3.344611143540689	-0.19279294691869886	-0.1811391208755886	0.19001536040161918	0.34044481497509327	ok	lipidomics	0.5682128590364441	True
LPE(22:5)	29	20	15	14	-3.8373598763657033	-3.693715639457043	-0.14364423690866035	-0.15108467459015934	0.15919367575716376	0.3425890596654221	ok	lipidomics	0.5704431040655378	True
SM d41:1	29	20	15	14	-0.38754637592510066	-0.18598206019725888	-0.20156431572784178	-0.2240066145976918	0.23768219309944094	0.3459557709455705	ok	lipidomics	0.5746399111013475	True
PC(20:2_20:4)	29	20	15	14	-5.043471399618687	-5.153395403997088	0.10992400437840111	0.12962605906458757	0.13782347081421314	0.34694967449476655	ok	lipidomics	0.5746399111013475	True
PI(16:0_20:2)	29	20	15	14	-1.7020117051258865	-1.337772229160612	-0.3642394759652745	-0.2872949995920102	0.305844630860865	0.34755133433466767	ok	lipidomics	0.5746399111013475	True
PS(16:0_16:0)	29	20	15	14	-1.0585231685830612	-1.2734424938414812	0.21491932525842006	0.24367038545034142	0.2623876947049033	0.3530624935543991	ok	lipidomics	0.582388131891135	True
FA16.0	29	20	15	14	-2.705026449618534	-2.554236756279835	-0.15078969333869896	-0.16653610453005815	0.179715561609179	0.3541005423781878	ok	lipidomics	0.5827388879230783	True
PC(16:1_18:0)	29	20	15	14	-2.4227131939748228	-2.1723830530601895	-0.25033014091463324	-0.21463938056611984	0.23279772146794755	0.35652884146232877	ok	lipidomics	0.5853504249885821	True
PE(P-18:0/20:1)	29	20	15	14	2.233546500115716	2.490545738653825	-0.2569992385381088	-0.27868940496861044	0.3027802112550224	0.3573456560482704	ok	lipidomics	0.5853504249885821	True
