analysis	disease_name	compartment	role	module	module_class	metric	n_case_donors	n_control_donors	mean_case	mean_control	delta_case_minus_control	hedges_g	welch_t	p	fdr
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	hif_nampt_metabolic	covariate	mean_score	6	6	0.17503687221986106	-0.03870088973277353	0.21373776195263458	0.9438109126474977	1.7709558245637025	0.10805122156422226	0.3342834667143126
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	hif_nampt_metabolic	covariate	high_fraction	6	6	0.39786303654469757	0.23495855880123415	0.16290447774346342	1.0119566453702777	1.8988236852414717	0.08701930068522662	0.2895768325323508
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	hla_ii_apc	covariate	mean_score	6	6	0.11766063393619562	0.03589836077811462	0.081762273158081	0.22998852662531133	0.431547797712359	0.677589655655177	0.8149467904726476
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	hla_ii_apc	covariate	high_fraction	6	6	0.28790308423765826	0.27722910941524653	0.010673974822411725	0.060715324499766965	0.1139255290675968	0.9117162013949842	0.960211744022377
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	ifn_apc	covariate	mean_score	6	6	-0.041119405522723876	0.0009050426293988044	-0.04202444815212268	-0.14291498641901276	-0.26816401911080834	0.794097894328857	0.8883128987407554
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	ifn_apc	covariate	high_fraction	6	6	0.25142654335653464	0.2570459772169395	-0.0056194338604048655	-0.024996569330596664	-0.04690327210347066	0.9635407540533433	0.9834075737245462
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	inflammatory_nfkb	covariate	mean_score	6	6	0.1424347965367145	-0.0024043924177124232	0.14483918895442693	0.9254319225995474	1.7364697012959451	0.12639701375202272	0.3584765142969651
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	inflammatory_nfkb	covariate	high_fraction	6	6	0.2199485613532233	0.23727315610492847	-0.01732459475170517	-0.1520268025466766	-0.28526132496667594	0.7822566227952265	0.8825459334099991
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	lipid_loader_repair	covariate	mean_score	6	6	-0.06861903576111121	0.004575865361437355	-0.07319490112254856	-0.9823028520223359	-1.8431816521327065	0.10006966431429065	0.3170206965476728
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	lipid_loader_repair	covariate	high_fraction	6	6	0.19994459498168482	0.2582182852107604	-0.05827369022907558	-0.6671138732155074	-1.2517647164135979	0.24740826496973828	0.4869501637649222
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	lysosomal_apc	covariate	mean_score	6	6	-0.04738166100474105	0.025600106615670748	-0.07298176762041181	-0.537069933152338	-1.007751779057259	0.3445039305670412	0.5732082206073459
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	lysosomal_apc	covariate	high_fraction	6	6	0.2419601571458703	0.2763351294679492	-0.034374972322078895	-0.31988485931974336	-0.600228231323303	0.562526301074491	0.7576884871615592
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	osm_ligand_inflammatory_myeloid	target	mean_score	6	6	0.1424347965367145	-0.00240439241771243	0.14483918895442693	0.9254319225995474	1.7364697012959451	0.1263970137520228	0.3584765142969651
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	osm_ligand_inflammatory_myeloid	target	high_fraction	6	6	0.2199485613532233	0.23727315610492847	-0.01732459475170517	-0.1520268025466766	-0.28526132496667594	0.7822566227952265	0.8825459334099991
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	osmr_receptor_core	target	mean_score	6	6	-0.07949846038862154	-0.015835927721517668	-0.06366253266710388	-0.3519632025477981	-0.6604196616413955	0.5244779476147864	0.7274783949781096
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	osmr_receptor_core	target	high_fraction	6	6	0.19157725855476704	0.2579093463428024	-0.06633208778803534	-0.6501497326715631	-1.2199334003073428	0.2530174011822908	0.4935708909762914
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	osmr_signal_response	target	mean_score	6	6	-0.021229654352880198	-0.024083347091373112	0.002853692738492914	0.014002171662362138	0.026273512130138423	0.9795596719739239	0.9870372267218165
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	osmr_signal_response	target	high_fraction	6	6	0.22080443390994853	0.22910280136096964	-0.00829836745102111	-0.04889109346148946	-0.0917386794056398	0.9289604433587664	0.9630061140577788
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	c1q_phagocytic_myeloid	target	mean_score	3	3	-0.08269500101877274	-0.0016145061123258655	-0.08108049490644686	-1.3645209381487355	-2.088987526130129	0.12771286615735883	0.3584765142969651
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	c1q_phagocytic_myeloid	target	high_fraction	3	3	0.14322085638823642	0.2536242326343208	-0.1104033762460844	-1.307913761129822	-2.0023258389577916	0.17868806320130626	0.4247147068656128
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	complement_effector	target	mean_score	3	3	0.3723364495798543	-0.006461089550491851	0.37879753913034614	2.6607322336506707	4.073397696637433	0.043526388392109254	0.18984997928766786
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	complement_effector	target	high_fraction	3	3	0.5721079651244102	0.2466765928793869	0.3254313722450233	2.7094625744771648	4.148000490397949	0.03617185719664137	0.17066487914463477
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	hif_nampt_metabolic	covariate	mean_score	3	3	0.0468961935113136	-0.046446792832413396	0.093342986343727	0.6551892051342723	1.0030495234741648	0.4143430587307385	0.6432978586204977
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	hif_nampt_metabolic	covariate	high_fraction	3	3	0.3136374313779135	0.22121185566370824	0.09242557571420526	0.9800904295066758	1.500450908797851	0.24225748129183947	0.48208021402798207
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	hla_ii_apc	covariate	mean_score	3	3	0.3644496848465708	-0.0013695525081968412	0.3658192373547676	1.718587230144049	2.631038620197501	0.11844197919097922	0.35342902834841344
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	hla_ii_apc	covariate	high_fraction	3	3	0.4094988563787843	0.20762721938319714	0.20187163699558716	2.1427569553925188	3.2804132396945542	0.04046975387446725	0.18211389243510265
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	ifn_apc	covariate	mean_score	3	3	0.4363634269527486	-0.023089645131690567	0.4594530720844392	1.4693730028012815	2.2495088116776607	0.14140586536498462	0.37581693076868394
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	ifn_apc	covariate	high_fraction	3	3	0.5373269580410829	0.23123067168274125	0.30609628635834163	1.3377428767014043	2.0479921593508448	0.16245740722728108	0.4093989828717659
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	inflammatory_nfkb	covariate	mean_score	3	3	-0.1139132842669019	-0.04381524438204082	-0.07009803988486109	-0.41391682448575173	-0.6336781349645212	0.5623064774097116	0.7576884871615592
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	inflammatory_nfkb	covariate	high_fraction	3	3	0.15704614901506092	0.20569528996002318	-0.048649140944962255	-0.3001497834505687	-0.45950863491297506	0.673701624400339	0.8149467904726476
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	lipid_loader_repair	covariate	mean_score	3	3	0.16126645093870837	-0.00029945902494809873	0.16156590996365647	1.1540758309108896	1.7668105688813733	0.17674908880726817	0.4241978131374436
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	lipid_loader_repair	covariate	high_fraction	3	3	0.38933236046324576	0.25729821608740266	0.1320341443758431	1.1520926965200933	1.763774526788363	0.1526677995919525	0.39257434180787787
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	lysosomal_apc	covariate	mean_score	3	3	0.20075393992387594	-0.0027132092673166595	0.2034671491911926	2.5191850489751637	3.8566987110233755	0.05549671151601829	0.21131440154176193
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	lysosomal_apc	covariate	high_fraction	3	3	0.4594909883488392	0.2575492907823493	0.20194169756648994	3.8442163089559345	5.885230261142106	0.007413506883121941	0.08524883304682028
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	osm_ligand_inflammatory_myeloid	target	mean_score	3	3	-0.1139132842669019	-0.04381524438204082	-0.07009803988486109	-0.41391682448575173	-0.6336781349645212	0.5623064774097116	0.7576884871615592
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	osm_ligand_inflammatory_myeloid	target	high_fraction	3	3	0.15704614901506092	0.20569528996002318	-0.048649140944962255	-0.3001497834505687	-0.45950863491297506	0.673701624400339	0.8149467904726476
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	osmr_receptor_core	target	mean_score	3	3	0.03857495836301	-0.015435830067681114	0.05401078843069111	0.6393522893908883	0.9788042968049517	0.3878931461465614	0.6152064007722403
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	osmr_receptor_core	target	high_fraction	3	3	0.29886583092260044	0.23587793898477913	0.06298789193782131	0.9753146468522571	1.4931395146567508	0.21210521736691587	0.4640534037419817
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	osmr_signal_response	target	mean_score	3	3	0.27808701273773734	-0.028515424851581535	0.3066024375893189	0.8757394178909904	1.3406967009218076	0.29782634804672736	0.5424677449675017
psoriasis_keratinocyte	psoriasis	skin keratinocyte	tissue_resident	osmr_signal_response	target	high_fraction	3	3	0.366876862968325	0.2228183794126907	0.1440584835556343	0.7675222607450279	1.1750236906579385	0.3163330875154291	0.5548669825165677
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	c1q_phagocytic_myeloid	target	mean_score	3	3	-0.02293623573136344	-0.01785470511018436	-0.005081530621179081	-0.019180959598862127	-0.029364727371344573	0.9789528227392605	0.9870372267218165
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	c1q_phagocytic_myeloid	target	high_fraction	3	3	0.27127192982456144	0.24233911368015415	0.028932816144407292	0.13341009186823607	0.20424165725937857	0.8557290757156052	0.9361014198435902
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	complement_effector	target	mean_score	3	3	0.20013477268586222	0.004424451401132745	0.19571032128472948	1.1227911151126908	1.718915824847889	0.22598060426504746	0.48208021402798207
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	complement_effector	target	high_fraction	3	3	0.40160818713450297	0.2631522157996146	0.13845597133488835	0.8697138992081644	1.3314720470414758	0.30077664172806623	0.5433278765579632
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	hif_nampt_metabolic	covariate	mean_score	3	3	-0.07545845085824086	-0.0005425276426254828	-0.07491592321561538	-0.34914299092760404	-0.5345138594011289	0.6431158342772476	0.8033876037028077
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	hif_nampt_metabolic	covariate	high_fraction	3	3	0.26860380116959065	0.26121772639691715	0.007386074772673501	0.0642792109071476	0.09840704236953414	0.928345709063442	0.9630061140577788
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	hla_ii_apc	covariate	mean_score	3	3	0.2686984454818921	-5.915301335162696e-05	0.2687575984952437	1.0140460103650317	1.5524345631870933	0.21499740764888345	0.4677965573019662
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	hla_ii_apc	covariate	high_fraction	3	3	0.3779848927875244	0.2562504816955684	0.12173441109195599	0.8320842080299707	1.2738635829382985	0.30459290049461574	0.5433278765579632
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	ifn_apc	covariate	mean_score	3	3	0.4333922988153143	-0.015215275811788295	0.4486075746271026	2.8166329722314063	4.312070984166079	0.019745845000782584	0.13032257700516506
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	ifn_apc	covariate	high_fraction	3	3	0.5420443469785575	0.2442504816955684	0.2977938652829891	2.904103463090762	4.445982278013704	0.02270496723093607	0.1362298033856164
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	inflammatory_nfkb	covariate	mean_score	3	3	-0.3053536626389086	-0.0269540460822362	-0.27839961655667245	-1.121159747412691	-1.7164183133179787	0.1914247915355892	0.4459071614593725
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	inflammatory_nfkb	covariate	high_fraction	3	3	0.1575901559454191	0.23389980732177262	-0.07630965137635351	-0.5771608705828893	-0.883593520267873	0.4278480414877705	0.6432978586204977
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	lipid_loader_repair	covariate	mean_score	3	3	-0.0424109820228332	-0.005707292725730807	-0.036703689297102396	-0.3189008011198192	-0.4882151508177096	0.6583481322619179	0.8108176671285307
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	lipid_loader_repair	covariate	high_fraction	3	3	0.19978070175438598	0.2513063583815029	-0.05152565662711692	-0.6090169279724043	-0.9323629489060784	0.4075668771974598	0.6429231181226751
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	lysosomal_apc	covariate	mean_score	3	3	0.1029639543724396	-0.0034230740666027584	0.10638702843904237	0.6999346059402902	1.0715516486685792	0.3817309800159223	0.6144937727085579
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	lysosomal_apc	covariate	high_fraction	3	3	0.3362573099415205	0.24730635838150286	0.08895095156001762	0.7412316434024686	1.1347745672129157	0.33901927223034073	0.5720704455217859
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	osm_ligand_inflammatory_myeloid	target	mean_score	3	3	-0.3053536626389086	-0.026954046082236185	-0.27839961655667245	-1.121159747412691	-1.7164183133179787	0.1914247915355892	0.4459071614593725
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	osm_ligand_inflammatory_myeloid	target	high_fraction	3	3	0.1575901559454191	0.23389980732177262	-0.07630965137635351	-0.5771608705828893	-0.883593520267873	0.4278480414877705	0.6432978586204977
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	osmr_receptor_core	target	mean_score	3	3	-0.023847170815775698	-0.008818047183927376	-0.015029123631848322	-0.3029370217509936	-0.4637757046802145	0.6691053322064907	0.8149467904726476
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	osmr_receptor_core	target	high_fraction	3	3	0.23698830409356728	0.2481849710982659	-0.011196667004698624	-0.48518618026572463	-0.7427866074381515	0.5232670290286997	0.7274783949781096
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	osmr_signal_response	target	mean_score	3	3	-0.07859647819065307	-0.011992044383345926	-0.06660443380730714	-0.5312781979337318	-0.8133503102518793	0.48364854985643063	0.6890133538530548
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	osmr_signal_response	target	high_fraction	3	3	0.21320662768031187	0.23233911368015417	-0.019132485999842297	-0.2053396473314515	-0.31436084995319097	0.769395682201157	0.8770971173385875
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	c1q_phagocytic_myeloid	target	mean_score	3	3	-0.01511103191355416	0.0053598736131981505	-0.02047090552675231	-0.2750971919196915	-0.42115484367233735	0.7038287572217332	0.8296441792893783
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	c1q_phagocytic_myeloid	target	high_fraction	3	3	0.20743505074889376	0.25335570047362405	-0.045920649724730284	-0.6014503205788482	-0.920778994407214	0.42767785636928296	0.6432978586204977
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	complement_effector	target	mean_score	3	3	0.11800531143591364	0.0050190021482432534	0.11298630928767038	1.1695280773809946	1.7904668934010481	0.1931011738006063	0.4471816656435093
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	complement_effector	target	high_fraction	3	3	0.27713366411500684	0.25710450498102044	0.020029159133986396	0.20740587362673946	0.31752410002605147	0.7707823152369405	0.8770971173385875
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	hif_nampt_metabolic	covariate	mean_score	3	3	0.001892073467521807	-0.032601314352367676	0.03449338781988948	0.1553388903981916	0.23781313667855666	0.825352638576156	0.9158043556399192
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	hif_nampt_metabolic	covariate	high_fraction	3	3	0.2506757986162639	0.22640322743165067	0.024272571184613206	0.1415791919018865	0.21674798647200139	0.8414519082030534	0.9230331181396375
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	hla_ii_apc	covariate	mean_score	3	3	0.04930818919707072	-0.004973336313843723	0.05428152551091445	2.3576794807860444	3.609444815597365	0.03155028461939954	0.1643935882800292
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	hla_ii_apc	covariate	high_fraction	3	3	0.24433708189533596	0.2437854785596846	0.0005516033356513517	0.025694790325295848	0.03933695334048538	0.97149155659432	0.9870372267218165
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	ifn_apc	covariate	mean_score	3	3	0.0948186348496821	-0.022096561014124296	0.1169151958638064	1.3635664125492475	2.087526213214398	0.13447577566589464	0.3672579804392708
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	ifn_apc	covariate	high_fraction	3	3	0.32639635376011206	0.22998394854181967	0.09641240521829239	1.3029298840800916	1.9946958666374122	0.16334605882257328	0.4093989828717659
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	inflammatory_nfkb	covariate	mean_score	3	3	-0.04704693635517246	-0.034588611996682776	-0.012458324358489682	-0.053172625703611545	-0.08140362578615354	0.9396152249778819	0.9689782007584407
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	inflammatory_nfkb	covariate	high_fraction	3	3	0.13671629473025101	0.2121880160167631	-0.07547172128651208	-0.4008372744327737	-0.613654245155153	0.5726487233800774	0.7584243961823098
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	lipid_loader_repair	covariate	mean_score	3	3	-0.011927127644961613	0.0023367215267792066	-0.01426384917174082	-0.23085376962987403	-0.35342121299450446	0.743559879409887	0.8628284909968523
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	lipid_loader_repair	covariate	high_fraction	3	3	0.23607042516898893	0.2564279966530765	-0.02035757148408754	-0.2709438010846682	-0.41479628851723777	0.7013169887130375	0.8296441792893783
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	lysosomal_apc	covariate	mean_score	3	3	0.11040454522536486	0.007150664327635514	0.10325388089772934	2.102641024307976	3.2189985136234385	0.03904502417375083	0.17978871596285265
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	lysosomal_apc	covariate	high_fraction	3	3	0.3525178438222767	0.2576301900178624	0.09488765380441427	1.9137793776133691	2.9298643471337016	0.06122403155267618	0.2259745241708403
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	osm_ligand_inflammatory_myeloid	target	mean_score	3	3	-0.047046936355172486	-0.034588611996682804	-0.012458324358489682	-0.053172625703611545	-0.08140362578615352	0.9396152249778819	0.9689782007584407
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	osm_ligand_inflammatory_myeloid	target	high_fraction	3	3	0.13671629473025101	0.2121880160167631	-0.07547172128651208	-0.4008372744327737	-0.613654245155153	0.5726487233800774	0.7584243961823098
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	osmr_receptor_core	target	mean_score	3	3	0.053653379677326196	0.0011072720382888947	0.052546107639037304	0.5931248433527814	0.9080332624890733	0.4345171696476603	0.6444524313875412
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	osmr_receptor_core	target	high_fraction	3	3	0.29812329067838766	0.2532350356057427	0.04488825507264499	0.678292672034479	1.0384193392209065	0.38530061065212007	0.6152064007722403
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	osmr_signal_response	target	mean_score	3	3	0.3350426027905235	-0.026086548761783238	0.36112915155230674	1.0312558989026253	1.5787817165916413	0.24105818893627623	0.48208021402798207
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	osmr_signal_response	target	high_fraction	3	3	0.30625420909956197	0.22841116169532608	0.0778430474042359	0.4222547460965642	0.6464429183781557	0.5694095154387383	0.7584243961823098
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	c1q_phagocytic_myeloid	target	mean_score	18	18	-0.007173632434738762	-0.010938844031320553	0.003765211596581792	0.06891688427181554	0.21144953128852498	0.833863556817933	0.9223742136868756
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	c1q_phagocytic_myeloid	target	high_fraction	18	18	0.2345293244815011	0.23198159915115488	0.0025477253303462233	0.032500204182670224	0.09971653556046546	0.9211750113357015	0.9624942070948226
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	complement_effector	target	mean_score	18	18	-0.027235372350874344	-0.011031520400223163	-0.01620385195065118	-0.23671782966427063	-0.7262933410153758	0.47284473735936944	0.6784294057764866
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	complement_effector	target	high_fraction	18	18	0.20943382905318048	0.23038847413208577	-0.020954645078905293	-0.2163517820380684	-0.6638066039804372	0.5114591733509708	0.7207752051494108
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	hif_nampt_metabolic	covariate	mean_score	18	18	-0.04440283219380988	-0.03934008266478059	-0.005062749529029291	-0.03271122242401761	-0.10036397789187221	0.9206639385261645	0.9624942070948226
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	hif_nampt_metabolic	covariate	high_fraction	18	18	0.2202178650816186	0.2182248233221767	0.001993041759441927	0.018331280301332527	0.05624370092454298	0.9554863333136736	0.9802398652648051
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	hla_ii_apc	covariate	mean_score	18	18	-0.08726982662134214	-0.019482709941215245	-0.0677871166801269	-0.4501143195555912	-1.381032571363746	0.17637631415201274	0.4241978131374436
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	hla_ii_apc	covariate	high_fraction	18	18	0.18845018834758248	0.24111771938103166	-0.05266753103344918	-0.504418767999456	-1.5476484927256033	0.13172955327597755	0.36225627150893824
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	ifn_apc	covariate	mean_score	18	18	-0.050408012864868866	-0.0044298710834006555	-0.04597814178146821	-0.2490100369450255	-0.76400806789951	0.45030550216457244	0.6604480698413729
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	ifn_apc	covariate	high_fraction	18	18	0.21943319897481164	0.2502728570811399	-0.030839658106328244	-0.24316261350239307	-0.7460671096096151	0.46096418801838573	0.6670068572620081
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	inflammatory_nfkb	covariate	mean_score	18	18	-0.08388441771193689	-0.05172566760927086	-0.03215875010266603	-0.2083132135779679	-0.639142814386947	0.5270389338369028	0.7274783949781096
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	inflammatory_nfkb	covariate	high_fraction	18	18	0.18844672075249988	0.2106381474438967	-0.022191426691396815	-0.18000668254139796	-0.5522932305247438	0.5843845608954589	0.7633205844967028
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	lipid_loader_repair	covariate	mean_score	18	18	0.0027731214764014247	-0.00979054987446111	0.012563671350862535	0.26276176408158597	0.8062008670685026	0.42576942719844696	0.6432978586204977
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	lipid_loader_repair	covariate	high_fraction	18	18	0.2175892393855828	0.19521214105889373	0.022377098326689077	0.221867955923559	0.6807312284018288	0.5006643346724787	0.710620345986744
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	lysosomal_apc	covariate	mean_score	18	18	-0.03485389934234431	-0.02629026580244661	-0.008563633539897704	-0.06682476633545664	-0.2050305330746965	0.8388270586584576	0.9230331181396375
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	lysosomal_apc	covariate	high_fraction	18	18	0.2347699229996241	0.2306224962488832	0.004147426750740896	0.048261661656026536	0.14807555280826323	0.8832064827045483	0.9498966657177307
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	osm_ligand_inflammatory_myeloid	target	mean_score	18	18	-0.08388441771193689	-0.05172566760927086	-0.03215875010266603	-0.2083132135779679	-0.639142814386947	0.5270389338369028	0.7274783949781096
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	osm_ligand_inflammatory_myeloid	target	high_fraction	18	18	0.18844672075249988	0.2106381474438967	-0.022191426691396815	-0.18000668254139796	-0.5522932305247438	0.5843845608954589	0.7633205844967028
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	osmr_receptor_core	target	mean_score	18	18	0.006816616047800098	0.013426344679441727	-0.006609728631641628	-0.1576424949790465	-0.4836758368675291	0.6317166033872412	0.7941580156868175
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	osmr_receptor_core	target	high_fraction	18	18	0.0664337133558404	0.06542002788847412	0.0010136854673662848	0.03747438155214535	0.11497821612590049	0.9091520882791866	0.960064605222821
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	osmr_signal_response	target	mean_score	18	18	-0.011579096275562669	-0.02393260538143184	0.012353509105869171	0.1475590353924507	0.45273794949956453	0.6536392966343989	0.8088786295850686
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	osmr_signal_response	target	high_fraction	18	18	0.23459143523661272	0.2183514007652866	0.016240034471326104	0.1477836283729716	0.4534270415988901	0.6531227681288265	0.8088786295850686
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	c1q_phagocytic_myeloid	target	mean_score	9	13	0.02612172422527792	0.10151276816176646	-0.07539104393648854	-0.4249865487899476	-1.0977696484600448	0.2853554836240645	0.5355486801664906
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	c1q_phagocytic_myeloid	target	high_fraction	9	13	0.22208718106503975	0.28648765459826114	-0.0644004735332214	-0.4344858404026048	-1.174741628910132	0.2552336096683317	0.4954534775914674
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	complement_effector	target	mean_score	9	13	0.034107305374715374	0.08340841414649411	-0.049301108771778734	-0.40108757451199684	-1.0751793075659044	0.29593366239310837	0.5424677449675017
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	complement_effector	target	high_fraction	9	13	0.23517986074855957	0.3017556422495924	-0.06657578150103283	-0.47144639725101317	-1.2472897831236025	0.22712998570380064	0.48208021402798207
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	hif_nampt_metabolic	covariate	mean_score	9	13	0.08960454420818531	0.15211177909994006	-0.06250723489175475	-0.31270411492760886	-0.8273758504111025	0.4180810253500849	0.6432978586204977
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	hif_nampt_metabolic	covariate	high_fraction	9	13	0.3148619107445313	0.3459033270319169	-0.031041416287385604	-0.1841927199518782	-0.4454366902411794	0.6613487537437257	0.8108176671285307
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	hla_ii_apc	covariate	mean_score	9	13	-0.03559513754977731	-0.08839815238558969	0.05280301483581238	0.44628845784694354	1.1645071524292616	0.25802654477315795	0.49822896742814576
