analysis	dataset_path	disease_name	compartment	donor_id	disease	group	module	n_cells	mean_score	high_fraction	cell_types
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP020	type 1 diabetes mellitus	case	hif_nampt_metabolic	2434	0.34057156188810567	0.6146261298274446	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP020	type 1 diabetes mellitus	case	inflammatory_nfkb	2434	0.33264645937419907	0.7037797863599013	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP021	type 1 diabetes mellitus	case	ifn_apc	2163	0.16834555422149244	0.3892741562644475	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP021	type 1 diabetes mellitus	case	hla_ii_apc	2163	0.21538261821792326	0.34858992140545536	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP021	type 1 diabetes mellitus	case	lysosomal_apc	2163	0.4355327338993255	0.6786870087840962	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP021	type 1 diabetes mellitus	case	mif_cd74_receptor_state	2163	0.17816176713111423	0.34997688395746646	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP021	type 1 diabetes mellitus	case	mixscale_validated_ifng_readout	2163	0.49569170890948244	0.7175219602404068	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP021	type 1 diabetes mellitus	case	lipid_loader_repair	2163	0.16209577303196793	0.4429033749422099	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP021	type 1 diabetes mellitus	case	complement_phagocytosis	2163	0.03643290478223024	0.2422561257512714	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP021	type 1 diabetes mellitus	case	hif_nampt_metabolic	2163	0.7091505944634131	0.7563569116967175	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP021	type 1 diabetes mellitus	case	inflammatory_nfkb	2163	0.6639109222535695	0.816458622283865	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP022	normal	control	ifn_apc	83	0.05347647308969188	0.2891566265060241	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP022	normal	control	hla_ii_apc	83	0.12742717981273347	0.3493975903614458	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP022	normal	control	lysosomal_apc	83	0.17633676036868892	0.4457831325301205	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP022	normal	control	mif_cd74_receptor_state	83	0.005158458428066095	0.26506024096385544	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP022	normal	control	mixscale_validated_ifng_readout	83	0.23695647999415137	0.43373493975903615	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP022	normal	control	lipid_loader_repair	83	0.22182774123422463	0.4939759036144578	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP022	normal	control	complement_phagocytosis	83	0.1727215946786442	0.25301204819277107	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP022	normal	control	hif_nampt_metabolic	83	0.5702850402368617	0.6867469879518072	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP022	normal	control	inflammatory_nfkb	83	0.2790492392377862	0.5060240963855421	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP023	type 1 diabetes mellitus	case	ifn_apc	81	0.30826253991718333	0.48148148148148145	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP023	type 1 diabetes mellitus	case	hla_ii_apc	81	0.4426937544661444	0.43209876543209874	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP023	type 1 diabetes mellitus	case	lysosomal_apc	81	0.19035727938045421	0.49382716049382713	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP023	type 1 diabetes mellitus	case	mif_cd74_receptor_state	81	0.2252557428563262	0.4567901234567901	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP023	type 1 diabetes mellitus	case	mixscale_validated_ifng_readout	81	0.41298151057756116	0.5432098765432098	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP023	type 1 diabetes mellitus	case	lipid_loader_repair	81	0.057447883305472826	0.30864197530864196	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP023	type 1 diabetes mellitus	case	complement_phagocytosis	81	-0.10406049351764868	0.04938271604938271	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP023	type 1 diabetes mellitus	case	hif_nampt_metabolic	81	0.5573390792042351	0.6049382716049383	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP023	type 1 diabetes mellitus	case	inflammatory_nfkb	81	0.5150968082409644	0.654320987654321	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP024	normal	control	ifn_apc	348	-0.023815828160306605	0.1781609195402299	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP024	normal	control	hla_ii_apc	348	0.10333170818646503	0.3160919540229885	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP024	normal	control	lysosomal_apc	348	-0.04288442581211796	0.14080459770114942	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP024	normal	control	mif_cd74_receptor_state	348	0.0458206350400209	0.2442528735632184	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP024	normal	control	mixscale_validated_ifng_readout	348	-0.015522136166179076	0.20977011494252873	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP024	normal	control	lipid_loader_repair	348	0.08407425313253461	0.3620689655172414	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP024	normal	control	complement_phagocytosis	348	0.06182326655345507	0.25287356321839083	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP024	normal	control	hif_nampt_metabolic	348	0.03997758415664489	0.2471264367816092	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP024	normal	control	inflammatory_nfkb	348	-0.011881328199562967	0.1839080459770115	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP026	normal	control	ifn_apc	37	0.0823815984945663	0.3783783783783784	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP026	normal	control	hla_ii_apc	37	0.18423358741028054	0.35135135135135137	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP026	normal	control	lysosomal_apc	37	-0.02484328299421438	0.24324324324324326	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP026	normal	control	mif_cd74_receptor_state	37	0.1259884041730436	0.40540540540540543	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP026	normal	control	mixscale_validated_ifng_readout	37	0.22072449354150206	0.5405405405405406	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP026	normal	control	lipid_loader_repair	37	0.03342893925183717	0.2702702702702703	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP026	normal	control	complement_phagocytosis	37	-0.013811052375858935	0.2702702702702703	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP026	normal	control	hif_nampt_metabolic	37	0.03356832107368754	0.32432432432432434	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP026	normal	control	inflammatory_nfkb	37	0.05212726579017175	0.43243243243243246	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP028	type 1 diabetes mellitus	case	ifn_apc	852	-0.05487146490443616	0.1936619718309859	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP028	type 1 diabetes mellitus	case	hla_ii_apc	852	0.063862138934608	0.2863849765258216	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP028	type 1 diabetes mellitus	case	lysosomal_apc	852	-0.08775657752747552	0.1795774647887324	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP028	type 1 diabetes mellitus	case	mif_cd74_receptor_state	852	0.027860084679369984	0.25704225352112675	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP028	type 1 diabetes mellitus	case	mixscale_validated_ifng_readout	852	0.05733695252755234	0.2699530516431925	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP028	type 1 diabetes mellitus	case	lipid_loader_repair	852	0.04001785597150952	0.3392018779342723	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP028	type 1 diabetes mellitus	case	complement_phagocytosis	852	-0.008184078570259821	0.22535211267605634	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP028	type 1 diabetes mellitus	case	hif_nampt_metabolic	852	-0.0690164351876167	0.19131455399061034	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP028	type 1 diabetes mellitus	case	inflammatory_nfkb	852	0.017690396788446233	0.33215962441314556	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	ifn_apc	47	-0.112943159665045	0.10638297872340426	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	hla_ii_apc	47	-0.055659661309731656	0.23404255319148937	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	lysosomal_apc	47	0.019009482023656925	0.3829787234042553	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	mif_cd74_receptor_state	47	-0.14399555911782225	0.1702127659574468	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	mixscale_validated_ifng_readout	47	-0.04050632233104429	0.14893617021276595	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	lipid_loader_repair	47	-0.07438449880498844	0.14893617021276595	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	complement_phagocytosis	47	-0.018308753826854682	0.3404255319148936	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	hif_nampt_metabolic	47	-0.19401952728191227	0.0851063829787234	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	inflammatory_nfkb	47	-0.15978850313707227	0.1276595744680851	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	ifn_apc	602	0.23217425951519152	0.38704318936877075	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	hla_ii_apc	602	0.17404607222317942	0.446843853820598	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	lysosomal_apc	602	0.19099287192860037	0.44019933554817275	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	mif_cd74_receptor_state	602	0.1841611667764203	0.446843853820598	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	mixscale_validated_ifng_readout	602	0.28477139482996167	0.5498338870431894	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	lipid_loader_repair	602	0.0068682717670910795	0.23754152823920266	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	complement_phagocytosis	602	-0.004830769604259775	0.1893687707641196	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	hif_nampt_metabolic	602	0.10753821127702286	0.3372093023255814	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	inflammatory_nfkb	602	0.3908739106377315	0.8372093023255814	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	ifn_apc	75	0.04087789109621879	0.24	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	hla_ii_apc	75	0.05368261030919583	0.32	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	lysosomal_apc	75	-0.033692503717171154	0.13333333333333333	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	mif_cd74_receptor_state	75	0.03169776628821565	0.26666666666666666	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	mixscale_validated_ifng_readout	75	0.06032387579189316	0.29333333333333333	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	lipid_loader_repair	75	-0.04732486107553648	0.18666666666666668	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	complement_phagocytosis	75	0.07406370923377367	0.49333333333333335	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	hif_nampt_metabolic	75	0.28811934317267196	0.56	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	inflammatory_nfkb	75	0.11891807118707093	0.44	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	ifn_apc	186	-0.14196184867743755	0.10215053763440861	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	hla_ii_apc	186	-0.12147908249592136	0.15591397849462366	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	lysosomal_apc	186	-0.12937728837317788	0.0913978494623656	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	mif_cd74_receptor_state	186	-0.10370384152420889	0.12365591397849462	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	mixscale_validated_ifng_readout	186	-0.054701816568911044	0.15053763440860216	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	lipid_loader_repair	186	-0.06249816597842434	0.13978494623655913	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	complement_phagocytosis	186	-0.014899480154195188	0.22580645161290322	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	hif_nampt_metabolic	186	-0.003254174367675343	0.24731182795698925	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	inflammatory_nfkb	186	0.011099397657125852	0.3172043010752688	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	ifn_apc	152	0.08818300611112836	0.34868421052631576	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	hla_ii_apc	152	0.2105025567340496	0.4276315789473684	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	lysosomal_apc	152	-0.032949492315264214	0.2236842105263158	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	mif_cd74_receptor_state	152	0.14444629662200453	0.40131578947368424	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	mixscale_validated_ifng_readout	152	0.1643149190976544	0.40131578947368424	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	lipid_loader_repair	152	-0.01796532482152045	0.18421052631578946	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	complement_phagocytosis	152	-0.05315731361834991	0.18421052631578946	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	hif_nampt_metabolic	152	-0.007363098064598354	0.19736842105263158	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	inflammatory_nfkb	152	0.07249392578152065	0.4342105263157895	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	ifn_apc	377	-0.02376121706370111	0.22546419098143236	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	hla_ii_apc	377	0.09460036885111585	0.33687002652519893	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	lysosomal_apc	377	-0.15686281460863682	0.09814323607427056	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	mif_cd74_receptor_state	377	0.06920920572001167	0.30238726790450926	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	mixscale_validated_ifng_readout	377	-0.04300555044782997	0.20159151193633953	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	lipid_loader_repair	377	-0.04251381511147532	0.19363395225464192	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	complement_phagocytosis	377	-0.03307346945528165	0.22281167108753316	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	hif_nampt_metabolic	377	-0.14196360368407993	0.10610079575596817	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	inflammatory_nfkb	377	-0.018375697581110552	0.19363395225464192	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP038	normal	control	ifn_apc	78	0.26324973174675864	0.5512820512820513	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP038	normal	control	hla_ii_apc	78	0.34242448462272573	0.5128205128205128	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP038	normal	control	lysosomal_apc	78	0.13285023641841667	0.38461538461538464	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP038	normal	control	mif_cd74_receptor_state	78	0.2929037188025916	0.5128205128205128	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP038	normal	control	mixscale_validated_ifng_readout	78	0.11872083270565362	0.3717948717948718	pancreatic ductal cell
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP038	normal	control	lipid_loader_repair	78	0.017906703585616232	0.23076923076923078	pancreatic ductal cell
