seed	n_requested	latent_event_probability	allocation	score_site_structure	effect_pattern	n_simulated_cohorts	n_valid_fits	valid_fit_rate	pooled_significant_count	pooled_significant_probability	pooled_significant_ci_low	pooled_significant_ci_high	pooled_positive_probability	pooled_negative_probability	stratified_significant_count	stratified_significant_probability	stratified_significant_ci_low	stratified_significant_ci_high	stratified_positive_probability	stratified_negative_probability	transport_pass_probability	heterogeneity_detection_probability	median_pooled_z	median_stratified_z	median_heterogeneity_p	median_minimum_site_events	median_minimum_site_n
54962	450	0.3	balanced	hazard_aligned_score	one_site_only	400	400	1.0	349	0.8725	0.836234529877535	0.9016788108434143	0.8725	0.0	63	0.1575	0.1250811291822658	0.19643479243672732	0.155	0.0025	0.0125	0.375	3.1071662872254704	1.0110098681475006	0.10828296644615695	26.5	132.0
54962	450	0.3	balanced	hazard_aligned_score	one_site_reversed	400	400	1.0	324	0.81	0.7686762283551013	0.845426149157635	0.81	0.0	38	0.095	0.06999661149327467	0.12770834691750552	0.085	0.01	0.0	0.975	2.837922925646162	0.35250441609944105	9.534530559231427e-05	26.0	132.0
54962	450	0.3	imbalanced_60_30_10	balanced_score	null	400	400	1.0	21	0.0525	0.034591528357920405	0.07892197507127496	0.0325	0.02	21	0.0525	0.034591528357920405	0.07892197507127496	0.035	0.0175	0.0	0.0425	-0.011755332795824584	0.021366189369332447	0.4962667606195512	21.0	41.0
54962	450	0.3	imbalanced_60_30_10	balanced_score	homogeneous	400	400	1.0	394	0.985	0.9676653664151732	0.9931077080805591	0.985	0.0	396	0.99	0.9745734353473804	0.996104516205009	0.99	0.0	0.7475	0.07	4.263754070105766	4.360262218750939	0.46370419984311656	20.0	41.0
54962	450	0.3	imbalanced_60_30_10	balanced_score	one_site_only	400	400	1.0	236	0.59	0.5411672646392987	0.6371205223805279	0.59	0.0	228	0.57	0.5210443194375308	0.6176239593556675	0.57	0.0	0.02	0.4825	2.220273516111532	2.1496777447460165	0.053233135375337755	20.0	41.0
54962	450	0.3	imbalanced_60_30_10	balanced_score	one_site_reversed	400	400	1.0	359	0.8975	0.8638965789864277	0.9235411470178065	0.8975	0.0	348	0.87	0.8334921544792615	0.8994687477133592	0.87	0.0	0.0275	0.755	3.0884271278621176	2.928988251131319	0.006394433325468873	20.0	41.0
54962	450	0.3	imbalanced_60_30_10	hazard_aligned_score	null	400	400	1.0	191	0.4775	0.4289974607340835	0.5264305925109598	0.4775	0.0	15	0.0375	0.022855029814710867	0.060943842444513396	0.02	0.0175	0.0025	0.0475	1.9116036171143649	0.01853002847271937	0.43092462637324824	21.0	41.0
54962	450	0.3	imbalanced_60_30_10	hazard_aligned_score	homogeneous	400	400	1.0	400	1.0	0.9904877056657034	0.9999999999999999	1.0	0.0	396	0.99	0.9745734353473804	0.996104516205009	0.99	0.0	0.7325	0.0475	5.523983533621935	4.232398814104432	0.5087865171610908	20.0	41.0
54962	450	0.3	imbalanced_60_30_10	hazard_aligned_score	one_site_only	400	400	1.0	379	0.9475	0.921078024928725	0.9654084716420795	0.9475	0.0	234	0.585	0.5361289851942794	0.6322539247688901	0.585	0.0	0.0275	0.5	3.6931743497687606	2.2123283225851225	0.04908123834122083	20.0	41.0
54962	450	0.3	imbalanced_60_30_10	hazard_aligned_score	one_site_reversed	400	400	1.0	398	0.995	0.9819550815637568	0.9986277470452896	0.995	0.0	338	0.845	0.8062691036268745	0.8771674132824607	0.845	0.0	0.035	0.8025	4.413570492179186	3.0818189576072355	0.005855667460406451	20.0	41.0
54963	180	0.15	balanced	balanced_score	null	400	400	1.0	18	0.045	0.028651458653886006	0.07000472919032381	0.0225	0.0225	23	0.0575	0.038617542757733075	0.08480083772811935	0.035	0.0225	0.0	0.055	-0.03395217922796477	-0.07674672962713266	0.44954044308188357	4.0	52.0
54963	180	0.15	balanced	balanced_score	homogeneous	400	400	1.0	208	0.52	0.47108291490392346	0.5685365933227047	0.52	0.0	210	0.525	0.4760571112644918	0.5734672740187934	0.525	0.0	0.0	0.065	2.024748487091712	2.0288884511018095	0.4829001728552442	4.0	52.0
54963	180	0.15	balanced	balanced_score	one_site_only	400	400	1.0	38	0.095	0.06999661149327467	0.12770834691750552	0.09	0.005	32	0.08	0.05723575041013351	0.11075457683067555	0.075	0.005	0.0	0.085	0.4237531579824836	0.45297179861479475	0.3975631068201842	4.0	52.0
54963	180	0.15	balanced	balanced_score	one_site_reversed	400	400	1.0	24	0.06	0.040647970113724695	0.0877228489004562	0.0375	0.0225	25	0.0625	0.04268914141220244	0.09063411613030699	0.04	0.0225	0.0	0.33	0.1561246275512319	0.06420628564312052	0.1035502131638315	4.0	52.0
54963	180	0.15	balanced	hazard_aligned_score	null	400	400	1.0	74	0.185	0.15000697382952777	0.22598577160107902	0.185	0.0	18	0.045	0.028651458653886006	0.07000472919032381	0.02	0.025	0.0	0.045	1.1029778045717467	0.03357696793743582	0.5710053590223954	4.0	52.0
54963	180	0.15	balanced	hazard_aligned_score	homogeneous	400	400	1.0	317	0.7925	0.7500694660392275	0.829365841775209	0.7925	0.0	209	0.5225	0.4735694074890401	0.5710025392659165	0.5225	0.0	0.0	0.075	2.747228062552114	2.0066947107718254	0.4496351534845714	4.0	52.0
54963	180	0.15	balanced	hazard_aligned_score	one_site_only	400	399	0.9975	113	0.2825	0.24061027235147464	0.32852757568394425	0.2825	0.0	30	0.075	0.05303774392284765	0.10504770626130436	0.07	0.005	0.0	0.085	1.422103041343004	0.44379296259176976	0.4518862797878038	4.0	52.0
54963	180	0.15	balanced	hazard_aligned_score	one_site_reversed	400	400	1.0	76	0.19	0.15457385084236502	0.2313237716448988	0.19	0.0	19	0.0475	0.030617076962711882	0.07299154940982647	0.0325	0.015	0.0	0.39	1.2954067614567448	0.12528107822425097	0.08907632049112219	4.0	52.0
54963	180	0.15	imbalanced_60_30_10	balanced_score	null	400	400	1.0	23	0.0575	0.038617542757733075	0.08480083772811935	0.04	0.0175	23	0.0575	0.038617542757733075	0.08480083772811935	0.04	0.0175	0.0	0.0625	0.027683977753619665	0.07152393389237555	0.4669839167804661	4.0	16.0
54963	180	0.15	imbalanced_60_30_10	balanced_score	homogeneous	400	399	0.9975	210	0.525	0.4760571112644918	0.5734672740187934	0.525	0.0	210	0.525	0.4760571112644918	0.5734672740187934	0.525	0.0	0.0	0.0575	2.003499664792981	2.016866126422577	0.5398437087407116	4.0	16.0
54963	180	0.15	imbalanced_60_30_10	balanced_score	one_site_only	400	400	1.0	66	0.165	0.13184503236772813	0.2045282048362506	0.1625	0.0025	65	0.1625	0.12958740844606098	0.20183339022958918	0.16	0.0025	0.0	0.1175	0.9984611070501924	0.9788221732712032	0.30534629339355235	4.0	16.0
54963	180	0.15	imbalanced_60_30_10	balanced_score	one_site_reversed	400	400	1.0	128	0.32	0.2761841236239046	0.36724030233644217	0.32	0.0	131	0.3275	0.2833400429179013	0.37494169862743104	0.3275	0.0	0.0	0.26	1.5115533786129096	1.4569918897853704	0.20604374459439773	4.0	16.0
54963	180	0.15	imbalanced_60_30_10	hazard_aligned_score	null	400	400	1.0	61	0.1525	0.12058718801590881	0.19102385654642726	0.15	0.0025	17	0.0425	0.026701694991131116	0.06700205432475019	0.02	0.0225	0.0	0.06	0.8754670486394847	-0.04179357408965359	0.4077614461810936	4.0	16.0
54963	180	0.15	imbalanced_60_30_10	hazard_aligned_score	homogeneous	400	400	1.0	299	0.7475	0.7027083556965948	0.7875830586079285	0.7475	0.0	214	0.535	0.486020056782804	0.5833140826137954	0.5325	0.0025	0.0	0.0575	2.6761504334195045	2.0455773670103197	0.507524003747021	4.0	16.0
54963	180	0.15	imbalanced_60_30_10	hazard_aligned_score	one_site_only	400	400	1.0	154	0.385	0.3386231845670135	0.4335646431298747	0.385	0.0	79	0.1975	0.1614426641926397	0.23931227387960974	0.1975	0.0	0.0	0.1425	1.714736647612853	0.9994167196295916	0.36751000711298526	4.0	16.0
54963	180	0.15	imbalanced_60_30_10	hazard_aligned_score	one_site_reversed	400	400	1.0	222	0.555	0.506004433664882	0.6029492139583456	0.555	0.0	104	0.26	0.21944164704726868	0.30512425423319367	0.26	0.0	0.0	0.25	2.093830578513472	1.3159915037440861	0.1812926647930589	4.0	16.0
54963	180	0.3	balanced	balanced_score	null	400	400	1.0	16	0.04	0.024769063069711758	0.06398224771784103	0.0275	0.0125	17	0.0425	0.026701694991131116	0.06700205432475019	0.0325	0.01	0.0	0.0525	0.09194102036648394	0.07597273338150959	0.5030364275553408	10.0	52.0
54963	180	0.3	balanced	balanced_score	homogeneous	400	400	1.0	303	0.7575	0.7131775779269679	0.7969235904908692	0.7575	0.0	309	0.7725	0.7289390669951599	0.8108767325926485	0.7725	0.0	0.175	0.0575	2.6278531504731526	2.6710597485598004	0.4821579123182734	10.0	52.0
54963	180	0.3	balanced	balanced_score	one_site_only	400	400	1.0	46	0.115	0.0873329226216324	0.1499915440157759	0.1075	0.0075	41	0.1025	0.07645885298219338	0.1361034210135723	0.095	0.0075	0.005	0.175	0.6372183246704162	0.6063368111023211	0.3091328581366909	10.0	52.0
54963	180	0.3	balanced	balanced_score	one_site_reversed	400	400	1.0	37	0.0925	0.06785393449857381	0.12489858538387784	0.085	0.0075	35	0.0875	0.06358691021150324	0.11926073261429136	0.0775	0.01	0.0	0.665	0.5215816470554547	0.4002309942115185	0.018282163852461907	10.0	52.0
54963	180	0.3	balanced	hazard_aligned_score	null	400	400	1.0	133	0.3325	0.2881179581855746	0.38006866041641474	0.33	0.0025	28	0.07	0.04887162669974449	0.09930894642775051	0.0275	0.0425	0.0	0.055	1.5677681594981898	-0.03991734162632721	0.4830898407405384	10.0	52.0
54963	180	0.3	balanced	hazard_aligned_score	homogeneous	400	400	1.0	390	0.975	0.9545984121283544	0.986364908254064	0.975	0.0	307	0.7675	0.7236773296522552	0.8062335928788962	0.7675	0.0	0.1975	0.0525	3.770761444859292	2.6754997675304124	0.48387049526461007	10.0	52.0
54963	180	0.3	balanced	hazard_aligned_score	one_site_only	400	400	1.0	201	0.5025	0.45371132720791196	0.5512411113204164	0.5025	0.0	44	0.11	0.08296867911910685	0.1444509104616444	0.1075	0.0025	0.0025	0.15	1.9644905289790073	0.6325891262748269	0.2878191591580566	10.0	52.0
54963	180	0.3	balanced	hazard_aligned_score	one_site_reversed	400	400	1.0	174	0.435	0.3872626744968637	0.48397392376659487	0.435	0.0	29	0.0725	0.05095051840227673	0.10218249325354675	0.05	0.0225	0.0	0.66	1.7981315807034348	0.2256228052661542	0.01693478124578337	10.0	52.0
54963	180	0.3	imbalanced_60_30_10	balanced_score	null	400	400	1.0	20	0.05	0.03259742983714726	0.07596363506371961	0.0325	0.0175	20	0.05	0.03259742983714726	0.07596363506371961	0.03	0.02	0.0	0.055	-0.007778721854086543	-0.011534111522978967	0.5151484380354309	8.0	16.0
54963	180	0.3	imbalanced_60_30_10	balanced_score	homogeneous	400	400	1.0	303	0.7575	0.7131775779269679	0.7969235904908692	0.7575	0.0	308	0.77	0.7263071915784445	0.8085561694810355	0.77	0.0	0.095	0.0675	2.692462260108625	2.705266029248288	0.49662937577495075	8.0	16.0
54963	180	0.3	imbalanced_60_30_10	balanced_score	one_site_only	400	400	1.0	117	0.2925	0.2500620261568489	0.33888557599188407	0.29	0.0025	107	0.2675	0.22648238411831478	0.31294083274713314	0.265	0.0025	0.0	0.2125	1.4478813048534978	1.364109580720621	0.2285352003341735	8.0	16.0
54963	180	0.3	imbalanced_60_30_10	balanced_score	one_site_reversed	400	400	1.0	198	0.495	0.44628448078239025	0.5438106421609528	0.4925	0.0025	185	0.4625	0.41422725327343163	0.5114861688016406	0.4625	0.0	0.0075	0.355	1.9519727210006386	1.8623154854188857	0.10749534042873121	8.0	16.0
54963	180	0.3	imbalanced_60_30_10	hazard_aligned_score	null	400	400	1.0	79	0.1975	0.1614426641926397	0.23931227387960974	0.1975	0.0	20	0.05	0.03259742983714726	0.07596363506371961	0.0175	0.0325	0.0	0.0425	1.0822991122142427	-0.11024860760782106	0.5406107272563963	8.0	16.0
54963	180	0.3	imbalanced_60_30_10	hazard_aligned_score	homogeneous	400	400	1.0	379	0.9475	0.921078024928725	0.9654084716420795	0.9475	0.0	308	0.77	0.7263071915784445	0.8085561694810355	0.77	0.0	0.0825	0.06	3.5743585076416595	2.7214566334172345	0.4758182834077038	8.0	16.0
54963	180	0.3	imbalanced_60_30_10	hazard_aligned_score	one_site_only	400	400	1.0	263	0.6575	0.6096946457889129	0.7023089814957836	0.6575	0.0	110	0.275	0.23353872471100914	0.3207418077394244	0.2725	0.0025	0.0075	0.23	2.38602255519833	1.4097952060489165	0.22931274391662776	8.0	16.0
54963	180	0.3	imbalanced_60_30_10	hazard_aligned_score	one_site_reversed	400	400	1.0	333	0.8325	0.7927798983351753	0.8658944259325176	0.8325	0.0	201	0.5025	0.45371132720791196	0.5512411113204164	0.5025	0.0	0.0125	0.3625	2.8351544833178375	1.97046390405708	0.11730126629163787	8.0	16.0
54963	300	0.15	balanced	balanced_score	null	400	400	1.0	27	0.0675	0.04680146916375965	0.09642666543540682	0.0375	0.03	27	0.0675	0.04680146916375965	0.09642666543540682	0.0375	0.03	0.0	0.05	0.0739667060338548	0.03267998643255318	0.4704529562185089	7.0	88.0
54963	300	0.15	balanced	balanced_score	homogeneous	400	400	1.0	305	0.7625	0.7184235572819022	0.8015824881925919	0.7625	0.0	309	0.7725	0.7289390669951599	0.8108767325926485	0.7725	0.0	0.0875	0.055	2.7219956268222063	2.736570567889757	0.48444332039592125	7.5	88.0
54963	300	0.15	balanced	balanced_score	one_site_only	400	400	1.0	27	0.0675	0.04680146916375965	0.09642666543540682	0.0625	0.005	26	0.065	0.04474048189620036	0.09353521417463759	0.06	0.005	0.0	0.1575	0.5325287241610688	0.496927286631653	0.3265885720117836	8.0	88.0
54963	300	0.15	balanced	balanced_score	one_site_reversed	400	400	1.0	29	0.0725	0.05095051840227673	0.10218249325354675	0.0575	0.015	30	0.075	0.05303774392284765	0.10504770626130436	0.055	0.02	0.0	0.655	0.17812761644389546	0.06878394368269403	0.020380924146276735	8.0	88.0
54963	300	0.15	balanced	hazard_aligned_score	null	400	400	1.0	116	0.29	0.24769665928572088	0.3362985043346836	0.29	0.0	10	0.025	0.013635091745936023	0.045401587871645666	0.0075	0.0175	0.0	0.0475	1.3496091018514216	-0.0663844655110576	0.4828777530900607	8.0	88.0
54963	300	0.15	balanced	hazard_aligned_score	homogeneous	400	400	1.0	378	0.945	0.9181325521920267	0.9634015058504493	0.945	0.0	282	0.705	0.658528950995276	0.7475710083276624	0.705	0.0	0.0625	0.065	3.5713535198395494	2.5408069456154534	0.49876585538562146	8.0	88.0
54963	300	0.15	balanced	hazard_aligned_score	one_site_only	400	400	1.0	170	0.425	0.3774943812405543	0.4739324629095902	0.425	0.0	28	0.07	0.04887162669974449	0.09930894642775051	0.0575	0.0125	0.005	0.14	1.7791153524047112	0.5652554463581511	0.32095282182911217	8.0	88.0
54963	300	0.15	balanced	hazard_aligned_score	one_site_reversed	400	400	1.0	127	0.3175	0.27380177308238884	0.36467021434962943	0.3175	0.0	20	0.05	0.03259742983714726	0.07596363506371961	0.03	0.02	0.0	0.6375	1.543294756264601	0.15746951516654484	0.02008027500116974	7.0	88.0
54963	300	0.15	imbalanced_60_30_10	balanced_score	null	400	400	1.0	17	0.0425	0.026701694991131116	0.06700205432475019	0.0075	0.035	14	0.035	0.02096129419797776	0.057885139532918004	0.0075	0.0275	0.0	0.045	-0.014352638116782175	0.012748440017100966	0.4896473482810694	8.0	27.0
54963	300	0.15	imbalanced_60_30_10	balanced_score	homogeneous	400	400	1.0	295	0.7375	0.6922684601360929	0.7782132000551163	0.7375	0.0	291	0.7275	0.6818568086225227	0.7688150974553725	0.7275	0.0	0.045	0.0575	2.5411241025027715	2.5850030630368455	0.45538788274572173	7.0	27.0
54963	300	0.15	imbalanced_60_30_10	balanced_score	one_site_only	400	400	1.0	97	0.2425	0.2030764095091307	0.286822422073032	0.2425	0.0	97	0.2425	0.2030764095091307	0.286822422073032	0.2425	0.0	0.0	0.2225	1.225044182557154	1.187712014238978	0.2361436725154585	7.0	27.0
54963	300	0.15	imbalanced_60_30_10	balanced_score	one_site_reversed	400	400	1.0	172	0.43	0.3823760406443324	0.47895568056246907	0.43	0.0	168	0.42	0.3726177182254857	0.4689042488680017	0.42	0.0	0.0025	0.41	1.7725162144565971	1.725363517068848	0.08897410951273556	7.0	27.0
54963	300	0.15	imbalanced_60_30_10	hazard_aligned_score	null	400	400	1.0	91	0.2275	0.18912326740735153	0.2710609330048401	0.225	0.0025	17	0.0425	0.026701694991131116	0.06700205432475019	0.0225	0.02	0.0	0.04	1.2503161947109207	-0.03268361467620748	0.5381631840832278	8.0	27.0
54963	300	0.15	imbalanced_60_30_10	hazard_aligned_score	homogeneous	400	400	1.0	371	0.9275	0.8978175067464532	0.9490494815977232	0.9275	0.0	289	0.7225	0.6766612653345575	0.7641057636866807	0.7225	0.0	0.0825	0.06	3.4437411681059578	2.5945517416151445	0.4812775162215425	7.0	27.0
54963	300	0.15	imbalanced_60_30_10	hazard_aligned_score	one_site_only	400	400	1.0	236	0.59	0.5411672646392987	0.6371205223805279	0.59	0.0	112	0.28	0.23825142339704647	0.32593398611004404	0.28	0.0	0.0025	0.2175	2.151697593619722	1.2594766349737012	0.23877027981507848	7.5	27.0
54963	300	0.15	imbalanced_60_30_10	hazard_aligned_score	one_site_reversed	400	400	1.0	312	0.78	0.7368470079068086	0.8178261072659854	0.78	0.0	173	0.4325	0.3848187370706328	0.48146542266449727	0.4325	0.0	0.005	0.3475	2.645762736053829	1.7709624719240042	0.10100518155067552	7.0	27.0
54963	300	0.3	balanced	balanced_score	null	400	400	1.0	12	0.03	0.017243020965143054	0.05169853570909567	0.0175	0.0125	16	0.04	0.024769063069711758	0.06398224771784103	0.025	0.015	0.0	0.06	0.04324743103237688	0.08680209265299274	0.4904517795634047	17.0	88.0
54963	300	0.3	balanced	balanced_score	homogeneous	400	400	1.0	371	0.9275	0.8978175067464532	0.9490494815977232	0.9275	0.0	376	0.94	0.9122771510995438	0.9593520298862752	0.94	0.0	0.58	0.0525	3.407833088497858	3.445297802739635	0.5162879673350557	17.0	88.0
54963	300	0.3	balanced	balanced_score	one_site_only	400	400	1.0	54	0.135	0.10496299061600528	0.1719809842480312	0.135	0.0	48	0.12	0.09171539075382554	0.15551395294023979	0.12	0.0	0.01	0.2375	0.8274935930071623	0.8095542060203522	0.19286050404276825	17.5	87.5
54963	300	0.3	balanced	balanced_score	one_site_reversed	400	400	1.0	35	0.0875	0.06358691021150324	0.11926073261429136	0.085	0.0025	22	0.055	0.03659849414955068	0.08186744780797323	0.0525	0.0025	0.0	0.855	0.5916663526569899	0.35835741410743	0.0023906937630226287	17.0	87.0
54963	300	0.3	balanced	hazard_aligned_score	null	400	400	1.0	212	0.53	0.4810361559058216	0.5783931064341206	0.53	0.0	21	0.0525	0.034591528357920405	0.07892197507127496	0.03	0.0225	0.005	0.05	2.0494013641530997	-0.0004103328696017825	0.5247587276733282	16.0	88.0
54963	300	0.3	balanced	hazard_aligned_score	homogeneous	400	400	1.0	398	0.995	0.9819550815637568	0.9986277470452896	0.995	0.0	383	0.9575	0.9329979456752499	0.9732983050088689	0.9575	0.0	0.6	0.03	4.864855396375979	3.538604214992356	0.5408197558501759	17.0	88.0
54963	300	0.3	balanced	hazard_aligned_score	one_site_only	400	400	1.0	302	0.755	0.710557459419624	0.7945912704698848	0.755	0.0	50	0.125	0.09611512323676381	0.1610190975139586	0.125	0.0	0.01	0.2275	2.5208020939434634	0.7786067733445083	0.21092155866217072	18.0	88.0
54963	300	0.3	balanced	hazard_aligned_score	one_site_reversed	400	400	1.0	277	0.6925	0.6456251644125997	0.7357126022686962	0.6925	0.0	30	0.075	0.05303774392284765	0.10504770626130436	0.0675	0.0075	0.0	0.87	2.3755731837469023	0.34740567912687903	0.002939672515538655	17.0	88.0
54963	300	0.3	imbalanced_60_30_10	balanced_score	null	400	400	1.0	24	0.06	0.040647970113724695	0.0877228489004562	0.03	0.03	24	0.06	0.040647970113724695	0.0877228489004562	0.035	0.025	0.005	0.035	0.07427008374053079	0.06930233943370995	0.49054227813971124	14.0	27.0
54963	300	0.3	imbalanced_60_30_10	balanced_score	homogeneous	400	400	1.0	370	0.925	0.8949522937386957	0.9469622560771523	0.925	0.0	378	0.945	0.9181325521920267	0.9634015058504493	0.945	0.0	0.5125	0.07	3.500558952662237	3.4979621757165242	0.4864128482039079	14.0	27.0
54963	300	0.3	imbalanced_60_30_10	balanced_score	one_site_only	400	400	1.0	176	0.44	0.39215426251525537	0.4889872128048602	0.44	0.0	165	0.4125	0.36531214409863494	0.46135250740986694	0.4125	0.0	0.0075	0.37	1.8088456940165971	1.7854599973141623	0.0914823589294748	13.0	27.0
54963	300	0.3	imbalanced_60_30_10	balanced_score	one_site_reversed	400	400	1.0	277	0.6925	0.6456251644125997	0.7357126022686962	0.6925	0.0	275	0.6875	0.6404744504377174	0.7309584391869214	0.6875	0.0	0.0275	0.6	2.541642443487042	2.4657056204529155	0.02741617565594601	13.0	27.0
54963	300	0.3	imbalanced_60_30_10	hazard_aligned_score	null	400	400	1.0	139	0.3475	0.3024860405122664	0.39541520925969403	0.3475	0.0	21	0.0525	0.034591528357920405	0.07892197507127496	0.0325	0.02	0.0	0.0475	1.566011967731313	0.1245686588118416	0.5211548218619202	14.0	27.0
54963	300	0.3	imbalanced_60_30_10	hazard_aligned_score	homogeneous	400	400	1.0	397	0.9925	0.9781842792759678	0.9974461108047501	0.9925	0.0	373	0.9325	0.9035733345645931	0.9531985308362403	0.9325	0.0	0.5025	0.055	4.510568075338329	3.456063277535951	0.45816885045490313	14.0	27.0
54963	300	0.3	imbalanced_60_30_10	hazard_aligned_score	one_site_only	400	400	1.0	340	0.85	0.8116863892693679	0.8816550046966246	0.85	0.0	171	0.4275	0.3799345878043344	0.47644469487413854	0.4275	0.0	0.0225	0.355	3.0087114282905247	1.7809821731798412	0.10498513445028451	14.0	27.0
54963	300	0.3	imbalanced_60_30_10	hazard_aligned_score	one_site_reversed	400	400	1.0	387	0.9675	0.9451958471762332	0.9809101576211996	0.9675	0.0	289	0.7225	0.6766612653345575	0.7641057636866807	0.7225	0.0	0.0375	0.5925	3.7090685967007637	2.4944391812010345	0.028315059241281613	14.0	27.0
54963	450	0.15	balanced	balanced_score	null	400	400	1.0	15	0.0375	0.022855029814710867	0.060943842444513396	0.015	0.0225	11	0.0275	0.015423636260295411	0.048565481885614784	0.01	0.0175	0.0025	0.0425	-0.0019458629643092028	-0.04187899537422103	0.5380897899272823	11.0	132.0
54963	450	0.15	balanced	balanced_score	homogeneous	400	400	1.0	359	0.8975	0.8638965789864277	0.9235411470178065	0.8975	0.0	362	0.905	0.8722916530824945	0.9300033885067254	0.905	0.0	0.3475	0.06	3.179027812392845	3.2043344030615017	0.4696274526797656	12.0	132.0
54963	450	0.15	balanced	balanced_score	one_site_only	400	400	1.0	50	0.125	0.09611512323676381	0.1610190975139586	0.12	0.005	43	0.1075	0.08079372047159449	0.14167343058082826	0.105	0.0025	0.0075	0.2075	0.7407390145229651	0.7203774909466466	0.24434684776599713	12.0	132.0
54963	450	0.15	balanced	balanced_score	one_site_reversed	400	400	1.0	36	0.09	0.06571729376939447	0.12208278758472865	0.06	0.03	34	0.085	0.0614630200239382	0.11643218427352792	0.05	0.035	0.0	0.7375	0.23633388475515954	0.12285887118299071	0.0056123513791964275	11.0	132.0
54963	450	0.15	balanced	hazard_aligned_score	null	400	400	1.0	169	0.4225	0.3750554237475196	0.47141898187429637	0.42	0.0025	23	0.0575	0.038617542757733075	0.08480083772811935	0.035	0.0225	0.0025	0.0475	1.7412553753938451	0.0811681151194481	0.4963520668038447	11.0	132.0
54963	450	0.15	balanced	hazard_aligned_score	homogeneous	400	400	1.0	394	0.985	0.9676653664151732	0.9931077080805591	0.985	0.0	351	0.8775	0.8417313729822828	0.9060868447953232	0.8775	0.0	0.355	0.045	4.335700054672019	3.1416380040445233	0.5014523958112882	12.0	132.0
54963	450	0.15	balanced	hazard_aligned_score	one_site_only	400	400	1.0	244	0.61	0.5613714064462345	0.6565358888002202	0.61	0.0	42	0.105	0.07862372743733602	0.1388909850867582	0.105	0.0	0.01	0.1725	2.1656675059683685	0.7181804547743244	0.28196678903587635	12.0	132.0
54963	450	0.15	balanced	hazard_aligned_score	one_site_reversed	400	400	1.0	170	0.425	0.3774943812405543	0.4739324629095902	0.425	0.0	40	0.1	0.07429925914003437	0.13331057632740284	0.06	0.04	0.0	0.7975	1.7989324520281913	0.12598193904159466	0.004562395024192805	12.0	132.0
54963	450	0.15	imbalanced_60_30_10	balanced_score	null	400	400	1.0	20	0.05	0.03259742983714726	0.07596363506371961	0.0225	0.0275	20	0.05	0.03259742983714726	0.07596363506371961	0.0225	0.0275	0.0	0.07	-0.046050748452167015	-0.0652050795082113	0.5000842356309737	11.0	41.0
54963	450	0.15	imbalanced_60_30_10	balanced_score	homogeneous	400	400	1.0	360	0.9	0.8666894236725972	0.9257007408599657	0.9	0.0	359	0.8975	0.8638965789864277	0.9235411470178065	0.8975	0.0	0.3175	0.0525	3.1887677213789263	3.14624064590101	0.49053226778815523	12.0	40.0
54963	450	0.15	imbalanced_60_30_10	balanced_score	one_site_only	400	400	1.0	157	0.3925	0.34588652662317476	0.44115861665869904	0.3925	0.0	157	0.3925	0.34588652662317476	0.44115861665869904	0.3925	0.0	0.015	0.2925	1.5981655090999298	1.5917748842027941	0.1657927525485906	11.0	41.0
54963	450	0.15	imbalanced_60_30_10	balanced_score	one_site_reversed	400	400	1.0	222	0.555	0.506004433664882	0.6029492139583456	0.555	0.0	220	0.55	0.5010009985806122	0.5980477719859582	0.55	0.0	0.025	0.55	2.125405244270646	2.067077514215843	0.03324367896278422	11.0	41.0
54963	450	0.15	imbalanced_60_30_10	hazard_aligned_score	null	400	400	1.0	125	0.3125	0.2690415608130786	0.35952554956228255	0.3125	0.0	24	0.06	0.040647970113724695	0.0877228489004562	0.0325	0.0275	0.0	0.0625	1.4091373238211855	0.046083668189642504	0.5055393549288911	11.0	41.0
54963	450	0.15	imbalanced_60_30_10	hazard_aligned_score	homogeneous	400	400	1.0	394	0.985	0.9676653664151732	0.9931077080805591	0.985	0.0	354	0.885	0.850008455984224	0.9126670773783676	0.885	0.0	0.36	0.0475	4.17731408464452	3.2634858296820606	0.5234071016796644	11.0	41.0
54963	450	0.15	imbalanced_60_30_10	hazard_aligned_score	one_site_only	400	400	1.0	288	0.72	0.6740660138899559	0.7617485766029535	0.72	0.0	124	0.31	0.2666637181991197	0.35695095364791296	0.31	0.0	0.0125	0.29	2.592272271148077	1.5251360317748301	0.13655180128997502	11.0	41.0
54963	450	0.15	imbalanced_60_30_10	hazard_aligned_score	one_site_reversed	400	400	1.0	365	0.9125	0.8807392673857086	0.9364130897884968	0.9125	0.0	219	0.5475	0.49850112055362783	0.5955952114846139	0.5475	0.0	0.0275	0.5725	3.211898409449296	2.129306262231772	0.02496733143483034	11.0	40.0
54963	450	0.3	balanced	balanced_score	null	400	400	1.0	15	0.0375	0.022855029814710867	0.060943842444513396	0.0225	0.015	14	0.035	0.02096129419797776	0.057885139532918004	0.02	0.015	0.0	0.0625	0.008771665713401234	0.05154031780768934	0.5244002761812195	25.0	132.0
54963	450	0.3	balanced	balanced_score	homogeneous	400	400	1.0	389	0.9725	0.9514345181143852	0.9845763637397046	0.9725	0.0	393	0.9825	0.964322927074442	0.991497708892962	0.9825	0.0	0.7875	0.0675	4.146057968012725	4.274414696163827	0.5150008255245633	26.0	132.0
