analysis	dataset_path	disease_name	compartment	role	donor_id	disease	group	n_cells	cell_types	gene	mean_log_norm	mean_z_vs_controls	detection_fraction
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	GPNMB	0.11197450365525223	-0.21177948946208694	0.1536144578313253
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	HIF1A	0.5586813833029387	0.06453168388625165	0.5481927710843374
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	HK2	0.0	-0.040144978829369474	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	HLA-DPA1	0.0	-0.10305392213515181	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	HLA-DPB1	0.005641375119775446	-0.09532224284680418	0.006024096385542169
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	HLA-DRA	0.0	-0.14931803112205055	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	HLA-DRB1	0.002021322848450242	-0.08424732642009926	0.0030120481927710845
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	IFI30	0.0	-0.13755576322034488	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	IL1B	0.0	-0.019444908895386637	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	IL6ST	0.5175828479493484	0.09728844346129574	0.5240963855421686
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	IRF1	0.07661530524872598	-0.16697067245374175	0.10240963855421686
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	JUNB	1.0529367731971335	0.008746052120141939	0.6837349397590361
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	LAMP1	1.2763002566704145	0.36975629597864956	0.8463855421686747
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	LAMP2	0.9316910027817082	0.2517191776025458	0.7560240963855421
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	LAMP3	0.03942231832653158	-0.11981290942939811	0.0572289156626506
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	LDHA	0.16539086444255227	-0.09684772820093698	0.18373493975903615
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	LGALS1	0.02515107614215489	-0.4486185288793752	0.03313253012048193
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	LGALS3	0.024503180956019055	-0.14256615015093232	0.030120481927710843
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	LGALS3BP	0.8809932068371203	0.34876104464541857	0.713855421686747
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	LGALS9	0.0	-0.08983295268682434	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	LIPA	0.16668477896062991	-0.050109366024678935	0.20783132530120482
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	LPL	0.006284065419691667	0.22694641719917955	0.0030120481927710845
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	LRP1	0.04528269236700884	0.033001455381828276	0.06325301204819277
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	MERTK	0.00334968445747148	-0.008601879101048485	0.0030120481927710845
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	MMP7	0.010835131227252692	-0.17168872320652367	0.02108433734939759
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	MMP9	0.023040789487171066	0.09332478572328683	0.02108433734939759
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	MSR1	0.0	-0.05210955085897672	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	NAMPT	0.3287293404221993	-0.14289251390612134	0.3644578313253012
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	NFKBIA	0.3142487166049273	-0.07745594637017658	0.3614457831325301
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	OSM	0.0	-0.02481747359860284	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	OSMR	0.0011541081794843966	-0.031517714027915325	0.0030120481927710845
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	PFKFB3	0.023531427007323552	-0.06249696903520149	0.03313253012048193
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	PLIN2	0.1575211751995293	0.07816142544805298	0.1897590361445783
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	RFX5	0.04663081028154933	0.09763353394720439	0.05120481927710843
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	SCARB2	1.1046036619050925	-0.028901566542924025	0.8042168674698795
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	SERPINE1	0.0036048560914892685	-0.09772279779604234	0.006024096385542169
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	SLC2A1	0.13550065824102658	0.18289623793475648	0.15060240963855423
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	SOCS3	0.0012231262397390018	-0.19576291708510454	0.0030120481927710845
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	SPP1	0.05915006521634179	-0.17041454525884792	0.06626506024096386
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	STAT1	0.15175591046747028	-0.270876614061727	0.21084337349397592
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	STAT3	0.6683644039619598	0.0026700303145215766	0.608433734939759
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	TIMP1	1.696177903314486	-0.05925289320826796	0.8855421686746988
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	TNF	0.0	-0.02131994527267622	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	TREM1	0.0	-0.054808444318125385	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	TREM2	0.0	-0.026647168059891046	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	type B pancreatic cell	TYROBP	0.0	-0.13755510007797786	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	ACSL1	0.11490538861031789	-0.32599262138368384	0.09615384615384616
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	APOE	0.014834773754331308	-0.1285604934620122	0.019230769230769232
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	C1QA	0.0	-0.08865000548650494	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	C1QB	0.0	-0.11347416712899755	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	C1QC	0.0	-0.10230004890804899	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	C3	0.012395960349889296	-0.02492808069141801	0.009615384615384616
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	CCL2	0.007257036536673167	-0.14812389660964584	0.009615384615384616
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	CCL3	0.0	-0.06561208036151057	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	CCL4	0.0	-0.036525373284890375	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	CD36	0.010473821160393958	-0.13751052879035	0.009615384615384616
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	CD44	0.5684583402307276	0.44962710682570656	0.375
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	CD68	0.7639661678452595	0.4267728682420256	0.5
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	CD74	0.023279723109095433	-0.15748367507227037	0.019230769230769232
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	CHI3L1	0.0	-0.045322900066464736	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	CIITA	0.0	-0.08511267599468962	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	COL1A1	0.0	-0.31714583143443903	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	COL1A2	0.0	-0.2713516182400055	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	CTSB	0.46267394238033444	-0.4774357638306993	0.34615384615384615
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	CTSD	1.018880010187871	-0.05582229770898847	0.6442307692307693
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	CTSL	0.636657046120961	-0.2587032100246906	0.4326923076923077
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	CTSS	0.01413753889293608	-0.03018738573878489	0.009615384615384616
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	CXCL10	0.0	-0.009888396495625425	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	CXCL8	0.11016722868735533	0.23815676333826763	0.07692307692307693
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	FABP5	0.13469456149564193	-0.2597633937687581	0.09615384615384616
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	FN1	0.007257036536673167	-0.1436685382917464	0.009615384615384616
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	FOS	1.1747731042065608	0.17208871191338695	0.625
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	GBP1	0.007257036536673167	0.11425563957901957	0.009615384615384616
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	GPNMB	0.040607841209313496	-0.3785747264173139	0.028846153846153848
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	HIF1A	0.5040279543146726	-0.02095978821852627	0.375
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	HK2	0.0	-0.040144978829369474	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	HLA-DPA1	0.0	-0.10305392213515184	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	HLA-DPB1	0.01312125995637903	-0.04871463155845558	0.009615384615384616
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	HLA-DRA	0.007257036536673167	-0.10183098309783409	0.009615384615384616
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	HLA-DRB1	0.0	-0.10196492962744251	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	IFI30	0.013790101255721861	-0.041105440139528375	0.009615384615384616
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	IL1B	0.0	-0.019444908895386637	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	IL6ST	0.220963044219381	-0.3940901139137365	0.17307692307692307
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	IRF1	0.0447232604228343	-0.24848747399333088	0.028846153846153848
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	JUNB	0.5580135721145639	-0.5716059386241465	0.38461538461538464
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	LAMP1	1.0133257307619528	0.015327212595146104	0.6346153846153846
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	LAMP2	0.7909151052169263	0.053639539874030764	0.5288461538461539
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	LAMP3	0.0	-0.2745167164302443	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	LDHA	0.04610663972948074	-0.31851758323726015	0.038461538461538464
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	LGALS1	0.007257036536673167	-0.4840075587937088	0.009615384615384616
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	LGALS3	0.05800782817696066	-0.030068891861623967	0.04807692307692308
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	LGALS3BP	0.6867877497594003	0.06905494977984133	0.47115384615384615
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	LGALS9	0.0	-0.08983295268682431	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	LIPA	0.16744878973859884	-0.048239005076345785	0.125
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	LPL	0.0	-0.01772804340855344	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	LRP1	0.03288629280497528	-0.03108380352911679	0.028846153846153848
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	MERTK	0.0	-0.06663601850447373	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	MMP7	0.0	-0.2133871324805772	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	MMP9	0.019014562858558973	0.05759417590052055	0.009615384615384616
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	MSR1	0.0	-0.05210955085897672	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	NAMPT	0.23284766069135518	-0.3036796707527569	0.18269230769230768
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	NFKBIA	0.4511973792867006	0.15737551852622855	0.3173076923076923
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	OSM	0.0	-0.024817473598602844	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	OSMR	0.0	-0.04566227251939769	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	PFKFB3	0.04565177734717381	0.05710318796628415	0.038461538461538464
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	PLIN2	0.08806915216034537	-0.10735511317538314	0.0673076923076923
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	RFX5	0.017597096930343035	-0.06743180246551161	0.019230769230769232
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	SCARB2	0.8723744750998504	-0.33726105426461384	0.5865384615384616
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	SERPINE1	0.0	-0.12243918496547913	0.0
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	SLC2A1	0.07486206321036024	-0.03182410654692431	0.0673076923076923
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	SOCS3	0.04793540692820615	0.008470988883244764	0.038461538461538464
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	SPP1	0.03937598317524619	-0.21278840753706138	0.028846153846153848
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	STAT1	0.15896434862493952	-0.25633718767025965	0.125
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	type B pancreatic cell	STAT3	0.723807910308554	0.08519856755050345	0.4807692307692308
