context	gene	ensembl_id	token_id	n_disease_cells	n_control_cells	n_disease_cells_with_token	mean_shift_to_control_cosine	mean_projection_to_control	mean_embedding_delta_norm	random_mean_shift_to_control_cosine	random_sd_shift_to_control_cosine	random_mean_projection_to_control	interpretation	cosine_shift_z_vs_random	projection_minus_random	candidate_support_flag	source	source_path	gene_canonical	candidate_strong_support_flag
psoriasis_keratinocyte	TNFAIP8	ENSG00000145779	8626.0	30	30	3	0.0001908342092065	0.009241840802133	0.2881005406379699	-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.370340801811323	0.0037192464631516	True	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	TNFAIP8	False
psoriasis_keratinocyte	IFITM3	ENSG00000142089	8085.0	30	30	8	0.0001463666558265	0.049780186265707	0.5289921760559082	-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.3063773275711689	0.0442575919267256	True	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	IFITM3	False
psoriasis_keratinocyte	IFITM2	ENSG00000185201	15228.0	30	30	1	-0.000540018081665	-0.0207113176584243	0.4224727153778076	-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.680939246835168	-0.0262339119974057	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	IFITM2	False
psoriasis_keratinocyte	CASP4	ENSG00000196954	16363.0	30	30	0				-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CASP4	False
psoriasis_keratinocyte	MTHFD2	ENSG00000065911	949.0	30	30	0				-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	MTHFD2	False
psoriasis_keratinocyte	HLA-DRB1	ENSG00000196126	16125.0	30	30	0				-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	HLA-DRB1	False
psoriasis_keratinocyte	FKBP1A	ENSG00000088832	1781.0	30	30	1	0.00052011013031	-0.035039022564888	0.4268909096717834	-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.8439812496547964	-0.0405616169038694	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	FKBP1A	False
psoriasis_keratinocyte	CD74	ENSG00000019582	395.0	30	30	0				-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CD74	False
psoriasis_keratinocyte	HAPLN3	ENSG00000140511	7871.0	30	30	1	0.0003126263618469	0.014760828576982	0.3995859324932098	-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.5455303192442955	0.0092382342380006	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	HAPLN3	False
psoriasis_keratinocyte	ACSL1	ENSG00000151726	9314.0	30	30	1	0.0001608729362487	-0.003546031191945	0.3117828071117401	-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.3272436002481623	-0.0090686255309264	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	ACSL1	False
psoriasis_keratinocyte	PSME1	ENSG00000092010	1941.0	30	30	0				-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	PSME1	False
psoriasis_keratinocyte	TMSB10	ENSG00000034510	511.0	30	30	2	-0.0005834698677062	-0.0262215510010719	0.5241308212280273	-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.7434416106010375	-0.0317441453400533	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	TMSB10	False
psoriasis_keratinocyte	PTPN2	ENSG00000175354	13567.0	30	30	2	0.0001256167888641	0.0134721733629703	0.3518010079860687	-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.2765300911020484	0.0079495790239889	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	PTPN2	False
psoriasis_keratinocyte	CNN3	ENSG00000117519	4681.0	30	30	1	-0.000270664691925	-0.0333221592009067	0.6164131164550781	-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.2934931811858352	-0.038844753539888	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CNN3	False
psoriasis_keratinocyte	CALR	ENSG00000179218	14186.0	30	30	5	-9.028911881614476e-05	0.0069184764288365	0.4510636925697326	-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.0340354991877413	0.0013958820898551	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CALR	False
psoriasis_keratinocyte	KRTCAP3	ENSG00000157992	10010.0	30	30	0				-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	KRTCAP3	False
psoriasis_keratinocyte	CTSB	ENSG00000164733	11238.0	30	30	2	-0.0002307593822479	-0.0191157665103673	0.2986665666103363	-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.2360921763281094	-0.0246383608493487	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CTSB	False
psoriasis_keratinocyte	LTA4H	ENSG00000111144	3815.0	30	30	0				-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	LTA4H	False
psoriasis_keratinocyte	IL2RG	ENSG00000147168	8814.0	30	30	0				-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	IL2RG	False
psoriasis_keratinocyte	CTSS	ENSG00000163131	10748.0	30	30	0				-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CTSS	False
psoriasis_keratinocyte	SEL1L3	ENSG00000091490	1920.0	30	30	0				-6.662756204605103e-05	0.0006952022839323	0.0055225943389814	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	SEL1L3	False
psoriasis_macrophage	ATOX1	ENSG00000177556	13923.0	30	30	4	-0.0001298040151596	-0.0049894074909389	0.3627771139144897	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.1227419262239834	-0.0070029586631183	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	ATOX1	False
psoriasis_macrophage	SQLE	ENSG00000104549	2916.0	30	30	1	-0.0004311800003051	0.0266968049108982	0.4618467092514038	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.7084983992452207	0.0246832537387188	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	SQLE	False
psoriasis_macrophage	TPM4	ENSG00000167460	11886.0	30	30	6	-0.0002209643571404	0.0104200514033436	0.4375938475131988	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.299921804615102	0.0084065002311642	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	TPM4	False
psoriasis_macrophage	LDLRAD3	ENSG00000179241	14189.0	30	30	0				-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	LDLRAD3	False
psoriasis_macrophage	C1QTNF1	ENSG00000173918	13328.0	30	30	1	0.0005165934562683	0.0033833098132163	0.2837079763412475	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	1.1336007211526975	0.0013697586410369	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	C1QTNF1	False
psoriasis_macrophage	HIF1A	ENSG00000100644	2347.0	30	30	12	-1.883506774902344e-05	0.0164907630532979	0.6558895707130432	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.0929380962526483	0.0144772118811185	True	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	HIF1A	False
psoriasis_macrophage	CBX3	ENSG00000122565	5228.0	30	30	1	-0.0001387000083923	-0.1603400409221649	0.6339768171310425	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.1400322409034739	-0.1623535920943443	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CBX3	False
psoriasis_macrophage	CFB	ENSG00000243649	18408.0	30	30	0				-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CFB	False
psoriasis_macrophage	TIMP1	ENSG00000102265	2635.0	30	30	4	-0.0004245042800903	-0.014809401705861	0.5439112186431885	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.6955234227353638	-0.0168229528780404	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	TIMP1	False
psoriasis_macrophage	ACSL3	ENSG00000123983	5378.0	30	30	1	0.0001692771911621	-0.0372355207800865	0.4090631604194641	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.4585543986220634	-0.0392490719522659	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	ACSL3	False
psoriasis_macrophage	C15ORF48			30	30	0				-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	not_in_geneformer_token_dictionary			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	C15ORF48	False
psoriasis_macrophage	CHI3L1	ENSG00000133048	6605.0	30	30	0				-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CHI3L1	False
psoriasis_macrophage	DAP	ENSG00000112977	4090.0	30	30	1	-9.638071060180664e-05	0.0190210193395614	0.2657340466976166	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.0577801576708728	0.017007468167382	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	DAP	False
psoriasis_macrophage	FMNL2	ENSG00000157827	9991.0	30	30	7	0.0002499563270248	0.055845558643341	0.6485587358474731	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.6153629314801833	0.0538320074711616	True	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	FMNL2	True
psoriasis_macrophage	SDC4	ENSG00000124145	5402.0	30	30	0				-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	SDC4	False
psoriasis_macrophage	CTSL	ENSG00000135047	6899.0	30	30	8	-1.677870750427246e-05	-0.0022259531542658	0.5712055563926697	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.0969348524097286	-0.0042395043264452	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CTSL	False
psoriasis_macrophage	SNX10	ENSG00000086300	1685.0	30	30	2	-0.0004681646823883	0.0016252167988568	0.3640200793743133	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.7803820860705261	-0.0003883343733225	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	SNX10	False
psoriasis_macrophage	REG1A	ENSG00000115386	4384.0	30	30	0				-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	REG1A	False
psoriasis_macrophage	COL4A1	ENSG00000187498	15692.0	30	30	1	-0.0001141428947448	-0.0219622887670993	0.4610690176486969	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.0923028630275404	-0.0239758399392787	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	COL4A1	False
psoriasis_macrophage	RPL17	ENSG00000265681	19067.0	30	30	3	-0.000222464397666	-0.0965098142623901	0.8107816576957703	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.302837293874275	-0.0985233654345695	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	RPL17	False
psoriasis_macrophage	MPHOSPH6	ENSG00000135698	7029.0	30	30	1	-0.0001639127731323	0.0015177428722381	0.3960548937320709	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.1890359468294341	-0.0004958082999412	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	MPHOSPH6	False
psoriasis_macrophage	PDPN	ENSG00000162493	10577.0	30	30	0				-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	PDPN	False
psoriasis_macrophage	CXCL8	ENSG00000169429	12365.0	30	30	2	-0.0005415976047515	-0.1206819340586662	0.8466631174087524	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.9231068276797284	-0.1226954852308456	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CXCL8	False
psoriasis_macrophage	PDLIM7	ENSG00000196923	16354.0	30	30	0				-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	PDLIM7	False
psoriasis_macrophage	PTPRE	ENSG00000132334	6474.0	30	30	2	-5.182623863220215e-05	-0.014053676277399	0.4870086908340454	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.0288162257325338	-0.0160672274495784	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	PTPRE	False
psoriasis_macrophage	IL7R	ENSG00000168685	12195.0	30	30	0				-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	IL7R	False
psoriasis_macrophage	HLA-B	ENSG00000234745	18151.0	30	30	0				-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	HLA-B	False
psoriasis_macrophage	SEC61B	ENSG00000106803	3336.0	30	30	2	0.0002238154411315	0.0041660834103822	0.5012101531028748	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.5645553227879461	0.0021525322382028	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	SEC61B	False
psoriasis_macrophage	SEC61A1	ENSG00000058262	783.0	30	30	2	-0.0003499686717987	0.0200129337608814	0.3530843257904053	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.5506554930418224	0.0179993825887019	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	SEC61A1	False
psoriasis_macrophage	PPIB	ENSG00000166794	11730.0	30	30	2	0.0003558695316314	0.0216607134789228	0.5670328736305237	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.8212165768752766	0.0196471623067433	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	PPIB	False
psoriasis_macrophage	NME1	ENSG00000239672	18261.0	30	30	1	-3.2007694244384766e-05	-0.0222170464694499	0.2191531807184219	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.0673356872464237	-0.0242305976416292	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	NME1	False
psoriasis_macrophage	TNFAIP8	ENSG00000145779	8626.0	30	30	2	-7.978081703186035e-05	0.0021701739169657	0.3891411423683166	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.0255164884028477	0.0001566227447863	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	TNFAIP8	False
psoriasis_macrophage	IFITM3	ENSG00000142089	8085.0	30	30	6	3.337860107421875e-06	0.0378301888704299	0.763200581073761	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.1360335539463838	0.0358166376982505	True	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	IFITM3	False
psoriasis_macrophage	IFITM2	ENSG00000185201	15228.0	30	30	3	6.139278411865234e-06	-0.0469276048243045	0.833587646484375	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.1414784101603772	-0.0489411559964838	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	IFITM2	False
psoriasis_macrophage	CASP4	ENSG00000196954	16363.0	30	30	2	0.0002297461032867	-0.0814444124698638	0.4805368781089782	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.5760821992410694	-0.0834579636420431	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CASP4	False
psoriasis_macrophage	MTHFD2	ENSG00000065911	949.0	30	30	0				-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	MTHFD2	False
psoriasis_macrophage	HLA-DRB1	ENSG00000196126	16125.0	30	30	0				-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	HLA-DRB1	False
psoriasis_macrophage	FKBP1A	ENSG00000088832	1781.0	30	30	8	0.0001130849123001	0.0247344840317964	0.5033246278762817	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.3493386923296723	0.022720932859617	True	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	FKBP1A	False
psoriasis_macrophage	CD74	ENSG00000019582	395.0	30	30	28	-0.0002894380304496	0.0873912572860717	0.987068772315979	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.433007715070248	0.0853777061138923	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CD74	False
psoriasis_macrophage	HAPLN3	ENSG00000140511	7871.0	30	30	1	0.001239001750946	0.0473793968558311	0.3828119039535522	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	2.5376785363356253	0.0453658456836517	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	HAPLN3	False
psoriasis_macrophage	ACSL1	ENSG00000151726	9314.0	30	30	6	1.8765529603115283e-05	-3.929312151740305e-05	0.4018961489200592	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.1660188803033323	-0.0020528442936968	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	ACSL1	False
psoriasis_macrophage	PSME1	ENSG00000092010	1941.0	30	30	2	-0.001834213733673	0.2892706990242004	1.6963709592819214	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-3.4354445784194825	0.287257147852021	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	PSME1	False
psoriasis_macrophage	TMSB10	ENSG00000034510	511.0	30	30	11	0.0001918131601996	0.0623001083731651	0.7248886823654175	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.5023554656949716	0.0602865572009857	True	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	TMSB10	True
psoriasis_macrophage	PTPN2	ENSG00000175354	13567.0	30	30	5	-8.102655556285754e-05	-0.048259899020195	0.4681876301765442	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.0279377145263269	-0.0502734501923744	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	PTPN2	False
psoriasis_macrophage	CNN3	ENSG00000117519	4681.0	30	30	0				-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CNN3	False
psoriasis_macrophage	CALR	ENSG00000179218	14186.0	30	30	5	0.0001879453629953	0.0568058118224144	0.7538872957229614	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.4948379879913038	0.054792260650235	True	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CALR	False
psoriasis_macrophage	KRTCAP3	ENSG00000157992	10010.0	30	30	0				-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	KRTCAP3	False
psoriasis_macrophage	CTSB	ENSG00000164733	11238.0	30	30	23	-0.0002313541335752	0.1767998784780502	1.329769253730774	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.3201154467760374	0.1747863273058708	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CTSB	False
psoriasis_macrophage	LTA4H	ENSG00000111144	3815.0	30	30	2	-0.0006864368915557	-0.0120288226753473	0.2904131710529327	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.2046174787436474	-0.0140423738475267	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	LTA4H	False
psoriasis_macrophage	IL2RG	ENSG00000147168	8814.0	30	30	0				-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	IL2RG	False
psoriasis_macrophage	CTSS	ENSG00000163131	10748.0	30	30	17	-0.0004720792931038	-0.0252224169671535	0.7139442563056946	-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.7879905508420485	-0.0272359681393329	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	CTSS	False
psoriasis_macrophage	SEL1L3	ENSG00000091490	1920.0	30	30	0				-6.665239731470743e-05	0.0005145073064085	0.0020135511721794	token_not_detected_in_selected_disease_cells			False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	SEL1L3	False
psoriasis_dendritic	ATOX1	ENSG00000177556	13923.0	30	30	3	-1.331170369667234e-05	0.0267414171248674	0.4056060314178467	2.90075937906901e-07	0.0004877885938144	0.000814327399712	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.0278845791128822	0.0259270897251554	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	ATOX1	False
psoriasis_dendritic	SQLE	ENSG00000104549	2916.0	30	30	1	-0.000247299671173	-0.0044071748852729	0.4026531875133514	2.90075937906901e-07	0.0004877885938144	0.000814327399712	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.5075759258223103	-0.0052215022849849	False	broad_residual_delete	results_v3/geneformer_broad_residual_delete/geneformer_broad_residual_delete_metrics.tsv	SQLE	False
