truth	pathology	pathology_severity	replicate	seed	n	n_responders	n_nonresponders	auc	hedges_g	receptor_auc	batch_auc	batch_score_spearman	batch_response_delta	batch_residualized_auc	batch_residualized_hedges_g	auc_attenuation_after_batch	primary_pass	batch_risk_flag	guarded_acceptable_pass
null	receptor_artifact	0.0	27	93850	60	30	30	0.6444444444444445	0.4861191808004068	0.5811111111111111	0.55	0.054886395893473494	0.09999999999999998	0.6455555555555555	0.49927258037544675	-0.0011111111111110628	False	False	False
null	receptor_artifact	0.0	28	93851	60	30	30	0.3333333333333333	-0.6620537975586148	0.4477777777777778	0.55	0.27058030256256227	0.09999999999999998	0.6711111111111111	0.6259916958502626	-0.3377777777777778	False	False	False
null	receptor_artifact	0.0	29	93852	60	30	30	0.4588888888888889	-0.26403504896886887	0.5033333333333333	0.5	-0.07330427308815614	0.0	0.5377777777777778	0.26439108224175967	-0.0788888888888889	False	False	False
null	receptor_artifact	0.25	0	93853	60	30	30	0.49	-0.016992445907396604	0.47	0.5333333333333333	-0.044368375816515565	0.06666666666666665	0.5066666666666667	0.008104524625178638	-0.01666666666666672	False	False	False
null	receptor_artifact	0.25	1	93854	60	30	30	0.47444444444444445	-0.07109928382507816	0.5	0.55	0.08221475704396776	0.09999999999999998	0.5244444444444445	0.04781928068792	-0.050000000000000044	False	False	False
null	receptor_artifact	0.25	2	93855	60	30	30	0.5844444444444444	0.3374066222078816	0.5522222222222222	0.5	0.011982510310594321	0.0	0.5877777777777777	0.3375099578613649	-0.0033333333333332993	False	False	False
null	receptor_artifact	0.25	3	93856	60	30	30	0.3988888888888889	-0.30295166008699737	0.4	0.5833333333333333	0.09340316494152506	0.16666666666666663	0.5988888888888889	0.27607787401996425	-0.2	False	False	False
null	receptor_artifact	0.25	4	93857	60	30	30	0.4822222222222222	0.02662064978776122	0.5044444444444445	0.5333333333333333	0.051075917455818326	0.06666666666666671	0.5288888888888889	-0.018554345989102383	-0.046666666666666634	False	False	False
null	receptor_artifact	0.25	5	93858	60	30	30	0.5633333333333334	0.21980718985365658	0.5	0.6333333333333333	0.22569999871879656	0.2666666666666666	0.5966666666666667	0.32787691486792236	-0.033333333333333326	False	True	False
null	receptor_artifact	0.25	6	93859	60	30	30	0.5166666666666667	0.06109042853269638	0.5344444444444445	0.55	-0.006740434583409025	0.09999999999999998	0.5177777777777778	0.062065487650881886	-0.0011111111111110628	False	False	False
null	receptor_artifact	0.25	7	93860	60	30	30	0.5033333333333333	-0.010327368678200461	0.5533333333333333	0.5333333333333333	0.04243931599840619	0.06666666666666665	0.5	-0.006610010290378413	0.0033333333333332993	False	False	False
null	receptor_artifact	0.25	8	93861	60	30	30	0.39	-0.2764306771143893	0.4222222222222222	0.5666666666666667	0.01736153836298435	0.1333333333333333	0.6155555555555555	0.28281302156041427	-0.2255555555555555	False	False	False
null	receptor_artifact	0.25	9	93862	60	30	30	0.45	-0.19390092009312668	0.45222222222222225	0.5333333333333333	0.25077777635421844	0.06666666666666665	0.5644444444444444	0.22594220453583513	-0.1144444444444444	False	False	False
null	receptor_artifact	0.25	10	93863	60	30	30	0.4911111111111111	0.06435561281656396	0.5455555555555556	0.55	0.039479688274252855	0.09999999999999998	0.5122222222222222	-0.0528870664411838	-0.021111111111111136	False	False	False
null	receptor_artifact	0.25	11	93864	60	30	30	0.5444444444444444	0.20442838976025218	0.5288888888888889	0.5	-0.1601119649030779	0.0	0.5544444444444444	0.20803356258294914	-0.010000000000000009	False	False	False
null	receptor_artifact	0.25	12	93865	60	30	30	0.46555555555555556	-0.10947784367185706	0.4588888888888889	0.5166666666666667	-0.018295465297824495	0.033333333333333326	0.5366666666666666	0.10808556577358405	-0.07111111111111107	False	False	False
null	receptor_artifact	0.25	13	93866	60	30	30	0.5255555555555556	0.0815541496114992	0.4711111111111111	0.5166666666666666	-0.11843906482275858	0.033333333333333326	0.5277777777777778	0.07289925849205643	-0.0022222222222222365	False	False	False
null	receptor_artifact	0.25	14	93867	60	30	30	0.5222222222222223	0.08079044060906096	0.5777777777777777	0.5	0.005774304734366182	0.0	0.5244444444444445	0.08080409192229376	-0.0022222222222222365	False	False	False
null	receptor_artifact	0.25	15	93868	60	30	30	0.39111111111111113	-0.29656670103996746	0.3788888888888889	0.5333333333333333	0.0	0.06666666666666665	0.6066666666666667	0.2877604469353985	-0.21555555555555556	False	False	False
null	receptor_artifact	0.25	16	93869	60	30	30	0.41333333333333333	-0.37834758018455933	0.37555555555555553	0.5	-0.23769946200592376	0.0	0.5966666666666667	0.39068796919799303	-0.18333333333333335	False	False	False
null	receptor_artifact	0.25	17	93870	60	30	30	0.6488888888888888	0.5153236686403114	0.6022222222222222	0.5666666666666667	0.13310512744954667	0.1333333333333333	0.6488888888888888	0.4846382027785754	0.0	False	False	False
null	receptor_artifact	0.25	18	93871	60	30	30	0.5911111111111111	0.4560802642067147	0.5777777777777777	0.5166666666666666	-0.049328854226380656	0.033333333333333326	0.5944444444444444	0.4548917574519558	-0.0033333333333332993	False	False	False
null	receptor_artifact	0.25	19	93872	60	30	30	0.4122222222222222	-0.3609032642982117	0.44333333333333336	0.5166666666666667	0.1242165801799663	0.033333333333333326	0.5955555555555555	0.37005122290046805	-0.1833333333333333	False	False	False
null	receptor_artifact	0.25	20	93873	60	30	30	0.45	-0.24287028710209946	0.5033333333333333	0.5	0.05004397436450691	0.0	0.5555555555555556	0.24377138862022746	-0.10555555555555557	False	False	False
null	receptor_artifact	0.25	21	93874	60	30	30	0.39444444444444443	-0.3436300229978664	0.37	0.5166666666666666	0.004836162179056926	0.033333333333333326	0.6055555555555555	0.3447170236075426	-0.21111111111111108	False	False	False
null	receptor_artifact	0.25	22	93875	60	30	30	0.45222222222222225	-0.08945276479869929	0.4577777777777778	0.5333333333333333	-0.040510256180296814	0.06666666666666665	0.5466666666666666	0.08832669586041722	-0.09444444444444439	False	False	False
null	receptor_artifact	0.25	23	93876	60	30	30	0.4855555555555556	-0.11151565488434258	0.46555555555555556	0.5	0.13117606763143733	0.0	0.5111111111111111	0.11249202346039323	-0.025555555555555498	False	False	False
null	receptor_artifact	0.25	24	93877	60	30	30	0.6366666666666667	0.5138029416324261	0.6955555555555556	0.55	-0.016369626845421918	0.09999999999999998	0.6366666666666667	0.5247502048954862	0.0	False	False	False
null	receptor_artifact	0.25	25	93878	60	30	30	0.4444444444444444	-0.21103293731760064	0.5333333333333333	0.6166666666666667	-0.12569229179099614	0.23333333333333328	0.5377777777777778	0.15885288049079457	-0.09333333333333338	False	True	False
null	receptor_artifact	0.25	26	93879	60	30	30	0.3244444444444444	-0.723698762381764	0.32	0.55	0.04718304208386317	0.09999999999999998	0.6733333333333333	0.7088200491869188	-0.3488888888888889	False	False	False
null	receptor_artifact	0.25	27	93880	60	30	30	0.5755555555555556	0.2897430870931207	0.5644444444444444	0.5833333333333334	-0.05103471898866833	0.16666666666666663	0.5866666666666667	0.3129571907225849	-0.011111111111111072	False	False	False
null	receptor_artifact	0.25	28	93881	60	30	30	0.45	-0.1495828629197042	0.5133333333333333	0.6	0.015432478544874978	0.2	0.5588888888888889	0.16775348110526309	-0.10888888888888887	False	True	False
null	receptor_artifact	0.25	29	93882	60	30	30	0.49444444444444446	0.06823579074067704	0.5333333333333333	0.55	0.05513224884124897	0.09999999999999998	0.5	0.08861640944868238	-0.005555555555555536	False	False	False
null	receptor_artifact	0.5	0	93883	60	30	30	0.35888888888888887	-0.4980642626986844	0.3622222222222222	0.5333333333333333	0.007768435398104469	0.06666666666666665	0.6422222222222222	0.4938184741520905	-0.2833333333333334	False	False	False
null	receptor_artifact	0.5	1	93884	60	30	30	0.5444444444444444	0.25935644261519497	0.55	0.5666666666666667	0.08873675163303113	0.1333333333333333	0.55	0.26798379195474775	-0.005555555555555647	False	False	False
null	receptor_artifact	0.5	2	93885	60	30	30	0.5833333333333334	0.2528774691482115	0.5855555555555556	0.5666666666666667	0.03858119636218744	0.1333333333333333	0.5888888888888889	0.2634047671311545	-0.005555555555555536	False	False	False
null	receptor_artifact	0.5	3	93886	60	30	30	0.35333333333333333	-0.5647177666450642	0.36666666666666664	0.55	-0.07799645732230444	0.09999999999999998	0.6488888888888888	0.5850732334909227	-0.2955555555555555	False	False	False
null	receptor_artifact	0.5	4	93887	60	30	30	0.31555555555555553	-0.6984659354530701	0.32222222222222224	0.5666666666666667	0.03570160357353757	0.1333333333333333	0.6844444444444444	0.6980807033507404	-0.3688888888888889	False	False	False
null	receptor_artifact	0.5	5	93888	60	30	30	0.4622222222222222	-0.04288778750343601	0.4388888888888889	0.5666666666666667	-0.13858331362478837	0.1333333333333333	0.5455555555555556	0.07205250813871503	-0.08333333333333337	False	False	False
null	receptor_artifact	0.5	6	93889	60	30	30	0.5322222222222223	0.0738680003468943	0.5611111111111111	0.6833333333333333	0.03177633446464255	0.36666666666666664	0.5322222222222223	0.08247406127541479	0.0	False	True	False
null	receptor_artifact	0.5	7	93890	60	30	30	0.4288888888888889	-0.2570815915571619	0.3988888888888889	0.5666666666666667	0.2349951707926602	0.1333333333333333	0.5522222222222222	0.19813884108983484	-0.1233333333333333	False	False	False
null	receptor_artifact	0.5	8	93891	60	30	30	0.5988888888888889	0.3313286624513625	0.6177777777777778	0.6	-0.29900427180695266	0.2	0.5722222222222222	0.23724655644560733	0.026666666666666727	False	True	False
null	receptor_artifact	0.5	9	93892	60	30	30	0.5855555555555556	0.33093440466359825	0.5755555555555556	0.5666666666666667	-0.2612729623701476	0.1333333333333333	0.5666666666666667	0.2675314240394773	0.018888888888888955	False	False	False
null	receptor_artifact	0.5	10	93893	60	30	30	0.3977777777777778	-0.34656290598436496	0.4311111111111111	0.5333333333333333	0.2076968453836349	0.06666666666666671	0.58	0.3238445318600123	-0.18222222222222217	False	False	False
null	receptor_artifact	0.5	11	93894	60	30	30	0.5766666666666667	0.2631447710405253	0.5611111111111111	0.5666666666666667	-0.1204107486706193	0.13333333333333336	0.5855555555555556	0.2862460929855298	-0.008888888888888946	False	False	False
null	receptor_artifact	0.5	12	93895	60	30	30	0.5333333333333333	0.13193256211218005	0.5722222222222222	0.5333333333333333	-0.05049483008767905	0.06666666666666665	0.5422222222222223	0.13818854292661534	-0.008888888888888946	False	False	False
null	receptor_artifact	0.5	13	93896	60	30	30	0.5511111111111111	0.11799291955895568	0.5666666666666667	0.55	-0.020221303750227074	0.09999999999999998	0.5511111111111111	0.11525489469027707	0.0	False	False	False
null	receptor_artifact	0.5	14	93897	60	30	30	0.6588888888888889	0.5338226912506853	0.6322222222222222	0.5833333333333334	-0.11458738791795342	0.16666666666666663	0.66	0.5726931438472848	-0.0011111111111111738	False	False	False
null	receptor_artifact	0.5	15	93898	60	30	30	0.5011111111111111	0.04112150986959167	0.4855555555555556	0.5333333333333333	0.13751208545797242	0.06666666666666665	0.5133333333333333	-0.024119120774089935	-0.012222222222222245	False	False	False
null	receptor_artifact	0.5	16	93899	60	30	30	0.48	-0.14633587628314515	0.4577777777777778	0.5166666666666667	-0.09188708140208161	0.033333333333333326	0.5244444444444445	0.14053601853329742	-0.04444444444444451	False	False	False
null	receptor_artifact	0.5	17	93900	60	30	30	0.47444444444444445	-0.11696610246772132	0.4766666666666667	0.55	0.07641136242909945	0.09999999999999998	0.5322222222222223	0.10075582992841493	-0.05777777777777782	False	False	False
null	receptor_artifact	0.5	18	93901	60	30	30	0.5088888888888888	0.12308693595162633	0.48444444444444446	0.5666666666666667	0.1204107486706193	0.1333333333333333	0.5	0.09101983148009803	0.008888888888888835	False	False	False
null	receptor_artifact	0.5	19	93902	60	30	30	0.40555555555555556	-0.32124529696670057	0.4411111111111111	0.5333333333333333	0.1851897425384997	0.06666666666666665	0.5722222222222222	0.2976091090884315	-0.16666666666666663	False	False	False
null	receptor_artifact	0.5	20	93903	60	30	30	0.6055555555555555	0.2836940770840193	0.5944444444444444	0.6	0.08102051236059363	0.19999999999999996	0.5911111111111111	0.249807977361815	0.014444444444444371	False	True	False
null	receptor_artifact	0.5	21	93904	60	30	30	0.5433333333333333	0.0940105098133703	0.55	0.5166666666666667	0.1673312113953697	0.033333333333333326	0.5255555555555556	0.08169203804751661	0.01777777777777778	False	False	False
null	receptor_artifact	0.5	22	93905	60	30	30	0.5066666666666667	0.09586611767441486	0.5088888888888888	0.5166666666666667	-0.024400891071742977	0.033333333333333326	0.5088888888888888	0.09618259720139366	-0.0022222222222221255	False	False	False
null	receptor_artifact	0.5	23	93906	60	30	30	0.43333333333333335	-0.20542976576958308	0.5088888888888888	0.5333333333333333	-0.07330427308815614	0.06666666666666665	0.5644444444444444	0.21480637843517963	-0.13111111111111107	False	False	False
null	receptor_artifact	0.5	24	93907	60	30	30	0.5688888888888889	0.262777044459816	0.6188888888888889	0.5166666666666666	0.040017461357658476	0.033333333333333326	0.5755555555555556	0.26843748177496596	-0.00666666666666671	False	False	False
null	receptor_artifact	0.5	25	93908	60	30	30	0.5077777777777778	-0.020000133012210392	0.49444444444444446	0.55	-0.11123173011830932	0.09999999999999998	0.5155555555555555	0.0019791838997640994	-0.007777777777777772	False	False	False
null	receptor_artifact	0.5	26	93909	60	30	30	0.6144444444444445	0.3164538396102241	0.6088888888888889	0.6	-0.07330427308815614	0.19999999999999996	0.6077777777777778	0.2831764303787158	0.00666666666666671	False	True	False
null	receptor_artifact	0.5	27	93910	60	30	30	0.4855555555555556	-0.011142531827789647	0.5011111111111111	0.5166666666666666	0.006740434583409025	0.033333333333333326	0.5166666666666667	0.013081532676224592	-0.031111111111111145	False	False	False
null	receptor_artifact	0.5	28	93911	60	30	30	0.45	-0.15758140359445172	0.47	0.55	0.02599881910743481	0.09999999999999998	0.55	0.15593337951949476	-0.10000000000000003	False	False	False
null	receptor_artifact	0.5	29	93912	60	30	30	0.47444444444444445	-0.05902686348469575	0.4955555555555556	0.5333333333333333	-0.10031111054168736	0.06666666666666665	0.5255555555555556	0.07173124791918219	-0.05111111111111111	False	False	False
null	receptor_artifact	0.75	0	93913	60	30	30	0.6433333333333333	0.5246945212964073	0.6155555555555555	0.6166666666666667	0.03578760012502126	0.23333333333333328	0.6444444444444445	0.5530746261272323	-0.0011111111111111738	False	True	False
null	receptor_artifact	0.75	1	93914	60	30	30	0.4211111111111111	-0.24756289696137762	0.41333333333333333	0.55	-0.06836726506029153	0.09999999999999998	0.5788888888888889	0.23896927773928067	-0.1577777777777778	False	False	False
null	receptor_artifact	0.75	2	93915	60	30	30	0.42333333333333334	-0.1929112696531328	0.41333333333333333	0.5166666666666666	-0.06355771900430036	0.033333333333333326	0.5744444444444444	0.2003992497598324	-0.15111111111111108	False	False	False
null	receptor_artifact	0.75	3	93916	60	30	30	0.6077777777777778	0.3696786104318106	0.5722222222222222	0.5333333333333333	0.1678282041755154	0.06666666666666665	0.6	0.3897142294998764	0.007777777777777772	False	False	False
null	receptor_artifact	0.75	4	93917	60	30	30	0.48777777777777775	-0.019315069707373452	0.49444444444444446	0.5	-0.12731794799521856	0.0	0.5044444444444445	0.019425729828507165	-0.01666666666666672	False	False	False
null	receptor_artifact	0.75	5	93918	60	30	30	0.5655555555555556	0.19040737790555626	0.5644444444444444	0.5333333333333333	-0.12768979363954583	0.06666666666666671	0.5777777777777777	0.22098260238307232	-0.012222222222222134	False	False	False
null	receptor_artifact	0.75	6	93919	60	30	30	0.5633333333333334	0.1945904527056301	0.5844444444444444	0.65	-0.0029691092549054203	0.3	0.5644444444444444	0.19710389417984767	-0.0011111111111110628	False	True	False
null	receptor_artifact	0.75	7	93920	60	30	30	0.4988888888888889	-0.020910684210777113	0.5122222222222222	0.5666666666666667	-0.12895947240084477	0.1333333333333333	0.5055555555555555	0.009327169216505385	-0.006666666666666654	False	False	False
null	receptor_artifact	0.75	8	93921	60	30	30	0.4688888888888889	-0.09066784065645764	0.4688888888888889	0.65	0.03578760012502126	0.29999999999999993	0.5255555555555556	0.07578622756491492	-0.05666666666666664	False	True	False
null	receptor_artifact	0.75	9	93922	60	30	30	0.4711111111111111	-0.061314969733991136	0.49333333333333335	0.55	-0.2801222295036094	0.09999999999999998	0.5511111111111111	0.1157801143529768	-0.08000000000000002	False	False	False
null	receptor_artifact	0.75	10	93923	60	30	30	0.47555555555555556	0.00655235844942278	0.4822222222222222	0.5833333333333333	-0.06929853064375005	0.16666666666666669	0.53	0.010162839918745677	-0.05444444444444446	False	False	False
null	receptor_artifact	0.75	11	93924	60	30	30	0.4444444444444444	-0.2566859929763621	0.44666666666666666	0.5333333333333333	-0.06989797681180021	0.06666666666666671	0.5633333333333334	0.2736542271094041	-0.11888888888888893	False	False	False
null	receptor_artifact	0.75	12	93925	60	30	30	0.3977777777777778	-0.3594013655160424	0.3933333333333333	0.5166666666666667	0.09467545735836276	0.033333333333333326	0.6022222222222222	0.3598107049143938	-0.20444444444444443	False	False	False
null	receptor_artifact	0.75	13	93926	60	30	30	0.5611111111111111	0.12328799460498911	0.5566666666666666	0.6166666666666667	-0.02244881978600354	0.23333333333333328	0.5588888888888889	0.12031040997144887	0.0022222222222222365	False	True	False
null	receptor_artifact	0.75	14	93927	60	30	30	0.43777777777777777	-0.26807609878439614	0.45222222222222225	0.5166666666666667	-0.1595933519088786	0.033333333333333326	0.5422222222222223	0.2604505627371314	-0.1044444444444445	False	False	False
null	receptor_artifact	0.75	15	93928	60	30	30	0.43333333333333335	-0.19620127114293312	0.46555555555555556	0.5333333333333333	0.05401367490706242	0.06666666666666665	0.5744444444444444	0.18694068743014453	-0.14111111111111108	False	False	False
null	receptor_artifact	0.75	16	93929	60	30	30	0.4288888888888889	-0.24851778997693236	0.3988888888888889	0.5166666666666667	0.22821185660970555	0.033333333333333326	0.5822222222222222	0.2722878007689424	-0.15333333333333332	False	False	False
null	receptor_artifact	0.75	17	93930	60	30	30	0.38333333333333336	-0.36392903747704713	0.4022222222222222	0.5166666666666667	-0.20789559193125018	0.033333333333333326	0.6155555555555555	0.35754263324171953	-0.23222222222222216	False	False	False
null	receptor_artifact	0.75	18	93931	60	30	30	0.4388888888888889	-0.2671519813973491	0.4533333333333333	0.6	0.06365897399760928	0.2	0.55	0.24036208716333496	-0.11111111111111116	False	True	False
null	receptor_artifact	0.75	19	93932	60	30	30	0.5777777777777777	0.1872164776292377	0.5333333333333333	0.55	-0.08184813422710958	0.09999999999999998	0.5766666666666667	0.21054396958288776	0.0011111111111110628	False	False	False
null	receptor_artifact	0.75	20	93933	60	30	30	0.5711111111111111	0.27044660967948697	0.5911111111111111	0.5833333333333333	0.04910888053626575	0.16666666666666663	0.58	0.29115879183816407	-0.008888888888888835	False	False	False
null	receptor_artifact	0.75	21	93934	60	30	30	0.45222222222222225	0.019090524093717143	0.4266666666666667	0.5833333333333334	0.04525720363146059	0.16666666666666663	0.5611111111111111	0.008804905265437542	-0.10888888888888887	False	False	False
null	receptor_artifact	0.75	22	93935	60	30	30	0.46555555555555556	-0.13557253064218783	0.4888888888888889	0.5333333333333333	-0.0347230767259687	0.06666666666666665	0.5355555555555556	0.12908170022950605	-0.07	False	False	False
null	receptor_artifact	0.75	23	93936	60	30	30	0.5355555555555556	0.14170451385642527	0.5422222222222223	0.5666666666666667	-0.2214004088459774	0.13333333333333336	0.5611111111111111	0.20433646097969266	-0.025555555555555554	False	False	False
null	receptor_artifact	0.75	24	93937	60	30	30	0.4866666666666667	-0.10829670030256058	0.5155555555555555	0.5166666666666667	0.048495451163455196	0.03333333333333338	0.5133333333333333	0.10826503752892387	-0.026666666666666616	False	False	False
null	receptor_artifact	0.75	25	93938	60	30	30	0.5344444444444445	0.09141581538721356	0.5244444444444445	0.5333333333333333	-0.07699072979154908	0.06666666666666665	0.5411111111111111	0.10604042219324734	-0.006666666666666599	False	False	False
null	receptor_artifact	0.75	26	93939	60	30	30	0.44	-0.24236892117143674	0.43	0.55	-0.08569981113191474	0.09999999999999998	0.5644444444444444	0.24575034480537924	-0.12444444444444441	False	False	False
null	receptor_artifact	0.75	27	93940	60	30	30	0.3433333333333333	-0.5092198522861003	0.37222222222222223	0.5833333333333334	0.08801815165883607	0.16666666666666663	0.6588888888888889	0.5394845522947588	-0.31555555555555553	False	False	False
null	receptor_artifact	0.75	28	93941	60	30	30	0.5755555555555556	0.3122385355065711	0.5522222222222222	0.5166666666666666	-0.17236254149003077	0.033333333333333326	0.5777777777777777	0.3051068550449671	-0.0022222222222221255	False	False	False
null	receptor_artifact	0.75	29	93942	60	30	30	0.5755555555555556	0.3271314024497461	0.5611111111111111	0.5666666666666667	-0.11183676289888034	0.1333333333333333	0.5733333333333334	0.301475465933551	0.0022222222222222365	False	False	False
null	receptor_artifact	1.0	0	93943	60	30	30	0.4211111111111111	-0.2595212834595986	0.41888888888888887	0.5333333333333333	0.05401367490706242	0.06666666666666665	0.5777777777777777	0.250647252753708	-0.15666666666666662	False	False	False
null	receptor_artifact	1.0	1	93944	60	30	30	0.3488888888888889	-0.4002459458699306	0.3566666666666667	0.5	0.11163655819774619	0.0	0.6544444444444445	0.4004877645028224	-0.3055555555555556	False	False	False
null	receptor_artifact	1.0	2	93945	60	30	30	0.5322222222222223	0.13662419513521948	0.5377777777777778	0.5666666666666667	-0.05389351085408437	0.1333333333333333	0.5333333333333333	0.15492794395729756	-0.0011111111111110628	False	False	False
null	receptor_artifact	1.0	3	93946	60	30	30	0.6533333333333333	0.5616515351589665	0.6577777777777778	0.55	-0.03177633446464255	0.09999999999999998	0.6533333333333333	0.5655747308431622	0.0	False	False	False
null	receptor_artifact	1.0	4	93947	60	30	30	0.5433333333333333	0.20097618322827876	0.5422222222222223	0.6166666666666667	0.08412476222232024	0.23333333333333328	0.5422222222222223	0.1894463356995105	0.0011111111111110628	False	True	False
null	receptor_artifact	1.0	5	93948	60	30	30	0.4888888888888889	-0.11394268061952986	0.48777777777777775	0.6166666666666667	0.058738072798278654	0.23333333333333334	0.5288888888888889	0.17579480005730463	-0.03999999999999998	False	True	False
null	receptor_artifact	1.0	6	93949	60	30	30	0.42777777777777776	-0.25430231498273037	0.43444444444444447	0.5666666666666667	-0.007857833454741281	0.1333333333333333	0.5733333333333334	0.26747624871550296	-0.1455555555555556	False	False	False
null	receptor_artifact	1.0	7	93950	60	30	30	0.5255555555555556	0.04870663421312145	0.5233333333333333	0.5333333333333333	0.16313714336019386	0.06666666666666665	0.5033333333333333	0.031160564735792363	0.022222222222222254	False	False	False
null	receptor_artifact	1.0	8	93951	60	30	30	0.5255555555555556	0.2392484541502273	0.5211111111111111	0.5	-0.05196874260929564	0.0	0.5222222222222223	0.23998410227244954	0.0033333333333332993	False	False	False
null	receptor_artifact	1.0	9	93952	60	30	30	0.44333333333333336	-0.07873756969390294	0.45666666666666667	0.5666666666666667	-0.26218469468602584	0.1333333333333333	0.5366666666666666	0.015609590444584232	-0.09333333333333327	False	False	False
null	receptor_artifact	1.0	10	93953	60	30	30	0.41555555555555557	-0.21267321199861097	0.4166666666666667	0.6	0.08739489822867529	0.19999999999999996	0.5755555555555556	0.16883692208476864	-0.16000000000000003	False	True	False
null	receptor_artifact	1.0	11	93954	60	30	30	0.39666666666666667	-0.3566515528402257	0.3977777777777778	0.5666666666666667	0.3340427221184922	0.1333333333333333	0.5711111111111111	0.28386408954042025	-0.17444444444444446	False	False	False
null	receptor_artifact	1.0	12	93955	60	30	30	0.4666666666666667	-0.2475632603071524	0.46555555555555556	0.55	-0.2840447853859519	0.09999999999999998	0.5544444444444444	0.30815256030677457	-0.08777777777777773	False	False	False
null	receptor_artifact	1.0	13	93956	60	30	30	0.5766666666666667	0.20985218842478265	0.5744444444444444	0.55	-0.1800658952996411	0.09999999999999998	0.5611111111111111	0.17887069134430494	0.015555555555555545	False	False	False
null	receptor_artifact	1.0	14	93957	60	30	30	0.5733333333333334	0.17263878083030307	0.5777777777777777	0.5666666666666667	0.049111459092133006	0.13333333333333336	0.5755555555555556	0.17685136868563178	-0.0022222222222222365	False	False	False
null	receptor_artifact	1.0	15	93958	60	30	30	0.4855555555555556	-0.02692357092994713	0.4955555555555556	0.5333333333333333	0.09623841223943637	0.06666666666666665	0.5155555555555555	0.037437351100337884	-0.02999999999999997	False	False	False
null	receptor_artifact	1.0	16	93959	60	30	30	0.45222222222222225	-0.21013342806018293	0.4533333333333333	0.5	0.09838205072357797	0.0	0.5577777777777778	0.21109034226167286	-0.10555555555555557	False	False	False
null	receptor_artifact	1.0	17	93960	60	30	30	0.3277777777777778	-0.5014852654288413	0.3277777777777778	0.55	-0.1866758601115974	0.09999999999999998	0.6533333333333333	0.46845629883666634	-0.32555555555555554	False	False	False
null	receptor_artifact	1.0	18	93961	60	30	30	0.4633333333333333	-0.0755287028689273	0.4711111111111111	0.5666666666666667	-0.017322914203098547	0.1333333333333333	0.5366666666666666	0.07569036228722743	-0.0733333333333333	False	False	False
null	receptor_artifact	1.0	19	93962	60	30	30	0.5388888888888889	0.08584642165035664	0.5355555555555556	0.55	0.20317595672847202	0.09999999999999998	0.5622222222222222	0.13362499619214924	-0.023333333333333317	False	False	False
null	receptor_artifact	1.0	20	93963	60	30	30	0.5855555555555556	0.16213220234018513	0.5855555555555556	0.5333333333333333	0.00964529909054686	0.06666666666666665	0.5866666666666667	0.1545282695525183	-0.0011111111111110628	False	False	False
null	receptor_artifact	1.0	21	93964	60	30	30	0.46111111111111114	-0.09336275448617139	0.46444444444444444	0.5333333333333333	-0.03732470891002108	0.06666666666666665	0.5388888888888889	0.0920850136307185	-0.07777777777777772	False	False	False
null	receptor_artifact	1.0	22	93965	60	30	30	0.4922222222222222	-0.014323873571005997	0.49777777777777776	0.5333333333333333	0.06351735207802801	0.06666666666666665	0.5088888888888888	0.02086270453875297	-0.016666666666666607	False	False	False
null	receptor_artifact	1.0	23	93966	60	30	30	0.5744444444444444	0.22567527851138183	0.5711111111111111	0.55	0.0009672324358113854	0.09999999999999998	0.5777777777777777	0.23709699846427307	-0.0033333333333332993	False	False	False
null	receptor_artifact	1.0	24	93967	60	30	30	0.4066666666666667	-0.2687700191912789	0.3977777777777778	0.5	0.08873675163303113	0.0	0.5966666666666667	0.27126394672189186	-0.19	False	False	False
null	receptor_artifact	1.0	25	93968	60	30	30	0.33111111111111113	-0.5979054050016847	0.3288888888888889	0.5833333333333333	0.07641136242909945	0.16666666666666663	0.66	0.5653446432809436	-0.3288888888888889	False	False	False
null	receptor_artifact	1.0	26	93969	60	30	30	0.35888888888888887	-0.4846388435642074	0.3622222222222222	0.55	0.22729962241567556	0.09999999999999998	0.6544444444444445	0.5561414853201011	-0.2955555555555556	False	False	False
null	receptor_artifact	1.0	27	93970	60	30	30	0.5188888888888888	0.09151559426665631	0.5133333333333333	0.5166666666666666	0.21665682589529012	0.033333333333333326	0.5255555555555556	0.11045776968091252	-0.00666666666666671	False	False	False
null	receptor_artifact	1.0	28	93971	60	30	30	0.45111111111111113	-0.21483333449924408	0.4533333333333333	0.5833333333333333	0.15502999541840756	0.16666666666666663	0.5288888888888889	0.17886324197376496	-0.07777777777777772	False	False	False
null	receptor_artifact	1.0	29	93972	60	30	30	0.57	0.26638179157144165	0.5622222222222222	0.5333333333333333	-0.2656123118848408	0.06666666666666671	0.5611111111111111	0.3159182823221092	0.008888888888888835	False	False	False
planted	batch_response_correlated	0.0	0	94243	60	30	30	0.7511111111111111	0.9250237404778677	0.5877777777777777	0.5166666666666667	-0.1576588870372558	0.033333333333333326	0.7444444444444445	0.9474154710271832	0.006666666666666599	True	False	True
planted	batch_response_correlated	0.0	1	94244	60	30	30	0.7555555555555555	0.9706829769598208	0.42	0.5666666666666667	-0.15536870796208938	0.1333333333333333	0.7488888888888889	0.9210762183960272	0.006666666666666599	True	False	True
